t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,14.211,30.500,30.500,50.67
0.020,10.500,110.000,14.211,30.500,30.500,50.67
0.030,10.500,110.000,14.211,30.500,30.500,50.67
0.040,10.500,110.000,14.211,30.500,30.500,50.67
0.050,10.500,110.000,14.211,30.500,30.500,50.67
0.060,10.500,110.000,14.211,30.500,30.500,50.67
0.070,10.500,110.000,14.211,30.500,30.500,50.67
0.080,10.500,110.000,14.211,30.500,30.500,50.67
0.090,10.500,110.000,14.211,30.500,30.500,50.67
0.100,10.559,109.999,24.810,26.346,30.500,50.67
0.110,10.559,109.999,24.811,26.348,30.500,50.68
0.120,10.559,109.999,24.816,26.354,30.500,50.69
0.130,10.559,109.999,24.825,26.364,30.500,50.72
0.140,10.558,109.999,24.836,26.377,30.500,50.75
0.150,10.558,109.999,24.851,26.395,30.500,50.79
0.160,10.557,109.999,24.869,26.416,30.500,50.85
0.170,10.557,109.998,24.890,26.440,30.500,50.91
0.180,10.556,109.998,24.915,26.468,30.500,50.98
0.190,10.555,109.998,24.942,26.500,30.500,51.06
0.200,10.554,109.998,24.972,26.535,30.500,51.15
0.210,10.553,109.998,25.005,26.574,30.500,51.25
0.220,10.552,109.998,25.041,26.616,30.500,51.35
0.230,10.551,109.997,25.080,26.661,30.500,51.47
0.240,10.550,109.997,25.122,26.710,30.500,51.59
0.250,10.548,109.997,25.166,26.761,30.500,51.73
0.260,10.547,109.996,25.212,26.816,30.500,51.87
0.270,10.545,109.996,25.262,26.873,30.500,52.01
0.280,10.544,109.996,25.313,26.934,30.500,52.17
0.290,10.542,109.995,25.367,26.997,30.500,52.33
0.300,10.540,109.995,25.424,27.063,30.500,52.50
0.310,10.538,109.995,25.482,27.131,30.500,52.68
0.320,10.536,109.994,25.542,27.203,30.500,52.87
0.330,10.534,109.994,25.605,27.276,30.500,53.06
0.340,10.532,109.993,25.669,27.352,30.500,53.26
0.350,10.530,109.993,25.736,27.430,30.500,53.47
0.360,10.528,109.993,25.804,27.510,30.500,53.68
0.370,10.525,109.992,25.873,27.592,30.500,53.90
0.380,10.523,109.992,25.944,27.677,30.500,54.12
0.390,10.520,109.991,26.017,27.763,30.500,54.36
0.400,10.518,109.991,26.091,27.850,30.500,54.59
0.410,10.515,109.990,26.166,27.940,30.500,54.83
0.420,10.512,109.989,26.243,28.031,30.500,55.08
0.430,10.509,109.989,26.320,28.123,30.500,55.33
0.440,10.507,109.988,26.398,28.216,30.500,55.59
0.450,10.504,109.988,26.478,28.311,30.500,55.85
0.460,10.501,109.987,26.558,28.407,30.500,56.12
0.470,10.498,109.986,26.638,28.504,30.500,56.39
0.480,10.495,109.986,26.720,28.601,30.500,56.67
0.490,10.491,109.985,26.801,28.700,30.500,56.94
0.500,10.488,109.985,26.884,28.799,30.500,57.23
0.510,10.485,109.984,26.966,28.899,30.500,57.51
