t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,14.084,30.200,30.200,50.08
0.020,10.500,110.000,14.084,30.200,30.200,50.08
0.030,10.500,110.000,14.084,30.200,30.200,50.08
0.040,10.500,110.000,14.084,30.200,30.200,50.08
0.050,10.500,110.000,14.084,30.200,30.200,50.08
0.060,10.500,110.000,14.084,30.200,30.200,50.08
0.070,10.500,110.000,14.084,30.200,30.200,50.08
0.080,10.500,110.000,14.084,30.200,30.200,50.08
0.090,10.500,110.000,14.084,30.200,30.200,50.08
0.100,10.558,109.999,24.584,26.086,30.200,50.08
0.110,10.558,109.999,24.585,26.088,30.200,50.08
0.120,10.558,109.999,24.590,26.094,30.200,50.10
0.130,10.558,109.999,24.599,26.103,30.200,50.12
0.140,10.557,109.999,24.610,26.117,30.200,50.15
0.150,10.557,109.999,24.625,26.134,30.200,50.20
0.160,10.556,109.998,24.643,26.155,30.200,50.25
0.170,10.556,109.998,24.664,26.180,30.200,50.31
0.180,10.555,109.998,24.689,26.208,30.200,50.38
0.190,10.554,109.998,24.716,26.240,30.200,50.46
0.200,10.553,109.998,24.746,26.275,30.200,50.55
0.210,10.552,109.998,24.780,26.313,30.200,50.65
0.220,10.551,109.997,24.816,26.355,30.200,50.75
0.230,10.550,109.997,24.855,26.401,30.200,50.87
0.240,10.549,109.997,24.896,26.449,30.200,50.99
0.250,10.547,109.997,24.941,26.501,30.200,51.12
0.260,10.546,109.996,24.988,26.555,30.200,51.26
0.270,10.544,109.996,25.037,26.613,30.200,51.40
0.280,10.543,109.996,25.089,26.673,30.200,51.56
0.290,10.541,109.995,25.143,26.737,30.200,51.72
0.300,10.539,109.995,25.199,26.802,30.200,51.89
0.310,10.538,109.995,25.258,26.871,30.200,52.07
0.320,10.536,109.994,25.319,26.942,30.200,52.25
0.330,10.534,109.994,25.381,27.016,30.200,52.44
0.340,10.532,109.993,25.446,27.092,30.200,52.64
0.350,10.529,109.993,25.513,27.170,30.200,52.84
0.360,10.527,109.992,25.581,27.250,30.200,53.05
0.370,10.525,109.992,25.651,27.332,30.200,53.27
0.380,10.522,109.991,25.722,27.416,30.200,53.49
0.390,10.520,109.991,25.795,27.502,30.200,53.72
0.400,10.517,109.990,25.869,27.590,30.200,53.96
0.410,10.515,109.990,25.945,27.680,30.200,54.20
0.420,10.512,109.989,26.022,27.770,30.200,54.44
0.430,10.509,109.989,26.099,27.863,30.200,54.69
0.440,10.507,109.988,26.178,27.956,30.200,54.94
0.450,10.504,109.988,26.258,28.051,30.200,55.20
0.460,10.501,109.987,26.338,28.147,30.200,55.47
0.470,10.498,109.987,26.419,28.244,30.200,55.73
0.480,10.495,109.986,26.501,28.342,30.200,56.01
0.490,10.492,109.985,26.583,28.440,30.200,56.28
0.500,10.489,109.985,26.666,28.540,30.200,56.56
0.510,10.485,109.984,26.749,28.639,30.200,56.84
0.520,10.482,109.983,26.832,28.740,30.200,57.13
0.530,10.479,109.983,26.916,28.840,30.200,57.41
0.540,10.476,109.982,26.999,28.941,30.200,57.70
0.550,10.472,109.981,27.082,29.042,30.200,58.00
0.560,10.469,109.981,27.166,29.144,30.200,58.29
0.570,10.465,109.980,27.249,29.245,30.200,58.59
0.580,10.462,109.979,27.332,29.346,30.200,58.89
0.590,10.458,109.979,27.414,29.447,30.200,59.19
0.600,10.455,109.978,27.496,29.547,30.200,59.49
0.610,10.451,109.977,27.578,29.648,30.200,59.79
0.620,10.448,109.977,27.659,29.747,30.200,60.10
0.630,10.444,109.976,27.739,29.847,30.200,60.40
0.640,10.440,109.975,27.819,29.945,30.200,60.70
0.650,10.437,109.974,27.898,30.044,30.200,61.01
0.660,10.433,109.974,27.977,30.141,30.200,61.31
0.670,10.429,109.973,28.054,30.237,30.200,61.62
0.680,10.425,109.972,28.130,30.333,30.200,61.92
0.690,10.422,109.972,28.206,30.428,30.200,62.22
0.700,10.418,109.971,28.281,30.521,30.200,62.53
0.710,10.414,109.970,28.354,30.614,30.200,62.83
0.720,10.411,109.969,28.426,30.705,30.200,63.13
0.730,10.407,109.969,28.498,30.796,30.200,63.43
0.740,10.403,109.968,28.568,30.885,30.200,63.72
0.750,10.399,109.967,28.637,30.973,30.200,64.02
0.760,10.396,109.967,28.704,31.059,30.200,64.31
0.770,10.392,109.966,28.771,31.144,30.200,64.60
0.780,10.388,109.965,28.836,31.228,30.200,64.89
0.790,10.385,109.965,28.900,31.310,30.200,65.18
0.800,10.381,109.964,28.962,31.391,30.200,65.46
0.810,10.378,109.963,29.024,31.471,30.200,65.74
0.820,10.374,109.963,29.084,31.549,30.200,66.02
0.830,10.371,109.962,29.142,31.625,30.200,66.29
0.840,10.367,109.961,29.199,31.700,30.200,66.56
0.850,10.364,109.961,29.255,31.773,30.200,66.83
0.860,10.360,109.960,29.309,31.845,30.200,67.09
0.870,10.357,109.959,29.362,31.915,30.200,67.35
0.880,10.353,109.959,29.414,31.983,30.200,67.61
0.890,10.350,109.958,29.464,32.050,30.200,67.86
0.900,10.347,109.958,29.512,32.115,30.200,68.11
0.910,10.344,109.957,29.560,32.178,30.200,68.35
0.920,10.341,109.956,29.605,32.240,30.200,68.59
0.930,10.337,109.956,29.650,32.300,30.200,68.82
0.940,10.334,109.955,29.693,32.358,30.200,69.05
0.950,10.331,109.955,29.735,32.415,30.200,69.27
0.960,10.328,109.954,29.775,32.470,30.200,69.49
0.970,10.326,109.954,29.814,32.523,30.200,69.71
0.980,10.323,109.953,29.851,32.574,30.200,69.92
0.990,10.320,109.953,29.888,32.624,30.200,70.12
1.000,10.317,109.952,29.923,32.672,30.200,70.32
1.010,10.315,109.952,29.956,32.719,30.200,70.51
1.020,10.312,109.951,29.988,32.764,30.200,70.69
1.030,10.310,109.951,30.019,32.807,30.200,70.87
1.040,10.307,109.950,30.049,32.848,30.200,71.05
1.050,10.305,109.950,30.077,32.888,30.200,71.22
1.060,10.303,109.950,30.105,32.926,30.200,71.38
1.070,10.301,109.949,30.131,32.963,30.200,71.54
1.080,10.299,109.949,30.155,32.998,30.200,71.69
1.090,10.297,109.948,30.179,33.031,30.200,71.83
1.100,10.295,109.948,30.201,33.063,30.200,71.97
1.110,10.293,109.948,30.222,33.093,30.200,72.10
1.120,10.291,109.947,30.242,33.121,30.200,72.23
1.130,10.290,109.947,30.261,33.148,30.200,72.35
1.140,10.288,109.947,30.278,33.173,30.200,72.46
1.150,10.287,109.947,30.295,33.197,30.200,72.56
1.160,10.285,109.946,30.310,33.219,30.200,72.66
1.170,10.284,109.946,30.324,33.239,30.200,72.76
1.180,10.283,109.946,30.337,33.258,30.200,72.84
1.190,10.282,109.946,30.349,33.276,30.200,72.92
1.200,10.281,109.946,30.360,33.292,30.200,72.99
1.210,10.280,109.945,30.370,33.306,30.200,73.06
1.220,10.279,109.945,30.379,33.319,30.200,73.12
1.230,10.278,109.945,30.387,33.330,30.200,73.17
1.240,10.278,109.945,30.394,33.340,30.200,73.22
1.250,10.277,109.945,30.399,33.348,30.200,73.25
1.260,10.277,109.945,30.404,33.355,30.200,73.29
1.270,10.276,109.945,30.408,33.360,30.200,73.31
1.280,10.276,109.945,30.410,33.364,30.200,73.33
1.290,10.276,109.945,30.412,33.367,30.200,73.34
1.300,10.276,109.945,30.413,33.368,30.200,73.34
1.310,10.276,109.945,30.412,33.367,30.200,73.34
1.320,10.276,109.945,30.411,33.365,30.200,73.33
1.330,10.276,109.945,30.408,33.361,30.200,73.31
1.340,10.277,109.945,30.405,33.356,30.200,73.29
1.350,10.277,109.945,30.400,33.349,30.200,73.26
1.360,10.278,109.945,30.395,33.341,30.200,73.22
1.370,10.278,109.945,30.388,33.332,30.200,73.18
1.380,10.279,109.945,30.380,33.321,30.200,73.13
1.390,10.280,109.945,30.372,33.308,30.200,73.07
1.400,10.281,109.945,30.362,33.294,30.200,73.01
1.410,10.282,109.946,30.351,33.279,30.200,72.94
1.420,10.283,109.946,30.340,33.262,30.200,72.86
1.430,10.284,109.946,30.327,33.243,30.200,72.77
1.440,10.285,109.946,30.313,33.223,30.200,72.68
1.450,10.286,109.947,30.298,33.201,30.200,72.59
1.460,10.288,109.947,30.282,33.178,30.200,72.48
1.470,10.289,109.947,30.265,33.154,30.200,72.37
1.480,10.291,109.947,30.246,33.127,30.200,72.26
1.490,10.293,109.948,30.227,33.100,30.200,72.13
1.500,10.294,109.948,30.207,33.070,30.200,72.01
1.510,10.296,109.948,30.185,33.040,30.200,71.87
1.520,10.298,109.949,30.162,33.007,30.200,71.73
1.530,10.300,109.949,30.138,32.973,30.200,71.58
1.540,10.302,109.949,30.113,32.938,30.200,71.43
1.550,10.304,109.950,30.087,32.901,30.200,71.27
1.560,10.307,109.950,30.059,32.862,30.200,71.11
1.570,10.309,109.951,30.030,32.822,30.200,70.94
1.580,10.311,109.951,30.000,32.780,30.200,70.76
1.590,10.314,109.951,29.969,32.737,30.200,70.58
1.600,10.316,109.952,29.937,32.692,30.200,70.40
1.610,10.319,109.952,29.903,32.645,30.200,70.20
1.620,10.322,109.953,29.868,32.597,30.200,70.01
1.630,10.324,109.953,29.832,32.547,30.200,69.81
1.640,10.327,109.954,29.794,32.496,30.200,69.60
1.650,10.330,109.954,29.756,32.443,30.200,69.39
1.660,10.333,109.955,29.716,32.389,30.200,69.17
1.670,10.336,109.955,29.674,32.333,30.200,68.95
1.680,10.339,109.956,29.632,32.275,30.200,68.73
1.690,10.342,109.957,29.588,32.216,30.200,68.50
1.700,10.345,109.957,29.543,32.156,30.200,68.26
1.710,10.348,109.958,29.496,32.093,30.200,68.03
1.720,10.351,109.958,29.449,32.030,30.200,67.78
1.730,10.354,109.959,29.400,31.965,30.200,67.54
1.740,10.358,109.960,29.349,31.898,30.200,67.29
1.750,10.361,109.960,29.298,31.830,30.200,67.04
1.760,10.364,109.961,29.245,31.760,30.200,66.78
1.770,10.368,109.961,29.191,31.689,30.200,66.52
1.780,10.371,109.962,29.136,31.617,30.200,66.26
1.790,10.374,109.963,29.079,31.543,30.200,66.00
1.800,10.378,109.963,29.022,31.468,30.200,65.73
1.810,10.381,109.964,28.963,31.392,30.200,65.46
1.820,10.385,109.965,28.903,31.314,30.200,65.19
1.830,10.388,109.965,28.842,31.235,30.200,64.92
1.840,10.392,109.966,28.779,31.155,30.200,64.64
1.850,10.395,109.967,28.716,31.074,30.200,64.36
1.860,10.399,109.967,28.651,30.991,30.200,64.08
1.870,10.402,109.968,28.586,30.908,30.200,63.80
1.880,10.406,109.969,28.520,30.823,30.200,63.52
1.890,10.409,109.969,28.452,30.738,30.200,63.24
1.900,10.413,109.970,28.384,30.652,30.200,62.95
1.910,10.416,109.971,28.315,30.564,30.200,62.67
1.920,10.420,109.971,28.245,30.476,30.200,62.38
1.930,10.423,109.972,28.174,30.388,30.200,62.10
1.940,10.427,109.973,28.103,30.298,30.200,61.81
1.950,10.430,109.973,28.030,30.208,30.200,61.52
1.960,10.434,109.974,27.958,30.117,30.200,61.24
1.970,10.437,109.975,27.884,30.026,30.200,60.95
1.980,10.441,109.975,27.810,29.935,30.200,60.67
1.990,10.444,109.976,27.736,29.843,30.200,60.39
2.000,10.447,109.977,27.661,29.750,30.200,60.10

