t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,13.872,29.700,29.700,49.09
0.020,10.500,110.000,13.872,29.700,29.700,49.09
0.030,10.500,110.000,13.872,29.700,29.700,49.09
0.040,10.500,110.000,13.872,29.700,29.700,49.09
0.050,10.500,110.000,13.872,29.700,29.700,49.09
0.060,10.500,110.000,13.872,29.700,29.700,49.09
0.070,10.500,110.000,13.872,29.700,29.700,49.09
0.080,10.500,110.000,13.872,29.700,29.700,49.09
0.090,10.500,110.000,13.872,29.700,29.700,49.09
0.100,10.556,109.999,24.206,25.652,29.700,49.09
0.110,10.556,109.998,24.207,25.654,29.700,49.10
0.120,10.556,109.998,24.212,25.660,29.700,49.11
0.130,10.556,109.998,24.221,25.670,29.700,49.14
0.140,10.555,109.998,24.232,25.683,29.700,49.17
0.150,10.555,109.998,24.247,25.700,29.700,49.21
0.160,10.555,109.998,24.265,25.721,29.700,49.26
0.170,10.554,109.998,24.287,25.746,29.700,49.32
0.180,10.553,109.998,24.311,25.774,29.700,49.39
0.190,10.552,109.998,24.339,25.806,29.700,49.47
0.200,10.552,109.998,24.369,25.841,29.700,49.56
0.210,10.551,109.997,24.402,25.879,29.700,49.65
0.220,10.550,109.997,24.439,25.921,29.700,49.76
0.230,10.549,109.997,24.478,25.966,29.700,49.87
0.240,10.547,109.997,24.520,26.015,29.700,49.99
0.250,10.546,109.996,24.564,26.066,29.700,50.12
0.260,10.545,109.996,24.611,26.121,29.700,50.25
0.270,10.543,109.996,24.661,26.178,29.700,50.40
0.280,10.542,109.995,24.713,26.239,29.700,50.55
0.290,10.540,109.995,24.767,26.302,29.700,50.71
0.300,10.538,109.995,24.824,26.368,29.700,50.88
0.310,10.537,109.994,24.883,26.436,29.700,51.05
0.320,10.535,109.994,24.944,26.508,29.700,51.23
0.330,10.533,109.994,25.007,26.581,29.700,51.42
0.340,10.531,109.993,25.072,26.657,29.700,51.61
0.350,10.529,109.993,25.139,26.735,29.700,51.81
0.360,10.526,109.992,25.207,26.815,29.700,52.02
0.370,10.524,109.992,25.278,26.897,29.700,52.23
0.380,10.522,109.991,25.350,26.982,29.700,52.45
0.390,10.520,109.991,25.423,27.068,29.700,52.67
0.400,10.517,109.990,25.498,27.155,29.700,52.90
0.410,10.515,109.990,25.574,27.245,29.700,53.14
0.420,10.512,109.989,25.651,27.336,29.700,53.38
0.430,10.509,109.989,25.729,27.428,29.700,53.62
0.440,10.507,109.988,25.808,27.522,29.700,53.87
0.450,10.504,109.988,25.888,27.617,29.700,54.13
0.460,10.501,109.987,25.969,27.712,29.700,54.39
0.470,10.498,109.987,26.051,27.809,29.700,54.65
0.480,10.495,109.986,26.133,27.907,29.700,54.91
0.490,10.492,109.985,26.216,28.006,29.700,55.18
0.500,10.489,109.985,26.300,28.105,29.700,55.46
0.510,10.486,109.984,26.383,28.205,29.700,55.73
0.520,10.483,109.984,26.467,28.305,29.700,56.01
0.530,10.480,109.983,26.551,28.406,29.700,56.29
0.540,10.477,109.982,26.635,28.507,29.700,56.58
0.550,10.474,109.982,26.720,28.608,29.700,56.87
0.560,10.470,109.981,26.804,28.710,29.700,57.15
0.570,10.467,109.980,26.887,28.811,29.700,57.44
0.580,10.464,109.980,26.971,28.912,29.700,57.74
0.590,10.460,109.979,27.054,29.013,29.700,58.03
0.600,10.457,109.978,27.137,29.114,29.700,58.32
0.610,10.453,109.978,27.220,29.214,29.700,58.62
0.620,10.450,109.977,27.302,29.314,29.700,58.91
0.630,10.446,109.976,27.383,29.414,29.700,59.21
0.640,10.443,109.976,27.464,29.513,29.700,59.51
0.650,10.439,109.975,27.544,29.611,29.700,59.80
0.660,10.436,109.974,27.623,29.708,29.700,60.10
0.670,10.432,109.974,27.701,29.805,29.700,60.40
