t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,7.800,16.500,16.500,45.18
0.020,10.500,110.000,7.800,16.500,16.500,45.18
0.030,10.500,110.000,7.800,16.500,16.500,45.18
0.040,10.500,110.000,7.800,16.500,16.500,45.18
0.050,10.500,110.000,7.800,16.500,16.500,45.18
0.060,10.500,110.000,7.800,16.500,16.500,45.18
0.070,10.500,110.000,7.800,16.500,16.500,45.18
0.080,10.500,110.000,7.800,16.500,16.500,45.18
0.090,10.500,110.000,7.800,16.500,16.500,45.18
0.100,10.500,110.000,7.800,16.500,16.500,45.18
0.110,10.500,110.000,7.800,16.500,16.500,45.18
0.120,10.500,110.000,7.800,16.500,16.500,45.18
0.130,10.500,110.000,7.800,16.500,16.500,45.18
0.140,10.500,110.000,7.800,16.500,16.500,45.18
0.150,10.500,110.000,7.800,16.500,16.500,45.18
0.160,10.500,110.000,7.800,16.500,16.500,45.18
0.170,10.500,110.000,7.800,16.500,16.500,45.18
0.180,10.500,110.000,7.800,16.500,16.500,45.18
0.190,10.500,110.000,7.800,16.500,16.500,45.18
0.200,10.533,109.996,13.431,14.080,16.500,45.18
0.210,10.533,109.996,13.431,14.081,16.500,45.18
0.220,10.533,109.996,13.433,14.083,16.500,45.19
0.230,10.533,109.996,13.436,14.086,16.500,45.20
0.240,10.533,109.996,13.441,14.091,16.500,45.22
0.250,10.532,109.996,13.447,14.098,16.500,45.25
0.260,10.532,109.996,13.454,14.106,16.500,45.28
0.270,10.532,109.996,13.462,14.115,16.500,45.32
0.280,10.532,109.995,13.471,14.125,16.500,45.36
0.290,10.531,109.995,13.482,14.137,16.500,45.40
0.300,10.531,109.995,13.494,14.150,16.500,45.46
0.310,10.531,109.995,13.507,14.165,16.500,45.51
0.320,10.530,109.995,13.521,14.181,16.500,45.58
0.330,10.530,109.995,13.536,14.198,16.500,45.64
0.340,10.530,109.995,13.553,14.216,16.500,45.72
0.350,10.529,109.995,13.570,14.236,16.500,45.79
0.360,10.529,109.995,13.589,14.257,16.500,45.88
0.370,10.528,109.995,13.608,14.279,16.500,45.97
0.380,10.528,109.995,13.629,14.302,16.500,46.06
0.390,10.527,109.995,13.651,14.326,16.500,46.16
0.400,10.527,109.994,13.673,14.352,16.500,46.26
0.410,10.526,109.994,13.697,14.378,16.500,46.36
0.420,10.525,109.994,13.722,14.406,16.500,46.48
0.430,10.525,109.994,13.747,14.435,16.500,46.59
0.440,10.524,109.994,13.774,14.465,16.500,46.71
0.450,10.523,109.994,13.801,14.495,16.500,46.84
0.460,10.522,109.994,13.830,14.527,16.500,46.96
0.470,10.522,109.993,13.859,14.560,16.500,47.10
0.480,10.521,109.993,13.889,14.594,16.500,47.23
0.490,10.520,109.993,13.920,14.629,16.500,47.38
0.500,10.519,109.993,13.951,14.664,16.500,47.52
0.510,10.518,109.993,13.983,14.701,16.500,47.67
0.520,10.517,109.993,14.016,14.738,16.500,47.82
0.530,10.516,109.992,14.050,14.776,16.500,47.98
0.540,10.515,109.992,14.085,14.815,16.500,48.14
0.550,10.514,109.992,14.120,14.855,16.500,48.30
0.560,10.513,109.992,14.155,14.895,16.500,48.47
0.570,10.512,109.992,14.192,14.936,16.500,48.64
0.580,10.511,109.991,14.228,14.978,16.500,48.81
0.590,10.510,109.991,14.266,15.020,16.500,48.99
0.600,10.509,109.991,14.304,15.063,16.500,49.17
0.610,10.508,109.991,14.342,15.107,16.500,49.35
0.620,10.507,109.990,14.381,15.151,16.500,49.54
0.630,10.506,109.990,14.420,15.195,16.500,49.73
0.640,10.504,109.990,14.460,15.241,16.500,49.92
0.650,10.503,109.990,14.500,15.286,16.500,50.11
0.660,10.502,109.990,14.540,15.332,16.500,50.31
0.670,10.501,109.989,14.581,15.379,16.500,50.51
0.680,10.499,109.989,14.622,15.425,16.500,50.71
0.690,10.498,109.989,14.663,15.473,16.500,50.91
0.700,10.497,109.989,14.704,15.520,16.500,51.12
0.710,10.496,109.988,14.746,15.568,16.500,51.32
0.720,10.494,109.988,14.788,15.616,16.500,51.53
0.730,10.493,109.988,14.830,15.664,16.500,51.74
0.740,10.491,109.987,14.872,15.712,16.500,51.95
0.750,10.490,109.987,14.914,15.761,16.500,52.17
0.760,10.489,109.987,14.957,15.810,16.500,52.38
0.770,10.487,109.987,14.999,15.858,16.500,52.60
0.780,10.486,109.986,15.041,15.907,16.500,52.82
0.790,10.484,109.986,15.084,15.956,16.500,53.04
0.800,10.483,109.986,15.126,16.005,16.500,53.26
0.810,10.481,109.986,15.168,16.054,16.500,53.48
0.820,10.480,109.985,15.210,16.103,16.500,53.70
0.830,10.478,109.985,15.252,16.152,16.500,53.92
0.840,10.477,109.985,15.294,16.201,16.500,54.15
0.850,10.475,109.984,15.336,16.249,16.500,54.37
0.860,10.474,109.984,15.378,16.298,16.500,54.59
0.870,10.472,109.984,15.419,16.346,16.500,54.82
0.880,10.471,109.984,15.461,16.394,16.500,55.04
0.890,10.469,109.983,15.502,16.442,16.500,55.26
0.900,10.468,109.983,15.543,16.490,16.500,55.49
0.910,10.466,109.983,15.583,16.537,16.500,55.71
0.920,10.465,109.982,15.623,16.585,16.500,55.94
0.930,10.463,109.982,15.663,16.632,16.500,56.16
0.940,10.462,109.982,15.703,16.678,16.500,56.38
0.950,10.460,109.981,15.742,16.724,16.500,56.61
0.960,10.458,109.981,15.781,16.770,16.500,56.83
0.970,10.457,109.981,15.820,16.816,16.500,57.05
0.980,10.455,109.981,15.858,16.861,16.500,57.27
0.990,10.454,109.980,15.896,16.906,16.500,57.49
1.000,10.452,109.980,15.933,16.950,16.500,57.71
1.010,10.451,109.980,15.970,16.994,16.500,57.92
1.020,10.449,109.979,16.007,17.037,16.500,58.14
1.030,10.448,109.979,16.043,17.080,16.500,58.35
1.040,10.446,109.979,16.079,17.123,16.500,58.57
1.050,10.445,109.979,16.114,17.165,16.500,58.78
1.060,10.443,109.978,16.148,17.206,16.500,58.99
1.070,10.441,109.978,16.183,17.247,16.500,59.20
1.080,10.440,109.978,16.216,17.288,16.500,59.40
1.090,10.438,109.977,16.249,17.327,16.500,59.61
1.100,10.437,109.977,16.282,17.367,16.500,59.81
1.110,10.436,109.977,16.314,17.405,16.500,60.01
1.120,10.434,109.977,16.346,17.443,16.500,60.21
1.130,10.433,109.976,16.377,17.481,16.500,60.40
1.140,10.431,109.976,16.407,17.518,16.500,60.60
1.150,10.430,109.976,16.437,17.554,16.500,60.79
1.160,10.428,109.976,16.467,17.589,16.500,60.98
1.170,10.427,109.975,16.496,17.624,16.500,61.17
1.180,10.426,109.975,16.524,17.659,16.500,61.35
1.190,10.424,109.975,16.552,17.692,16.500,61.53
1.200,10.423,109.975,16.579,17.725,16.500,61.71
1.210,10.422,109.974,16.605,17.758,16.500,61.89
1.220,10.420,109.974,16.631,17.790,16.500,62.06
1.230,10.419,109.974,16.657,17.821,16.500,62.23
1.240,10.418,109.974,16.681,17.851,16.500,62.40
1.250,10.416,109.973,16.706,17.881,16.500,62.56
1.260,10.415,109.973,16.729,17.910,16.500,62.72
1.270,10.414,109.973,16.752,17.938,16.500,62.88
1.280,10.413,109.973,16.775,17.965,16.500,63.04
1.290,10.412,109.973,16.796,17.992,16.500,63.19
1.300,10.410,109.972,16.818,18.019,16.500,63.34
1.310,10.409,109.972,16.838,18.044,16.500,63.48
1.320,10.408,109.972,16.858,18.069,16.500,63.62
1.330,10.407,109.972,16.878,18.093,16.500,63.76
1.340,10.406,109.972,16.897,18.116,16.500,63.90
1.350,10.405,109.971,16.915,18.139,16.500,64.03
1.360,10.404,109.971,16.933,18.161,16.500,64.15
1.370,10.403,109.971,16.950,18.182,16.500,64.28
1.380,10.402,109.971,16.966,18.203,16.500,64.40
1.390,10.401,109.971,16.982,18.223,16.500,64.51
1.400,10.401,109.971,16.997,18.242,16.500,64.62
1.410,10.400,109.970,17.012,18.260,16.500,64.73
1.420,10.399,109.970,17.026,18.278,16.500,64.84
1.430,10.398,109.970,17.040,18.295,16.500,64.94
1.440,10.397,109.970,17.053,18.311,16.500,65.03
1.450,10.397,109.970,17.065,18.327,16.500,65.13
1.460,10.396,109.970,17.077,18.342,16.500,65.22
1.470,10.395,109.970,17.088,18.356,16.500,65.30
1.480,10.395,109.969,17.099,18.369,16.500,65.38
1.490,10.394,109.969,17.109,18.382,16.500,65.46
1.500,10.393,109.969,17.119,18.394,16.500,65.53
1.510,10.393,109.969,17.128,18.405,16.500,65.60
1.520,10.392,109.969,17.136,18.416,16.500,65.66
1.530,10.392,109.969,17.144,18.425,16.500,65.72
1.540,10.391,109.969,17.151,18.435,16.500,65.78
1.550,10.391,109.969,17.158,18.443,16.500,65.83
1.560,10.391,109.969,17.164,18.451,16.500,65.87
1.570,10.390,109.969,17.169,18.458,16.500,65.92
1.580,10.390,109.969,17.174,18.464,16.500,65.96
1.590,10.390,109.969,17.179,18.470,16.500,65.99
1.600,10.390,109.969,17.183,18.475,16.500,66.02
1.610,10.389,109.969,17.186,18.479,16.500,66.05
1.620,10.389,109.968,17.189,18.482,16.500,66.07
1.630,10.389,109.968,17.191,18.485,16.500,66.08
1.640,10.389,109.968,17.192,18.487,16.500,66.10
