t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,7.712,16.300,16.300,44.53
0.020,10.500,110.000,7.712,16.300,16.300,44.53
0.030,10.500,110.000,7.712,16.300,16.300,44.53
0.040,10.500,110.000,7.712,16.300,16.300,44.53
0.050,10.500,110.000,7.712,16.300,16.300,44.53
0.060,10.500,110.000,7.712,16.300,16.300,44.53
0.070,10.500,110.000,7.712,16.300,16.300,44.53
0.080,10.500,110.000,7.712,16.300,16.300,44.53
0.090,10.500,110.000,7.712,16.300,16.300,44.53
0.100,10.500,110.000,7.712,16.300,16.300,44.53
0.110,10.500,110.000,7.712,16.300,16.300,44.53
0.120,10.500,110.000,7.712,16.300,16.300,44.53
0.130,10.500,110.000,7.712,16.300,16.300,44.53
0.140,10.500,110.000,7.712,16.300,16.300,44.53
0.150,10.500,110.000,7.712,16.300,16.300,44.53
0.160,10.500,110.000,7.712,16.300,16.300,44.53
0.170,10.500,110.000,7.712,16.300,16.300,44.53
0.180,10.500,110.000,7.712,16.300,16.300,44.53
0.190,10.500,110.000,7.712,16.300,16.300,44.53
0.200,10.532,109.996,13.277,13.908,16.300,44.53
0.210,10.532,109.996,13.277,13.909,16.300,44.54
0.220,10.532,109.996,13.279,13.911,16.300,44.54
0.230,10.532,109.996,13.282,13.915,16.300,44.56
0.240,10.532,109.996,13.287,13.920,16.300,44.58
0.250,10.532,109.995,13.293,13.926,16.300,44.60
0.260,10.531,109.995,13.300,13.934,16.300,44.63
0.270,10.531,109.995,13.308,13.943,16.300,44.67
0.280,10.531,109.995,13.317,13.954,16.300,44.71
0.290,10.531,109.995,13.328,13.966,16.300,44.76
0.300,10.531,109.995,13.340,13.979,16.300,44.81
0.310,10.530,109.995,13.353,13.993,16.300,44.87
0.320,10.530,109.995,13.367,14.009,16.300,44.93
0.330,10.529,109.995,13.382,14.026,16.300,44.99
0.340,10.529,109.995,13.399,14.044,16.300,45.07
0.350,10.529,109.995,13.416,14.064,16.300,45.14
0.360,10.528,109.995,13.435,14.085,16.300,45.22
0.370,10.528,109.995,13.454,14.107,16.300,45.31
0.380,10.527,109.995,13.475,14.130,16.300,45.40
0.390,10.527,109.994,13.497,14.154,16.300,45.50
0.400,10.526,109.994,13.519,14.179,16.300,45.60
0.410,10.525,109.994,13.543,14.206,16.300,45.71
0.420,10.525,109.994,13.568,14.234,16.300,45.82
0.430,10.524,109.994,13.593,14.262,16.300,45.93
0.440,10.523,109.994,13.620,14.292,16.300,46.05
0.450,10.523,109.994,13.647,14.323,16.300,46.17
0.460,10.522,109.994,13.675,14.355,16.300,46.30
0.470,10.521,109.993,13.705,14.387,16.300,46.43
0.480,10.520,109.993,13.735,14.421,16.300,46.56
0.490,10.520,109.993,13.765,14.456,16.300,46.70
0.500,10.519,109.993,13.797,14.491,16.300,46.85
0.510,10.518,109.993,13.829,14.527,16.300,46.99
0.520,10.517,109.993,13.862,14.565,16.300,47.14
0.530,10.516,109.992,13.896,14.603,16.300,47.30
0.540,10.515,109.992,13.930,14.641,16.300,47.46
0.550,10.514,109.992,13.965,14.681,16.300,47.62
0.560,10.513,109.992,14.001,14.721,16.300,47.78
0.570,10.512,109.992,14.037,14.762,16.300,47.95
0.580,10.511,109.991,14.074,14.804,16.300,48.12
0.590,10.510,109.991,14.112,14.846,16.300,48.30
0.600,10.509,109.991,14.150,14.889,16.300,48.48
0.610,10.508,109.991,14.188,14.932,16.300,48.66
0.620,10.507,109.990,14.227,14.976,16.300,48.84
0.630,10.506,109.990,14.266,15.021,16.300,49.02
0.640,10.504,109.990,14.306,15.066,16.300,49.21
0.650,10.503,109.990,14.346,15.111,16.300,49.40
0.660,10.502,109.990,14.386,15.157,16.300,49.60
0.670,10.501,109.989,14.427,15.204,16.300,49.79
0.680,10.500,109.989,14.468,15.250,16.300,49.99
0.690,10.498,109.989,14.509,15.297,16.300,50.19
0.700,10.497,109.989,14.551,15.345,16.300,50.39
0.710,10.496,109.988,14.592,15.392,16.300,50.60
0.720,10.495,109.988,14.634,15.440,16.300,50.80
0.730,10.493,109.988,14.676,15.488,16.300,51.01
0.740,10.492,109.988,14.718,15.536,16.300,51.22
0.750,10.490,109.987,14.761,15.585,16.300,51.43
0.760,10.489,109.987,14.803,15.633,16.300,51.64
0.770,10.488,109.987,14.845,15.682,16.300,51.86
0.780,10.486,109.986,14.888,15.731,16.300,52.07
0.790,10.485,109.986,14.930,15.780,16.300,52.29
0.800,10.484,109.986,14.972,15.829,16.300,52.50
0.810,10.482,109.986,15.015,15.877,16.300,52.72
0.820,10.481,109.985,15.057,15.926,16.300,52.94
0.830,10.479,109.985,15.099,15.975,16.300,53.16
0.840,10.478,109.985,15.141,16.024,16.300,53.38
0.850,10.476,109.985,15.183,16.072,16.300,53.60
0.860,10.475,109.984,15.225,16.120,16.300,53.82
0.870,10.473,109.984,15.266,16.169,16.300,54.04
0.880,10.472,109.984,15.308,16.217,16.300,54.26
0.890,10.470,109.983,15.349,16.265,16.300,54.48
0.900,10.469,109.983,15.390,16.312,16.300,54.70
0.910,10.467,109.983,15.431,16.360,16.300,54.92
0.920,10.466,109.983,15.471,16.407,16.300,55.14
0.930,10.464,109.982,15.511,16.454,16.300,55.36
0.940,10.463,109.982,15.551,16.500,16.300,55.58
0.950,10.461,109.982,15.590,16.546,16.300,55.79
0.960,10.460,109.981,15.629,16.592,16.300,56.01
0.970,10.458,109.981,15.668,16.638,16.300,56.23
0.980,10.457,109.981,15.706,16.683,16.300,56.44
0.990,10.455,109.981,15.744,16.727,16.300,56.66
1.000,10.454,109.980,15.781,16.771,16.300,56.87
1.010,10.452,109.980,15.818,16.815,16.300,57.09
1.020,10.451,109.980,15.855,16.858,16.300,57.30
1.030,10.449,109.979,15.891,16.901,16.300,57.51
1.040,10.448,109.979,15.927,16.944,16.300,57.71
1.050,10.446,109.979,15.962,16.985,16.300,57.92
1.060,10.445,109.979,15.997,17.027,16.300,58.13
1.070,10.443,109.978,16.031,17.067,16.300,58.33
1.080,10.442,109.978,16.065,17.108,16.300,58.53
1.090,10.441,109.978,16.098,17.147,16.300,58.73
1.100,10.439,109.977,16.131,17.186,16.300,58.93
1.110,10.438,109.977,16.163,17.225,16.300,59.13
1.120,10.436,109.977,16.195,17.263,16.300,59.32
1.130,10.435,109.977,16.226,17.300,16.300,59.51
1.140,10.433,109.976,16.256,17.337,16.300,59.70
1.150,10.432,109.976,16.286,17.373,16.300,59.89
1.160,10.431,109.976,16.316,17.408,16.300,60.07
1.170,10.429,109.976,16.345,17.443,16.300,60.25
1.180,10.428,109.975,16.373,17.477,16.300,60.43
1.190,10.427,109.975,16.401,17.511,16.300,60.61
1.200,10.425,109.975,16.428,17.543,16.300,60.78
1.210,10.424,109.975,16.454,17.575,16.300,60.95
1.220,10.423,109.975,16.480,17.607,16.300,61.12
1.230,10.422,109.974,16.506,17.638,16.300,61.28
1.240,10.421,109.974,16.530,17.668,16.300,61.45
1.250,10.419,109.974,16.555,17.697,16.300,61.61
1.260,10.418,109.974,16.578,17.726,16.300,61.76
1.270,10.417,109.973,16.601,17.754,16.300,61.91
1.280,10.416,109.973,16.623,17.781,16.300,62.06
1.290,10.415,109.973,16.645,17.808,16.300,62.21
1.300,10.414,109.973,16.666,17.834,16.300,62.35
1.310,10.413,109.973,16.687,17.859,16.300,62.49
1.320,10.412,109.972,16.707,17.883,16.300,62.63
1.330,10.411,109.972,16.726,17.907,16.300,62.76
1.340,10.410,109.972,16.745,17.930,16.300,62.89
1.350,10.409,109.972,16.763,17.952,16.300,63.01
1.360,10.408,109.972,16.780,17.974,16.300,63.13
1.370,10.407,109.972,16.797,17.995,16.300,63.25
1.380,10.406,109.971,16.814,18.015,16.300,63.37
1.390,10.405,109.971,16.829,18.034,16.300,63.48
1.400,10.404,109.971,16.844,18.053,16.300,63.58
1.410,10.403,109.971,16.859,18.071,16.300,63.68
1.420,10.403,109.971,16.873,18.088,16.300,63.78
1.430,10.402,109.971,16.886,18.104,16.300,63.88
1.440,10.401,109.971,16.899,18.120,16.300,63.97
1.450,10.401,109.970,16.911,18.135,16.300,64.05
1.460,10.400,109.970,16.922,18.149,16.300,64.14
1.470,10.399,109.970,16.933,18.163,16.300,64.22
1.480,10.399,109.970,16.943,18.176,16.300,64.29
1.490,10.398,109.970,16.953,18.188,16.300,64.36
1.500,10.398,109.970,16.962,18.199,16.300,64.43
1.510,10.397,109.970,16.971,18.210,16.300,64.49
1.520,10.397,109.970,16.978,18.220,16.300,64.55
1.530,10.396,109.970,16.986,18.229,16.300,64.60
1.540,10.396,109.970,16.992,18.237,16.300,64.65
1.550,10.396,109.970,16.999,18.245,16.300,64.69
1.560,10.395,109.970,17.004,18.252,16.300,64.74
1.570,10.395,109.969,17.009,18.258,16.300,64.77
1.580,10.395,109.969,17.014,18.263,16.300,64.81
1.590,10.395,109.969,17.017,18.268,16.300,64.83
1.600,10.394,109.969,17.021,18.272,16.300,64.86
1.610,10.394,109.969,17.023,18.276,16.300,64.88
1.620,10.394,109.969,17.025,18.278,16.300,64.89
1.630,10.394,109.969,17.027,18.280,16.300,64.90
1.640,10.394,109.969,17.028,18.281,16.300,64.91
1.650,10.394,109.969,17.028,18.282,16.300,64.91
1.660,10.394,109.969,17.028,18.281,16.300,64.91
1.670,10.394,109.969,17.027,18.280,16.300,64.90
1.680,10.394,109.969,17.026,18.278,16.300,64.89
1.690,10.394,109.969,17.024,18.276,16.300,64.88
1.700,10.394,109.969,17.021,18.273,16.300,64.86
1.710,10.395,109.969,17.018,18.269,16.300,64.84
1.720,10.395,109.969,17.014,18.264,16.300,64.81
1.730,10.395,109.969,17.010,18.259,16.300,64.78
1.740,10.395,109.969,17.005,18.253,16.300,64.74
1.750,10.396,109.970,16.999,18.246,16.300,64.70
1.760,10.396,109.970,16.993,18.238,16.300,64.66
1.770,10.396,109.970,16.987,18.230,16.300,64.61
1.780,10.397,109.970,16.980,18.221,16.300,64.56
1.790,10.397,109.970,16.972,18.211,16.300,64.50
1.800,10.398,109.970,16.963,18.201,16.300,64.44
1.810,10.398,109.970,16.955,18.190,16.300,64.37
1.820,10.399,109.970,16.945,18.178,16.300,64.30
1.830,10.399,109.970,16.935,18.165,16.300,64.23
1.840,10.400,109.970,16.924,18.152,16.300,64.15
1.850,10.400,109.970,16.913,18.138,16.300,64.07
1.860,10.401,109.971,16.901,18.123,16.300,63.99
1.870,10.402,109.971,16.889,18.108,16.300,63.90
1.880,10.403,109.971,16.876,18.092,16.300,63.81
1.890,10.403,109.971,16.862,18.075,16.300,63.71
1.900,10.404,109.971,16.848,18.057,16.300,63.61
1.910,10.405,109.971,16.833,18.039,16.300,63.50
1.920,10.406,109.971,16.818,18.020,16.300,63.40
1.930,10.407,109.972,16.802,18.001,16.300,63.28
1.940,10.407,109.972,16.785,17.980,16.300,63.17
1.950,10.408,109.972,16.768,17.959,16.300,63.05
1.960,10.409,109.972,16.751,17.937,16.300,62.93
1.970,10.410,109.972,16.732,17.915,16.300,62.80
1.980,10.411,109.972,16.714,17.892,16.300,62.67
1.990,10.412,109.973,16.694,17.868,16.300,62.54
2.000,10.413,109.973,16.674,17.843,16.300,62.41

