t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,8.062,17.100,17.100,47.14
0.020,10.500,110.000,8.062,17.100,17.100,47.14
0.030,10.500,110.000,8.062,17.100,17.100,47.14
0.040,10.500,110.000,8.062,17.100,17.100,47.14
0.050,10.500,110.000,8.062,17.100,17.100,47.14
0.060,10.500,110.000,8.062,17.100,17.100,47.14
0.070,10.500,110.000,8.062,17.100,17.100,47.14
0.080,10.500,110.000,8.062,17.100,17.100,47.14
0.090,10.500,110.000,8.062,17.100,17.100,47.14
0.100,10.500,110.000,8.062,17.100,17.100,47.14
0.110,10.500,110.000,8.062,17.100,17.100,47.14
0.120,10.500,110.000,8.062,17.100,17.100,47.14
0.130,10.500,110.000,8.062,17.100,17.100,47.14
0.140,10.500,110.000,8.062,17.100,17.100,47.14
0.150,10.500,110.000,8.062,17.100,17.100,47.14
0.160,10.500,110.000,8.062,17.100,17.100,47.14
0.170,10.500,110.000,8.062,17.100,17.100,47.14
0.180,10.500,110.000,8.062,17.100,17.100,47.14
0.190,10.500,110.000,8.062,17.100,17.100,47.14
0.200,10.535,109.996,13.890,14.594,17.100,47.14
0.210,10.535,109.996,13.891,14.595,17.100,47.14
0.220,10.535,109.996,13.893,14.597,17.100,47.15
0.230,10.535,109.996,13.896,14.601,17.100,47.17
0.240,10.535,109.996,13.901,14.606,17.100,47.19
0.250,10.535,109.996,13.906,14.612,17.100,47.21
0.260,10.534,109.996,13.913,14.620,17.100,47.25
0.270,10.534,109.996,13.922,14.629,17.100,47.28
0.280,10.534,109.996,13.931,14.640,17.100,47.33
0.290,10.534,109.996,13.942,14.652,17.100,47.38
0.300,10.533,109.996,13.954,14.665,17.100,47.43
0.310,10.533,109.996,13.966,14.680,17.100,47.49
0.320,10.533,109.996,13.981,14.696,17.100,47.55
0.330,10.532,109.995,13.996,14.713,17.100,47.62
0.340,10.532,109.995,14.012,14.732,17.100,47.70
0.350,10.531,109.995,14.030,14.751,17.100,47.78
0.360,10.531,109.995,14.048,14.772,17.100,47.87
0.370,10.530,109.995,14.068,14.794,17.100,47.96
0.380,10.530,109.995,14.089,14.818,17.100,48.05
0.390,10.529,109.995,14.110,14.842,17.100,48.15
0.400,10.528,109.995,14.133,14.868,17.100,48.26
0.410,10.528,109.995,14.157,14.895,17.100,48.37
0.420,10.527,109.994,14.181,14.923,17.100,48.49
0.430,10.526,109.994,14.207,14.952,17.100,48.61
0.440,10.525,109.994,14.233,14.982,17.100,48.73
0.450,10.525,109.994,14.261,15.013,17.100,48.86
0.460,10.524,109.994,14.289,15.045,17.100,48.99
0.470,10.523,109.994,14.318,15.078,17.100,49.13
0.480,10.522,109.993,14.348,15.112,17.100,49.27
0.490,10.521,109.993,14.379,15.147,17.100,49.42
0.500,10.520,109.993,14.410,15.182,17.100,49.57
0.510,10.519,109.993,14.442,15.219,17.100,49.72
0.520,10.518,109.993,14.475,15.257,17.100,49.88
0.530,10.517,109.993,14.509,15.295,17.100,50.05
0.540,10.516,109.992,14.543,15.334,17.100,50.21
0.550,10.515,109.992,14.578,15.374,17.100,50.38
0.560,10.514,109.992,14.614,15.414,17.100,50.56
0.570,10.513,109.992,14.650,15.456,17.100,50.73
0.580,10.512,109.991,14.687,15.498,17.100,50.91
0.590,10.511,109.991,14.724,15.540,17.100,51.10
0.600,10.509,109.991,14.762,15.583,17.100,51.28
0.610,10.508,109.991,14.800,15.627,17.100,51.47
0.620,10.507,109.991,14.838,15.672,17.100,51.67
0.630,10.506,109.990,14.877,15.716,17.100,51.86
0.640,10.504,109.990,14.917,15.762,17.100,52.06
0.650,10.503,109.990,14.957,15.808,17.100,52.27
0.660,10.502,109.989,14.997,15.854,17.100,52.47
0.670,10.500,109.989,15.037,15.901,17.100,52.68
0.680,10.499,109.989,15.078,15.948,17.100,52.89
0.690,10.498,109.989,15.119,15.995,17.100,53.10
0.700,10.496,109.988,15.160,16.042,17.100,53.31
0.710,10.495,109.988,15.202,16.090,17.100,53.53
0.720,10.493,109.988,15.243,16.139,17.100,53.75
0.730,10.492,109.988,15.285,16.187,17.100,53.97
0.740,10.490,109.987,15.327,16.236,17.100,54.19
0.750,10.489,109.987,15.368,16.284,17.100,54.41
0.760,10.487,109.987,15.410,16.333,17.100,54.64
0.770,10.486,109.986,15.452,16.382,17.100,54.86
0.780,10.484,109.986,15.494,16.431,17.100,55.09
0.790,10.483,109.986,15.536,16.480,17.100,55.32
0.800,10.481,109.986,15.578,16.529,17.100,55.55
0.810,10.479,109.985,15.620,16.578,17.100,55.78
0.820,10.478,109.985,15.662,16.628,17.100,56.02
0.830,10.476,109.985,15.704,16.677,17.100,56.25
0.840,10.474,109.984,15.745,16.725,17.100,56.48
0.850,10.473,109.984,15.787,16.774,17.100,56.72
0.860,10.471,109.984,15.828,16.823,17.100,56.95
0.870,10.470,109.983,15.869,16.871,17.100,57.19
0.880,10.468,109.983,15.910,16.920,17.100,57.43
0.890,10.466,109.983,15.951,16.968,17.100,57.66
0.900,10.464,109.982,15.991,17.016,17.100,57.90
0.910,10.463,109.982,16.031,17.063,17.100,58.13
0.920,10.461,109.982,16.071,17.111,17.100,58.37
0.930,10.459,109.981,16.110,17.158,17.100,58.61
0.940,10.458,109.981,16.150,17.205,17.100,58.84
0.950,10.456,109.981,16.189,17.251,17.100,59.08
0.960,10.454,109.980,16.227,17.297,17.100,59.31
0.970,10.453,109.980,16.265,17.343,17.100,59.55
0.980,10.451,109.980,16.303,17.388,17.100,59.78
0.990,10.449,109.980,16.340,17.433,17.100,60.01
1.000,10.447,109.979,16.377,17.478,17.100,60.25
1.010,10.446,109.979,16.414,17.522,17.100,60.48
1.020,10.444,109.979,16.450,17.565,17.100,60.71
1.030,10.442,109.978,16.485,17.608,17.100,60.94
1.040,10.441,109.978,16.521,17.651,17.100,61.16
1.050,10.439,109.978,16.555,17.693,17.100,61.39
1.060,10.437,109.977,16.589,17.735,17.100,61.61
1.070,10.436,109.977,16.623,17.776,17.100,61.84
1.080,10.434,109.977,16.656,17.817,17.100,62.06
1.090,10.432,109.976,16.689,17.857,17.100,62.28
1.100,10.431,109.976,16.721,17.896,17.100,62.50
1.110,10.429,109.976,16.753,17.935,17.100,62.71
1.120,10.427,109.976,16.784,17.974,17.100,62.93
1.130,10.426,109.975,16.815,18.011,17.100,63.14
1.140,10.424,109.975,16.845,18.049,17.100,63.35
1.150,10.422,109.975,16.875,18.085,17.100,63.56
1.160,10.421,109.974,16.904,18.121,17.100,63.76
1.170,10.419,109.974,16.932,18.157,17.100,63.96
1.180,10.418,109.974,16.960,18.191,17.100,64.17
1.190,10.416,109.974,16.988,18.225,17.100,64.36
1.200,10.415,109.973,17.015,18.259,17.100,64.56
1.210,10.413,109.973,17.041,18.292,17.100,64.75
1.220,10.412,109.973,17.067,18.324,17.100,64.94
1.230,10.410,109.972,17.092,18.356,17.100,65.13
1.240,10.409,109.972,17.117,18.387,17.100,65.31
1.250,10.407,109.972,17.141,18.417,17.100,65.50
