t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,7.975,16.900,16.900,46.48
0.020,10.500,110.000,7.975,16.900,16.900,46.48
0.030,10.500,110.000,7.975,16.900,16.900,46.48
0.040,10.500,110.000,7.975,16.900,16.900,46.48
0.050,10.500,110.000,7.975,16.900,16.900,46.48
0.060,10.500,110.000,7.975,16.900,16.900,46.48
0.070,10.500,110.000,7.975,16.900,16.900,46.48
0.080,10.500,110.000,7.975,16.900,16.900,46.48
0.090,10.500,110.000,7.975,16.900,16.900,46.48
0.100,10.500,110.000,7.975,16.900,16.900,46.48
0.110,10.500,110.000,7.975,16.900,16.900,46.48
0.120,10.500,110.000,7.975,16.900,16.900,46.48
0.130,10.500,110.000,7.975,16.900,16.900,46.48
0.140,10.500,110.000,7.975,16.900,16.900,46.48
0.150,10.500,110.000,7.975,16.900,16.900,46.48
0.160,10.500,110.000,7.975,16.900,16.900,46.48
0.170,10.500,110.000,7.975,16.900,16.900,46.48
0.180,10.500,110.000,7.975,16.900,16.900,46.48
0.190,10.500,110.000,7.975,16.900,16.900,46.48
0.200,10.534,109.996,13.737,14.423,16.900,46.48
0.210,10.534,109.996,13.738,14.423,16.900,46.48
0.220,10.534,109.996,13.740,14.426,16.900,46.49
0.230,10.534,109.996,13.743,14.429,16.900,46.51
0.240,10.534,109.996,13.748,14.434,16.900,46.53
0.250,10.534,109.996,13.753,14.441,16.900,46.55
0.260,10.534,109.996,13.760,14.449,16.900,46.58
0.270,10.533,109.996,13.769,14.458,16.900,46.62
0.280,10.533,109.996,13.778,14.468,16.900,46.66
0.290,10.533,109.996,13.789,14.480,16.900,46.71
0.300,10.533,109.996,13.801,14.494,16.900,46.77
0.310,10.532,109.996,13.814,14.508,16.900,46.83
0.320,10.532,109.995,13.828,14.524,16.900,46.89
0.330,10.531,109.995,13.843,14.541,16.900,46.96
0.340,10.531,109.995,13.859,14.560,16.900,47.03
0.350,10.531,109.995,13.877,14.580,16.900,47.11
0.360,10.530,109.995,13.895,14.600,16.900,47.20
0.370,10.529,109.995,13.915,14.623,16.900,47.29
0.380,10.529,109.995,13.936,14.646,16.900,47.38
0.390,10.528,109.995,13.957,14.670,16.900,47.48
0.400,10.528,109.995,13.980,14.696,16.900,47.59
0.410,10.527,109.994,14.004,14.723,16.900,47.70
0.420,10.526,109.994,14.029,14.751,16.900,47.81
0.430,10.526,109.994,14.054,14.779,16.900,47.93
0.440,10.525,109.994,14.081,14.809,16.900,48.05
0.450,10.524,109.994,14.108,14.840,16.900,48.18
0.460,10.523,109.994,14.136,14.872,16.900,48.31
0.470,10.523,109.994,14.166,14.905,16.900,48.45
0.480,10.522,109.993,14.195,14.939,16.900,48.59
0.490,10.521,109.993,14.226,14.974,16.900,48.73
0.500,10.520,109.993,14.258,15.010,16.900,48.88
0.510,10.519,109.993,14.290,15.046,16.900,49.03
0.520,10.518,109.993,14.323,15.084,16.900,49.19
0.530,10.517,109.992,14.357,15.122,16.900,49.35
0.540,10.516,109.992,14.391,15.161,16.900,49.52
0.550,10.515,109.992,14.426,15.201,16.900,49.68
0.560,10.514,109.992,14.462,15.242,16.900,49.85
0.570,10.513,109.992,14.498,15.283,16.900,50.03
0.580,10.512,109.991,14.535,15.325,16.900,50.21
0.590,10.510,109.991,14.572,15.367,16.900,50.39
0.600,10.509,109.991,14.610,15.410,16.900,50.57
0.610,10.508,109.991,14.648,15.454,16.900,50.76
0.620,10.507,109.990,14.687,15.498,16.900,50.95
0.630,10.506,109.990,14.726,15.543,16.900,51.15
0.640,10.504,109.990,14.765,15.589,16.900,51.34
0.650,10.503,109.990,14.805,15.634,16.900,51.54
0.660,10.502,109.989,14.846,15.681,16.900,51.74
0.670,10.500,109.989,14.886,15.727,16.900,51.95
0.680,10.499,109.989,14.927,15.774,16.900,52.15
0.690,10.498,109.989,14.968,15.821,16.900,52.36
0.700,10.496,109.988,15.009,15.869,16.900,52.57
0.710,10.495,109.988,15.051,15.917,16.900,52.79
0.720,10.494,109.988,15.092,15.965,16.900,53.00
0.730,10.492,109.988,15.134,16.013,16.900,53.22
0.740,10.491,109.987,15.176,16.062,16.900,53.44
0.750,10.489,109.987,15.218,16.111,16.900,53.66
