t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,8.106,17.200,17.200,47.47
0.020,10.500,110.000,8.106,17.200,17.200,47.47
0.030,10.500,110.000,8.106,17.200,17.200,47.47
0.040,10.500,110.000,8.106,17.200,17.200,47.47
0.050,10.500,110.000,8.106,17.200,17.200,47.47
0.060,10.500,110.000,8.106,17.200,17.200,47.47
0.070,10.500,110.000,8.106,17.200,17.200,47.47
0.080,10.500,110.000,8.106,17.200,17.200,47.47
0.090,10.500,110.000,8.106,17.200,17.200,47.47
0.100,10.500,110.000,8.106,17.200,17.200,47.47
0.110,10.500,110.000,8.106,17.200,17.200,47.47
0.120,10.500,110.000,8.106,17.200,17.200,47.47
0.130,10.500,110.000,8.106,17.200,17.200,47.47
0.140,10.500,110.000,8.106,17.200,17.200,47.47
0.150,10.500,110.000,8.106,17.200,17.200,47.47
0.160,10.500,110.000,8.106,17.200,17.200,47.47
0.170,10.500,110.000,8.106,17.200,17.200,47.47
0.180,10.500,110.000,8.106,17.200,17.200,47.47
0.190,10.500,110.000,8.106,17.200,17.200,47.47
0.200,10.535,109.996,13.967,14.680,17.200,47.47
0.210,10.535,109.996,13.967,14.681,17.200,47.48
0.220,10.535,109.996,13.969,14.683,17.200,47.48
0.230,10.535,109.996,13.973,14.687,17.200,47.50
0.240,10.535,109.996,13.977,14.692,17.200,47.52
0.250,10.535,109.996,13.983,14.698,17.200,47.55
0.260,10.535,109.996,13.990,14.706,17.200,47.58
0.270,10.535,109.996,13.998,14.715,17.200,47.62
0.280,10.534,109.996,14.007,14.726,17.200,47.66
0.290,10.534,109.996,14.018,14.738,17.200,47.71
0.300,10.534,109.996,14.030,14.751,17.200,47.76
0.310,10.533,109.996,14.043,14.766,17.200,47.82
0.320,10.533,109.996,14.057,14.782,17.200,47.89
0.330,10.532,109.996,14.072,14.799,17.200,47.96
0.340,10.532,109.995,14.089,14.817,17.200,48.03
0.350,10.532,109.995,14.106,14.837,17.200,48.12
0.360,10.531,109.995,14.125,14.858,17.200,48.20
0.370,10.530,109.995,14.144,14.880,17.200,48.29
0.380,10.530,109.995,14.165,14.904,17.200,48.39
0.390,10.529,109.995,14.186,14.928,17.200,48.49
0.400,10.529,109.995,14.209,14.954,17.200,48.60
0.410,10.528,109.995,14.233,14.981,17.200,48.71
0.420,10.527,109.994,14.257,15.009,17.200,48.82
0.430,10.526,109.994,14.283,15.038,17.200,48.95
0.440,10.526,109.994,14.309,15.068,17.200,49.07
0.450,10.525,109.994,14.337,15.099,17.200,49.20
0.460,10.524,109.994,14.365,15.131,17.200,49.34
0.470,10.523,109.994,14.394,15.164,17.200,49.47
0.480,10.522,109.994,14.424,15.198,17.200,49.62
0.490,10.521,109.993,14.455,15.233,17.200,49.76
0.500,10.520,109.993,14.486,15.269,17.200,49.92
0.510,10.519,109.993,14.518,15.305,17.200,50.07
0.520,10.518,109.993,14.551,15.343,17.200,50.23
0.530,10.517,109.993,14.585,15.381,17.200,50.39
0.540,10.516,109.992,14.619,15.420,17.200,50.56
0.550,10.515,109.992,14.654,15.460,17.200,50.73
0.560,10.514,109.992,14.690,15.501,17.200,50.91
0.570,10.513,109.992,14.726,15.542,17.200,51.09
0.580,10.512,109.991,14.762,15.584,17.200,51.27
0.590,10.511,109.991,14.799,15.627,17.200,51.45
0.600,10.509,109.991,14.837,15.670,17.200,51.64
0.610,10.508,109.991,14.875,15.714,17.200,51.83
0.620,10.507,109.991,14.914,15.758,17.200,52.03
0.630,10.506,109.990,14.953,15.803,17.200,52.22
0.640,10.504,109.990,14.992,15.848,17.200,52.43
0.650,10.503,109.990,15.032,15.894,17.200,52.63
0.660,10.502,109.989,15.072,15.940,17.200,52.83
0.670,10.500,109.989,15.112,15.987,17.200,53.04
0.680,10.499,109.989,15.153,16.034,17.200,53.25
0.690,10.497,109.989,15.194,16.081,17.200,53.47
0.700,10.496,109.988,15.235,16.129,17.200,53.68
0.710,10.495,109.988,15.276,16.177,17.200,53.90
0.720,10.493,109.988,15.318,16.225,17.200,54.12
0.730,10.492,109.988,15.360,16.273,17.200,54.34
0.740,10.490,109.987,15.401,16.322,17.200,54.57
0.750,10.489,109.987,15.443,16.371,17.200,54.79
0.760,10.487,109.987,15.485,16.420,17.200,55.02
0.770,10.485,109.986,15.527,16.469,17.200,55.25
0.780,10.484,109.986,15.569,16.518,17.200,55.48
0.790,10.482,109.986,15.611,16.567,17.200,55.71
0.800,10.481,109.985,15.653,16.616,17.200,55.94
0.810,10.479,109.985,15.694,16.665,17.200,56.17
0.820,10.477,109.985,15.736,16.714,17.200,56.41
0.830,10.476,109.985,15.778,16.763,17.200,56.64
0.840,10.474,109.984,15.819,16.812,17.200,56.88
0.850,10.472,109.984,15.861,16.861,17.200,57.12
0.860,10.471,109.984,15.902,16.909,17.200,57.35
0.870,10.469,109.983,15.943,16.958,17.200,57.59
0.880,10.467,109.983,15.984,17.006,17.200,57.83
