t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,7.668,16.200,16.200,44.21
0.020,10.500,110.000,7.668,16.200,16.200,44.21
0.030,10.500,110.000,7.668,16.200,16.200,44.21
0.040,10.500,110.000,7.668,16.200,16.200,44.21
0.050,10.500,110.000,7.668,16.200,16.200,44.21
0.060,10.500,110.000,7.668,16.200,16.200,44.21
0.070,10.500,110.000,7.668,16.200,16.200,44.21
0.080,10.500,110.000,7.668,16.200,16.200,44.21
0.090,10.500,110.000,7.668,16.200,16.200,44.21
0.100,10.500,110.000,7.668,16.200,16.200,44.21
0.110,10.500,110.000,7.668,16.200,16.200,44.21
0.120,10.500,110.000,7.668,16.200,16.200,44.21
0.130,10.500,110.000,7.668,16.200,16.200,44.21
0.140,10.500,110.000,7.668,16.200,16.200,44.21
0.150,10.500,110.000,7.668,16.200,16.200,44.21
0.160,10.500,110.000,7.668,16.200,16.200,44.21
0.170,10.500,110.000,7.668,16.200,16.200,44.21
0.180,10.500,110.000,7.668,16.200,16.200,44.21
0.190,10.500,110.000,7.668,16.200,16.200,44.21
0.200,10.532,109.996,13.200,13.823,16.200,44.21
0.210,10.532,109.995,13.200,13.823,16.200,44.22
0.220,10.532,109.995,13.202,13.826,16.200,44.22
0.230,10.532,109.995,13.205,13.829,16.200,44.24
0.240,10.531,109.995,13.210,13.834,16.200,44.26
0.250,10.531,109.995,13.216,13.841,16.200,44.28
0.260,10.531,109.995,13.223,13.848,16.200,44.31
0.270,10.531,109.995,13.231,13.858,16.200,44.35
0.280,10.531,109.995,13.240,13.868,16.200,44.39
0.290,10.530,109.995,13.251,13.880,16.200,44.43
0.300,10.530,109.995,13.263,13.893,16.200,44.49
0.310,10.530,109.995,13.276,13.908,16.200,44.54
0.320,10.530,109.995,13.290,13.923,16.200,44.60
0.330,10.529,109.995,13.305,13.940,16.200,44.67
0.340,10.529,109.995,13.321,13.959,16.200,44.74
0.350,10.528,109.995,13.339,13.978,16.200,44.82
0.360,10.528,109.995,13.357,13.999,16.200,44.90
0.370,10.527,109.995,13.377,14.021,16.200,44.99
0.380,10.527,109.995,13.398,14.044,16.200,45.08
0.390,10.526,109.994,13.419,14.068,16.200,45.17
0.400,10.526,109.994,13.442,14.093,16.200,45.27
0.410,10.525,109.994,13.466,14.120,16.200,45.38
0.420,10.525,109.994,13.490,14.147,16.200,45.49
0.430,10.524,109.994,13.516,14.176,16.200,45.60
0.440,10.523,109.994,13.543,14.206,16.200,45.72
0.450,10.522,109.994,13.570,14.236,16.200,45.84
0.460,10.522,109.993,13.598,14.268,16.200,45.97
0.470,10.521,109.993,13.627,14.301,16.200,46.10
0.480,10.520,109.993,13.657,14.334,16.200,46.23
0.490,10.519,109.993,13.688,14.369,16.200,46.37
0.500,10.519,109.993,13.720,14.404,16.200,46.51
0.510,10.518,109.993,13.752,14.441,16.200,46.66
0.520,10.517,109.992,13.785,14.478,16.200,46.81
0.530,10.516,109.992,13.819,14.516,16.200,46.96
0.540,10.515,109.992,13.853,14.554,16.200,47.12
0.550,10.514,109.992,13.888,14.594,16.200,47.28
0.560,10.513,109.992,13.924,14.634,16.200,47.44
0.570,10.512,109.992,13.960,14.675,16.200,47.61
0.580,10.511,109.991,13.997,14.717,16.200,47.78
0.590,10.510,109.991,14.034,14.759,16.200,47.95
0.600,10.509,109.991,14.072,14.802,16.200,48.13
0.610,10.508,109.991,14.111,14.845,16.200,48.31
0.620,10.507,109.990,14.149,14.889,16.200,48.49
0.630,10.506,109.990,14.189,14.933,16.200,48.68
0.640,10.505,109.990,14.228,14.978,16.200,48.86
0.650,10.503,109.990,14.268,15.024,16.200,49.05
0.660,10.502,109.990,14.309,15.070,16.200,49.24
0.670,10.501,109.989,14.349,15.116,16.200,49.44
0.680,10.500,109.989,14.390,15.162,16.200,49.64
0.690,10.498,109.989,14.432,15.209,16.200,49.83
0.700,10.497,109.989,14.473,15.257,16.200,50.04
0.710,10.496,109.988,14.515,15.304,16.200,50.24
0.720,10.495,109.988,14.557,15.352,16.200,50.44
0.730,10.493,109.988,14.599,15.400,16.200,50.65
0.740,10.492,109.988,14.641,15.448,16.200,50.86
0.750,10.491,109.987,14.683,15.497,16.200,51.07
0.760,10.489,109.987,14.726,15.545,16.200,51.28
0.770,10.488,109.987,14.768,15.594,16.200,51.49
0.780,10.487,109.987,14.810,15.642,16.200,51.70
0.790,10.485,109.986,14.853,15.691,16.200,51.91
0.800,10.484,109.986,14.895,15.740,16.200,52.13
0.810,10.482,109.986,14.938,15.789,16.200,52.34
0.820,10.481,109.985,14.980,15.837,16.200,52.56
0.830,10.480,109.985,15.022,15.886,16.200,52.78
0.840,10.478,109.985,15.064,15.935,16.200,53.00
0.850,10.477,109.985,15.106,15.983,16.200,53.21
0.860,10.475,109.984,15.148,16.032,16.200,53.43
0.870,10.474,109.984,15.189,16.080,16.200,53.65
0.880,10.472,109.984,15.231,16.128,16.200,53.87
0.890,10.471,109.983,15.272,16.176,16.200,54.09
0.900,10.469,109.983,15.313,16.223,16.200,54.30
0.910,10.468,109.983,15.354,16.270,16.200,54.52
0.920,10.466,109.983,15.394,16.317,16.200,54.74
0.930,10.465,109.982,15.434,16.364,16.200,54.96
0.940,10.463,109.982,15.474,16.411,16.200,55.17
0.950,10.462,109.982,15.513,16.457,16.200,55.39
0.960,10.460,109.981,15.552,16.502,16.200,55.61
0.970,10.459,109.981,15.591,16.548,16.200,55.82
0.980,10.458,109.981,15.629,16.593,16.200,56.03
0.990,10.456,109.981,15.667,16.637,16.200,56.25
1.000,10.455,109.980,15.705,16.681,16.200,56.46
1.010,10.453,109.980,15.742,16.725,16.200,56.67
1.020,10.452,109.980,15.778,16.768,16.200,56.88
1.030,10.450,109.980,15.815,16.811,16.200,57.09
1.040,10.449,109.979,15.850,16.853,16.200,57.29
1.050,10.447,109.979,15.886,16.895,16.200,57.50
1.060,10.446,109.979,15.920,16.936,16.200,57.70
1.070,10.444,109.978,15.955,16.977,16.200,57.90
1.080,10.443,109.978,15.988,17.017,16.200,58.10
1.090,10.442,109.978,16.022,17.057,16.200,58.30
1.100,10.440,109.978,16.054,17.096,16.200,58.49
1.110,10.439,109.977,16.087,17.134,16.200,58.69
1.120,10.437,109.977,16.118,17.172,16.200,58.88
1.130,10.436,109.977,16.149,17.209,16.200,59.07
1.140,10.435,109.977,16.180,17.246,16.200,59.25
1.150,10.433,109.976,16.210,17.282,16.200,59.44
1.160,10.432,109.976,16.239,17.317,16.200,59.62
1.170,10.431,109.976,16.268,17.351,16.200,59.80
1.180,10.429,109.976,16.297,17.385,16.200,59.97
1.190,10.428,109.975,16.324,17.419,16.200,60.15
1.200,10.427,109.975,16.351,17.452,16.200,60.32
