t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,7.756,16.400,16.400,49.20
0.020,6.300,110.000,7.756,16.400,16.400,49.20
0.030,6.300,110.000,7.756,16.400,16.400,49.20
0.040,6.300,110.000,7.756,16.400,16.400,49.20
0.050,6.300,110.000,7.756,16.400,16.400,49.20
0.060,6.300,110.000,7.756,16.400,16.400,49.20
0.070,6.300,110.000,7.756,16.400,16.400,49.20
0.080,6.300,110.000,7.756,16.400,16.400,49.20
0.090,6.300,110.000,7.756,16.400,16.400,49.20
0.100,6.300,110.000,7.756,16.400,16.400,49.20
0.110,6.300,110.000,7.756,16.400,16.400,49.20
0.120,6.300,110.000,7.756,16.400,16.400,49.20
0.130,6.300,110.000,7.756,16.400,16.400,49.20
0.140,6.300,110.000,7.756,16.400,16.400,49.20
0.150,6.300,110.000,7.756,16.400,16.400,49.20
0.160,6.300,110.000,7.756,16.400,16.400,49.20
0.170,6.300,110.000,7.756,16.400,16.400,49.20
0.180,6.300,110.000,7.756,16.400,16.400,49.20
0.190,6.300,110.000,7.756,16.400,16.400,49.20
0.200,6.351,109.995,13.574,14.235,16.400,49.20
0.210,6.351,109.995,13.574,14.235,16.400,49.20
0.220,6.351,109.995,13.576,14.237,16.400,49.21
0.230,6.351,109.995,13.578,14.240,16.400,49.22
0.240,6.350,109.995,13.582,14.244,16.400,49.24
0.250,6.350,109.995,13.586,14.249,16.400,49.26
0.260,6.350,109.995,13.592,14.255,16.400,49.29
0.270,6.350,109.995,13.598,14.262,16.400,49.32
0.280,6.349,109.995,13.606,14.271,16.400,49.36
0.290,6.349,109.995,13.614,14.280,16.400,49.40
0.300,6.349,109.995,13.623,14.290,16.400,49.44
0.310,6.348,109.995,13.633,14.302,16.400,49.50
0.320,6.348,109.995,13.644,14.314,16.400,49.55
0.330,6.347,109.995,13.656,14.328,16.400,49.61
0.340,6.346,109.995,13.669,14.342,16.400,49.68
0.350,6.346,109.995,13.683,14.358,16.400,49.75
0.360,6.345,109.995,13.697,14.374,16.400,49.82
0.370,6.345,109.994,13.713,14.391,16.400,49.90
0.380,6.344,109.994,13.729,14.410,16.400,49.98
0.390,6.343,109.994,13.746,14.429,16.400,50.07
0.400,6.342,109.994,13.764,14.449,16.400,50.16
0.410,6.341,109.994,13.783,14.470,16.400,50.26
0.420,6.340,109.994,13.802,14.492,16.400,50.36
0.430,6.339,109.994,13.822,14.514,16.400,50.46
0.440,6.339,109.994,13.843,14.538,16.400,50.57
0.450,6.337,109.994,13.864,14.562,16.400,50.68
0.460,6.336,109.993,13.887,14.587,16.400,50.80
0.470,6.335,109.993,13.910,14.613,16.400,50.92
0.480,6.334,109.993,13.933,14.640,16.400,51.04
0.490,6.333,109.993,13.957,14.667,16.400,51.17
0.500,6.332,109.993,13.982,14.696,16.400,51.30
0.510,6.331,109.993,14.008,14.724,16.400,51.43
0.520,6.329,109.992,14.034,14.754,16.400,51.57
0.530,6.328,109.992,14.060,14.784,16.400,51.71
0.540,6.327,109.992,14.087,14.815,16.400,51.85
0.550,6.325,109.992,14.115,14.846,16.400,52.00
0.560,6.324,109.992,14.143,14.878,16.400,52.15
0.570,6.323,109.992,14.172,14.911,16.400,52.31
0.580,6.321,109.991,14.201,14.944,16.400,52.46
0.590,6.320,109.991,14.230,14.977,16.400,52.62
0.600,6.318,109.991,14.260,15.012,16.400,52.79
0.610,6.317,109.991,14.291,15.046,16.400,52.95
0.620,6.315,109.991,14.321,15.081,16.400,53.12
0.630,6.313,109.990,14.352,15.117,16.400,53.29
0.640,6.312,109.990,14.384,15.153,16.400,53.46
0.650,6.310,109.990,14.416,15.189,16.400,53.64
0.660,6.308,109.990,14.448,15.226,16.400,53.82
0.670,6.307,109.990,14.480,15.263,16.400,54.00
0.680,6.305,109.989,14.512,15.300,16.400,54.18
0.690,6.303,109.989,14.545,15.338,16.400,54.37
0.700,6.301,109.989,14.578,15.376,16.400,54.55
0.710,6.299,109.989,14.611,15.414,16.400,54.74
0.720,6.297,109.988,14.645,15.452,16.400,54.93
0.730,6.296,109.988,14.678,15.491,16.400,55.13
0.740,6.294,109.988,14.712,15.530,16.400,55.32
0.750,6.292,109.988,14.746,15.569,16.400,55.52
0.760,6.290,109.987,14.780,15.608,16.400,55.72
0.770,6.288,109.987,14.814,15.647,16.400,55.92
0.780,6.286,109.987,14.848,15.687,16.400,56.12
0.790,6.284,109.987,14.882,15.726,16.400,56.32
0.800,6.282,109.986,14.916,15.765,16.400,56.52
0.810,6.280,109.986,14.950,15.805,16.400,56.73
0.820,6.278,109.986,14.984,15.845,16.400,56.93
0.830,6.276,109.986,15.018,15.884,16.400,57.14
0.840,6.273,109.985,15.052,15.924,16.400,57.35
0.850,6.271,109.985,15.086,15.963,16.400,57.55
0.860,6.269,109.985,15.119,16.003,16.400,57.76
0.870,6.267,109.985,15.153,16.042,16.400,57.97
0.880,6.265,109.984,15.187,16.082,16.400,58.18
0.890,6.263,109.984,15.220,16.121,16.400,58.39
0.900,6.261,109.984,15.253,16.160,16.400,58.60
0.910,6.258,109.984,15.287,16.199,16.400,58.81
0.920,6.256,109.983,15.320,16.238,16.400,59.02
0.930,6.254,109.983,15.352,16.276,16.400,59.23
0.940,6.252,109.983,15.385,16.315,16.400,59.45
0.950,6.250,109.983,15.417,16.353,16.400,59.66
0.960,6.247,109.982,15.449,16.391,16.400,59.87
0.970,6.245,109.982,15.481,16.429,16.400,60.08
0.980,6.243,109.982,15.513,16.466,16.400,60.29
0.990,6.241,109.981,15.544,16.503,16.400,60.50
1.000,6.238,109.981,15.575,16.540,16.400,60.71
1.010,6.236,109.981,15.606,16.577,16.400,60.92
1.020,6.234,109.981,15.636,16.613,16.400,61.12
1.030,6.232,109.980,15.666,16.649,16.400,61.33
1.040,6.229,109.980,15.696,16.685,16.400,61.54
1.050,6.227,109.980,15.726,16.720,16.400,61.74
1.060,6.225,109.980,15.755,16.755,16.400,61.95
1.070,6.223,109.979,15.784,16.790,16.400,62.15
1.080,6.221,109.979,15.812,16.824,16.400,62.36
1.090,6.218,109.979,15.840,16.858,16.400,62.56
1.100,6.216,109.979,15.868,16.892,16.400,62.76
1.110,6.214,109.978,15.896,16.925,16.400,62.96
1.120,6.212,109.978,15.923,16.957,16.400,63.16
1.130,6.210,109.978,15.949,16.990,16.400,63.35
1.140,6.208,109.977,15.975,17.022,16.400,63.55
1.150,6.205,109.977,16.001,17.053,16.400,63.74
1.160,6.203,109.977,16.027,17.084,16.400,63.93
1.170,6.201,109.977,16.052,17.115,16.400,64.12
1.180,6.199,109.976,16.076,17.145,16.400,64.31
1.190,6.197,109.976,16.101,17.174,16.400,64.50
1.200,6.195,109.976,16.124,17.203,16.400,64.68
