t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.062,17.100,17.100,51.64
0.020,6.300,110.000,8.062,17.100,17.100,51.64
0.030,6.300,110.000,8.062,17.100,17.100,51.64
0.040,6.300,110.000,8.062,17.100,17.100,51.64
0.050,6.300,110.000,8.062,17.100,17.100,51.64
0.060,6.300,110.000,8.062,17.100,17.100,51.64
0.070,6.300,110.000,8.062,17.100,17.100,51.64
0.080,6.300,110.000,8.062,17.100,17.100,51.64
0.090,6.300,110.000,8.062,17.100,17.100,51.64
0.100,6.300,110.000,8.062,17.100,17.100,51.64
0.110,6.300,110.000,8.062,17.100,17.100,51.64
0.120,6.300,110.000,8.062,17.100,17.100,51.64
0.130,6.300,110.000,8.062,17.100,17.100,51.64
0.140,6.300,110.000,8.062,17.100,17.100,51.64
0.150,6.300,110.000,8.062,17.100,17.100,51.64
0.160,6.300,110.000,8.062,17.100,17.100,51.64
0.170,6.300,110.000,8.062,17.100,17.100,51.64
0.180,6.300,110.000,8.062,17.100,17.100,51.64
0.190,6.300,110.000,8.062,17.100,17.100,51.64
0.200,6.355,109.996,14.120,14.846,17.100,51.64
0.210,6.355,109.996,14.120,14.847,17.100,51.64
0.220,6.355,109.996,14.122,14.848,17.100,51.65
0.230,6.355,109.996,14.124,14.851,17.100,51.66
0.240,6.354,109.996,14.128,14.855,17.100,51.68
0.250,6.354,109.996,14.132,14.860,17.100,51.71
0.260,6.354,109.996,14.138,14.866,17.100,51.73
0.270,6.354,109.995,14.144,14.874,17.100,51.77
0.280,6.353,109.995,14.151,14.882,17.100,51.81
0.290,6.353,109.995,14.159,14.891,17.100,51.85
0.300,6.352,109.995,14.169,14.902,17.100,51.90
0.310,6.352,109.995,14.179,14.913,17.100,51.95
0.320,6.351,109.995,14.190,14.926,17.100,52.01
0.330,6.351,109.995,14.202,14.939,17.100,52.07
0.340,6.350,109.995,14.214,14.954,17.100,52.14
0.350,6.349,109.995,14.228,14.969,17.100,52.22
0.360,6.349,109.995,14.242,14.986,17.100,52.29
0.370,6.348,109.995,14.258,15.003,17.100,52.37
0.380,6.347,109.995,14.274,15.021,17.100,52.46
0.390,6.346,109.995,14.291,15.040,17.100,52.55
0.400,6.345,109.994,14.308,15.061,17.100,52.65
0.410,6.344,109.994,14.327,15.082,17.100,52.75
0.420,6.343,109.994,14.346,15.103,17.100,52.85
0.430,6.342,109.994,14.366,15.126,17.100,52.96
0.440,6.341,109.994,14.386,15.150,17.100,53.07
0.450,6.340,109.994,14.408,15.174,17.100,53.19
0.460,6.339,109.994,14.430,15.199,17.100,53.31
0.470,6.338,109.993,14.452,15.225,17.100,53.43
0.480,6.337,109.993,14.476,15.252,17.100,53.56
0.490,6.335,109.993,14.500,15.279,17.100,53.69
0.500,6.334,109.993,14.524,15.307,17.100,53.83
0.510,6.333,109.993,14.549,15.336,17.100,53.97
0.520,6.331,109.993,14.575,15.366,17.100,54.11
0.530,6.330,109.992,14.601,15.396,17.100,54.26
0.540,6.329,109.992,14.628,15.427,17.100,54.41
0.550,6.327,109.992,14.655,15.458,17.100,54.57
0.560,6.326,109.992,14.683,15.490,17.100,54.72
0.570,6.324,109.992,14.712,15.522,17.100,54.89
0.580,6.322,109.991,14.740,15.556,17.100,55.05
0.590,6.321,109.991,14.769,15.589,17.100,55.22
0.600,6.319,109.991,14.799,15.623,17.100,55.39
0.610,6.317,109.991,14.829,15.658,17.100,55.56
0.620,6.316,109.991,14.859,15.693,17.100,55.74
0.630,6.314,109.990,14.890,15.728,17.100,55.92
0.640,6.312,109.990,14.921,15.764,17.100,56.10
0.650,6.310,109.990,14.952,15.800,17.100,56.28
0.660,6.308,109.990,14.984,15.837,17.100,56.47
0.670,6.306,109.990,15.015,15.874,17.100,56.66
0.680,6.304,109.989,15.048,15.911,17.100,56.85
0.690,6.302,109.989,15.080,15.949,17.100,57.05
0.700,6.300,109.989,15.112,15.987,17.100,57.24
0.710,6.298,109.989,15.145,16.025,17.100,57.44
0.720,6.296,109.988,15.178,16.063,17.100,57.64
0.730,6.294,109.988,15.211,16.102,17.100,57.85
0.740,6.292,109.988,15.244,16.140,17.100,58.05
0.750,6.290,109.987,15.277,16.179,17.100,58.26
0.760,6.288,109.987,15.310,16.218,17.100,58.47
0.770,6.286,109.987,15.344,16.258,17.100,58.68
0.780,6.284,109.987,15.377,16.297,17.100,58.89
0.790,6.281,109.986,15.410,16.336,17.100,59.10
0.800,6.279,109.986,15.444,16.375,17.100,59.32
0.810,6.277,109.986,15.477,16.415,17.100,59.53
0.820,6.275,109.986,15.510,16.454,17.100,59.75
0.830,6.272,109.985,15.544,16.494,17.100,59.97
0.840,6.270,109.985,15.577,16.533,17.100,60.19
0.850,6.268,109.985,15.610,16.572,17.100,60.41
0.860,6.265,109.984,15.643,16.612,17.100,60.63
0.870,6.263,109.984,15.676,16.651,17.100,60.85
0.880,6.260,109.984,15.709,16.690,17.100,61.08
0.890,6.258,109.984,15.742,16.729,17.100,61.30
0.900,6.256,109.983,15.774,16.768,17.100,61.52
0.910,6.253,109.983,15.806,16.807,17.100,61.75
0.920,6.251,109.983,15.839,16.845,17.100,61.97
0.930,6.248,109.982,15.871,16.884,17.100,62.20
0.940,6.246,109.982,15.902,16.922,17.100,62.42
0.950,6.243,109.982,15.934,16.960,17.100,62.65
0.960,6.241,109.982,15.965,16.998,17.100,62.87
0.970,6.238,109.981,15.996,17.035,17.100,63.10
0.980,6.236,109.981,16.027,17.072,17.100,63.32
0.990,6.233,109.981,16.057,17.109,17.100,63.55
1.000,6.231,109.980,16.087,17.146,17.100,63.77
1.010,6.228,109.980,16.117,17.183,17.100,64.00
1.020,6.226,109.980,16.147,17.219,17.100,64.22
1.030,6.223,109.979,16.176,17.255,17.100,64.45
1.040,6.221,109.979,16.205,17.290,17.100,64.67
1.050,6.218,109.979,16.234,17.325,17.100,64.89
1.060,6.216,109.979,16.262,17.360,17.100,65.11
1.070,6.213,109.978,16.290,17.395,17.100,65.33
1.080,6.211,109.978,16.318,17.429,17.100,65.55
1.090,6.208,109.978,16.345,17.462,17.100,65.77
1.100,6.206,109.977,16.372,17.496,17.100,65.99
1.110,6.203,109.977,16.398,17.529,17.100,66.21
1.120,6.201,109.977,16.424,17.561,17.100,66.42
1.130,6.198,109.977,16.450,17.593,17.100,66.64
1.140,6.196,109.976,16.476,17.625,17.100,66.85
1.150,6.194,109.976,16.501,17.656,17.100,67.06
1.160,6.191,109.976,16.525,17.687,17.100,67.27
1.170,6.189,109.975,16.549,17.718,17.100,67.48
1.180,6.186,109.975,16.573,17.748,17.100,67.69
1.190,6.184,109.975,16.597,17.777,17.100,67.89
1.200,6.181,109.975,16.620,17.806,17.100,68.10
1.210,6.179,109.974,16.642,17.835,17.100,68.30
1.220,6.177,109.974,16.664,17.863,17.100,68.50
1.230,6.174,109.974,16.686,17.891,17.100,68.70
1.240,6.172,109.973,16.708,17.918,17.100,68.89
1.250,6.170,109.973,16.729,17.945,17.100,69.09
1.260,6.167,109.973,16.749,17.972,17.100,69.28
1.270,6.165,109.973,16.769,17.997,17.100,69.47
1.280,6.163,109.972,16.789,18.023,17.100,69.66
1.290,6.161,109.972,16.808,18.048,17.100,69.85
1.300,6.159,109.972,16.827,18.072,17.100,70.03
1.310,6.156,109.972,16.846,18.097,17.100,70.21
1.320,6.154,109.971,16.864,18.120,17.100,70.39
1.330,6.152,109.971,16.882,18.143,17.100,70.57
1.340,6.150,109.971,16.899,18.166,17.100,70.74
1.350,6.148,109.971,16.916,18.188,17.100,70.91
1.360,6.146,109.971,16.932,18.210,17.100,71.08
1.370,6.144,109.970,16.949,18.231,17.100,71.25
1.380,6.142,109.970,16.964,18.252,17.100,71.41
1.390,6.140,109.970,16.980,18.272,17.100,71.57
1.400,6.138,109.970,16.995,18.292,17.100,71.73
1.410,6.136,109.969,17.009,18.311,17.100,71.89
1.420,6.134,109.969,17.023,18.330,17.100,72.04
1.430,6.132,109.969,17.037,18.349,17.100,72.19
