t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,7.624,16.100,16.100,48.16
0.020,6.300,110.000,7.624,16.100,16.100,48.16
0.030,6.300,110.000,7.624,16.100,16.100,48.16
0.040,6.300,110.000,7.624,16.100,16.100,48.16
0.050,6.300,110.000,7.624,16.100,16.100,48.16
0.060,6.300,110.000,7.624,16.100,16.100,48.16
0.070,6.300,110.000,7.624,16.100,16.100,48.16
0.080,6.300,110.000,7.624,16.100,16.100,48.16
0.090,6.300,110.000,7.624,16.100,16.100,48.16
0.100,6.300,110.000,7.624,16.100,16.100,48.16
0.110,6.300,110.000,7.624,16.100,16.100,48.16
0.120,6.300,110.000,7.624,16.100,16.100,48.16
0.130,6.300,110.000,7.624,16.100,16.100,48.16
0.140,6.300,110.000,7.624,16.100,16.100,48.16
0.150,6.300,110.000,7.624,16.100,16.100,48.16
0.160,6.300,110.000,7.624,16.100,16.100,48.16
0.170,6.300,110.000,7.624,16.100,16.100,48.16
0.180,6.300,110.000,7.624,16.100,16.100,48.16
0.190,6.300,110.000,7.624,16.100,16.100,48.16
0.200,6.349,109.995,13.339,13.973,16.100,48.16
0.210,6.349,109.995,13.339,13.974,16.100,48.17
0.220,6.349,109.995,13.341,13.975,16.100,48.17
0.230,6.349,109.995,13.343,13.978,16.100,48.19
0.240,6.349,109.995,13.347,13.982,16.100,48.20
0.250,6.349,109.995,13.351,13.987,16.100,48.23
0.260,6.348,109.995,13.357,13.993,16.100,48.25
0.270,6.348,109.995,13.363,14.000,16.100,48.29
0.280,6.348,109.995,13.370,14.009,16.100,48.32
0.290,6.347,109.995,13.379,14.018,16.100,48.36
0.300,6.347,109.995,13.388,14.028,16.100,48.41
0.310,6.347,109.995,13.398,14.040,16.100,48.46
0.320,6.346,109.995,13.409,14.052,16.100,48.52
0.330,6.346,109.995,13.421,14.066,16.100,48.58
0.340,6.345,109.995,13.434,14.080,16.100,48.64
0.350,6.344,109.994,13.448,14.096,16.100,48.71
0.360,6.344,109.994,13.463,14.112,16.100,48.78
0.370,6.343,109.994,13.478,14.129,16.100,48.86
0.380,6.342,109.994,13.494,14.147,16.100,48.94
0.390,6.342,109.994,13.511,14.167,16.100,49.03
0.400,6.341,109.994,13.529,14.187,16.100,49.11
0.410,6.340,109.994,13.548,14.208,16.100,49.21
0.420,6.339,109.994,13.567,14.229,16.100,49.31
0.430,6.338,109.994,13.587,14.252,16.100,49.41
0.440,6.337,109.994,13.608,14.275,16.100,49.51
0.450,6.336,109.993,13.630,14.300,16.100,49.62
0.460,6.335,109.993,13.652,14.325,16.100,49.74
0.470,6.334,109.993,13.675,14.351,16.100,49.85
0.480,6.333,109.993,13.699,14.377,16.100,49.98
0.490,6.332,109.993,13.723,14.405,16.100,50.10
0.500,6.331,109.993,13.748,14.433,16.100,50.23
0.510,6.330,109.993,13.773,14.461,16.100,50.36
0.520,6.329,109.992,13.799,14.491,16.100,50.49
0.530,6.327,109.992,13.826,14.521,16.100,50.63
0.540,6.326,109.992,13.853,14.552,16.100,50.77
0.550,6.325,109.992,13.881,14.583,16.100,50.92
0.560,6.323,109.992,13.909,14.615,16.100,51.07
0.570,6.322,109.992,13.938,14.647,16.100,51.22
0.580,6.321,109.991,13.967,14.680,16.100,51.37
0.590,6.319,109.991,13.996,14.714,16.100,51.53
0.600,6.318,109.991,14.027,14.748,16.100,51.69
0.610,6.316,109.991,14.057,14.783,16.100,51.85
0.620,6.315,109.991,14.088,14.818,16.100,52.01
0.630,6.313,109.990,14.119,14.853,16.100,52.18
0.640,6.312,109.990,14.151,14.889,16.100,52.35
0.650,6.310,109.990,14.182,14.925,16.100,52.52
0.660,6.308,109.990,14.215,14.962,16.100,52.70
0.670,6.307,109.990,14.247,14.999,16.100,52.88
0.680,6.305,109.989,14.280,15.036,16.100,53.06
0.690,6.303,109.989,14.313,15.074,16.100,53.24
0.700,6.302,109.989,14.346,15.112,16.100,53.42
0.710,6.300,109.989,14.379,15.150,16.100,53.61
0.720,6.298,109.988,14.413,15.188,16.100,53.79
0.730,6.296,109.988,14.446,15.227,16.100,53.98
0.740,6.294,109.988,14.480,15.265,16.100,54.17
0.750,6.292,109.988,14.514,15.304,16.100,54.36
0.760,6.291,109.988,14.548,15.344,16.100,54.56
0.770,6.289,109.987,14.582,15.383,16.100,54.75
0.780,6.287,109.987,14.616,15.422,16.100,54.95
0.790,6.285,109.987,14.651,15.462,16.100,55.14
0.800,6.283,109.987,14.685,15.501,16.100,55.34
0.810,6.281,109.986,14.719,15.541,16.100,55.54
0.820,6.279,109.986,14.753,15.580,16.100,55.74
0.830,6.277,109.986,14.787,15.620,16.100,55.94
0.840,6.275,109.986,14.822,15.659,16.100,56.15
0.850,6.273,109.985,14.856,15.699,16.100,56.35
0.860,6.271,109.985,14.890,15.738,16.100,56.55
0.870,6.269,109.985,14.924,15.778,16.100,56.76
0.880,6.267,109.985,14.957,15.817,16.100,56.96
0.890,6.265,109.984,14.991,15.856,16.100,57.17
0.900,6.263,109.984,15.025,15.895,16.100,57.37
0.910,6.261,109.984,15.058,15.934,16.100,57.58
0.920,6.258,109.984,15.091,15.973,16.100,57.78
0.930,6.256,109.983,15.124,16.011,16.100,57.99
0.940,6.254,109.983,15.157,16.050,16.100,58.19
0.950,6.252,109.983,15.189,16.088,16.100,58.40
0.960,6.250,109.983,15.222,16.126,16.100,58.60
0.970,6.248,109.982,15.254,16.164,16.100,58.81
0.980,6.246,109.982,15.286,16.201,16.100,59.01
0.990,6.244,109.982,15.317,16.238,16.100,59.21
1.000,6.242,109.982,15.348,16.275,16.100,59.42
1.010,6.239,109.981,15.379,16.312,16.100,59.62
1.020,6.237,109.981,15.410,16.348,16.100,59.82
1.030,6.235,109.981,15.441,16.384,16.100,60.02
1.040,6.233,109.980,15.471,16.420,16.100,60.22
1.050,6.231,109.980,15.500,16.455,16.100,60.42
1.060,6.229,109.980,15.530,16.490,16.100,60.62
1.070,6.227,109.980,15.559,16.525,16.100,60.82
1.080,6.225,109.979,15.588,16.559,16.100,61.01
