t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.574,20.500,20.500,48.36
0.020,10.500,110.000,9.574,20.500,20.500,48.36
0.030,10.500,110.000,9.574,20.500,20.500,48.36
0.040,10.500,110.000,9.574,20.500,20.500,48.36
0.050,10.500,110.000,9.574,20.500,20.500,48.36
0.060,10.500,110.000,9.574,20.500,20.500,48.36
0.070,10.500,110.000,9.574,20.500,20.500,48.36
0.080,10.500,110.000,9.574,20.500,20.500,48.36
0.090,10.500,110.000,9.574,20.500,20.500,48.36
0.100,9.801,109.306,-0.001,3.008,20.500,48.36
0.110,9.801,109.306,-0.001,3.008,20.500,48.38
0.120,9.801,109.306,-0.001,3.008,20.500,48.44
0.130,9.801,109.306,-0.001,3.008,20.500,48.54
0.140,9.801,109.306,-0.001,3.008,20.500,48.69
0.150,9.801,109.306,-0.001,3.008,20.500,48.87
0.160,9.801,109.306,-0.001,3.008,20.500,49.09
0.170,9.801,109.306,-0.001,3.008,20.500,49.36
0.180,9.801,109.306,-0.001,3.008,20.500,49.66
0.190,9.801,109.306,-0.001,3.008,20.500,50.00
0.200,9.801,109.306,-0.001,3.008,20.500,50.38
0.210,9.801,109.306,-0.001,3.008,20.500,50.81
0.220,9.801,109.306,-0.001,3.008,20.500,51.26
0.230,9.801,109.306,-0.001,3.008,20.500,51.76
0.240,9.801,109.306,-0.001,3.008,20.500,52.30
0.250,9.801,109.306,-0.001,3.008,20.500,52.88
0.260,10.493,109.989,18.113,19.355,20.500,53.49
0.270,10.488,109.988,18.252,19.521,20.500,54.12
0.280,10.483,109.987,18.389,19.685,20.500,54.75
0.290,10.477,109.986,18.523,19.847,20.500,55.39
0.300,10.472,109.985,18.655,20.006,20.500,56.02
0.310,10.467,109.984,18.785,20.163,20.500,56.65
0.320,10.461,109.983,18.911,20.317,20.500,57.27
0.330,10.456,109.982,19.035,20.469,20.500,57.90
0.340,10.451,109.981,19.157,20.619,20.500,58.52
0.350,10.445,109.980,19.275,20.765,20.500,59.15
0.360,10.440,109.979,19.391,20.909,20.500,59.77
0.370,10.434,109.978,19.504,21.051,20.500,60.39
0.380,10.429,109.977,19.615,21.189,20.500,61.00
