t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.276,19.800,19.800,46.39
0.020,10.500,110.000,9.276,19.800,19.800,46.39
0.030,10.500,110.000,9.276,19.800,19.800,46.39
0.040,10.500,110.000,9.276,19.800,19.800,46.39
0.050,10.500,110.000,9.276,19.800,19.800,46.39
0.060,10.500,110.000,9.276,19.800,19.800,46.39
0.070,10.500,110.000,9.276,19.800,19.800,46.39
0.080,10.500,110.000,9.276,19.800,19.800,46.39
0.090,10.500,110.000,9.276,19.800,19.800,46.39
0.100,9.785,109.303,-0.001,2.998,19.800,46.39
0.110,9.785,109.303,-0.001,2.998,19.800,46.41
0.120,9.785,109.303,-0.001,2.998,19.800,46.47
0.130,9.785,109.303,-0.001,2.998,19.800,46.57
0.140,9.785,109.303,-0.001,2.998,19.800,46.71
0.150,9.785,109.303,-0.001,2.998,19.800,46.88
0.160,9.785,109.303,-0.001,2.998,19.800,47.10
0.170,9.785,109.303,-0.001,2.998,19.800,47.35
0.180,9.785,109.303,-0.001,2.998,19.800,47.64
0.190,9.785,109.303,-0.001,2.998,19.800,47.97
0.200,9.785,109.303,-0.001,2.998,19.800,48.34
0.210,9.785,109.303,-0.001,2.998,19.800,48.74
0.220,9.785,109.303,-0.001,2.998,19.800,49.18
0.230,9.785,109.303,-0.001,2.998,19.800,49.66
0.240,9.785,109.303,-0.001,2.998,19.800,50.18
0.250,9.785,109.303,-0.001,2.998,19.800,50.73
0.260,10.494,109.989,17.585,18.734,19.800,51.32
0.270,10.489,109.988,17.726,18.900,19.800,51.93
0.280,10.484,109.987,17.865,19.064,19.800,52.53
0.290,10.480,109.986,18.001,19.226,19.800,53.14
0.300,10.475,109.985,18.136,19.386,19.800,53.74
0.310,10.470,109.984,18.267,19.544,19.800,54.35
0.320,10.465,109.983,18.397,19.699,19.800,54.95
0.330,10.460,109.982,18.524,19.852,19.800,55.55
0.340,10.455,109.982,18.649,20.003,19.800,56.15
0.350,10.450,109.981,18.771,20.151,19.800,56.75
0.360,10.445,109.980,18.890,20.297,19.800,57.34
0.370,10.439,109.979,19.007,20.440,19.800,57.94
0.380,10.434,109.978,19.122,20.580,19.800,58.53
0.390,10.429,109.977,19.233,20.719,19.800,59.11
0.400,10.424,109.976,19.342,20.854,19.800,59.70
0.410,10.419,109.975,19.449,20.987,19.800,60.28
0.420,10.414,109.974,19.552,21.117,19.800,60.85
0.430,10.408,109.973,19.653,21.244,19.800,61.43
0.440,10.403,109.972,19.751,21.369,19.800,62.00
0.450,10.398,109.971,19.847,21.490,19.800,62.56
0.460,10.393,109.970,19.940,21.609,19.800,63.12
0.470,10.388,109.969,20.030,21.725,19.800,63.68
0.480,10.383,109.968,20.117,21.839,19.800,64.23
0.490,10.377,109.967,20.202,21.949,19.800,64.78
0.500,10.372,109.966,20.284,22.057,19.800,65.32
0.510,10.367,109.966,20.363,22.162,19.800,65.85
0.520,10.362,109.965,20.439,22.264,19.800,66.38
0.530,10.357,109.964,20.513,22.363,19.800,66.90
0.540,10.352,109.963,20.585,22.459,19.800,67.42
0.550,10.347,109.962,20.653,22.553,19.800,67.93
0.560,10.342,109.961,20.720,22.644,19.800,68.44
0.570,10.337,109.960,20.783,22.732,19.800,68.94
0.580,10.332,109.959,20.845,22.817,19.800,69.43
0.590,10.328,109.959,20.904,22.900,19.800,69.91
0.600,10.323,109.958,20.960,22.980,19.800,70.39
0.610,10.318,109.957,21.014,23.057,19.800,70.86
0.620,10.313,109.956,21.066,23.132,19.800,71.32
0.630,10.309,109.955,21.116,23.205,19.800,71.78
0.640,10.304,109.954,21.163,23.274,19.800,72.22
