t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.744,20.900,20.900,49.50
0.020,10.500,110.000,9.744,20.900,20.900,49.50
0.030,10.500,110.000,9.744,20.900,20.900,49.50
0.040,10.500,110.000,9.744,20.900,20.900,49.50
0.050,10.500,110.000,9.744,20.900,20.900,49.50
0.060,10.500,110.000,9.744,20.900,20.900,49.50
0.070,10.500,110.000,9.744,20.900,20.900,49.50
0.080,10.500,110.000,9.744,20.900,20.900,49.50
0.090,10.500,110.000,9.744,20.900,20.900,49.50
0.100,9.810,109.308,-0.001,3.014,20.900,49.50
0.110,9.810,109.308,-0.001,3.014,20.900,49.53
0.120,9.810,109.308,-0.001,3.014,20.900,49.59
0.130,9.810,109.308,-0.001,3.014,20.900,49.69
0.140,9.810,109.308,-0.001,3.014,20.900,49.84
0.150,9.810,109.308,-0.001,3.014,20.900,50.03
0.160,9.810,109.308,-0.001,3.014,20.900,50.26
0.170,9.810,109.308,-0.001,3.014,20.900,50.53
0.180,9.810,109.308,-0.001,3.014,20.900,50.84
0.190,9.810,109.308,-0.001,3.014,20.900,51.19
0.200,9.810,109.308,-0.001,3.014,20.900,51.58
0.210,9.810,109.308,-0.001,3.014,20.900,52.01
0.220,9.810,109.308,-0.001,3.014,20.900,52.48
0.230,9.810,109.308,-0.001,3.014,20.900,52.99
0.240,9.810,109.308,-0.001,3.014,20.900,53.54
0.250,9.810,109.308,-0.001,3.014,20.900,54.12
0.260,10.493,109.989,18.409,19.707,20.900,54.75
0.270,10.487,109.988,18.547,19.873,20.900,55.40
0.280,10.482,109.987,18.682,20.036,20.900,56.05
0.290,10.476,109.986,18.815,20.197,20.900,56.69
0.300,10.471,109.985,18.945,20.356,20.900,57.34
0.310,10.465,109.984,19.072,20.511,20.900,57.98
0.320,10.460,109.983,19.197,20.665,20.900,58.62
0.330,10.454,109.982,19.319,20.816,20.900,59.26
0.340,10.448,109.981,19.438,20.964,20.900,59.90
0.350,10.443,109.980,19.554,21.109,20.900,60.54
0.360,10.437,109.978,19.667,21.252,20.900,61.18
0.370,10.431,109.977,19.778,21.391,20.900,61.81
0.380,10.425,109.976,19.885,21.528,20.900,62.44
0.390,10.420,109.975,19.990,21.662,20.900,63.07
0.400,10.414,109.974,20.092,21.794,20.900,63.70
0.410,10.408,109.973,20.190,21.922,20.900,64.32
0.420,10.402,109.972,20.286,22.047,20.900,64.94
0.430,10.396,109.971,20.379,22.169,20.900,65.56
0.440,10.390,109.970,20.469,22.289,20.900,66.17
0.450,10.384,109.969,20.556,22.405,20.900,66.78
0.460,10.379,109.968,20.640,22.518,20.900,67.38
0.470,10.373,109.967,20.721,22.628,20.900,67.98
0.480,10.367,109.966,20.799,22.736,20.900,68.58
0.490,10.361,109.965,20.874,22.840,20.900,69.17
0.500,10.355,109.964,20.946,22.941,20.900,69.76
0.510,10.349,109.963,21.015,23.039,20.900,70.34
0.520,10.344,109.962,21.082,23.134,20.900,70.91
0.530,10.338,109.961,21.146,23.227,20.900,71.49
0.540,10.332,109.960,21.207,23.316,20.900,72.05
0.550,10.326,109.959,21.265,23.402,20.900,72.61
0.560,10.321,109.958,21.321,23.486,20.900,73.16
0.570,10.315,109.957,21.374,23.566,20.900,73.71
0.580,10.310,109.956,21.424,23.644,20.900,74.25
0.590,10.304,109.955,21.472,23.719,20.900,74.79
0.600,10.299,109.954,21.517,23.791,20.900,75.32
0.610,10.293,109.953,21.560,23.861,20.900,75.84
0.620,10.288,109.952,21.601,23.928,20.900,76.35
0.630,10.282,109.951,21.639,23.992,20.900,76.86
0.640,10.277,109.950,21.675,24.054,20.900,77.36
0.650,10.272,109.949,21.709,24.113,20.900,77.86
0.660,10.267,109.949,21.741,24.170,20.900,78.34
0.670,10.262,109.948,21.770,24.224,20.900,78.82
0.680,10.256,109.947,21.798,24.276,20.900,79.29
0.690,10.251,109.946,21.824,24.326,20.900,79.76
0.700,10.247,109.945,21.848,24.374,20.900,80.22
0.710,10.242,109.944,21.870,24.419,20.900,80.66
0.720,10.237,109.944,21.890,24.462,20.900,81.10
0.730,10.232,109.943,21.909,24.503,20.900,81.54
0.740,10.228,109.942,21.926,24.542,20.900,81.96
0.750,10.223,109.941,21.941,24.580,20.900,82.38
0.760,10.219,109.941,21.955,24.615,20.900,82.79
0.770,10.214,109.940,21.968,24.649,20.900,83.19
0.780,10.210,109.939,21.979,24.680,20.900,83.58
0.790,10.206,109.938,21.989,24.710,20.900,83.96
0.800,10.202,109.938,21.998,24.739,20.900,84.34
0.810,10.198,109.937,22.006,24.766,20.900,84.71
0.820,10.194,109.936,22.012,24.791,20.900,85.07
0.830,10.190,109.936,22.018,24.815,20.900,85.42
0.840,10.186,109.935,22.023,24.838,20.900,85.76
0.850,10.182,109.935,22.026,24.859,20.900,86.09
0.860,10.179,109.934,22.029,24.879,20.900,86.41
0.870,10.175,109.933,22.031,24.898,20.900,86.73
0.880,10.172,109.933,22.033,24.915,20.900,87.03
0.890,10.169,109.932,22.034,24.931,20.900,87.33
0.900,10.165,109.932,22.034,24.947,20.900,87.62
0.910,10.162,109.931,22.033,24.961,20.900,87.90
0.920,10.159,109.931,22.032,24.974,20.900,88.17
0.930,10.156,109.930,22.031,24.987,20.900,88.43
0.940,10.153,109.930,22.029,24.998,20.900,88.69
0.950,10.151,109.929,22.027,25.009,20.900,88.93
0.960,10.148,109.929,22.025,25.019,20.900,89.17
0.970,10.145,109.929,22.022,25.028,20.900,89.39
0.980,10.143,109.928,22.019,25.037,20.900,89.61
0.990,10.141,109.928,22.016,25.045,20.900,89.82
1.000,10.138,109.927,22.013,25.052,20.900,90.02
1.010,10.136,109.927,22.009,25.058,20.900,90.21
1.020,10.134,109.927,22.006,25.065,20.900,90.39
1.030,10.132,109.927,22.002,25.070,20.900,90.56
1.040,10.130,109.926,21.999,25.075,20.900,90.73
1.050,10.129,109.926,21.995,25.080,20.900,90.88
1.060,10.127,109.926,21.992,25.084,20.900,91.03
1.070,10.126,109.925,21.988,25.088,20.900,91.16
1.080,10.124,109.925,21.985,25.091,20.900,91.29
1.090,10.123,109.925,21.982,25.094,20.900,91.41
1.100,10.122,109.925,21.979,25.097,20.900,91.52
1.110,10.120,109.925,21.976,25.100,20.900,91.62
1.120,10.119,109.924,21.974,25.102,20.900,91.71
1.130,10.119,109.924,21.971,25.104,20.900,91.79
1.140,10.118,109.924,21.969,25.106,20.900,91.86
1.150,10.117,109.924,21.967,25.107,20.900,91.93
1.160,10.116,109.924,21.966,25.108,20.900,91.98
1.170,10.116,109.924,21.964,25.109,20.900,92.03
1.180,10.115,109.924,21.963,25.110,20.900,92.06
1.190,10.115,109.924,21.962,25.110,20.900,92.09
1.200,10.115,109.924,21.962,25.111,20.900,92.11
1.210,10.115,109.924,21.961,25.111,20.900,92.12
1.220,10.115,109.924,21.961,25.111,20.900,92.12
1.230,10.115,109.924,21.962,25.111,20.900,92.11
1.240,10.115,109.924,21.962,25.110,20.900,92.09
1.250,10.115,109.924,21.963,25.110,20.900,92.06
1.260,10.116,109.924,21.964,25.109,20.900,92.03
1.270,10.116,109.924,21.966,25.108,20.900,91.98
