t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.786,21.000,21.000,49.79
0.020,10.500,110.000,9.786,21.000,21.000,49.79
0.030,10.500,110.000,9.786,21.000,21.000,49.79
0.040,10.500,110.000,9.786,21.000,21.000,49.79
0.050,10.500,110.000,9.786,21.000,21.000,49.79
0.060,10.500,110.000,9.786,21.000,21.000,49.79
0.070,10.500,110.000,9.786,21.000,21.000,49.79
0.080,10.500,110.000,9.786,21.000,21.000,49.79
0.090,10.500,110.000,9.786,21.000,21.000,49.79
0.100,9.813,109.308,-0.001,3.015,21.000,49.79
0.110,9.813,109.308,-0.001,3.015,21.000,49.82
0.120,9.813,109.308,-0.001,3.015,21.000,49.88
0.130,9.813,109.308,-0.001,3.015,21.000,49.98
0.140,9.813,109.308,-0.001,3.015,21.000,50.13
0.150,9.813,109.308,-0.001,3.015,21.000,50.32
0.160,9.813,109.308,-0.001,3.015,21.000,50.55
0.170,9.813,109.308,-0.001,3.015,21.000,50.82
0.180,9.813,109.308,-0.001,3.015,21.000,51.13
0.190,9.813,109.308,-0.001,3.015,21.000,51.49
0.200,9.813,109.308,-0.001,3.015,21.000,51.88
0.210,9.813,109.308,-0.001,3.015,21.000,52.31
0.220,9.813,109.308,-0.001,3.015,21.000,52.78
0.230,9.813,109.308,-0.001,3.015,21.000,53.30
0.240,9.813,109.308,-0.001,3.015,21.000,53.85
0.250,9.813,109.308,-0.001,3.015,21.000,54.44
0.260,10.492,109.989,18.483,19.794,21.000,55.07
0.270,10.487,109.988,18.620,19.960,21.000,55.72
0.280,10.482,109.987,18.755,20.123,21.000,56.37
0.290,10.476,109.986,18.887,20.284,21.000,57.02
0.300,10.470,109.985,19.016,20.442,21.000,57.67
0.310,10.465,109.984,19.143,20.598,21.000,58.32
0.320,10.459,109.983,19.267,20.751,21.000,58.96
0.330,10.453,109.982,19.388,20.901,21.000,59.61
0.340,10.448,109.980,19.507,21.049,21.000,60.25
0.350,10.442,109.979,19.622,21.194,21.000,60.89
0.360,10.436,109.978,19.735,21.336,21.000,61.53
0.370,10.430,109.977,19.845,21.476,21.000,62.17
0.380,10.425,109.976,19.952,21.612,21.000,62.80
0.390,10.419,109.975,20.055,21.746,21.000,63.44
0.400,10.413,109.974,20.156,21.876,21.000,64.07
0.410,10.407,109.973,20.254,22.004,21.000,64.69
0.420,10.401,109.972,20.349,22.129,21.000,65.32
0.430,10.395,109.971,20.441,22.250,21.000,65.94
0.440,10.389,109.970,20.530,22.369,21.000,66.55
0.450,10.383,109.969,20.616,22.485,21.000,67.17
0.460,10.377,109.968,20.699,22.597,21.000,67.78
0.470,10.371,109.967,20.779,22.707,21.000,68.38
0.480,10.365,109.966,20.856,22.813,21.000,68.98
0.490,10.360,109.965,20.930,22.917,21.000,69.58
0.500,10.354,109.964,21.001,23.017,21.000,70.17
0.510,10.348,109.963,21.070,23.115,21.000,70.75
0.520,10.342,109.962,21.135,23.209,21.000,71.33
0.530,10.336,109.961,21.198,23.300,21.000,71.91
0.540,10.330,109.960,21.258,23.389,21.000,72.48
0.550,10.325,109.959,21.315,23.474,21.000,73.04
0.560,10.319,109.958,21.369,23.557,21.000,73.60
0.570,10.313,109.957,21.421,23.637,21.000,74.15
0.580,10.307,109.956,21.470,23.714,21.000,74.70
0.590,10.302,109.955,21.517,23.788,21.000,75.24
0.600,10.296,109.954,21.561,23.859,21.000,75.77
0.610,10.291,109.953,21.603,23.928,21.000,76.30
0.620,10.285,109.952,21.642,23.994,21.000,76.82
0.630,10.280,109.951,21.679,24.057,21.000,77.33
0.640,10.274,109.950,21.714,24.118,21.000,77.84
0.650,10.269,109.949,21.747,24.176,21.000,78.34
0.660,10.264,109.948,21.777,24.232,21.000,78.83
0.670,10.259,109.947,21.805,24.285,21.000,79.32
0.680,10.254,109.946,21.832,24.337,21.000,79.79
0.690,10.249,109.946,21.856,24.385,21.000,80.26
0.700,10.244,109.945,21.879,24.432,21.000,80.73
0.710,10.239,109.944,21.899,24.476,21.000,81.18
0.720,10.234,109.943,21.918,24.518,21.000,81.63
0.730,10.229,109.942,21.936,24.559,21.000,82.07
0.740,10.224,109.942,21.951,24.597,21.000,82.50
0.750,10.220,109.941,21.966,24.633,21.000,82.92
0.760,10.215,109.940,21.978,24.667,21.000,83.34
0.770,10.211,109.939,21.990,24.700,21.000,83.74
0.780,10.206,109.939,22.000,24.731,21.000,84.14
0.790,10.202,109.938,22.008,24.760,21.000,84.53
0.800,10.198,109.937,22.016,24.788,21.000,84.91
0.810,10.194,109.937,22.022,24.813,21.000,85.29
0.820,10.190,109.936,22.027,24.838,21.000,85.65
0.830,10.186,109.935,22.032,24.861,21.000,86.01
0.840,10.182,109.935,22.035,24.882,21.000,86.36
0.850,10.178,109.934,22.037,24.903,21.000,86.70
0.860,10.174,109.933,22.039,24.922,21.000,87.03
0.870,10.171,109.933,22.040,24.939,21.000,87.35
0.880,10.167,109.932,22.040,24.956,21.000,87.67
0.890,10.164,109.932,22.039,24.972,21.000,87.97
0.900,10.161,109.931,22.038,24.986,21.000,88.27
0.910,10.157,109.931,22.036,24.999,21.000,88.56
0.920,10.154,109.930,22.034,25.012,21.000,88.84
0.930,10.151,109.930,22.031,25.024,21.000,89.11
0.940,10.148,109.929,22.028,25.034,21.000,89.37
0.950,10.145,109.929,22.025,25.044,21.000,89.62
0.960,10.143,109.928,22.021,25.053,21.000,89.87
0.970,10.140,109.928,22.017,25.062,21.000,90.10
0.980,10.138,109.927,22.013,25.069,21.000,90.33
0.990,10.135,109.927,22.009,25.077,21.000,90.55
1.000,10.133,109.927,22.004,25.083,21.000,90.75
1.010,10.130,109.926,22.000,25.089,21.000,90.95
1.020,10.128,109.926,21.995,25.094,21.000,91.15
1.030,10.126,109.926,21.990,25.099,21.000,91.33
1.040,10.124,109.925,21.986,25.104,21.000,91.50
1.050,10.122,109.925,21.981,25.108,21.000,91.67
1.060,10.121,109.925,21.977,25.112,21.000,91.82
1.070,10.119,109.924,21.972,25.115,21.000,91.97
1.080,10.117,109.924,21.968,25.118,21.000,92.11
1.090,10.116,109.924,21.964,25.121,21.000,92.23
1.100,10.115,109.924,21.960,25.123,21.000,92.35
1.110,10.113,109.924,21.956,25.125,21.000,92.47
1.120,10.112,109.923,21.953,25.127,21.000,92.57
1.130,10.111,109.923,21.949,25.128,21.000,92.66
1.140,10.110,109.923,21.946,25.130,21.000,92.75
1.150,10.109,109.923,21.944,25.131,21.000,92.82
1.160,10.109,109.923,21.941,25.132,21.000,92.89
1.170,10.108,109.923,21.939,25.133,21.000,92.94
1.180,10.107,109.923,21.937,25.134,21.000,92.99
1.190,10.107,109.923,21.936,25.134,21.000,93.03
1.200,10.107,109.922,21.935,25.135,21.000,93.06
1.210,10.106,109.922,21.934,25.135,21.000,93.09
1.220,10.106,109.922,21.933,25.135,21.000,93.10
1.230,10.106,109.922,21.933,25.135,21.000,93.10
1.240,10.106,109.922,21.933,25.135,21.000,93.10
1.250,10.106,109.922,21.934,25.135,21.000,93.08
1.260,10.107,109.923,21.935,25.135,21.000,93.06
1.270,10.107,109.923,21.936,25.134,21.000,93.03
1.280,10.108,109.923,21.937,25.134,21.000,92.99
1.290,10.108,109.923,21.939,25.133,21.000,92.94
1.300,10.109,109.923,21.941,25.132,21.000,92.88
1.310,10.109,109.923,21.944,25.131,21.000,92.81
1.320,10.110,109.923,21.947,25.130,21.000,92.74
1.330,10.111,109.923,21.950,25.128,21.000,92.65
1.340,10.112,109.923,21.953,25.127,21.000,92.56
1.350,10.114,109.924,21.957,25.125,21.000,92.45
1.360,10.115,109.924,21.960,25.123,21.000,92.34
1.370,10.116,109.924,21.964,25.120,21.000,92.22
1.380,10.118,109.924,21.968,25.118,21.000,92.09
1.390,10.119,109.924,21.973,25.115,21.000,91.95
1.400,10.121,109.925,21.977,25.111,21.000,91.80
1.410,10.123,109.925,21.982,25.107,21.000,91.65
1.420,10.124,109.925,21.986,25.103,21.000,91.48
1.430,10.126,109.926,21.991,25.099,21.000,91.31
1.440,10.129,109.926,21.995,25.094,21.000,91.13
1.450,10.131,109.926,22.000,25.088,21.000,90.94
1.460,10.133,109.927,22.005,25.082,21.000,90.73
1.470,10.135,109.927,22.009,25.076,21.000,90.53
1.480,10.138,109.927,22.013,25.069,21.000,90.31
1.490,10.140,109.928,22.018,25.061,21.000,90.08
1.500,10.143,109.928,22.022,25.053,21.000,89.85
1.510,10.146,109.929,22.025,25.043,21.000,89.60
1.520,10.148,109.929,22.029,25.033,21.000,89.35
1.530,10.151,109.930,22.032,25.023,21.000,89.09
1.540,10.154,109.930,22.034,25.011,21.000,88.82
1.550,10.158,109.931,22.036,24.999,21.000,88.54
1.560,10.161,109.931,22.038,24.985,21.000,88.25
1.570,10.164,109.932,22.039,24.971,21.000,87.96
1.580,10.167,109.932,22.040,24.955,21.000,87.65
1.590,10.171,109.933,22.040,24.939,21.000,87.34
1.600,10.175,109.933,22.039,24.921,21.000,87.02
1.610,10.178,109.934,22.037,24.902,21.000,86.69
1.620,10.182,109.935,22.035,24.882,21.000,86.35
1.630,10.186,109.935,22.032,24.860,21.000,86.00
1.640,10.190,109.936,22.027,24.838,21.000,85.65
1.650,10.194,109.937,22.022,24.813,21.000,85.29
1.660,10.198,109.937,22.016,24.788,21.000,84.91
1.670,10.202,109.938,22.008,24.760,21.000,84.54
1.680,10.206,109.939,22.000,24.731,21.000,84.15
1.690,10.211,109.939,21.990,24.701,21.000,83.75
1.700,10.215,109.940,21.979,24.669,21.000,83.35
1.710,10.220,109.941,21.966,24.635,21.000,82.94
1.720,10.224,109.942,21.952,24.599,21.000,82.52
1.730,10.229,109.942,21.937,24.561,21.000,82.10
1.740,10.233,109.943,21.920,24.522,21.000,81.66
1.750,10.238,109.944,21.901,24.480,21.000,81.22
1.760,10.243,109.945,21.881,24.436,21.000,80.77
1.770,10.248,109.946,21.859,24.391,21.000,80.32
1.780,10.253,109.946,21.835,24.343,21.000,79.85
1.790,10.258,109.947,21.809,24.293,21.000,79.38
1.800,10.263,109.948,21.782,24.240,21.000,78.91
1.810,10.268,109.949,21.752,24.186,21.000,78.42
1.820,10.274,109.950,21.720,24.129,21.000,77.93
1.830,10.279,109.951,21.686,24.069,21.000,77.43
1.840,10.284,109.952,21.650,24.008,21.000,76.93
1.850,10.289,109.953,21.612,23.943,21.000,76.42
1.860,10.295,109.953,21.572,23.876,21.000,75.91
1.870,10.300,109.954,21.529,23.807,21.000,75.38
1.880,10.306,109.955,21.484,23.735,21.000,74.86
1.890,10.311,109.956,21.436,23.661,21.000,74.32
1.900,10.317,109.957,21.386,23.583,21.000,73.78
1.910,10.323,109.958,21.334,23.503,21.000,73.24
1.920,10.328,109.959,21.279,23.421,21.000,72.69
1.930,10.334,109.960,21.222,23.335,21.000,72.13
1.940,10.339,109.961,21.162,23.247,21.000,71.57
1.950,10.345,109.962,21.099,23.157,21.000,71.01
1.960,10.351,109.963,21.034,23.063,21.000,70.44
1.970,10.357,109.964,20.966,22.967,21.000,69.87
1.980,10.362,109.965,20.895,22.868,21.000,69.29
1.990,10.368,109.966,20.822,22.766,21.000,68.71
2.000,10.374,109.967,20.746,22.661,21.000,68.13

