t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.190,19.600,19.600,45.83
0.020,10.500,110.000,9.190,19.600,19.600,45.83
0.030,10.500,110.000,9.190,19.600,19.600,45.83
0.040,10.500,110.000,9.190,19.600,19.600,45.83
0.050,10.500,110.000,9.190,19.600,19.600,45.83
0.060,10.500,110.000,9.190,19.600,19.600,45.83
0.070,10.500,110.000,9.190,19.600,19.600,45.83
0.080,10.500,110.000,9.190,19.600,19.600,45.83
0.090,10.500,110.000,9.190,19.600,19.600,45.83
0.100,9.780,109.302,-0.001,2.995,19.600,45.83
0.110,9.780,109.302,-0.001,2.995,19.600,45.85
0.120,9.780,109.302,-0.001,2.995,19.600,45.91
0.130,9.780,109.302,-0.001,2.995,19.600,46.01
0.140,9.780,109.302,-0.001,2.995,19.600,46.15
0.150,9.780,109.302,-0.001,2.995,19.600,46.32
0.160,9.780,109.302,-0.001,2.995,19.600,46.53
0.170,9.780,109.302,-0.001,2.995,19.600,46.78
0.180,9.780,109.302,-0.001,2.995,19.600,47.07
0.190,9.780,109.302,-0.001,2.995,19.600,47.40
0.200,9.780,109.302,-0.001,2.995,19.600,47.76
0.210,9.780,109.302,-0.001,2.995,19.600,48.16
0.220,9.780,109.302,-0.001,2.995,19.600,48.60
0.230,9.780,109.302,-0.001,2.995,19.600,49.07
0.240,9.780,109.302,-0.001,2.995,19.600,49.58
0.250,9.780,109.302,-0.001,2.995,19.600,50.12
0.260,10.494,109.989,17.431,18.555,19.600,50.71
0.270,10.490,109.988,17.573,18.721,19.600,51.31
0.280,10.485,109.987,17.712,18.885,19.600,51.91
0.290,10.480,109.986,17.849,19.047,19.600,52.51
0.300,10.475,109.985,17.984,19.207,19.600,53.10
0.310,10.470,109.984,18.117,19.364,19.600,53.70
0.320,10.466,109.984,18.247,19.520,19.600,54.30
0.330,10.461,109.983,18.375,19.673,19.600,54.89
0.340,10.456,109.982,18.500,19.824,19.600,55.48
0.350,10.451,109.981,18.623,19.972,19.600,56.07
0.360,10.446,109.980,18.743,20.118,19.600,56.66
0.370,10.441,109.979,18.861,20.262,19.600,57.24
0.380,10.436,109.978,18.976,20.403,19.600,57.83
0.390,10.431,109.977,19.089,20.542,19.600,58.41
0.400,10.426,109.976,19.199,20.678,19.600,58.98
0.410,10.421,109.975,19.306,20.811,19.600,59.56
0.420,10.416,109.974,19.411,20.941,19.600,60.13
0.430,10.411,109.973,19.513,21.069,19.600,60.69
0.440,10.406,109.972,19.613,21.194,19.600,61.25
0.450,10.400,109.971,19.709,21.317,19.600,61.81
0.460,10.395,109.971,19.803,21.437,19.600,62.36
0.470,10.390,109.970,19.895,21.554,19.600,62.91
0.480,10.385,109.969,19.983,21.668,19.600,63.45
0.490,10.380,109.968,20.069,21.779,19.600,63.99
0.500,10.375,109.967,20.153,21.887,19.600,64.52
0.510,10.370,109.966,20.233,21.993,19.600,65.05
0.520,10.365,109.965,20.311,22.096,19.600,65.57
0.530,10.360,109.964,20.387,22.196,19.600,66.09
0.540,10.356,109.963,20.460,22.294,19.600,66.60
0.550,10.351,109.963,20.530,22.388,19.600,67.10
0.560,10.346,109.962,20.598,22.480,19.600,67.60
0.570,10.341,109.961,20.663,22.569,19.600,68.09
0.580,10.336,109.960,20.726,22.655,19.600,68.57
0.590,10.332,109.959,20.787,22.739,19.600,69.04
0.600,10.327,109.958,20.845,22.820,19.600,69.51
0.610,10.322,109.958,20.900,22.899,19.600,69.97
0.620,10.318,109.957,20.954,22.975,19.600,70.43
0.630,10.313,109.956,21.005,23.048,19.600,70.87
0.640,10.309,109.955,21.054,23.119,19.600,71.31
0.650,10.305,109.954,21.101,23.187,19.600,71.74
0.660,10.300,109.954,21.146,23.253,19.600,72.16
0.670,10.296,109.953,21.189,23.317,19.600,72.58
0.680,10.292,109.952,21.230,23.378,19.600,72.98
0.690,10.288,109.952,21.269,23.437,19.600,73.38
0.700,10.284,109.951,21.306,23.493,19.600,73.77
0.710,10.280,109.950,21.341,23.548,19.600,74.15
0.720,10.276,109.950,21.375,23.600,19.600,74.52
0.730,10.272,109.949,21.407,23.650,19.600,74.88
0.740,10.269,109.948,21.437,23.698,19.600,75.23
0.750,10.265,109.948,21.466,23.744,19.600,75.57
