t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,17.136,37.800,37.800,67.07
0.020,10.500,110.000,17.136,37.800,37.800,67.07
0.030,10.500,110.000,17.136,37.800,37.800,67.07
0.040,10.500,110.000,17.136,37.800,37.800,67.07
0.050,10.500,110.000,17.136,37.800,37.800,67.07
0.060,10.500,110.000,17.136,37.800,37.800,67.07
0.070,10.500,110.000,17.136,37.800,37.800,67.07
0.080,10.500,110.000,17.136,37.800,37.800,67.07
0.090,10.500,110.000,17.136,37.800,37.800,67.07
0.100,10.500,110.000,17.136,37.800,37.800,67.07
0.100,10.594,110.005,30.092,32.701,37.800,67.07
0.110,10.593,110.005,30.094,32.703,37.800,67.07
0.120,10.593,110.005,30.097,32.708,37.800,67.09
0.130,10.593,110.005,30.104,32.716,37.800,67.12
0.140,10.592,110.005,30.112,32.728,37.800,67.16
0.150,10.592,110.004,30.124,32.742,37.800,67.22
0.160,10.591,110.004,30.137,32.760,37.800,67.28
0.170,10.590,110.004,30.153,32.781,37.800,67.36
0.180,10.589,110.004,30.171,32.805,37.800,67.45
0.190,10.587,110.004,30.192,32.832,37.800,67.54
0.200,10.586,110.003,30.214,32.862,37.800,67.65
0.210,10.584,110.003,30.239,32.895,37.800,67.78
0.220,10.583,110.003,30.266,32.931,37.800,67.91
0.230,10.581,110.002,30.294,32.969,37.800,68.05
0.240,10.579,110.002,30.325,33.011,37.800,68.20
0.250,10.576,110.002,30.358,33.054,37.800,68.37
0.260,10.574,110.001,30.392,33.100,37.800,68.54
0.270,10.572,110.001,30.428,33.149,37.800,68.73
0.280,10.569,110.000,30.466,33.200,37.800,68.92
0.290,10.566,110.000,30.505,33.253,37.800,69.12
0.300,10.564,109.999,30.546,33.308,37.800,69.34
0.310,10.561,109.999,30.588,33.366,37.800,69.56
0.320,10.557,109.998,30.631,33.425,37.800,69.80
0.330,10.554,109.997,30.676,33.486,37.800,70.04
0.340,10.551,109.997,30.721,33.550,37.800,70.29
0.350,10.547,109.996,30.768,33.614,37.800,70.55
0.360,10.544,109.995,30.816,33.680,37.800,70.82
0.370,10.540,109.995,30.864,33.748,37.800,71.10
0.380,10.536,109.994,30.913,33.817,37.800,71.39
0.390,10.532,109.993,30.963,33.888,37.800,71.68
0.400,10.528,109.992,31.014,33.959,37.800,71.99
0.410,10.523,109.992,31.064,34.031,37.800,72.30
0.420,10.519,109.991,31.115,34.105,37.800,72.62
0.430,10.514,109.990,31.167,34.179,37.800,72.95
0.440,10.510,109.989,31.218,34.254,37.800,73.28
0.450,10.505,109.988,31.270,34.330,37.800,73.63
0.460,10.500,109.987,31.321,34.406,37.800,73.98
0.470,10.495,109.986,31.372,34.482,37.800,74.33
0.480,10.490,109.985,31.423,34.559,37.800,74.70
0.490,10.485,109.985,31.474,34.635,37.800,75.07
0.500,10.479,109.984,31.524,34.712,37.800,75.45
0.510,10.474,109.983,31.574,34.789,37.800,75.83
0.520,10.468,109.982,31.623,34.866,37.800,76.22
0.530,10.463,109.981,31.671,34.942,37.800,76.62
0.540,10.457,109.980,31.719,35.018,37.800,77.02
0.550,10.451,109.978,31.765,35.094,37.800,77.43
0.560,10.445,109.977,31.810,35.169,37.800,77.84
0.570,10.439,109.976,31.855,35.243,37.800,78.26
0.580,10.433,109.975,31.898,35.317,37.800,78.68
0.590,10.427,109.974,31.940,35.389,37.800,79.11
0.600,10.421,109.973,31.981,35.461,37.800,79.55
0.610,10.414,109.972,32.020,35.532,37.800,79.99
0.620,10.408,109.971,32.057,35.601,37.800,80.43
0.630,10.401,109.970,32.093,35.670,37.800,80.88
0.640,10.394,109.968,32.128,35.737,37.800,81.33
0.650,10.388,109.967,32.161,35.802,37.800,81.79
0.660,10.381,109.966,32.192,35.867,37.800,82.25
0.670,10.374,109.965,32.221,35.929,37.800,82.71
0.680,10.367,109.964,32.248,35.990,37.800,83.18
0.690,10.360,109.962,32.273,36.050,37.800,83.65
0.700,10.353,109.961,32.296,36.108,37.800,84.13
0.710,10.346,109.960,32.317,36.163,37.800,84.60
0.720,10.338,109.959,32.336,36.217,37.800,85.09
0.730,10.331,109.957,32.353,36.270,37.800,85.57
0.740,10.324,109.956,32.368,36.320,37.800,86.06
0.750,10.316,109.955,32.380,36.368,37.800,86.55
0.760,10.309,109.954,32.390,36.414,37.800,87.04
0.770,10.301,109.952,32.397,36.457,37.800,87.54
0.780,10.293,109.951,32.403,36.499,37.800,88.04
0.790,10.286,109.950,32.405,36.538,37.800,88.54
0.800,10.278,109.948,32.405,36.575,37.800,89.05
0.810,10.270,109.947,32.403,36.610,37.800,89.55
0.820,10.262,109.946,32.398,36.642,37.800,90.06
0.830,10.255,109.945,32.391,36.672,37.800,90.57
0.840,10.247,109.943,32.381,36.699,37.800,91.09
0.850,10.239,109.942,32.368,36.724,37.800,91.60
0.860,10.231,109.941,32.352,36.746,37.800,92.12
0.870,10.222,109.939,32.334,36.766,37.800,92.64
0.880,10.214,109.938,32.313,36.783,37.800,93.16
0.890,10.206,109.937,32.289,36.798,37.800,93.69
0.900,10.198,109.935,32.263,36.809,37.800,94.21
0.910,10.190,109.934,32.233,36.818,37.800,94.74
0.920,10.182,109.933,32.201,36.825,37.800,95.27
0.930,10.173,109.931,32.166,36.828,37.800,95.80
0.940,10.165,109.930,32.128,36.829,37.800,96.34
0.950,10.156,109.928,32.087,36.826,37.800,96.87
0.960,10.148,109.927,32.042,36.821,37.800,97.41
0.970,10.140,109.926,31.995,36.813,37.800,97.95
0.980,10.131,109.924,31.945,36.802,37.800,98.49
0.990,10.122,109.923,31.892,36.788,37.800,99.04
1.000,10.114,109.922,31.836,36.772,37.800,99.58
1.010,10.105,109.920,31.777,36.752,37.800,100.13
1.020,10.097,109.919,31.714,36.729,37.800,100.68
1.030,10.088,109.918,31.648,36.702,37.800,101.23
1.040,10.079,109.916,31.579,36.673,37.800,101.79
1.050,10.070,109.915,31.507,36.640,37.800,102.35
1.060,10.062,109.914,31.431,36.605,37.800,102.91
1.070,10.053,109.912,31.352,36.566,37.800,103.47
1.080,10.044,109.911,31.270,36.523,37.800,104.03
1.090,10.035,109.909,31.184,36.478,37.800,104.60
1.100,10.026,109.908,31.094,36.428,37.800,105.17
1.110,10.017,109.907,31.001,36.376,37.800,105.75
1.120,10.008,109.905,30.905,36.319,37.800,106.32
1.130,9.999,109.904,30.804,36.260,37.800,106.90
1.140,9.990,109.902,30.700,36.196,37.800,107.49
1.150,9.980,109.901,30.592,36.129,37.800,108.08
1.160,9.971,109.900,30.480,36.058,37.800,108.67
1.170,9.962,109.898,30.364,35.983,37.800,109.26
1.180,9.953,109.897,30.244,35.904,37.800,109.86
1.190,9.943,109.896,30.120,35.821,37.800,110.46
1.200,9.934,109.894,29.992,35.734,37.800,111.07
1.210,9.924,109.893,29.859,35.643,37.800,111.68
1.220,9.915,109.891,29.721,35.547,37.800,112.30
1.230,9.905,109.890,29.579,35.447,37.800,112.92
1.240,9.895,109.888,29.433,35.342,37.800,113.55
1.250,9.886,109.887,29.281,35.233,37.800,114.18
1.260,9.876,109.886,29.124,35.119,37.800,114.82
1.270,9.866,109.884,28.963,34.999,37.800,115.46
1.280,9.856,109.883,28.796,34.875,37.800,116.11
1.290,9.846,109.881,28.623,34.745,37.800,116.77
1.300,9.836,109.880,28.445,34.610,37.800,117.43
1.310,9.826,109.878,28.261,34.470,37.800,118.11
1.320,9.816,109.877,28.071,34.323,37.800,118.78
1.330,9.805,109.876,27.875,34.171,37.800,119.47
1.340,9.795,109.874,27.672,34.012,37.800,120.17
1.350,9.784,109.873,27.463,33.847,37.800,120.87
1.360,9.774,109.871,27.247,33.675,37.800,121.58
1.370,9.763,109.870,27.024,33.497,37.800,122.30
1.380,9.752,109.868,26.793,33.311,37.800,123.03
1.390,9.742,109.867,26.555,33.118,37.800,123.77
1.400,9.731,109.865,26.309,32.917,37.800,124.53
1.410,9.720,109.864,26.054,32.708,37.800,125.29
1.420,9.709,109.862,25.791,32.491,37.800,126.06
1.430,9.697,109.861,25.519,32.265,37.800,126.85
1.440,9.686,109.859,25.238,32.030,37.800,127.65
1.450,9.675,109.858,24.948,31.786,37.800,128.46
1.460,9.663,109.856,24.647,31.532,37.800,129.29
1.470,9.651,109.855,24.336,31.268,37.800,130.13
1.480,9.640,109.853,24.014,30.993,37.800,130.98
1.490,9.628,109.852,23.680,30.708,37.800,131.85
1.500,9.616,109.850,23.335,30.410,37.800,132.73
1.510,9.604,109.849,22.978,30.101,37.800,133.64
1.520,9.592,109.847,22.608,29.779,37.800,134.56
1.530,9.579,109.846,22.225,29.444,37.800,135.49
1.540,9.567,109.844,21.827,29.095,37.800,136.45
1.550,9.555,109.843,21.416,28.732,37.800,137.43
1.560,9.542,109.841,20.989,28.354,37.800,138.42
1.570,9.530,109.840,20.547,27.960,37.800,139.44
1.580,9.517,109.838,20.088,27.550,37.800,140.48
1.590,9.504,109.837,19.612,27.123,37.800,141.55
1.600,9.491,109.835,19.118,26.678,37.800,142.63
1.610,9.478,109.834,18.606,26.214,37.800,143.75
1.620,9.465,109.832,18.075,25.731,37.800,144.88
1.630,9.452,109.831,17.523,25.227,37.800,146.05
1.640,9.439,109.830,16.950,24.702,37.800,147.25
1.650,9.426,109.828,16.356,24.155,37.800,148.47
1.660,9.413,109.827,15.739,23.585,37.800,149.73
1.670,9.400,109.825,15.098,22.990,37.800,151.01
1.680,9.388,109.824,14.432,22.370,37.800,152.33
1.690,9.375,109.823,13.741,21.723,37.800,153.69
1.700,9.362,109.822,13.023,21.049,37.800,155.08
1.710,9.350,109.821,12.278,20.347,37.800,156.51
1.720,9.337,109.820,11.504,19.614,37.800,157.98
1.730,9.325,109.819,10.701,18.850,37.800,159.49
1.740,9.313,109.818,9.867,18.054,37.800,161.04
1.750,9.302,109.817,9.001,17.225,37.800,162.64
1.760,9.290,109.816,8.103,16.360,37.800,164.29
1.770,9.280,109.815,7.171,15.460,37.800,165.98
1.780,9.269,109.815,6.205,14.523,37.800,167.72
1.790,9.260,109.814,5.204,13.547,37.800,169.52
1.800,9.251,109.814,4.166,12.531,37.800,171.37
1.810,9.243,109.814,3.092,11.476,37.800,173.28
1.820,9.235,109.814,1.981,10.378,37.800,175.25
1.830,9.229,109.814,0.832,9.239,37.800,177.28
1.840,9.223,109.815,-0.354,8.056,37.800,179.37
1.850,9.219,109.815,-1.578,6.831,37.800,181.53
1.860,9.216,109.816,-2.840,5.561,37.800,183.77
1.870,9.215,109.818,-4.138,4.248,37.800,186.07
1.880,9.215,109.819,-5.473,2.891,37.800,188.45
1.890,9.217,109.821,-6.841,1.492,37.800,190.91
1.900,9.222,109.823,-8.242,0.051,37.800,193.46
