t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,16.333,35.700,35.700,61.87
0.020,10.500,110.000,16.333,35.700,35.700,61.87
0.030,10.500,110.000,16.333,35.700,35.700,61.87
0.040,10.500,110.000,16.333,35.700,35.700,61.87
0.050,10.500,110.000,16.333,35.700,35.700,61.87
0.060,10.500,110.000,16.333,35.700,35.700,61.87
0.070,10.500,110.000,16.333,35.700,35.700,61.87
0.080,10.500,110.000,16.333,35.700,35.700,61.87
0.090,10.500,110.000,16.333,35.700,35.700,61.87
0.100,10.500,110.000,16.333,35.700,35.700,61.87
0.100,10.582,110.003,28.625,30.868,35.700,61.87
0.110,10.582,110.003,28.626,30.870,35.700,61.87
0.120,10.581,110.003,28.631,30.876,35.700,61.89
0.130,10.581,110.003,28.638,30.885,35.700,61.92
0.140,10.581,110.003,28.648,30.897,35.700,61.96
0.150,10.580,110.002,28.661,30.913,35.700,62.01
0.160,10.579,110.002,28.677,30.933,35.700,62.07
0.170,10.578,110.002,28.695,30.956,35.700,62.14
0.180,10.577,110.002,28.716,30.982,35.700,62.23
0.190,10.576,110.002,28.739,31.012,35.700,62.32
0.200,10.575,110.001,28.765,31.045,35.700,62.43
0.210,10.574,110.001,28.794,31.080,35.700,62.54
0.220,10.572,110.001,28.825,31.119,35.700,62.66
0.230,10.570,110.001,28.858,31.161,35.700,62.80
0.240,10.569,110.000,28.894,31.206,35.700,62.94
0.250,10.567,110.000,28.932,31.254,35.700,63.10
0.260,10.565,109.999,28.972,31.305,35.700,63.26
0.270,10.562,109.999,29.014,31.358,35.700,63.44
0.280,10.560,109.999,29.058,31.414,35.700,63.62
0.290,10.558,109.998,29.104,31.473,35.700,63.81
0.300,10.555,109.998,29.151,31.533,35.700,64.01
0.310,10.552,109.997,29.201,31.597,35.700,64.22
0.320,10.550,109.997,29.252,31.662,35.700,64.44
0.330,10.547,109.996,29.305,31.730,35.700,64.67
0.340,10.544,109.995,29.359,31.799,35.700,64.91
0.350,10.541,109.995,29.414,31.871,35.700,65.15
0.360,10.537,109.994,29.471,31.944,35.700,65.41
0.370,10.534,109.994,29.529,32.020,35.700,65.67
0.380,10.531,109.993,29.588,32.097,35.700,65.94
0.390,10.527,109.992,29.648,32.175,35.700,66.21
0.400,10.523,109.992,29.709,32.255,35.700,66.50
0.410,10.520,109.991,29.771,32.336,35.700,66.79
0.420,10.516,109.990,29.833,32.418,35.700,67.08
0.430,10.512,109.989,29.897,32.502,35.700,67.39
0.440,10.508,109.989,29.960,32.586,35.700,67.70
0.450,10.504,109.988,30.024,32.671,35.700,68.02
0.460,10.499,109.987,30.088,32.757,35.700,68.34
0.470,10.495,109.986,30.153,32.844,35.700,68.67
0.480,10.490,109.985,30.217,32.932,35.700,69.01
0.490,10.486,109.985,30.282,33.019,35.700,69.35
0.500,10.481,109.984,30.347,33.108,35.700,69.70
0.510,10.476,109.983,30.411,33.196,35.700,70.05
0.520,10.472,109.982,30.475,33.285,35.700,70.41
0.530,10.467,109.981,30.539,33.373,35.700,70.77
0.540,10.462,109.980,30.602,33.462,35.700,71.14
0.550,10.457,109.979,30.665,33.550,35.700,71.51
0.560,10.452,109.978,30.728,33.638,35.700,71.89
0.570,10.446,109.977,30.789,33.726,35.700,72.27
0.580,10.441,109.976,30.850,33.814,35.700,72.65
0.590,10.436,109.975,30.910,33.901,35.700,73.04
0.600,10.430,109.974,30.969,33.987,35.700,73.43
0.610,10.425,109.973,31.028,34.073,35.700,73.83
0.620,10.419,109.972,31.085,34.158,35.700,74.23
0.630,10.414,109.971,31.141,34.242,35.700,74.63
0.640,10.408,109.970,31.196,34.325,35.700,75.03
0.650,10.402,109.969,31.250,34.408,35.700,75.44
0.660,10.396,109.968,31.302,34.489,35.700,75.85
0.670,10.390,109.967,31.353,34.569,35.700,76.26
0.680,10.385,109.966,31.403,34.648,35.700,76.67
0.690,10.379,109.965,31.451,34.725,35.700,77.09
0.700,10.373,109.964,31.498,34.802,35.700,77.51
0.710,10.367,109.963,31.544,34.877,35.700,77.93
0.720,10.360,109.962,31.588,34.951,35.700,78.35
0.730,10.354,109.961,31.630,35.023,35.700,78.77
0.740,10.348,109.960,31.671,35.094,35.700,79.19
0.750,10.342,109.959,31.710,35.163,35.700,79.61
0.760,10.336,109.957,31.747,35.231,35.700,80.04
0.770,10.330,109.956,31.783,35.297,35.700,80.47
0.780,10.323,109.955,31.817,35.361,35.700,80.89
0.790,10.317,109.954,31.849,35.424,35.700,81.32
0.800,10.311,109.953,31.879,35.485,35.700,81.74
0.810,10.304,109.952,31.908,35.544,35.700,82.17
0.820,10.298,109.951,31.935,35.602,35.700,82.60
0.830,10.292,109.950,31.960,35.658,35.700,83.03
0.840,10.285,109.949,31.984,35.712,35.700,83.45
0.850,10.279,109.948,32.005,35.764,35.700,83.88
0.860,10.273,109.947,32.025,35.815,35.700,84.31
0.870,10.266,109.945,32.043,35.864,35.700,84.73
0.880,10.260,109.944,32.059,35.910,35.700,85.16
0.890,10.253,109.943,32.074,35.955,35.700,85.58
0.900,10.247,109.942,32.086,35.999,35.700,86.00
0.910,10.241,109.941,32.097,36.040,35.700,86.43
0.920,10.234,109.940,32.106,36.080,35.700,86.85
0.930,10.228,109.939,32.114,36.117,35.700,87.27
0.940,10.221,109.938,32.119,36.153,35.700,87.69
0.950,10.215,109.937,32.123,36.188,35.700,88.11
0.960,10.209,109.936,32.125,36.220,35.700,88.52
0.970,10.202,109.935,32.126,36.250,35.700,88.94
0.980,10.196,109.934,32.124,36.279,35.700,89.35
0.990,10.190,109.933,32.121,36.306,35.700,89.77
1.000,10.183,109.931,32.117,36.331,35.700,90.18
1.010,10.177,109.930,32.111,36.355,35.700,90.59
1.020,10.171,109.929,32.103,36.376,35.700,91.00
1.030,10.164,109.928,32.093,36.397,35.700,91.40
1.040,10.158,109.927,32.082,36.415,35.700,91.81
1.050,10.152,109.926,32.070,36.431,35.700,92.21
1.060,10.146,109.925,32.056,36.446,35.700,92.61
1.070,10.139,109.924,32.040,36.460,35.700,93.01
1.080,10.133,109.923,32.023,36.471,35.700,93.41
1.090,10.127,109.922,32.004,36.482,35.700,93.81
1.100,10.121,109.921,31.984,36.490,35.700,94.20
1.110,10.115,109.920,31.963,36.497,35.700,94.60
1.120,10.109,109.919,31.940,36.502,35.700,94.99
1.130,10.102,109.918,31.916,36.506,35.700,95.37
1.140,10.096,109.917,31.891,36.509,35.700,95.76
1.150,10.090,109.916,31.864,36.510,35.700,96.15
1.160,10.084,109.915,31.836,36.509,35.700,96.53
1.170,10.078,109.914,31.806,36.507,35.700,96.91
1.180,10.072,109.913,31.775,36.504,35.700,97.29
1.190,10.067,109.913,31.743,36.499,35.700,97.67
1.200,10.061,109.912,31.710,36.493,35.700,98.05
1.210,10.055,109.911,31.676,36.485,35.700,98.42
1.220,10.049,109.910,31.640,36.476,35.700,98.79
1.230,10.043,109.909,31.604,36.466,35.700,99.17
1.240,10.037,109.908,31.566,36.455,35.700,99.54
1.250,10.031,109.907,31.527,36.442,35.700,99.90
1.260,10.026,109.906,31.487,36.428,35.700,100.27
1.270,10.020,109.905,31.445,36.412,35.700,100.63
1.280,10.014,109.904,31.403,36.396,35.700,101.00
1.290,10.009,109.903,31.359,36.378,35.700,101.36
1.300,10.003,109.903,31.315,36.359,35.700,101.72
1.310,9.997,109.902,31.269,36.339,35.700,102.08
1.320,9.992,109.901,31.223,36.318,35.700,102.43
1.330,9.986,109.900,31.175,36.295,35.700,102.79
1.340,9.980,109.899,31.127,36.272,35.700,103.14
1.350,9.975,109.898,31.077,36.247,35.700,103.50
1.360,9.969,109.897,31.026,36.221,35.700,103.85
1.370,9.964,109.897,30.975,36.194,35.700,104.20
1.380,9.958,109.896,30.922,36.166,35.700,104.55
1.390,9.953,109.895,30.868,36.136,35.700,104.90
1.400,9.947,109.894,30.813,36.106,35.700,105.25
1.410,9.942,109.893,30.758,36.075,35.700,105.60
1.420,9.936,109.892,30.701,36.042,35.700,105.94
1.430,9.931,109.892,30.643,36.008,35.700,106.29
1.440,9.926,109.891,30.584,35.973,35.700,106.63
1.450,9.920,109.890,30.525,35.938,35.700,106.98
1.460,9.915,109.889,30.464,35.901,35.700,107.32
1.470,9.909,109.888,30.402,35.862,35.700,107.67
1.480,9.904,109.887,30.339,35.823,35.700,108.01
1.490,9.899,109.887,30.275,35.783,35.700,108.35
1.500,9.893,109.886,30.210,35.741,35.700,108.70
1.510,9.888,109.885,30.144,35.699,35.700,109.04
1.520,9.883,109.884,30.077,35.655,35.700,109.38
1.530,9.877,109.884,30.008,35.610,35.700,109.73
1.540,9.872,109.883,29.939,35.564,35.700,110.07
1.550,9.866,109.882,29.868,35.517,35.700,110.42
1.560,9.861,109.881,29.796,35.468,35.700,110.76
1.570,9.856,109.880,29.723,35.419,35.700,111.11
1.580,9.850,109.880,29.649,35.368,35.700,111.45
1.590,9.845,109.879,29.574,35.316,35.700,111.80
1.600,9.840,109.878,29.497,35.262,35.700,112.15
1.610,9.834,109.877,29.419,35.207,35.700,112.50
1.620,9.829,109.876,29.339,35.151,35.700,112.85
1.630,9.823,109.876,29.258,35.094,35.700,113.20
1.640,9.818,109.875,29.176,35.035,35.700,113.55
1.650,9.812,109.874,29.092,34.974,35.700,113.91
1.660,9.807,109.873,29.006,34.912,35.700,114.26
1.670,9.801,109.872,28.919,34.849,35.700,114.62
1.680,9.796,109.872,28.831,34.784,35.700,114.98
1.690,9.790,109.871,28.740,34.717,35.700,115.34
1.700,9.785,109.870,28.648,34.649,35.700,115.71
1.710,9.779,109.869,28.555,34.579,35.700,116.07
1.720,9.774,109.868,28.459,34.508,35.700,116.44
1.730,9.768,109.868,28.361,34.434,35.700,116.82
1.740,9.762,109.867,28.262,34.359,35.700,117.19
1.750,9.756,109.866,28.160,34.281,35.700,117.57
1.760,9.751,109.865,28.056,34.202,35.700,117.95
1.770,9.745,109.864,27.951,34.121,35.700,118.34
1.780,9.739,109.864,27.842,34.037,35.700,118.73
1.790,9.733,109.863,27.732,33.951,35.700,119.12
1.800,9.727,109.862,27.619,33.863,35.700,119.51
1.810,9.721,109.861,27.503,33.773,35.700,119.91
1.820,9.715,109.860,27.385,33.680,35.700,120.32
1.830,9.709,109.859,27.264,33.585,35.700,120.73
1.840,9.703,109.859,27.140,33.487,35.700,121.14
1.850,9.697,109.858,27.014,33.386,35.700,121.56
1.860,9.690,109.857,26.884,33.282,35.700,121.99
1.870,9.684,109.856,26.751,33.175,35.700,122.42
1.880,9.678,109.855,26.614,33.066,35.700,122.85
1.890,9.671,109.854,26.475,32.953,35.700,123.30
1.900,9.665,109.853,26.331,32.836,35.700,123.74
1.910,9.658,109.853,26.184,32.717,35.700,124.20
1.920,9.651,109.852,26.033,32.593,35.700,124.66
1.930,9.645,109.851,25.878,32.466,35.700,125.13
1.940,9.638,109.850,25.719,32.335,35.700,125.60
1.950,9.631,109.849,25.556,32.200,35.700,126.09
1.960,9.624,109.848,25.388,32.060,35.700,126.58
1.970,9.617,109.847,25.215,31.916,35.700,127.08
1.980,9.609,109.846,25.037,31.768,35.700,127.59
1.990,9.602,109.845,24.854,31.615,35.700,128.10
2.000,9.595,109.844,24.666,31.456,35.700,128.63


