t,Ug,Us,Pij,Pg,Pgt,delta
1.300,10.024,109.906,31.516,36.414,35.400,99.72
1.310,10.019,109.905,31.481,36.402,35.400,100.04
1.320,10.014,109.904,31.445,36.389,35.400,100.37
1.330,10.009,109.903,31.409,36.376,35.400,100.69
1.340,10.004,109.902,31.371,36.361,35.400,101.00
1.350,9.999,109.902,31.334,36.346,35.400,101.32
1.360,9.994,109.901,31.295,36.329,35.400,101.63
1.370,9.989,109.900,31.256,36.312,35.400,101.95
1.380,9.984,109.899,31.216,36.294,35.400,102.25
1.390,9.979,109.899,31.175,36.275,35.400,102.56
1.400,9.975,109.898,31.134,36.256,35.400,102.87
1.410,9.970,109.897,31.092,36.235,35.400,103.17
1.420,9.965,109.896,31.050,36.214,35.400,103.48
1.430,9.960,109.896,31.007,36.192,35.400,103.78
1.440,9.956,109.895,30.963,36.169,35.400,104.07
1.450,9.951,109.894,30.919,36.146,35.400,104.37
1.460,9.946,109.894,30.874,36.122,35.400,104.67
1.470,9.942,109.893,30.828,36.097,35.400,104.96
1.480,9.937,109.892,30.782,36.071,35.400,105.25
1.490,9.932,109.891,30.736,36.045,35.400,105.55
1.500,9.928,109.891,30.688,36.018,35.400,105.84
1.510,9.923,109.890,30.641,35.990,35.400,106.12
1.520,9.919,109.889,30.592,35.962,35.400,106.41
1.530,9.914,109.889,30.543,35.933,35.400,106.70
1.540,9.910,109.888,30.494,35.903,35.400,106.98
1.550,9.905,109.887,30.444,35.872,35.400,107.27
1.560,9.901,109.887,30.393,35.841,35.400,107.55
1.570,9.897,109.886,30.342,35.810,35.400,107.83
1.580,9.892,109.885,30.290,35.777,35.400,108.12
1.590,9.888,109.885,30.238,35.744,35.400,108.40
1.600,9.883,109.884,30.184,35.710,35.400,108.68
1.610,9.879,109.883,30.131,35.676,35.400,108.96
1.620,9.875,109.883,30.077,35.640,35.400,109.23
1.630,9.870,109.882,30.022,35.605,35.400,109.51
1.640,9.866,109.881,29.966,35.568,35.400,109.79
1.650,9.862,109.881,29.910,35.531,35.400,110.07
1.660,9.857,109.880,29.853,35.493,35.400,110.35
1.670,9.853,109.880,29.796,35.454,35.400,110.63
1.680,9.849,109.879,29.737,35.415,35.400,110.90
1.690,9.844,109.878,29.678,35.374,35.400,111.18
1.700,9.840,109.878,29.619,35.333,35.400,111.46
1.710,9.836,109.877,29.558,35.292,35.400,111.74
1.720,9.831,109.876,29.497,35.249,35.400,112.01
1.730,9.827,109.876,29.435,35.206,35.400,112.29
1.740,9.823,109.875,29.372,35.162,35.400,112.57
1.750,9.818,109.875,29.309,35.117,35.400,112.85
1.760,9.814,109.874,29.244,35.071,35.400,113.13
1.770,9.810,109.873,29.179,35.024,35.400,113.42
1.780,9.805,109.873,29.113,34.977,35.400,113.70
1.790,9.801,109.872,29.045,34.928,35.400,113.98
1.800,9.797,109.871,28.977,34.879,35.400,114.27
1.810,9.792,109.871,28.908,34.828,35.400,114.55
1.820,9.788,109.870,28.837,34.777,35.400,114.84
1.830,9.783,109.869,28.766,34.724,35.400,115.13
1.840,9.779,109.869,28.693,34.671,35.400,115.42
1.850,9.774,109.868,28.619,34.616,35.400,115.71
1.860,9.770,109.868,28.544,34.560,35.400,116.00
1.870,9.765,109.867,28.468,34.503,35.400,116.30
1.880,9.761,109.866,28.391,34.445,35.400,116.60
1.890,9.756,109.866,28.312,34.385,35.400,116.90
1.900,9.752,109.865,28.231,34.324,35.400,117.20
1.910,9.747,109.864,28.150,34.262,35.400,117.51
1.920,9.743,109.864,28.066,34.199,35.400,117.81
1.930,9.738,109.863,27.982,34.134,35.400,118.12
1.940,9.733,109.862,27.895,34.067,35.400,118.44
1.950,9.728,109.862,27.807,33.999,35.400,118.75
1.960,9.724,109.861,27.717,33.929,35.400,119.07
1.970,9.719,109.860,27.625,33.858,35.400,119.40
1.980,9.714,109.860,27.532,33.785,35.400,119.72
1.990,9.709,109.859,27.436,33.710,35.400,120.05
2.000,9.704,109.858,27.338,33.633,35.400,120.39

