t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.726,12.100,12.100,60.58
0.020,6.300,110.000,5.726,12.100,12.100,60.58
0.030,6.300,110.000,5.726,12.100,12.100,60.58
0.040,6.300,110.000,5.726,12.100,12.100,60.58
0.050,6.300,110.000,5.726,12.100,12.100,60.58
0.060,6.300,110.000,5.726,12.100,12.100,60.58
0.070,6.300,110.000,5.726,12.100,12.100,60.58
0.080,6.300,110.000,5.726,12.100,12.100,60.58
0.090,6.300,110.000,5.726,12.100,12.100,60.58
0.100,6.326,109.994,10.660,11.209,12.100,60.58
0.110,6.326,109.994,10.660,11.209,12.100,60.58
0.120,6.326,109.994,10.661,11.210,12.100,60.58
0.130,6.326,109.994,10.662,11.211,12.100,60.59
0.140,6.326,109.994,10.663,11.213,12.100,60.61
0.150,6.326,109.994,10.665,11.215,12.100,60.63
0.160,6.326,109.994,10.668,11.218,12.100,60.65
0.170,6.326,109.994,10.670,11.221,12.100,60.68
0.180,6.326,109.994,10.673,11.224,12.100,60.71
0.190,6.325,109.994,10.677,11.228,12.100,60.74
0.200,6.325,109.994,10.680,11.233,12.100,60.78
0.210,6.325,109.994,10.685,11.237,12.100,60.82
0.220,6.324,109.994,10.689,11.243,12.100,60.86
0.230,6.324,109.994,10.694,11.249,12.100,60.91
0.240,6.324,109.994,10.700,11.255,12.100,60.97
0.250,6.323,109.993,10.705,11.261,12.100,61.02
0.260,6.323,109.993,10.711,11.268,12.100,61.08
0.270,6.323,109.993,10.718,11.276,12.100,61.15
0.280,6.322,109.993,10.724,11.284,12.100,61.22
0.290,6.322,109.993,10.731,11.292,12.100,61.29
0.300,6.321,109.993,10.739,11.300,12.100,61.36
0.310,6.321,109.993,10.747,11.309,12.100,61.44
0.320,6.320,109.993,10.755,11.319,12.100,61.52
0.330,6.320,109.993,10.763,11.328,12.100,61.61
0.340,6.319,109.993,10.772,11.339,12.100,61.69
0.350,6.318,109.993,10.780,11.349,12.100,61.78
0.360,6.318,109.993,10.790,11.360,12.100,61.88
0.370,6.317,109.993,10.799,11.371,12.100,61.98
0.380,6.316,109.993,10.809,11.382,12.100,62.08
0.390,6.316,109.992,10.819,11.394,12.100,62.18
0.400,6.315,109.992,10.829,11.406,12.100,62.29
0.410,6.314,109.992,10.840,11.418,12.100,62.40
0.420,6.313,109.992,10.851,11.431,12.100,62.51
0.430,6.313,109.992,10.862,11.444,12.100,62.63
0.440,6.312,109.992,10.873,11.457,12.100,62.75
0.450,6.311,109.992,10.884,11.471,12.100,62.87
0.460,6.310,109.992,10.896,11.484,12.100,62.99
0.470,6.309,109.992,10.908,11.498,12.100,63.12
0.480,6.308,109.992,10.920,11.512,12.100,63.25
0.490,6.308,109.991,10.932,11.527,12.100,63.38
0.500,6.307,109.991,10.944,11.541,12.100,63.52
0.510,6.306,109.991,10.957,11.556,12.100,63.65
0.520,6.305,109.991,10.970,11.571,12.100,63.79
0.530,6.304,109.991,10.982,11.586,12.100,63.93
0.540,6.303,109.991,10.995,11.601,12.100,64.08
0.550,6.302,109.991,11.008,11.617,12.100,64.22
0.560,6.301,109.991,11.022,11.633,12.100,64.37
0.570,6.300,109.990,11.035,11.648,12.100,64.52
0.580,6.299,109.990,11.048,11.664,12.100,64.67
0.590,6.298,109.990,11.062,11.680,12.100,64.82
0.600,6.296,109.990,11.075,11.696,12.100,64.98
0.610,6.295,109.990,11.089,11.712,12.100,65.13
