t,Ug,Us,Pij,Pg,Pgt,delta
0.530,6.304,109.991,11.210,11.854,12.400,66.18
0.540,6.303,109.991,11.222,11.868,12.400,66.33
0.550,6.302,109.991,11.235,11.883,12.400,66.48
0.560,6.301,109.991,11.247,11.898,12.400,66.63
0.570,6.300,109.990,11.260,11.914,12.400,66.78
0.580,6.299,109.990,11.272,11.929,12.400,66.94
0.590,6.297,109.990,11.285,11.944,12.400,67.10
0.600,6.296,109.990,11.298,11.960,12.400,67.26
0.610,6.295,109.990,11.311,11.975,12.400,67.42
0.620,6.294,109.990,11.324,11.991,12.400,67.59
0.630,6.293,109.989,11.336,12.007,12.400,67.75
0.640,6.292,109.989,11.349,12.023,12.400,67.92
0.650,6.290,109.989,11.362,12.038,12.400,68.09
0.660,6.289,109.989,11.375,12.054,12.400,68.26
0.670,6.288,109.989,11.388,12.070,12.400,68.43
0.680,6.287,109.989,11.401,12.086,12.400,68.60
0.690,6.285,109.989,11.414,12.102,12.400,68.78
0.700,6.284,109.988,11.427,12.118,12.400,68.95
0.710,6.283,109.988,11.440,12.134,12.400,69.13
0.720,6.282,109.988,11.453,12.150,12.400,69.31
0.730,6.280,109.988,11.466,12.166,12.400,69.49
0.740,6.279,109.988,11.479,12.182,12.400,69.67
0.750,6.278,109.988,11.491,12.198,12.400,69.85
0.760,6.276,109.987,11.504,12.214,12.400,70.03
0.770,6.275,109.987,11.517,12.230,12.400,70.21
0.780,6.274,109.987,11.529,12.245,12.400,70.39
0.790,6.272,109.987,11.542,12.261,12.400,70.58
0.800,6.271,109.987,11.554,12.277,12.400,70.76
0.810,6.270,109.987,11.567,12.292,12.400,70.95
0.820,6.268,109.986,11.579,12.308,12.400,71.13
0.830,6.267,109.986,11.591,12.323,12.400,71.31
0.840,6.265,109.986,11.603,12.338,12.400,71.50
0.850,6.264,109.986,11.615,12.354,12.400,71.69
0.860,6.263,109.986,11.627,12.369,12.400,71.87
0.870,6.261,109.985,11.638,12.384,12.400,72.06
0.880,6.260,109.985,11.650,12.398,12.400,72.24
0.890,6.258,109.985,11.661,12.413,12.400,72.43
0.900,6.257,109.985,11.673,12.428,12.400,72.61
0.910,6.256,109.985,11.684,12.442,12.400,72.80
0.920,6.254,109.985,11.695,12.456,12.400,72.98
0.930,6.253,109.984,11.706,12.471,12.400,73.17
0.940,6.252,109.984,11.716,12.485,12.400,73.35
0.950,6.250,109.984,11.727,12.498,12.400,73.54
0.960,6.249,109.984,11.737,12.512,12.400,73.72
0.970,6.247,109.984,11.748,12.526,12.400,73.90
0.980,6.246,109.984,11.758,12.539,12.400,74.09
0.990,6.245,109.983,11.768,12.552,12.400,74.27
1.000,6.243,109.983,11.778,12.565,12.400,74.45
1.010,6.242,109.983,11.787,12.578,12.400,74.63
1.020,6.240,109.983,11.797,12.591,12.400,74.81
1.030,6.239,109.983,11.806,12.603,12.400,74.99
1.040,6.238,109.983,11.815,12.616,12.400,75.16
1.050,6.236,109.982,11.824,12.628,12.400,75.34
1.060,6.235,109.982,11.833,12.640,12.400,75.51
1.070,6.234,109.982,11.842,12.652,12.400,75.69
1.080,6.232,109.982,11.850,12.663,12.400,75.86
1.090,6.231,109.982,11.859,12.675,12.400,76.03
1.100,6.230,109.982,11.867,12.686,12.400,76.20
1.110,6.228,109.981,11.875,12.697,12.400,76.37
1.120,6.227,109.981,11.883,12.708,12.400,76.54
1.130,6.226,109.981,11.890,12.719,12.400,76.71
1.140,6.225,109.981,11.898,12.729,12.400,76.87
1.150,6.223,109.981,11.905,12.739,12.400,77.04
1.160,6.222,109.981,11.912,12.749,12.400,77.20
1.170,6.221,109.980,11.920,12.759,12.400,77.36
1.180,6.220,109.980,11.926,12.769,12.400,77.52
1.190,6.218,109.980,11.933,12.779,12.400,77.67
1.200,6.217,109.980,11.940,12.788,12.400,77.83
1.210,6.216,109.980,11.946,12.797,12.400,77.98
1.220,6.215,109.980,11.952,12.806,12.400,78.14
1.230,6.214,109.980,11.958,12.815,12.400,78.29
1.240,6.212,109.979,11.964,12.823,12.400,78.43
1.250,6.211,109.979,11.970,12.832,12.400,78.58
1.260,6.210,109.979,11.975,12.840,12.400,78.72
1.270,6.209,109.979,11.981,12.848,12.400,78.87
1.280,6.208,109.979,11.986,12.856,12.400,79.01
1.290,6.207,109.979,11.991,12.864,12.400,79.15
1.300,6.206,109.979,11.996,12.871,12.400,79.28
1.310,6.205,109.978,12.001,12.878,12.400,79.42
1.320,6.204,109.978,12.006,12.886,12.400,79.55
1.330,6.203,109.978,12.011,12.892,12.400,79.68
1.340,6.202,109.978,12.015,12.899,12.400,79.81
1.350,6.201,109.978,12.019,12.906,12.400,79.93
1.360,6.200,109.978,12.023,12.912,12.400,80.06
1.370,6.199,109.978,12.028,12.919,12.400,80.18
1.380,6.198,109.978,12.031,12.925,12.400,80.30
1.390,6.197,109.977,12.035,12.931,12.400,80.41
1.400,6.196,109.977,12.039,12.936,12.400,80.53
1.410,6.195,109.977,12.042,12.942,12.400,80.64
1.420,6.194,109.977,12.046,12.947,12.400,80.75
1.430,6.193,109.977,12.049,12.953,12.400,80.86
1.440,6.193,109.977,12.052,12.958,12.400,80.96
1.450,6.192,109.977,12.055,12.963,12.400,81.06
1.460,6.191,109.977,12.058,12.967,12.400,81.16
1.470,6.190,109.977,12.061,12.972,12.400,81.26
1.480,6.189,109.977,12.064,12.976,12.400,81.35
1.490,6.189,109.976,12.067,12.981,12.400,81.45
1.500,6.188,109.976,12.069,12.985,12.400,81.54
1.510,6.187,109.976,12.072,12.989,12.400,81.62
1.520,6.187,109.976,12.074,12.993,12.400,81.71
1.530,6.186,109.976,12.076,12.997,12.400,81.79
1.540,6.185,109.976,12.078,13.000,12.400,81.87
1.550,6.185,109.976,12.080,13.004,12.400,81.95
1.560,6.184,109.976,12.082,13.007,12.400,82.02
1.570,6.184,109.976,12.084,13.010,12.400,82.09
1.580,6.183,109.976,12.086,13.013,12.400,82.16
1.590,6.182,109.976,12.088,13.016,12.400,82.23
1.600,6.182,109.976,12.089,13.019,12.400,82.29
1.610,6.181,109.976,12.091,13.022,12.400,82.35
1.620,6.181,109.976,12.092,13.024,12.400,82.41
1.630,6.181,109.975,12.094,13.026,12.400,82.46
1.640,6.180,109.975,12.095,13.029,12.400,82.51
1.650,6.180,109.975,12.096,13.031,12.400,82.56
1.660,6.179,109.975,12.097,13.033,12.400,82.61
1.670,6.179,109.975,12.098,13.035,12.400,82.66
1.680,6.179,109.975,12.099,13.036,12.400,82.70
1.690,6.178,109.975,12.100,13.038,12.400,82.74
1.700,6.178,109.975,12.101,13.040,12.400,82.77
1.710,6.178,109.975,12.102,13.041,12.400,82.80
1.720,6.178,109.975,12.103,13.042,12.400,82.84
1.730,6.177,109.975,12.103,13.043,12.400,82.86
1.740,6.177,109.975,12.104,13.044,12.400,82.89
1.750,6.177,109.975,12.104,13.045,12.400,82.91
1.760,6.177,109.975,12.105,13.046,12.400,82.93
1.770,6.177,109.975,12.105,13.047,12.400,82.94
1.780,6.177,109.975,12.105,13.047,12.400,82.96
1.790,6.177,109.975,12.106,13.048,12.400,82.97
1.800,6.176,109.975,12.106,13.048,12.400,82.98
1.810,6.176,109.975,12.106,13.048,12.400,82.98
1.820,6.176,109.975,12.106,13.048,12.400,82.98
1.830,6.176,109.975,12.106,13.048,12.400,82.98
1.840,6.176,109.975,12.106,13.048,12.400,82.98
1.850,6.177,109.975,12.106,13.048,12.400,82.97
1.860,6.177,109.975,12.106,13.048,12.400,82.96
1.870,6.177,109.975,12.105,13.047,12.400,82.95
1.880,6.177,109.975,12.105,13.047,12.400,82.94
1.890,6.177,109.975,12.105,13.046,12.400,82.92
1.900,6.177,109.975,12.104,13.045,12.400,82.90
1.910,6.177,109.975,12.104,13.044,12.400,82.88
1.920,6.177,109.975,12.103,13.043,12.400,82.85
1.930,6.178,109.975,12.102,13.042,12.400,82.82
1.940,6.178,109.975,12.102,13.040,12.400,82.79
1.950,6.178,109.975,12.101,13.039,12.400,82.76
1.960,6.179,109.975,12.100,13.037,12.400,82.72
1.970,6.179,109.975,12.099,13.036,12.400,82.68
1.980,6.179,109.975,12.098,13.034,12.400,82.64
1.990,6.180,109.975,12.097,13.032,12.400,82.59
2.000,6.180,109.975,12.096,13.030,12.400,82.54

