t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.553,11.700,11.700,57.83
0.020,6.300,110.000,5.553,11.700,11.700,57.83
0.030,6.300,110.000,5.553,11.700,11.700,57.83
0.040,6.300,110.000,5.553,11.700,11.700,57.83
0.050,6.300,110.000,5.553,11.700,11.700,57.83
0.060,6.300,110.000,5.553,11.700,11.700,57.83
0.070,6.300,110.000,5.553,11.700,11.700,57.83
0.080,6.300,110.000,5.553,11.700,11.700,57.83
0.090,6.300,110.000,5.553,11.700,11.700,57.83
0.100,6.325,109.994,10.332,10.835,11.700,57.83
0.110,6.325,109.994,10.332,10.835,11.700,57.84
0.120,6.325,109.994,10.333,10.836,11.700,57.84
0.130,6.324,109.994,10.334,10.837,11.700,57.85
0.140,6.324,109.994,10.335,10.839,11.700,57.86
0.150,6.324,109.994,10.337,10.841,11.700,57.88
0.160,6.324,109.994,10.340,10.844,11.700,57.90
0.170,6.324,109.994,10.342,10.847,11.700,57.93
0.180,6.324,109.994,10.346,10.851,11.700,57.96
0.190,6.324,109.994,10.349,10.855,11.700,57.99
0.200,6.323,109.994,10.353,10.860,11.700,58.03
0.210,6.323,109.994,10.358,10.865,11.700,58.07
0.220,6.323,109.993,10.363,10.870,11.700,58.11
0.230,6.323,109.993,10.368,10.876,11.700,58.16
0.240,6.322,109.993,10.373,10.883,11.700,58.21
0.250,6.322,109.993,10.379,10.889,11.700,58.27
0.260,6.321,109.993,10.386,10.897,11.700,58.33
0.270,6.321,109.993,10.392,10.904,11.700,58.39
0.280,6.321,109.993,10.399,10.912,11.700,58.45
0.290,6.320,109.993,10.407,10.921,11.700,58.52
0.300,6.320,109.993,10.415,10.930,11.700,58.59
0.310,6.319,109.993,10.423,10.939,11.700,58.67
0.320,6.319,109.993,10.431,10.949,11.700,58.75
0.330,6.318,109.993,10.440,10.959,11.700,58.83
0.340,6.318,109.993,10.449,10.969,11.700,58.92
0.350,6.317,109.993,10.459,10.980,11.700,59.00
0.360,6.316,109.993,10.468,10.991,11.700,59.10
0.370,6.316,109.993,10.478,11.003,11.700,59.19
0.380,6.315,109.992,10.489,11.015,11.700,59.29
0.390,6.315,109.992,10.499,11.027,11.700,59.39
0.400,6.314,109.992,10.510,11.039,11.700,59.49
0.410,6.313,109.992,10.521,11.052,11.700,59.60
0.420,6.313,109.992,10.532,11.065,11.700,59.71
0.430,6.312,109.992,10.544,11.079,11.700,59.82
0.440,6.311,109.992,10.556,11.092,11.700,59.93
0.450,6.310,109.992,10.568,11.106,11.700,60.05
0.460,6.309,109.992,10.580,11.120,11.700,60.17
0.470,6.309,109.992,10.593,11.135,11.700,60.29
0.480,6.308,109.991,10.605,11.150,11.700,60.42
0.490,6.307,109.991,10.618,11.164,11.700,60.54
0.500,6.306,109.991,10.631,11.180,11.700,60.67
0.510,6.305,109.991,10.645,11.195,11.700,60.80
0.520,6.304,109.991,10.658,11.210,11.700,60.94
0.530,6.304,109.991,10.671,11.226,11.700,61.07
0.540,6.303,109.991,10.685,11.242,11.700,61.21
0.550,6.302,109.991,10.699,11.258,11.700,61.35
0.560,6.301,109.991,10.713,11.274,11.700,61.49
0.570,6.300,109.990,10.727,11.290,11.700,61.63
0.580,6.299,109.990,10.741,11.307,11.700,61.78
0.590,6.298,109.990,10.755,11.323,11.700,61.92
0.600,6.297,109.990,10.769,11.340,11.700,62.07
0.610,6.296,109.990,10.784,11.357,11.700,62.22
0.620,6.295,109.990,10.798,11.374,11.700,62.37
0.630,6.294,109.990,10.812,11.391,11.700,62.52
0.640,6.293,109.989,10.827,11.408,11.700,62.68
0.650,6.292,109.989,10.841,11.425,11.700,62.83
0.660,6.291,109.989,10.856,11.442,11.700,62.99
0.670,6.290,109.989,10.871,11.459,11.700,63.14
0.680,6.288,109.989,10.885,11.476,11.700,63.30
0.690,6.287,109.989,10.900,11.493,11.700,63.46
0.700,6.286,109.989,10.914,11.511,11.700,63.62
0.710,6.285,109.989,10.929,11.528,11.700,63.78
0.720,6.284,109.988,10.943,11.545,11.700,63.94
0.730,6.283,109.988,10.958,11.562,11.700,64.10
0.740,6.282,109.988,10.972,11.579,11.700,64.26
0.750,6.281,109.988,10.987,11.596,11.700,64.42
0.760,6.280,109.988,11.001,11.613,11.700,64.59
0.770,6.278,109.988,11.015,11.630,11.700,64.75
