t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.378,11.300,11.300,55.22
0.020,6.300,110.000,5.378,11.300,11.300,55.22
0.030,6.300,110.000,5.378,11.300,11.300,55.22
0.040,6.300,110.000,5.378,11.300,11.300,55.22
0.050,6.300,110.000,5.378,11.300,11.300,55.22
0.060,6.300,110.000,5.378,11.300,11.300,55.22
0.070,6.300,110.000,5.378,11.300,11.300,55.22
0.080,6.300,110.000,5.378,11.300,11.300,55.22
0.090,6.300,110.000,5.378,11.300,11.300,55.22
0.100,6.323,109.994,10.000,10.462,11.300,55.22
0.110,6.323,109.994,10.001,10.462,11.300,55.22
0.120,6.323,109.994,10.001,10.463,11.300,55.23
0.130,6.323,109.994,10.003,10.464,11.300,55.24
0.140,6.323,109.994,10.004,10.466,11.300,55.25
0.150,6.323,109.993,10.006,10.468,11.300,55.27
0.160,6.323,109.993,10.009,10.471,11.300,55.29
0.170,6.322,109.993,10.011,10.474,11.300,55.31
0.180,6.322,109.993,10.015,10.478,11.300,55.34
0.190,6.322,109.993,10.019,10.482,11.300,55.37
0.200,6.322,109.993,10.023,10.487,11.300,55.41
0.210,6.322,109.993,10.027,10.492,11.300,55.45
0.220,6.321,109.993,10.032,10.498,11.300,55.49
0.230,6.321,109.993,10.038,10.504,11.300,55.54
0.240,6.321,109.993,10.043,10.510,11.300,55.59
0.250,6.320,109.993,10.050,10.517,11.300,55.64
0.260,6.320,109.993,10.056,10.525,11.300,55.70
0.270,6.320,109.993,10.063,10.533,11.300,55.76
0.280,6.319,109.993,10.071,10.541,11.300,55.82
0.290,6.319,109.993,10.078,10.550,11.300,55.89
0.300,6.318,109.993,10.086,10.559,11.300,55.96
0.310,6.318,109.993,10.095,10.568,11.300,56.03
0.320,6.317,109.993,10.104,10.578,11.300,56.11
0.330,6.317,109.993,10.113,10.589,11.300,56.19
0.340,6.316,109.993,10.122,10.599,11.300,56.27
0.350,6.316,109.993,10.132,10.611,11.300,56.35
0.360,6.315,109.993,10.142,10.622,11.300,56.44
0.370,6.315,109.992,10.152,10.634,11.300,56.53
0.380,6.314,109.992,10.163,10.646,11.300,56.63
0.390,6.314,109.992,10.174,10.658,11.300,56.72
0.400,6.313,109.992,10.185,10.671,11.300,56.82
0.410,6.312,109.992,10.197,10.684,11.300,56.93
0.420,6.312,109.992,10.209,10.698,11.300,57.03
0.430,6.311,109.992,10.221,10.711,11.300,57.14
0.440,6.310,109.992,10.233,10.725,11.300,57.25
0.450,6.310,109.992,10.246,10.740,11.300,57.36
0.460,6.309,109.992,10.258,10.754,11.300,57.48
0.470,6.308,109.992,10.271,10.769,11.300,57.59
0.480,6.307,109.991,10.285,10.784,11.300,57.71
0.490,6.307,109.991,10.298,10.799,11.300,57.83
0.500,6.306,109.991,10.311,10.815,11.300,57.96
0.510,6.305,109.991,10.325,10.830,11.300,58.08
0.520,6.304,109.991,10.339,10.846,11.300,58.21
0.530,6.303,109.991,10.353,10.862,11.300,58.34
0.540,6.303,109.991,10.367,10.879,11.300,58.47
0.550,6.302,109.991,10.382,10.895,11.300,58.61
0.560,6.301,109.991,10.396,10.912,11.300,58.74
0.570,6.300,109.990,10.411,10.928,11.300,58.88
0.580,6.299,109.990,10.425,10.945,11.300,59.02
0.590,6.298,109.990,10.440,10.962,11.300,59.16
0.600,6.297,109.990,10.455,10.979,11.300,59.30
0.610,6.296,109.990,10.470,10.996,11.300,59.44
0.620,6.295,109.990,10.485,11.014,11.300,59.58
0.630,6.294,109.990,10.500,11.031,11.300,59.73
0.640,6.293,109.990,10.515,11.048,11.300,59.87
0.650,6.292,109.989,10.530,11.066,11.300,60.02
0.660,6.291,109.989,10.545,11.083,11.300,60.17
0.670,6.291,109.989,10.560,11.101,11.300,60.32
0.680,6.290,109.989,10.575,11.118,11.300,60.47
0.690,6.289,109.989,10.591,11.136,11.300,60.62
0.700,6.288,109.989,10.606,11.153,11.300,60.77
0.710,6.287,109.989,10.621,11.171,11.300,60.92
0.720,6.286,109.989,10.636,11.189,11.300,61.07
0.730,6.285,109.988,10.651,11.206,11.300,61.22
0.740,6.284,109.988,10.666,11.224,11.300,61.37
0.750,6.282,109.988,10.681,11.241,11.300,61.53
0.760,6.281,109.988,10.696,11.258,11.300,61.68
0.770,6.280,109.988,10.711,11.276,11.300,61.83
0.780,6.279,109.988,10.726,11.293,11.300,61.99
0.790,6.278,109.988,10.740,11.310,11.300,62.14
0.800,6.277,109.987,10.755,11.327,11.300,62.29
0.810,6.276,109.987,10.769,11.344,11.300,62.44
0.820,6.275,109.987,10.784,11.361,11.300,62.60
0.830,6.274,109.987,10.798,11.378,11.300,62.75
0.840,6.273,109.987,10.812,11.395,11.300,62.90
0.850,6.272,109.987,10.826,11.411,11.300,63.05
0.860,6.271,109.987,10.840,11.427,11.300,63.20
0.870,6.270,109.987,10.854,11.444,11.300,63.35
0.880,6.269,109.986,10.868,11.460,11.300,63.50
0.890,6.268,109.986,10.881,11.476,11.300,63.65
0.900,6.267,109.986,10.895,11.492,11.300,63.80
0.910,6.266,109.986,10.908,11.507,11.300,63.94
0.920,6.265,109.986,10.921,11.523,11.300,64.09
0.930,6.264,109.986,10.934,11.538,11.300,64.23
0.940,6.263,109.986,10.947,11.553,11.300,64.38
0.950,6.262,109.986,10.959,11.568,11.300,64.52
0.960,6.261,109.985,10.971,11.583,11.300,64.66
0.970,6.260,109.985,10.984,11.597,11.300,64.80
0.980,6.259,109.985,10.996,11.611,11.300,64.94
0.990,6.258,109.985,11.007,11.626,11.300,65.07
1.000,6.257,109.985,11.019,11.639,11.300,65.21
1.010,6.256,109.985,11.031,11.653,11.300,65.34
1.020,6.255,109.985,11.042,11.667,11.300,65.48
1.030,6.255,109.985,11.053,11.680,11.300,65.61
1.040,6.254,109.984,11.064,11.693,11.300,65.74
1.050,6.253,109.984,11.074,11.706,11.300,65.86
1.060,6.252,109.984,11.085,11.718,11.300,65.99
1.070,6.251,109.984,11.095,11.730,11.300,66.11
1.080,6.250,109.984,11.105,11.742,11.300,66.23
1.090,6.249,109.984,11.115,11.754,11.300,66.35
1.100,6.248,109.984,11.124,11.766,11.300,66.47
