t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.465,11.500,11.500,56.51
0.020,6.300,110.000,5.465,11.500,11.500,56.51
0.030,6.300,110.000,5.465,11.500,11.500,56.51
0.040,6.300,110.000,5.465,11.500,11.500,56.51
0.050,6.300,110.000,5.465,11.500,11.500,56.51
0.060,6.300,110.000,5.465,11.500,11.500,56.51
0.070,6.300,110.000,5.465,11.500,11.500,56.51
0.080,6.300,110.000,5.465,11.500,11.500,56.51
0.090,6.300,110.000,5.465,11.500,11.500,56.51
0.100,6.300,110.000,5.465,11.500,11.500,56.51
0.100,6.324,109.994,10.167,10.648,11.500,56.51
0.110,6.324,109.994,10.167,10.649,11.500,56.51
0.120,6.324,109.994,10.167,10.649,11.500,56.52
0.130,6.324,109.994,10.169,10.651,11.500,56.53
0.140,6.324,109.994,10.170,10.652,11.500,56.54
0.150,6.323,109.994,10.172,10.655,11.500,56.56
0.160,6.323,109.994,10.175,10.657,11.500,56.58
0.170,6.323,109.994,10.177,10.661,11.500,56.61
0.180,6.323,109.994,10.181,10.664,11.500,56.64
0.190,6.323,109.993,10.184,10.669,11.500,56.67
0.200,6.323,109.993,10.188,10.673,11.500,56.70
0.210,6.322,109.993,10.193,10.678,11.500,56.74
0.220,6.322,109.993,10.198,10.684,11.500,56.79
0.230,6.322,109.993,10.203,10.690,11.500,56.83
0.240,6.321,109.993,10.209,10.696,11.500,56.88
0.250,6.321,109.993,10.215,10.703,11.500,56.94
0.260,6.321,109.993,10.221,10.711,11.500,57.00
0.270,6.320,109.993,10.228,10.719,11.500,57.06
0.280,6.320,109.993,10.235,10.727,11.500,57.12
0.290,6.320,109.993,10.243,10.735,11.500,57.19
0.300,6.319,109.993,10.251,10.744,11.500,57.26
0.310,6.319,109.993,10.259,10.754,11.500,57.33
0.320,6.318,109.993,10.268,10.764,11.500,57.41
0.330,6.318,109.993,10.277,10.774,11.500,57.49
0.340,6.317,109.993,10.286,10.784,11.500,57.58
0.350,6.317,109.993,10.296,10.795,11.500,57.66
0.360,6.316,109.993,10.306,10.807,11.500,57.75
0.370,6.315,109.992,10.316,10.818,11.500,57.85
0.380,6.315,109.992,10.326,10.830,11.500,57.94
0.390,6.314,109.992,10.337,10.843,11.500,58.04
0.400,6.313,109.992,10.348,10.855,11.500,58.14
0.410,6.313,109.992,10.360,10.868,11.500,58.25
0.420,6.312,109.992,10.371,10.882,11.500,58.35
0.430,6.311,109.992,10.383,10.895,11.500,58.46
0.440,6.311,109.992,10.395,10.909,11.500,58.58
0.450,6.310,109.992,10.407,10.923,11.500,58.69
0.460,6.309,109.992,10.420,10.938,11.500,58.81
0.470,6.308,109.992,10.433,10.952,11.500,58.93
0.480,6.308,109.991,10.446,10.967,11.500,59.05
0.490,6.307,109.991,10.459,10.982,11.500,59.17
0.500,6.306,109.991,10.472,10.997,11.500,59.30
0.510,6.305,109.991,10.486,11.013,11.500,59.43
0.520,6.304,109.991,10.499,11.029,11.500,59.56
0.530,6.303,109.991,10.513,11.045,11.500,59.69
0.540,6.303,109.991,10.527,11.061,11.500,59.83
0.550,6.302,109.991,10.541,11.077,11.500,59.96
0.560,6.301,109.991,10.555,11.093,11.500,60.10
0.570,6.300,109.990,10.570,11.110,11.500,60.24
0.580,6.299,109.990,10.584,11.127,11.500,60.38
0.590,6.298,109.990,10.598,11.143,11.500,60.52
0.600,6.297,109.990,10.613,11.160,11.500,60.67
0.610,6.296,109.990,10.628,11.177,11.500,60.81
0.620,6.295,109.990,10.642,11.194,11.500,60.96
0.630,6.294,109.990,10.657,11.211,11.500,61.11
0.640,6.293,109.990,10.672,11.229,11.500,61.26
0.650,6.292,109.989,10.687,11.246,11.500,61.41
0.660,6.291,109.989,10.702,11.263,11.500,61.56
0.670,6.290,109.989,10.717,11.281,11.500,61.71
0.680,6.289,109.989,10.732,11.298,11.500,61.87
0.690,6.288,109.989,10.746,11.315,11.500,62.02
0.700,6.287,109.989,10.761,11.333,11.500,62.18
0.710,6.286,109.989,10.776,11.350,11.500,62.33
0.720,6.285,109.988,10.791,11.368,11.500,62.49
0.730,6.284,109.988,10.806,11.385,11.500,62.64
0.740,6.283,109.988,10.821,11.402,11.500,62.80
0.750,6.282,109.988,10.835,11.420,11.500,62.96
0.760,6.281,109.988,10.850,11.437,11.500,63.12
0.770,6.279,109.988,10.865,11.454,11.500,63.27
0.780,6.278,109.988,10.879,11.471,11.500,63.43
0.790,6.277,109.987,10.894,11.488,11.500,63.59
0.800,6.276,109.987,10.908,11.505,11.500,63.75
0.810,6.275,109.987,10.922,11.522,11.500,63.91
0.820,6.274,109.987,10.936,11.539,11.500,64.06
0.830,6.273,109.987,10.950,11.555,11.500,64.22
0.840,6.272,109.987,10.964,11.572,11.500,64.38
0.850,6.271,109.987,10.978,11.588,11.500,64.53
0.860,6.270,109.986,10.992,11.605,11.500,64.69
0.870,6.269,109.986,11.005,11.621,11.500,64.85
0.880,6.268,109.986,11.019,11.637,11.500,65.00
0.890,6.266,109.986,11.032,11.653,11.500,65.16
0.900,6.265,109.986,11.045,11.668,11.500,65.31
0.910,6.264,109.986,11.058,11.684,11.500,65.46
0.920,6.263,109.986,11.071,11.699,11.500,65.61
0.930,6.262,109.986,11.084,11.715,11.500,65.77
0.940,6.261,109.985,11.096,11.730,11.500,65.92
0.950,6.260,109.985,11.109,11.745,11.500,66.06
0.960,6.259,109.985,11.121,11.759,11.500,66.21
0.970,6.258,109.985,11.133,11.774,11.500,66.36
0.980,6.257,109.985,11.145,11.788,11.500,66.50
0.990,6.256,109.985,11.157,11.802,11.500,66.65
1.000,6.255,109.985,11.168,11.816,11.500,66.79
1.010,6.254,109.984,11.179,11.830,11.500,66.93
1.020,6.253,109.984,11.191,11.843,11.500,67.07
1.030,6.252,109.984,11.202,11.857,11.500,67.21
1.040,6.251,109.984,11.212,11.870,11.500,67.35
1.050,6.250,109.984,11.223,11.882,11.500,67.48
1.060,6.249,109.984,11.233,11.895,11.500,67.61
1.070,6.248,109.984,11.243,11.907,11.500,67.75
1.080,6.247,109.984,11.253,11.920,11.500,67.88
1.090,6.246,109.983,11.263,11.932,11.500,68.00
1.100,6.245,109.983,11.273,11.943,11.500,68.13
1.110,6.244,109.983,11.282,11.955,11.500,68.25
1.120,6.244,109.983,11.291,11.966,11.500,68.37
1.130,6.243,109.983,11.300,11.977,11.500,68.49
1.140,6.242,109.983,11.309,11.988,11.500,68.61
1.150,6.241,109.983,11.317,11.998,11.500,68.73
1.160,6.240,109.983,11.326,12.008,11.500,68.84
1.170,6.239,109.983,11.334,12.018,11.500,68.95
1.180,6.239,109.983,11.341,12.028,11.500,69.06
1.190,6.238,109.982,11.349,12.038,11.500,69.16
1.200,6.237,109.982,11.357,12.047,11.500,69.27
1.210,6.236,109.982,11.364,12.056,11.500,69.37
1.220,6.236,109.982,11.371,12.065,11.500,69.47
1.230,6.235,109.982,11.378,12.073,11.500,69.56
1.240,6.234,109.982,11.384,12.081,11.500,69.66
1.250,6.234,109.982,11.391,12.089,11.500,69.75
1.260,6.233,109.982,11.397,12.097,11.500,69.84
1.270,6.232,109.982,11.403,12.105,11.500,69.92
1.280,6.232,109.982,11.409,12.112,11.500,70.01
1.290,6.231,109.982,11.414,12.119,11.500,70.09
1.300,6.231,109.981,11.420,12.125,11.500,70.16
1.310,6.230,109.981,11.425,12.132,11.500,70.24
1.320,6.229,109.981,11.430,12.138,11.500,70.31
1.330,6.229,109.981,11.435,12.144,11.500,70.38
1.340,6.228,109.981,11.439,12.150,11.500,70.45
1.350,6.228,109.981,11.443,12.155,11.500,70.51
1.360,6.228,109.981,11.447,12.160,11.500,70.57
1.370,6.227,109.981,11.451,12.165,11.500,70.63
1.380,6.227,109.981,11.455,12.170,11.500,70.69
1.390,6.226,109.981,11.459,12.174,11.500,70.74
1.400,6.226,109.981,11.462,12.178,11.500,70.79
1.410,6.226,109.981,11.465,12.182,11.500,70.83
1.420,6.225,109.981,11.468,12.186,11.500,70.88
1.430,6.225,109.981,11.470,12.189,11.500,70.92
1.440,6.225,109.981,11.473,12.192,11.500,70.95
1.450,6.225,109.981,11.475,12.195,11.500,70.99
1.460,6.224,109.981,11.477,12.198,11.500,71.02
1.470,6.224,109.981,11.479,12.200,11.500,71.05
1.480,6.224,109.981,11.481,12.202,11.500,71.07
1.490,6.224,109.981,11.482,12.204,11.500,71.10
1.500,6.224,109.981,11.483,12.206,11.500,71.11
1.510,6.223,109.981,11.484,12.207,11.500,71.13
1.520,6.223,109.981,11.485,12.208,11.500,71.14
1.530,6.223,109.981,11.486,12.209,11.500,71.15
1.540,6.223,109.981,11.486,12.209,11.500,71.16
1.550,6.223,109.981,11.487,12.210,11.500,71.16
1.560,6.223,109.981,11.487,12.210,11.500,71.16
1.570,6.223,109.981,11.486,12.209,11.500,71.16
1.580,6.223,109.981,11.486,12.209,11.500,71.15
1.590,6.223,109.981,11.485,12.208,11.500,71.15
1.600,6.223,109.981,11.485,12.207,11.500,71.13
1.610,6.224,109.981,11.484,12.206,11.500,71.12
1.620,6.224,109.981,11.483,12.204,11.500,71.10
1.630,6.224,109.981,11.481,12.203,11.500,71.08
1.640,6.224,109.981,11.480,12.201,11.500,71.06
1.650,6.224,109.981,11.478,12.198,11.500,71.03
1.660,6.224,109.981,11.476,12.196,11.500,71.00
1.670,6.225,109.981,11.474,12.193,11.500,70.97
1.680,6.225,109.981,11.471,12.190,11.500,70.93
1.690,6.225,109.981,11.469,12.187,11.500,70.89
1.700,6.226,109.981,11.466,12.183,11.500,70.85
1.710,6.226,109.981,11.463,12.180,11.500,70.80
1.720,6.226,109.981,11.460,12.176,11.500,70.76
1.730,6.227,109.981,11.456,12.171,11.500,70.70
