t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.640,11.900,11.900,59.19
0.020,6.300,110.000,5.640,11.900,11.900,59.19
0.030,6.300,110.000,5.640,11.900,11.900,59.19
0.040,6.300,110.000,5.640,11.900,11.900,59.19
0.050,6.300,110.000,5.640,11.900,11.900,59.19
0.060,6.300,110.000,5.640,11.900,11.900,59.19
0.070,6.300,110.000,5.640,11.900,11.900,59.19
0.080,6.300,110.000,5.640,11.900,11.900,59.19
0.090,6.300,110.000,5.640,11.900,11.900,59.19
0.100,6.300,110.000,5.640,11.900,11.900,59.19
0.100,6.325,109.994,10.496,11.022,11.900,59.19
0.110,6.325,109.994,10.497,11.022,11.900,59.19
0.120,6.325,109.994,10.497,11.023,11.900,59.19
0.130,6.325,109.994,10.498,11.024,11.900,59.21
0.140,6.325,109.994,10.500,11.026,11.900,59.22
0.150,6.325,109.994,10.502,11.028,11.900,59.24
0.160,6.325,109.994,10.504,11.031,11.900,59.26
0.170,6.325,109.994,10.507,11.034,11.900,59.28
0.180,6.325,109.994,10.510,11.038,11.900,59.31
0.190,6.324,109.994,10.513,11.042,11.900,59.35
0.200,6.324,109.994,10.517,11.046,11.900,59.38
0.210,6.324,109.994,10.522,11.051,11.900,59.43
0.220,6.324,109.994,10.526,11.056,11.900,59.47
0.230,6.323,109.994,10.531,11.062,11.900,59.52
0.240,6.323,109.993,10.537,11.069,11.900,59.57
0.250,6.323,109.993,10.543,11.075,11.900,59.63
0.260,6.322,109.993,10.549,11.082,11.900,59.69
0.270,6.322,109.993,10.556,11.090,11.900,59.75
0.280,6.321,109.993,10.562,11.098,11.900,59.82
0.290,6.321,109.993,10.570,11.106,11.900,59.89
0.300,6.320,109.993,10.577,11.115,11.900,59.96
0.310,6.320,109.993,10.585,11.124,11.900,60.04
0.320,6.319,109.993,10.593,11.134,11.900,60.12
0.330,6.319,109.993,10.602,11.144,11.900,60.20
0.340,6.318,109.993,10.611,11.154,11.900,60.29
0.350,6.318,109.993,10.620,11.165,11.900,60.38
0.360,6.317,109.993,10.630,11.176,11.900,60.47
0.370,6.316,109.993,10.639,11.187,11.900,60.57
0.380,6.316,109.993,10.649,11.199,11.900,60.67
0.390,6.315,109.992,10.660,11.211,11.900,60.77
0.400,6.314,109.992,10.670,11.223,11.900,60.87
0.410,6.314,109.992,10.681,11.236,11.900,60.98
0.420,6.313,109.992,10.692,11.248,11.900,61.09
0.430,6.312,109.992,10.704,11.262,11.900,61.21
0.440,6.311,109.992,10.715,11.275,11.900,61.32
0.450,6.311,109.992,10.727,11.289,11.900,61.44
0.460,6.310,109.992,10.739,11.303,11.900,61.56
0.470,6.309,109.992,10.751,11.317,11.900,61.69
0.480,6.308,109.992,10.764,11.331,11.900,61.81
0.490,6.307,109.991,10.776,11.346,11.900,61.94
0.500,6.306,109.991,10.789,11.361,11.900,62.08
0.510,6.305,109.991,10.802,11.376,11.900,62.21
0.520,6.305,109.991,10.815,11.391,11.900,62.35
0.530,6.304,109.991,10.828,11.407,11.900,62.48
0.540,6.303,109.991,10.841,11.422,11.900,62.62
0.550,6.302,109.991,10.855,11.438,11.900,62.77
0.560,6.301,109.991,10.868,11.454,11.900,62.91
0.570,6.300,109.990,10.882,11.470,11.900,63.06
0.580,6.299,109.990,10.896,11.486,11.900,63.20
0.590,6.298,109.990,10.909,11.502,11.900,63.35
0.600,6.297,109.990,10.923,11.519,11.900,63.51
0.610,6.296,109.990,10.937,11.535,11.900,63.66
0.620,6.295,109.990,10.951,11.552,11.900,63.81
0.630,6.293,109.990,10.965,11.569,11.900,63.97
0.640,6.292,109.989,10.980,11.585,11.900,64.13
0.650,6.291,109.989,10.994,11.602,11.900,64.28
0.660,6.290,109.989,11.008,11.619,11.900,64.44
0.670,6.289,109.989,11.022,11.636,11.900,64.60
0.680,6.288,109.989,11.036,11.653,11.900,64.77
0.690,6.287,109.989,11.051,11.670,11.900,64.93
0.700,6.286,109.989,11.065,11.687,11.900,65.09
0.710,6.285,109.988,11.079,11.703,11.900,65.26
0.720,6.283,109.988,11.093,11.720,11.900,65.42
0.730,6.282,109.988,11.107,11.737,11.900,65.59
0.740,6.281,109.988,11.121,11.754,11.900,65.75
0.750,6.280,109.988,11.135,11.771,11.900,65.92
0.760,6.279,109.988,11.149,11.788,11.900,66.09
0.770,6.277,109.988,11.163,11.805,11.900,66.26
0.780,6.276,109.987,11.177,11.821,11.900,66.43
0.790,6.275,109.987,11.191,11.838,11.900,66.60
0.800,6.274,109.987,11.204,11.854,11.900,66.76
0.810,6.273,109.987,11.218,11.871,11.900,66.93
0.820,6.271,109.987,11.231,11.887,11.900,67.10
0.830,6.270,109.987,11.245,11.903,11.900,67.27
0.840,6.269,109.986,11.258,11.920,11.900,67.44
0.850,6.268,109.986,11.271,11.936,11.900,67.61
0.860,6.267,109.986,11.284,11.952,11.900,67.78
0.870,6.265,109.986,11.297,11.967,11.900,67.95
0.880,6.264,109.986,11.310,11.983,11.900,68.11
0.890,6.263,109.986,11.323,11.999,11.900,68.28
0.900,6.262,109.986,11.335,12.014,11.900,68.45
0.910,6.261,109.985,11.348,12.029,11.900,68.61
0.920,6.259,109.985,11.360,12.044,11.900,68.78
0.930,6.258,109.985,11.372,12.059,11.900,68.94
