t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.422,11.400,11.400,55.86
0.020,6.300,110.000,5.422,11.400,11.400,55.86
0.030,6.300,110.000,5.422,11.400,11.400,55.86
0.040,6.300,110.000,5.422,11.400,11.400,55.86
0.050,6.300,110.000,5.422,11.400,11.400,55.86
0.060,6.300,110.000,5.422,11.400,11.400,55.86
0.070,6.300,110.000,5.422,11.400,11.400,55.86
0.080,6.300,110.000,5.422,11.400,11.400,55.86
0.090,6.300,110.000,5.422,11.400,11.400,55.86
0.100,6.300,110.000,5.422,11.400,11.400,55.86
0.100,6.323,109.994,10.084,10.555,11.400,55.86
0.110,6.323,109.994,10.084,10.555,11.400,55.86
0.120,6.323,109.994,10.085,10.556,11.400,55.87
0.130,6.323,109.994,10.086,10.557,11.400,55.88
0.140,6.323,109.994,10.087,10.559,11.400,55.89
0.150,6.323,109.994,10.089,10.561,11.400,55.91
0.160,6.323,109.994,10.092,10.564,11.400,55.93
0.170,6.323,109.994,10.094,10.567,11.400,55.96
0.180,6.323,109.993,10.098,10.571,11.400,55.99
0.190,6.322,109.993,10.101,10.575,11.400,56.02
0.200,6.322,109.993,10.106,10.580,11.400,56.05
0.210,6.322,109.993,10.110,10.585,11.400,56.09
0.220,6.322,109.993,10.115,10.591,11.400,56.14
0.230,6.321,109.993,10.120,10.597,11.400,56.18
0.240,6.321,109.993,10.126,10.603,11.400,56.23
0.250,6.321,109.993,10.132,10.610,11.400,56.29
0.260,6.320,109.993,10.139,10.618,11.400,56.34
0.270,6.320,109.993,10.146,10.626,11.400,56.40
0.280,6.320,109.993,10.153,10.634,11.400,56.47
0.290,6.319,109.993,10.161,10.643,11.400,56.53
0.300,6.319,109.993,10.169,10.652,11.400,56.61
0.310,6.318,109.993,10.177,10.661,11.400,56.68
0.320,6.318,109.993,10.186,10.671,11.400,56.76
0.330,6.317,109.993,10.195,10.681,11.400,56.84
0.340,6.317,109.993,10.204,10.692,11.400,56.92
0.350,6.316,109.993,10.214,10.703,11.400,57.01
0.360,6.316,109.993,10.224,10.714,11.400,57.09
0.370,6.315,109.992,10.234,10.726,11.400,57.19
0.380,6.314,109.992,10.245,10.738,11.400,57.28
