t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.778,21.200,21.200,62.32
0.020,10.500,110.000,9.778,21.200,21.200,62.32
0.030,10.500,110.000,9.778,21.200,21.200,62.32
0.040,10.500,110.000,9.778,21.200,21.200,62.32
0.050,10.500,110.000,9.778,21.200,21.200,62.32
0.060,10.500,110.000,9.778,21.200,21.200,62.32
0.070,10.500,110.000,9.778,21.200,21.200,62.32
0.080,10.500,110.000,9.778,21.200,21.200,62.32
0.090,10.500,110.000,9.778,21.200,21.200,62.32
0.100,10.500,110.000,9.778,21.200,21.200,62.32
0.110,10.500,110.000,9.778,21.200,21.200,62.32
0.120,10.500,110.000,9.778,21.200,21.200,62.32
0.130,10.500,110.000,9.778,21.200,21.200,62.32
0.140,10.500,110.000,9.778,21.200,21.200,62.32
0.150,10.500,110.000,9.778,21.200,21.200,62.32
0.160,10.500,110.000,9.778,21.200,21.200,62.32
0.170,10.500,110.000,9.778,21.200,21.200,62.32
0.180,10.500,110.000,9.778,21.200,21.200,62.32
0.190,10.500,110.000,9.778,21.200,21.200,62.32
0.200,10.555,109.999,16.933,18.120,21.200,62.32
0.210,10.555,109.999,16.934,18.121,21.200,62.32
0.220,10.555,109.999,16.936,18.123,21.200,62.33
0.230,10.555,109.999,16.938,18.126,21.200,62.35
0.240,10.554,109.999,16.942,18.131,21.200,62.38
0.250,10.554,109.999,16.947,18.137,21.200,62.41
0.260,10.554,109.999,16.953,18.144,21.200,62.45
0.270,10.554,109.999,16.960,18.153,21.200,62.49
0.280,10.553,109.999,16.968,18.162,21.200,62.55
0.290,10.553,109.999,16.977,18.173,21.200,62.61
0.300,10.552,109.999,16.986,18.185,21.200,62.67
0.310,10.552,109.999,16.997,18.199,21.200,62.75
0.320,10.551,109.999,17.009,18.213,21.200,62.83
0.330,10.550,109.998,17.022,18.229,21.200,62.91
0.340,10.550,109.998,17.036,18.246,21.200,63.01
0.350,10.549,109.998,17.050,18.264,21.200,63.11
0.360,10.548,109.998,17.066,18.283,21.200,63.21
0.370,10.547,109.998,17.082,18.303,21.200,63.33
0.380,10.546,109.998,17.099,18.324,21.200,63.44
0.390,10.545,109.998,17.117,18.347,21.200,63.57
0.400,10.544,109.997,17.136,18.370,21.200,63.70
0.410,10.543,109.997,17.156,18.394,21.200,63.84
0.420,10.542,109.997,17.176,18.419,21.200,63.98
0.430,10.541,109.997,17.197,18.446,21.200,64.13
0.440,10.540,109.997,17.219,18.473,21.200,64.29
0.450,10.539,109.996,17.241,18.501,21.200,64.45
0.460,10.537,109.996,17.264,18.530,21.200,64.61
0.470,10.536,109.996,17.288,18.559,21.200,64.79
0.480,10.534,109.996,17.313,18.590,21.200,64.97
0.490,10.533,109.995,17.338,18.621,21.200,65.15
0.500,10.532,109.995,17.363,18.653,21.200,65.34
0.510,10.530,109.995,17.389,18.686,21.200,65.53
0.520,10.528,109.994,17.416,18.720,21.200,65.73
0.530,10.527,109.994,17.443,18.754,21.200,65.94
0.540,10.525,109.994,17.470,18.789,21.200,66.15
0.550,10.523,109.994,17.498,18.824,21.200,66.37
0.560,10.522,109.993,17.527,18.860,21.200,66.59
0.570,10.520,109.993,17.555,18.897,21.200,66.81
0.580,10.518,109.993,17.584,18.934,21.200,67.04
0.590,10.516,109.992,17.614,18.972,21.200,67.28
0.600,10.514,109.992,17.643,19.010,21.200,67.52
0.610,10.512,109.992,17.673,19.048,21.200,67.76
0.620,10.510,109.991,17.703,19.087,21.200,68.01
0.630,10.508,109.991,17.734,19.126,21.200,68.27
0.640,10.506,109.990,17.764,19.166,21.200,68.52
0.650,10.504,109.990,17.795,19.206,21.200,68.79
0.660,10.502,109.990,17.825,19.246,21.200,69.05
0.670,10.499,109.989,17.856,19.287,21.200,69.32
0.680,10.497,109.989,17.887,19.327,21.200,69.60
0.690,10.495,109.988,17.918,19.368,21.200,69.88
0.700,10.493,109.988,17.949,19.409,21.200,70.16
0.710,10.490,109.988,17.980,19.450,21.200,70.44
0.720,10.488,109.987,18.010,19.491,21.200,70.73
0.730,10.485,109.987,18.041,19.532,21.200,71.03
0.740,10.483,109.986,18.071,19.574,21.200,71.32
0.750,10.480,109.986,18.102,19.615,21.200,71.62
0.760,10.478,109.985,18.132,19.656,21.200,71.93
0.770,10.475,109.985,18.162,19.697,21.200,72.23
0.780,10.473,109.985,18.192,19.738,21.200,72.54
0.790,10.470,109.984,18.222,19.779,21.200,72.86
0.800,10.467,109.984,18.251,19.820,21.200,73.17
0.810,10.465,109.983,18.280,19.861,21.200,73.49
0.820,10.462,109.983,18.308,19.901,21.200,73.81
0.830,10.459,109.982,18.337,19.941,21.200,74.13
0.840,10.456,109.982,18.365,19.981,21.200,74.46
0.850,10.454,109.981,18.392,20.021,21.200,74.79
0.860,10.451,109.981,18.420,20.060,21.200,75.12
0.870,10.448,109.980,18.446,20.099,21.200,75.45
0.880,10.445,109.980,18.473,20.138,21.200,75.79
0.890,10.442,109.979,18.498,20.176,21.200,76.13
0.900,10.439,109.979,18.524,20.214,21.200,76.47
0.910,10.436,109.978,18.549,20.252,21.200,76.81
0.920,10.433,109.978,18.573,20.289,21.200,77.15
0.930,10.430,109.977,18.597,20.325,21.200,77.50
0.940,10.427,109.977,18.620,20.361,21.200,77.84
0.950,10.424,109.976,18.642,20.397,21.200,78.19
0.960,10.421,109.976,18.664,20.432,21.200,78.54
0.970,10.418,109.975,18.686,20.467,21.200,78.90
0.980,10.415,109.975,18.707,20.501,21.200,79.25
0.990,10.411,109.974,18.727,20.534,21.200,79.60
1.000,10.408,109.973,18.746,20.567,21.200,79.96
1.010,10.405,109.973,18.765,20.599,21.200,80.32
1.020,10.402,109.972,18.784,20.631,21.200,80.68
1.030,10.399,109.972,18.801,20.662,21.200,81.04
1.040,10.395,109.971,18.818,20.693,21.200,81.40
1.050,10.392,109.971,18.834,20.722,21.200,81.76
1.060,10.389,109.970,18.849,20.751,21.200,82.12
1.070,10.386,109.970,18.864,20.780,21.200,82.48
1.080,10.382,109.969,18.878,20.808,21.200,82.85
1.090,10.379,109.969,18.891,20.835,21.200,83.21
1.100,10.376,109.968,18.904,20.861,21.200,83.58
1.110,10.372,109.967,18.916,20.887,21.200,83.94
1.120,10.369,109.967,18.927,20.911,21.200,84.31
1.130,10.366,109.966,18.937,20.936,21.200,84.68
1.140,10.362,109.966,18.946,20.959,21.200,85.04
1.150,10.359,109.965,18.955,20.982,21.200,85.41
1.160,10.356,109.965,18.963,21.004,21.200,85.78
1.170,10.352,109.964,18.970,21.025,21.200,86.15
1.180,10.349,109.964,18.977,21.045,21.200,86.52
1.190,10.345,109.963,18.982,21.065,21.200,86.89
1.200,10.342,109.962,18.987,21.084,21.200,87.26
1.210,10.339,109.962,18.991,21.102,21.200,87.63
1.220,10.335,109.961,18.994,21.119,21.200,88.00
1.230,10.332,109.961,18.997,21.136,21.200,88.37
