t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.975,23.000,23.000,47.53
0.020,10.500,110.000,10.975,23.000,23.000,47.53
0.030,10.500,110.000,10.975,23.000,23.000,47.53
0.040,10.500,110.000,10.975,23.000,23.000,47.53
0.050,10.500,110.000,10.975,23.000,23.000,47.53
0.060,10.500,110.000,10.975,23.000,23.000,47.53
0.070,10.500,110.000,10.975,23.000,23.000,47.53
0.080,10.500,110.000,10.975,23.000,23.000,47.53
0.090,10.500,110.000,10.975,23.000,23.000,47.53
0.100,10.500,110.000,10.975,23.000,23.000,47.53
0.110,10.500,110.000,10.975,23.000,23.000,47.53
0.120,10.500,110.000,10.975,23.000,23.000,47.53
0.130,10.500,110.000,10.975,23.000,23.000,47.53
0.140,10.500,110.000,10.975,23.000,23.000,47.53
0.150,10.500,110.000,10.975,23.000,23.000,47.53
0.160,10.500,110.000,10.975,23.000,23.000,47.53
0.170,10.500,110.000,10.975,23.000,23.000,47.53
0.180,10.500,110.000,10.975,23.000,23.000,47.53
0.190,10.500,110.000,10.975,23.000,23.000,47.53
0.200,10.560,109.999,18.054,18.742,23.000,47.53
0.210,10.560,109.999,18.056,18.744,23.000,47.53
0.220,10.560,109.999,18.060,18.749,23.000,47.55
0.230,10.560,109.998,18.067,18.756,23.000,47.57
0.240,10.559,109.998,18.077,18.767,23.000,47.61
0.250,10.559,109.998,18.090,18.781,23.000,47.65
0.260,10.559,109.998,18.105,18.798,23.000,47.70
0.270,10.558,109.998,18.123,18.818,23.000,47.77
0.280,10.558,109.998,18.144,18.841,23.000,47.84
0.290,10.557,109.998,18.168,18.866,23.000,47.92
0.300,10.556,109.998,18.194,18.895,23.000,48.02
0.310,10.555,109.998,18.222,18.926,23.000,48.12
0.320,10.555,109.997,18.253,18.960,23.000,48.23
0.330,10.554,109.997,18.287,18.997,23.000,48.35
0.340,10.553,109.997,18.323,19.036,23.000,48.47
0.350,10.552,109.997,18.361,19.078,23.000,48.61
0.360,10.551,109.997,18.401,19.123,23.000,48.75
0.370,10.549,109.996,18.444,19.169,23.000,48.91
0.380,10.548,109.996,18.489,19.219,23.000,49.07
0.390,10.547,109.996,18.536,19.270,23.000,49.24
0.400,10.546,109.996,18.585,19.324,23.000,49.42
0.410,10.544,109.995,18.636,19.381,23.000,49.60
0.420,10.543,109.995,18.689,19.439,23.000,49.80
0.430,10.541,109.995,18.744,19.499,23.000,50.00
0.440,10.539,109.994,18.801,19.562,23.000,50.21
0.450,10.538,109.994,18.859,19.626,23.000,50.42
0.460,10.536,109.994,18.919,19.693,23.000,50.64
0.470,10.534,109.993,18.981,19.761,23.000,50.87
0.480,10.532,109.993,19.044,19.831,23.000,51.11
0.490,10.530,109.993,19.109,19.902,23.000,51.36
0.500,10.528,109.992,19.175,19.975,23.000,51.61
0.510,10.526,109.992,19.242,20.050,23.000,51.86
0.520,10.524,109.991,19.311,20.126,23.000,52.12
0.530,10.522,109.991,19.381,20.204,23.000,52.39
0.540,10.519,109.990,19.452,20.282,23.000,52.67
0.550,10.517,109.990,19.524,20.362,23.000,52.95
0.560,10.515,109.990,19.596,20.443,23.000,53.23
0.570,10.512,109.989,19.670,20.526,23.000,53.52
0.580,10.510,109.989,19.745,20.609,23.000,53.82
0.590,10.507,109.988,19.820,20.693,23.000,54.12
0.600,10.505,109.988,19.896,20.778,23.000,54.43
0.610,10.502,109.987,19.972,20.863,23.000,54.74
0.620,10.499,109.987,20.049,20.949,23.000,55.05
0.630,10.497,109.986,20.126,21.036,23.000,55.37
0.640,10.494,109.985,20.204,21.123,23.000,55.69
0.650,10.491,109.985,20.282,21.211,23.000,56.02
0.660,10.488,109.984,20.360,21.299,23.000,56.35
0.670,10.485,109.984,20.439,21.388,23.000,56.68
0.680,10.482,109.983,20.517,21.476,23.000,57.02
0.690,10.479,109.983,20.595,21.565,23.000,57.36
0.700,10.476,109.982,20.674,21.654,23.000,57.70
0.710,10.473,109.981,20.752,21.743,23.000,58.05
0.720,10.470,109.981,20.830,21.831,23.000,58.39
0.730,10.467,109.980,20.908,21.920,23.000,58.74
0.740,10.464,109.980,20.985,22.008,23.000,59.09
0.750,10.460,109.979,21.062,22.096,23.000,59.45
0.760,10.457,109.978,21.139,22.184,23.000,59.80
0.770,10.454,109.978,21.215,22.271,23.000,60.16
0.780,10.451,109.977,21.291,22.358,23.000,60.52
0.790,10.447,109.977,21.366,22.445,23.000,60.88
0.800,10.444,109.976,21.440,22.530,23.000,61.24
0.810,10.440,109.975,21.514,22.616,23.000,61.60
0.820,10.437,109.975,21.587,22.700,23.000,61.96
0.830,10.434,109.974,21.660,22.784,23.000,62.32
0.840,10.430,109.973,21.731,22.867,23.000,62.68
0.850,10.427,109.973,21.802,22.950,23.000,63.04
0.860,10.423,109.972,21.872,23.031,23.000,63.40
0.870,10.420,109.972,21.940,23.112,23.000,63.76
0.880,10.416,109.971,22.008,23.191,23.000,64.12
0.890,10.413,109.970,22.075,23.270,23.000,64.48
0.900,10.409,109.970,22.141,23.348,23.000,64.84
0.910,10.406,109.969,22.206,23.424,23.000,65.20
0.920,10.402,109.968,22.270,23.500,23.000,65.55
0.930,10.399,109.968,22.333,23.574,23.000,65.91
0.940,10.395,109.967,22.395,23.648,23.000,66.26
0.950,10.392,109.966,22.455,23.720,23.000,66.61
0.960,10.388,109.966,22.515,23.791,23.000,66.96
0.970,10.385,109.965,22.573,23.861,23.000,67.31
0.980,10.381,109.964,22.630,23.930,23.000,67.66
0.990,10.378,109.964,22.686,23.997,23.000,68.00
1.000,10.374,109.963,22.741,24.063,23.000,68.34
