t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,12.039,25.400,25.400,53.67
0.020,10.500,110.000,12.039,25.400,25.400,53.67
0.030,10.500,110.000,12.039,25.400,25.400,53.67
0.040,10.500,110.000,12.039,25.400,25.400,53.67
0.050,10.500,110.000,12.039,25.400,25.400,53.67
0.060,10.500,110.000,12.039,25.400,25.400,53.67
0.070,10.500,110.000,12.039,25.400,25.400,53.67
0.080,10.500,110.000,12.039,25.400,25.400,53.67
0.090,10.500,110.000,12.039,25.400,25.400,53.67
0.100,10.500,110.000,12.039,25.400,25.400,53.67
0.110,10.500,110.000,12.039,25.400,25.400,53.67
0.120,10.500,110.000,12.039,25.400,25.400,53.67
0.130,10.500,110.000,12.039,25.400,25.400,53.67
0.140,10.500,110.000,12.039,25.400,25.400,53.67
0.150,10.500,110.000,12.039,25.400,25.400,53.67
0.160,10.500,110.000,12.039,25.400,25.400,53.67
0.170,10.500,110.000,12.039,25.400,25.400,53.67
0.180,10.500,110.000,12.039,25.400,25.400,53.67
0.190,10.500,110.000,12.039,25.400,25.400,53.67
0.200,10.500,110.000,12.039,25.400,25.400,53.67
0.200,10.573,110.001,19.847,20.714,25.400,53.67
0.210,10.573,110.001,19.849,20.716,25.400,53.67
0.220,10.572,110.001,19.853,20.720,25.400,53.69
0.230,10.572,110.001,19.860,20.728,25.400,53.72
0.240,10.572,110.000,19.869,20.739,25.400,53.75
0.250,10.571,110.000,19.882,20.753,25.400,53.80
0.260,10.571,110.000,19.897,20.770,25.400,53.86
0.270,10.570,110.000,19.915,20.789,25.400,53.93
0.280,10.570,110.000,19.935,20.812,25.400,54.01
0.290,10.569,110.000,19.958,20.838,25.400,54.11
0.300,10.568,110.000,19.983,20.866,25.400,54.21
0.310,10.567,110.000,20.011,20.897,25.400,54.32
0.320,10.566,109.999,20.041,20.931,25.400,54.44
0.330,10.565,109.999,20.074,20.967,25.400,54.57
0.340,10.564,109.999,20.108,21.006,25.400,54.71
0.350,10.562,109.999,20.146,21.048,25.400,54.86
0.360,10.561,109.998,20.185,21.092,25.400,55.02
0.370,10.560,109.998,20.226,21.138,25.400,55.19
0.380,10.558,109.998,20.270,21.187,25.400,55.37
0.390,10.557,109.997,20.315,21.238,25.400,55.56
0.400,10.555,109.997,20.363,21.292,25.400,55.75
0.410,10.553,109.997,20.412,21.347,25.400,55.96
0.420,10.551,109.996,20.463,21.405,25.400,56.17
0.430,10.549,109.996,20.516,21.465,25.400,56.40
0.440,10.547,109.996,20.571,21.526,25.400,56.63
0.450,10.545,109.995,20.627,21.590,25.400,56.87
0.460,10.543,109.995,20.685,21.655,25.400,57.11
0.470,10.541,109.994,20.744,21.722,25.400,57.37
0.480,10.538,109.994,20.805,21.791,25.400,57.63
0.490,10.536,109.994,20.867,21.862,25.400,57.90
0.500,10.533,109.993,20.930,21.933,25.400,58.18
0.510,10.531,109.993,20.995,22.007,25.400,58.47
0.520,10.528,109.992,21.060,22.081,25.400,58.76
0.530,10.525,109.992,21.127,22.157,25.400,59.06
0.540,10.523,109.991,21.194,22.234,25.400,59.37
0.550,10.520,109.990,21.262,22.312,25.400,59.68
0.560,10.517,109.990,21.331,22.391,25.400,60.00
0.570,10.514,109.989,21.401,22.471,25.400,60.33
0.580,10.511,109.989,21.472,22.552,25.400,60.66
0.590,10.507,109.988,21.542,22.634,25.400,61.00
0.600,10.504,109.988,21.614,22.716,25.400,61.34
0.610,10.501,109.987,21.686,22.799,25.400,61.69
0.620,10.498,109.986,21.758,22.882,25.400,62.04
0.630,10.494,109.986,21.830,22.966,25.400,62.40
0.640,10.491,109.985,21.902,23.050,25.400,62.77
0.650,10.487,109.984,21.975,23.135,25.400,63.14
0.660,10.484,109.984,22.047,23.219,25.400,63.51
0.670,10.480,109.983,22.120,23.304,25.400,63.89
0.680,10.476,109.982,22.192,23.389,25.400,64.27
0.690,10.472,109.982,22.264,23.474,25.400,64.66
0.700,10.469,109.981,22.336,23.558,25.400,65.05
0.710,10.465,109.980,22.407,23.643,25.400,65.44
0.720,10.461,109.979,22.478,23.727,25.400,65.84
0.730,10.457,109.979,22.549,23.811,25.400,66.24
0.740,10.453,109.978,22.619,23.895,25.400,66.65
0.750,10.449,109.977,22.689,23.978,25.400,67.06
0.760,10.444,109.977,22.757,24.060,25.400,67.47
0.770,10.440,109.976,22.825,24.142,25.400,67.88
0.780,10.436,109.975,22.893,24.224,25.400,68.29
0.790,10.432,109.974,22.959,24.304,25.400,68.71
0.800,10.427,109.973,23.025,24.384,25.400,69.13
0.810,10.423,109.973,23.090,24.463,25.400,69.55
0.820,10.419,109.972,23.154,24.542,25.400,69.97
0.830,10.414,109.971,23.217,24.619,25.400,70.40
0.840,10.410,109.970,23.278,24.695,25.400,70.82
0.850,10.405,109.970,23.339,24.771,25.400,71.25
0.860,10.401,109.969,23.399,24.845,25.400,71.68
0.870,10.396,109.968,23.457,24.918,25.400,72.11
0.880,10.392,109.967,23.515,24.991,25.400,72.54
0.890,10.387,109.966,23.571,25.062,25.400,72.97
0.900,10.383,109.965,23.626,25.132,25.400,73.40
0.910,10.378,109.965,23.679,25.200,25.400,73.83
0.920,10.373,109.964,23.731,25.268,25.400,74.26
0.930,10.369,109.963,23.783,25.334,25.400,74.69
0.940,10.364,109.962,23.832,25.399,25.400,75.12
0.950,10.359,109.961,23.881,25.462,25.400,75.55
0.960,10.355,109.961,23.928,25.524,25.400,75.98
0.970,10.350,109.960,23.973,25.585,25.400,76.41
0.980,10.345,109.959,24.018,25.645,25.400,76.84
0.990,10.341,109.958,24.061,25.703,25.400,77.27
1.000,10.336,109.957,24.102,25.759,25.400,77.70
1.010,10.331,109.957,24.142,25.815,25.400,78.13
1.020,10.326,109.956,24.181,25.869,25.400,78.55
1.030,10.322,109.955,24.218,25.921,25.400,78.98
1.040,10.317,109.954,24.254,25.972,25.400,79.40
1.050,10.312,109.953,24.289,26.022,25.400,79.82
1.060,10.308,109.953,24.322,26.070,25.400,80.24
1.070,10.303,109.952,24.354,26.116,25.400,80.66
1.080,10.298,109.951,24.384,26.162,25.400,81.07
1.090,10.293,109.950,24.413,26.206,25.400,81.49
1.100,10.289,109.949,24.441,26.248,25.400,81.90
1.110,10.284,109.949,24.467,26.289,25.400,82.31
1.120,10.279,109.948,24.492,26.329,25.400,82.72
1.130,10.275,109.947,24.515,26.367,25.400,83.13
1.140,10.270,109.946,24.538,26.404,25.400,83.53
1.150,10.266,109.945,24.559,26.439,25.400,83.93
1.160,10.261,109.945,24.578,26.473,25.400,84.33
1.170,10.256,109.944,24.597,26.506,25.400,84.73
1.180,10.252,109.943,24.614,26.538,25.400,85.12
1.190,10.247,109.942,24.630,26.568,25.400,85.51
1.200,10.243,109.942,24.645,26.596,25.400,85.90
1.210,10.238,109.941,24.658,26.624,25.400,86.29
1.220,10.234,109.940,24.671,26.650,25.400,86.67
1.230,10.230,109.939,24.682,26.675,25.400,87.05
1.240,10.225,109.939,24.692,26.699,25.400,87.43
1.250,10.221,109.938,24.701,26.722,25.400,87.80
1.260,10.216,109.937,24.709,26.743,25.400,88.17
1.270,10.212,109.937,24.716,26.763,25.400,88.54
1.280,10.208,109.936,24.721,26.782,25.400,88.91
1.290,10.204,109.935,24.726,26.800,25.400,89.27
1.300,10.199,109.935,24.730,26.817,25.400,89.63
1.310,10.195,109.934,24.733,26.833,25.400,89.98
1.320,10.191,109.933,24.735,26.848,25.400,90.34
1.330,10.187,109.933,24.736,26.861,25.400,90.69
1.340,10.183,109.932,24.736,26.874,25.400,91.03
1.350,10.179,109.931,24.735,26.886,25.400,91.38
1.360,10.175,109.931,24.734,26.896,25.400,91.72
1.370,10.171,109.930,24.731,26.906,25.400,92.05
1.380,10.167,109.929,24.728,26.915,25.400,92.38
1.390,10.163,109.929,24.724,26.923,25.400,92.71
1.400,10.159,109.928,24.719,26.930,25.400,93.04
1.410,10.155,109.927,24.714,26.936,25.400,93.36
1.420,10.152,109.927,24.708,26.942,25.400,93.68
1.430,10.148,109.926,24.701,26.947,25.400,94.00
1.440,10.144,109.926,24.693,26.950,25.400,94.31
1.450,10.140,109.925,24.685,26.954,25.400,94.62
1.460,10.137,109.925,24.677,26.956,25.400,94.93
1.470,10.133,109.924,24.668,26.958,25.400,95.23
1.480,10.130,109.923,24.658,26.959,25.400,95.53
1.490,10.126,109.923,24.647,26.959,25.400,95.83
1.500,10.123,109.922,24.637,26.959,25.400,96.12
1.510,10.119,109.922,24.625,26.958,25.400,96.41
1.520,10.116,109.921,24.614,26.957,25.400,96.69
1.530,10.112,109.921,24.601,26.955,25.400,96.97
1.540,10.109,109.920,24.589,26.952,25.400,97.25
1.550,10.106,109.920,24.576,26.949,25.400,97.53
1.560,10.103,109.919,24.562,26.945,25.400,97.80
1.570,10.099,109.919,24.549,26.941,25.400,98.07
1.580,10.096,109.918,24.534,26.936,25.400,98.33
1.590,10.093,109.918,24.520,26.931,25.400,98.60
1.600,10.090,109.917,24.505,26.926,25.400,98.86
1.610,10.087,109.917,24.490,26.920,25.400,99.11
1.620,10.084,109.916,24.475,26.914,25.400,99.36
1.630,10.081,109.916,24.459,26.907,25.400,99.61
1.640,10.078,109.915,24.444,26.900,25.400,99.86
1.650,10.075,109.915,24.428,26.893,25.400,100.10
1.660,10.072,109.914,24.411,26.885,25.400,100.34
1.670,10.069,109.914,24.395,26.877,25.400,100.58
1.680,10.067,109.914,24.378,26.869,25.400,100.81
1.690,10.064,109.913,24.362,26.860,25.400,101.04
1.700,10.061,109.913,24.345,26.852,25.400,101.26
1.710,10.059,109.912,24.328,26.843,25.400,101.49
1.720,10.056,109.912,24.311,26.833,25.400,101.71
1.730,10.053,109.912,24.294,26.824,25.400,101.92
1.740,10.051,109.911,24.276,26.814,25.400,102.14
1.750,10.048,109.911,24.259,26.804,25.400,102.35
1.760,10.046,109.910,24.241,26.794,25.400,102.56
1.770,10.043,109.910,24.224,26.784,25.400,102.76
1.780,10.041,109.910,24.206,26.773,25.400,102.97
1.790,10.039,109.909,24.189,26.763,25.400,103.16
1.800,10.036,109.909,24.171,26.752,25.400,103.36
1.810,10.034,109.909,24.154,26.741,25.400,103.55
1.820,10.032,109.908,24.136,26.731,25.400,103.74
1.830,10.029,109.908,24.118,26.720,25.400,103.93
