t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,11.065,23.200,23.200,48.02
0.020,10.500,110.000,11.065,23.200,23.200,48.02
0.030,10.500,110.000,11.065,23.200,23.200,48.02
0.040,10.500,110.000,11.065,23.200,23.200,48.02
0.050,10.500,110.000,11.065,23.200,23.200,48.02
0.060,10.500,110.000,11.065,23.200,23.200,48.02
0.070,10.500,110.000,11.065,23.200,23.200,48.02
0.080,10.500,110.000,11.065,23.200,23.200,48.02
0.090,10.500,110.000,11.065,23.200,23.200,48.02
0.100,10.500,110.000,11.065,23.200,23.200,48.02
0.110,10.500,110.000,11.065,23.200,23.200,48.02
0.120,10.500,110.000,11.065,23.200,23.200,48.02
0.130,10.500,110.000,11.065,23.200,23.200,48.02
0.140,10.500,110.000,11.065,23.200,23.200,48.02
0.150,10.500,110.000,11.065,23.200,23.200,48.02
0.160,10.500,110.000,11.065,23.200,23.200,48.02
0.170,10.500,110.000,11.065,23.200,23.200,48.02
0.180,10.500,110.000,11.065,23.200,23.200,48.02
0.190,10.500,110.000,11.065,23.200,23.200,48.02
0.200,10.561,109.999,18.205,18.906,23.200,48.02
0.210,10.561,109.999,18.206,18.908,23.200,48.02
0.220,10.561,109.999,18.210,18.913,23.200,48.04
0.230,10.561,109.999,18.218,18.921,23.200,48.07
0.240,10.560,109.999,18.227,18.931,23.200,48.10
0.250,10.560,109.999,18.240,18.945,23.200,48.15
0.260,10.560,109.998,18.256,18.962,23.200,48.20
0.270,10.559,109.998,18.274,18.982,23.200,48.26
0.280,10.558,109.998,18.295,19.005,23.200,48.34
0.290,10.558,109.998,18.318,19.031,23.200,48.42
0.300,10.557,109.998,18.344,19.059,23.200,48.51
0.310,10.556,109.998,18.373,19.091,23.200,48.62
0.320,10.556,109.998,18.404,19.125,23.200,48.73
0.330,10.555,109.997,18.437,19.161,23.200,48.85
0.340,10.554,109.997,18.473,19.201,23.200,48.98
0.350,10.553,109.997,18.511,19.243,23.200,49.11
0.360,10.551,109.997,18.552,19.287,23.200,49.26
0.370,10.550,109.997,18.594,19.334,23.200,49.41
0.380,10.549,109.996,18.639,19.383,23.200,49.58
0.390,10.548,109.996,18.686,19.435,23.200,49.75
0.400,10.546,109.996,18.735,19.489,23.200,49.93
0.410,10.545,109.995,18.786,19.545,23.200,50.11
0.420,10.543,109.995,18.839,19.604,23.200,50.31
0.430,10.542,109.995,18.894,19.664,23.200,50.51
0.440,10.540,109.994,18.951,19.727,23.200,50.72
0.450,10.538,109.994,19.009,19.791,23.200,50.94
0.460,10.536,109.994,19.069,19.858,23.200,51.17
0.470,10.535,109.993,19.131,19.926,23.200,51.40
0.480,10.533,109.993,19.194,19.996,23.200,51.64
0.490,10.531,109.993,19.258,20.067,23.200,51.88
0.500,10.529,109.992,19.324,20.140,23.200,52.14
0.510,10.526,109.992,19.392,20.215,23.200,52.39
0.520,10.524,109.991,19.460,20.291,23.200,52.66
0.530,10.522,109.991,19.530,20.369,23.200,52.93
0.540,10.520,109.990,19.600,20.447,23.200,53.21
0.550,10.517,109.990,19.672,20.527,23.200,53.49
0.560,10.515,109.990,19.745,20.608,23.200,53.78
0.570,10.512,109.989,19.818,20.691,23.200,54.07
0.580,10.510,109.989,19.893,20.774,23.200,54.37
0.590,10.507,109.988,19.968,20.858,23.200,54.68
0.600,10.505,109.988,20.043,20.942,23.200,54.98
0.610,10.502,109.987,20.120,21.028,23.200,55.30
0.620,10.499,109.987,20.196,21.114,23.200,55.62
0.630,10.496,109.986,20.273,21.201,23.200,55.94
0.640,10.494,109.985,20.351,21.288,23.200,56.26
0.650,10.491,109.985,20.429,21.376,23.200,56.59
0.660,10.488,109.984,20.507,21.464,23.200,56.93
0.670,10.485,109.984,20.585,21.552,23.200,57.26
0.680,10.482,109.983,20.663,21.640,23.200,57.60
0.690,10.479,109.983,20.741,21.729,23.200,57.95
0.700,10.476,109.982,20.819,21.818,23.200,58.29
0.710,10.472,109.981,20.897,21.906,23.200,58.64
0.720,10.469,109.981,20.974,21.995,23.200,58.99
0.730,10.466,109.980,21.052,22.083,23.200,59.35
0.740,10.463,109.980,21.129,22.171,23.200,59.70
0.750,10.459,109.979,21.206,22.259,23.200,60.06
0.760,10.456,109.978,21.282,22.347,23.200,60.42
0.770,10.453,109.978,21.358,22.434,23.200,60.78
0.780,10.449,109.977,21.433,22.521,23.200,61.14
0.790,10.446,109.976,21.507,22.607,23.200,61.51
0.800,10.443,109.976,21.581,22.692,23.200,61.87
0.810,10.439,109.975,21.655,22.777,23.200,62.24
0.820,10.436,109.974,21.727,22.862,23.200,62.60
0.830,10.432,109.974,21.799,22.945,23.200,62.97
0.840,10.429,109.973,21.870,23.028,23.200,63.33
0.850,10.425,109.973,21.940,23.110,23.200,63.70
0.860,10.421,109.972,22.010,23.191,23.200,64.07
0.870,10.418,109.971,22.078,23.272,23.200,64.43
0.880,10.414,109.971,22.145,23.351,23.200,64.80
0.890,10.411,109.970,22.212,23.429,23.200,65.16
0.900,10.407,109.969,22.277,23.507,23.200,65.53
0.910,10.404,109.969,22.342,23.583,23.200,65.89
0.920,10.400,109.968,22.405,23.658,23.200,66.25
0.930,10.396,109.967,22.467,23.732,23.200,66.61
0.940,10.393,109.967,22.528,23.805,23.200,66.97
0.950,10.389,109.966,22.588,23.877,23.200,67.33
0.960,10.386,109.965,22.647,23.948,23.200,67.69
0.970,10.382,109.965,22.705,24.017,23.200,68.04
0.980,10.378,109.964,22.761,24.086,23.200,68.39
0.990,10.375,109.963,22.816,24.153,23.200,68.74
1.000,10.371,109.963,22.871,24.219,23.200,69.09
1.010,10.368,109.962,22.923,24.283,23.200,69.43
1.020,10.364,109.962,22.975,24.347,23.200,69.78
1.030,10.361,109.961,23.026,24.409,23.200,70.12
1.040,10.357,109.960,23.075,24.470,23.200,70.45
1.050,10.354,109.960,23.123,24.529,23.200,70.79
1.060,10.350,109.959,23.170,24.587,23.200,71.12
1.070,10.347,109.958,23.216,24.644,23.200,71.44
1.080,10.343,109.958,23.261,24.700,23.200,71.77
1.090,10.340,109.957,23.304,24.754,23.200,72.09
1.100,10.337,109.957,23.346,24.807,23.200,72.41
1.110,10.333,109.956,23.387,24.859,23.200,72.72
1.120,10.330,109.955,23.427,24.910,23.200,73.03
1.130,10.327,109.955,23.466,24.959,23.200,73.33
1.140,10.323,109.954,23.503,25.007,23.200,73.64
1.150,10.320,109.954,23.540,25.054,23.200,73.93
1.160,10.317,109.953,23.575,25.099,23.200,74.23
1.170,10.314,109.953,23.609,25.144,23.200,74.52
1.180,10.311,109.952,23.643,25.187,23.200,74.80
1.190,10.308,109.952,23.675,25.229,23.200,75.08
1.200,10.305,109.951,23.706,25.269,23.200,75.36
1.210,10.302,109.951,23.736,25.309,23.200,75.63
1.220,10.299,109.950,23.764,25.347,23.200,75.89
1.230,10.296,109.950,23.792,25.384,23.200,76.15
1.240,10.293,109.949,23.819,25.420,23.200,76.41
1.250,10.291,109.949,23.845,25.455,23.200,76.66
1.260,10.288,109.948,23.870,25.488,23.200,76.91
1.270,10.285,109.948,23.894,25.521,23.200,77.15
1.280,10.283,109.947,23.918,25.552,23.200,77.38
1.290,10.280,109.947,23.940,25.583,23.200,77.62
1.300,10.278,109.946,23.961,25.612,23.200,77.84
1.310,10.275,109.946,23.982,25.640,23.200,78.06
1.320,10.273,109.946,24.002,25.668,23.200,78.28
1.330,10.270,109.945,24.020,25.694,23.200,78.49
1.340,10.268,109.945,24.039,25.719,23.200,78.69
1.350,10.266,109.944,24.056,25.744,23.200,78.89
1.360,10.264,109.944,24.072,25.767,23.200,79.08
1.370,10.262,109.944,24.088,25.790,23.200,79.27
1.380,10.260,109.943,24.103,25.811,23.200,79.45
1.390,10.258,109.943,24.118,25.832,23.200,79.62
1.400,10.256,109.943,24.131,25.852,23.200,79.79
1.410,10.254,109.942,24.145,25.870,23.200,79.96
1.420,10.252,109.942,24.157,25.888,23.200,80.12
1.430,10.251,109.942,24.169,25.906,23.200,80.27
1.440,10.249,109.942,24.180,25.922,23.200,80.41
1.450,10.247,109.941,24.190,25.938,23.200,80.56
1.460,10.246,109.941,24.200,25.952,23.200,80.69
1.470,10.244,109.941,24.210,25.966,23.200,80.82
1.480,10.243,109.941,24.219,25.980,23.200,80.94
1.490,10.242,109.940,24.227,25.992,23.200,81.06
1.500,10.240,109.940,24.235,26.004,23.200,81.17
1.510,10.239,109.940,24.242,26.015,23.200,81.27
1.520,10.238,109.940,24.249,26.025,23.200,81.37
1.530,10.237,109.940,24.255,26.035,23.200,81.46
1.540,10.236,109.939,24.261,26.043,23.200,81.54
1.550,10.235,109.939,24.266,26.052,23.200,81.62
1.560,10.234,109.939,24.271,26.059,23.200,81.70
1.570,10.234,109.939,24.276,26.066,23.200,81.76
1.580,10.233,109.939,24.280,26.072,23.200,81.82
1.590,10.232,109.939,24.283,26.078,23.200,81.88
1.600,10.232,109.939,24.286,26.082,23.200,81.93
1.610,10.231,109.939,24.289,26.087,23.200,81.97
1.620,10.231,109.939,24.291,26.090,23.200,82.00
1.630,10.231,109.938,24.293,26.093,23.200,82.03
