t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,11.333,23.800,23.800,49.52
0.020,10.500,110.000,11.333,23.800,23.800,49.52
0.030,10.500,110.000,11.333,23.800,23.800,49.52
0.040,10.500,110.000,11.333,23.800,23.800,49.52
0.050,10.500,110.000,11.333,23.800,23.800,49.52
0.060,10.500,110.000,11.333,23.800,23.800,49.52
0.070,10.500,110.000,11.333,23.800,23.800,49.52
0.080,10.500,110.000,11.333,23.800,23.800,49.52
0.090,10.500,110.000,11.333,23.800,23.800,49.52
0.100,10.500,110.000,11.333,23.800,23.800,49.52
0.110,10.500,110.000,11.333,23.800,23.800,49.52
0.120,10.500,110.000,11.333,23.800,23.800,49.52
0.130,10.500,110.000,11.333,23.800,23.800,49.52
0.140,10.500,110.000,11.333,23.800,23.800,49.52
0.150,10.500,110.000,11.333,23.800,23.800,49.52
0.160,10.500,110.000,11.333,23.800,23.800,49.52
0.170,10.500,110.000,11.333,23.800,23.800,49.52
0.180,10.500,110.000,11.333,23.800,23.800,49.52
0.190,10.500,110.000,11.333,23.800,23.800,49.52
0.200,10.500,110.000,11.333,23.800,23.800,49.52
0.200,10.564,109.999,18.655,19.399,23.800,49.52
0.210,10.564,109.999,18.656,19.401,23.800,49.52
0.220,10.564,109.999,18.661,19.405,23.800,49.54
0.230,10.564,109.999,18.668,19.413,23.800,49.57
0.240,10.563,109.999,18.678,19.424,23.800,49.60
0.250,10.563,109.999,18.690,19.438,23.800,49.65
0.260,10.562,109.999,18.706,19.455,23.800,49.70
0.270,10.562,109.999,18.724,19.475,23.800,49.77
0.280,10.561,109.999,18.745,19.498,23.800,49.85
0.290,10.561,109.999,18.768,19.523,23.800,49.93
0.300,10.560,109.998,18.794,19.552,23.800,50.03
0.310,10.559,109.998,18.822,19.583,23.800,50.13
0.320,10.558,109.998,18.853,19.617,23.800,50.24
0.330,10.557,109.998,18.886,19.654,23.800,50.37
0.340,10.556,109.998,18.922,19.694,23.800,50.50
0.350,10.555,109.997,18.960,19.736,23.800,50.64
0.360,10.554,109.997,19.001,19.780,23.800,50.79
0.370,10.553,109.997,19.043,19.827,23.800,50.95
0.380,10.551,109.997,19.088,19.876,23.800,51.12
0.390,10.550,109.996,19.135,19.928,23.800,51.29
0.400,10.548,109.996,19.183,19.982,23.800,51.48
0.410,10.547,109.996,19.234,20.038,23.800,51.67
0.420,10.545,109.995,19.287,20.097,23.800,51.87
0.430,10.544,109.995,19.341,20.157,23.800,52.08
