t,Ug,Us,Pij,Pg,Pgt,delta
1.040,10.340,109.958,23.663,25.198,24.200,74.41
1.050,10.336,109.957,23.706,25.255,24.200,74.78
1.060,10.332,109.956,23.749,25.310,24.200,75.15
1.070,10.328,109.955,23.790,25.364,24.200,75.52
1.080,10.324,109.955,23.829,25.416,24.200,75.88
1.090,10.320,109.954,23.868,25.467,24.200,76.24
1.100,10.316,109.953,23.905,25.517,24.200,76.60
1.110,10.312,109.953,23.941,25.565,24.200,76.95
1.120,10.308,109.952,23.976,25.613,24.200,77.30
1.130,10.304,109.951,24.010,25.659,24.200,77.65
1.140,10.300,109.951,24.042,25.703,24.200,77.99
1.150,10.297,109.950,24.073,25.747,24.200,78.34
1.160,10.293,109.949,24.104,25.789,24.200,78.67
1.170,10.289,109.949,24.133,25.830,24.200,79.01
1.180,10.286,109.948,24.161,25.870,24.200,79.34
1.190,10.282,109.948,24.188,25.908,24.200,79.66
1.200,10.278,109.947,24.214,25.945,24.200,79.98
1.210,10.275,109.946,24.238,25.982,24.200,80.30
1.220,10.271,109.946,24.262,26.017,24.200,80.62
1.230,10.268,109.945,24.285,26.050,24.200,80.93
1.240,10.264,109.945,24.307,26.083,24.200,81.23
1.250,10.261,109.944,24.327,26.115,24.200,81.53
1.260,10.257,109.943,24.347,26.145,24.200,81.83
1.270,10.254,109.943,24.366,26.175,24.200,82.13
1.280,10.251,109.942,24.384,26.203,24.200,82.41
1.290,10.248,109.942,24.402,26.231,24.200,82.70
1.300,10.244,109.941,24.418,26.257,24.200,82.98
1.310,10.241,109.941,24.434,26.283,24.200,83.25
1.320,10.238,109.940,24.448,26.307,24.200,83.52
1.330,10.235,109.940,24.462,26.331,24.200,83.79
1.340,10.232,109.939,24.476,26.353,24.200,84.05
1.350,10.229,109.939,24.488,26.375,24.200,84.31
1.360,10.226,109.938,24.500,26.396,24.200,84.56
1.370,10.223,109.938,24.511,26.416,24.200,84.81
1.380,10.221,109.937,24.522,26.435,24.200,85.05
1.390,10.218,109.937,24.532,26.454,24.200,85.28
1.400,10.215,109.936,24.541,26.471,24.200,85.52
1.410,10.213,109.936,24.550,26.488,24.200,85.74
1.420,10.210,109.936,24.558,26.504,24.200,85.96
1.430,10.208,109.935,24.565,26.520,24.200,86.18
1.440,10.205,109.935,24.572,26.534,24.200,86.39
1.450,10.203,109.934,24.579,26.549,24.200,86.60
1.460,10.200,109.934,24.585,26.562,24.200,86.80
1.470,10.198,109.934,24.591,26.575,24.200,87.00
1.480,10.196,109.933,24.596,26.587,24.200,87.19
1.490,10.194,109.933,24.601,26.599,24.200,87.37
1.500,10.192,109.933,24.606,26.610,24.200,87.55
1.510,10.190,109.932,24.610,26.620,24.200,87.73
1.520,10.188,109.932,24.614,26.630,24.200,87.90
1.530,10.186,109.932,24.617,26.640,24.200,88.07
1.540,10.184,109.931,24.620,26.649,24.200,88.22
1.550,10.182,109.931,24.623,26.657,24.200,88.38
1.560,10.180,109.931,24.626,26.665,24.200,88.53
1.570,10.179,109.930,24.628,26.673,24.200,88.67
1.580,10.177,109.930,24.630,26.680,24.200,88.81
1.590,10.175,109.930,24.632,26.687,24.200,88.94
1.600,10.174,109.930,24.634,26.693,24.200,89.07
1.610,10.172,109.929,24.636,26.699,24.200,89.19
1.620,10.171,109.929,24.637,26.705,24.200,89.31
1.630,10.170,109.929,24.638,26.710,24.200,89.42
1.640,10.169,109.929,24.640,26.715,24.200,89.52
1.650,10.167,109.929,24.640,26.719,24.200,89.62
1.660,10.166,109.928,24.641,26.724,24.200,89.72
1.670,10.165,109.928,24.642,26.728,24.200,89.81
1.680,10.164,109.928,24.643,26.731,24.200,89.89
1.690,10.163,109.928,24.643,26.735,24.200,89.97
1.700,10.162,109.928,24.644,26.738,24.200,90.04
1.710,10.162,109.928,24.644,26.741,24.200,90.11
1.720,10.161,109.928,24.644,26.743,24.200,90.17
1.730,10.160,109.928,24.645,26.745,24.200,90.23
1.740,10.160,109.927,24.645,26.748,24.200,90.28
1.750,10.159,109.927,24.645,26.749,24.200,90.32
1.760,10.159,109.927,24.645,26.751,24.200,90.36
1.770,10.158,109.927,24.646,26.752,24.200,90.39
1.780,10.158,109.927,24.646,26.753,24.200,90.42
1.790,10.158,109.927,24.646,26.754,24.200,90.45
1.800,10.157,109.927,24.646,26.755,24.200,90.46
1.810,10.157,109.927,24.646,26.756,24.200,90.48
1.820,10.157,109.927,24.646,26.756,24.200,90.48
1.830,10.157,109.927,24.646,26.756,24.200,90.48
1.840,10.157,109.927,24.646,26.756,24.200,90.48
1.850,10.157,109.927,24.646,26.755,24.200,90.47
1.860,10.158,109.927,24.646,26.755,24.200,90.45
1.870,10.158,109.927,24.646,26.754,24.200,90.43
1.880,10.158,109.927,24.646,26.753,24.200,90.40
1.890,10.159,109.927,24.645,26.751,24.200,90.37
1.900,10.159,109.927,24.645,26.750,24.200,90.33
1.910,10.160,109.927,24.645,26.748,24.200,90.29
1.920,10.160,109.927,24.645,26.746,24.200,90.24
1.930,10.161,109.928,24.645,26.744,24.200,90.19
1.940,10.161,109.928,24.644,26.741,24.200,90.13
1.950,10.162,109.928,24.644,26.739,24.200,90.06
1.960,10.163,109.928,24.643,26.736,24.200,89.99
1.970,10.164,109.928,24.643,26.732,24.200,89.92
1.980,10.165,109.928,24.642,26.729,24.200,89.84
1.990,10.166,109.928,24.642,26.725,24.200,89.75
2.000,10.167,109.929,24.641,26.721,24.200,89.66

