t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,11.154,23.400,23.400,48.52
0.020,10.500,110.000,11.154,23.400,23.400,48.52
0.030,10.500,110.000,11.154,23.400,23.400,48.52
0.040,10.500,110.000,11.154,23.400,23.400,48.52
0.050,10.500,110.000,11.154,23.400,23.400,48.52
0.060,10.500,110.000,11.154,23.400,23.400,48.52
0.070,10.500,110.000,11.154,23.400,23.400,48.52
0.080,10.500,110.000,11.154,23.400,23.400,48.52
0.090,10.500,110.000,11.154,23.400,23.400,48.52
0.100,10.500,110.000,11.154,23.400,23.400,48.52
0.110,10.500,110.000,11.154,23.400,23.400,48.52
0.120,10.500,110.000,11.154,23.400,23.400,48.52
0.130,10.500,110.000,11.154,23.400,23.400,48.52
0.140,10.500,110.000,11.154,23.400,23.400,48.52
0.150,10.500,110.000,11.154,23.400,23.400,48.52
0.160,10.500,110.000,11.154,23.400,23.400,48.52
0.170,10.500,110.000,11.154,23.400,23.400,48.52
0.180,10.500,110.000,11.154,23.400,23.400,48.52
0.190,10.500,110.000,11.154,23.400,23.400,48.52
0.200,10.562,109.999,18.355,19.071,23.400,48.52
0.210,10.562,109.999,18.356,19.072,23.400,48.52
0.220,10.562,109.999,18.361,19.077,23.400,48.54
0.230,10.562,109.999,18.368,19.085,23.400,48.56
0.240,10.561,109.999,18.378,19.096,23.400,48.60
0.250,10.561,109.999,18.390,19.110,23.400,48.64
0.260,10.560,109.999,18.406,19.127,23.400,48.70
0.270,10.560,109.998,18.424,19.146,23.400,48.76
0.280,10.559,109.998,18.445,19.169,23.400,48.84
0.290,10.559,109.998,18.468,19.195,23.400,48.92
0.300,10.558,109.998,18.494,19.223,23.400,49.01
0.310,10.557,109.998,18.523,19.255,23.400,49.12
0.320,10.556,109.998,18.554,19.289,23.400,49.23
0.330,10.555,109.998,18.587,19.326,23.400,49.35
0.340,10.554,109.997,18.623,19.365,23.400,49.48
0.350,10.553,109.997,18.661,19.407,23.400,49.62
0.360,10.552,109.997,18.701,19.451,23.400,49.77
0.370,10.551,109.997,18.744,19.498,23.400,49.92
0.380,10.550,109.996,18.789,19.548,23.400,50.09
0.390,10.548,109.996,18.836,19.600,23.400,50.26
0.400,10.547,109.996,18.885,19.654,23.400,50.44
0.410,10.545,109.996,18.936,19.710,23.400,50.63
0.420,10.544,109.995,18.989,19.768,23.400,50.83
0.430,10.542,109.995,19.043,19.829,23.400,51.03
0.440,10.541,109.995,19.100,19.891,23.400,51.24
0.450,10.539,109.994,19.158,19.956,23.400,51.46
0.460,10.537,109.994,19.218,20.022,23.400,51.69
0.470,10.535,109.993,19.280,20.090,23.400,51.92
0.480,10.533,109.993,19.343,20.160,23.400,52.17
0.490,10.531,109.993,19.407,20.232,23.400,52.41
0.500,10.529,109.992,19.473,20.305,23.400,52.67
0.510,10.527,109.992,19.540,20.380,23.400,52.93
0.520,10.525,109.991,19.609,20.456,23.400,53.20
0.530,10.522,109.991,19.678,20.533,23.400,53.47
