t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,6.306,13.500,13.500,71.84
0.020,6.300,110.000,6.306,13.500,13.500,71.84
0.030,6.300,110.000,6.306,13.500,13.500,71.84
0.040,6.300,110.000,6.306,13.500,13.500,71.84
0.050,6.300,110.000,6.306,13.500,13.500,71.84
0.060,6.300,110.000,6.306,13.500,13.500,71.84
0.070,6.300,110.000,6.306,13.500,13.500,71.84
0.080,6.300,110.000,6.306,13.500,13.500,71.84
0.090,6.300,110.000,6.306,13.500,13.500,71.84
0.100,6.334,109.995,11.771,12.523,13.500,71.84
0.110,6.334,109.995,11.771,12.523,13.500,71.84
0.120,6.334,109.995,11.772,12.524,13.500,71.85
0.130,6.334,109.995,11.772,12.525,13.500,71.86
0.140,6.334,109.995,11.773,12.526,13.500,71.87
0.150,6.334,109.995,11.775,12.527,13.500,71.89
0.160,6.334,109.995,11.776,12.529,13.500,71.92
0.170,6.333,109.995,11.778,12.532,13.500,71.95
0.180,6.333,109.995,11.780,12.534,13.500,71.98
0.190,6.333,109.995,11.782,12.537,13.500,72.02
0.200,6.333,109.995,11.785,12.541,13.500,72.06
0.210,6.332,109.994,11.788,12.545,13.500,72.10
0.220,6.332,109.994,11.791,12.549,13.500,72.15
0.230,6.331,109.994,11.795,12.553,13.500,72.21
0.240,6.331,109.994,11.798,12.558,13.500,72.27
0.250,6.331,109.994,11.802,12.563,13.500,72.33
0.260,6.330,109.994,11.806,12.568,13.500,72.40
0.270,6.330,109.994,11.811,12.574,13.500,72.47
0.280,6.329,109.994,11.815,12.580,13.500,72.54
0.290,6.328,109.994,11.820,12.586,13.500,72.62
0.300,6.328,109.994,11.825,12.592,13.500,72.70
0.310,6.327,109.994,11.830,12.599,13.500,72.79
0.320,6.326,109.994,11.836,12.606,13.500,72.88
0.330,6.326,109.994,11.842,12.614,13.500,72.98
0.340,6.325,109.994,11.847,12.621,13.500,73.07
0.350,6.324,109.993,11.854,12.629,13.500,73.18
0.360,6.323,109.993,11.860,12.637,13.500,73.28
0.370,6.323,109.993,11.866,12.646,13.500,73.39
0.380,6.322,109.993,11.873,12.654,13.500,73.50
0.390,6.321,109.993,11.880,12.663,13.500,73.62
0.400,6.320,109.993,11.886,12.672,13.500,73.74
0.410,6.319,109.993,11.894,12.682,13.500,73.87
0.420,6.318,109.993,11.901,12.691,13.500,73.99
0.430,6.317,109.993,11.908,12.701,13.500,74.12
0.440,6.316,109.992,11.916,12.711,13.500,74.26
0.450,6.315,109.992,11.923,12.721,13.500,74.40
0.460,6.314,109.992,11.931,12.731,13.500,74.54
0.470,6.313,109.992,11.939,12.742,13.500,74.68
0.480,6.312,109.992,11.947,12.752,13.500,74.83
0.490,6.311,109.992,11.955,12.763,13.500,74.98
0.500,6.309,109.992,11.963,12.774,13.500,75.14
0.510,6.308,109.991,11.971,12.785,13.500,75.29
0.520,6.307,109.991,11.979,12.796,13.500,75.45
