t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,6.146,13.100,13.100,68.22
0.020,6.300,110.000,6.146,13.100,13.100,68.22
0.030,6.300,110.000,6.146,13.100,13.100,68.22
0.040,6.300,110.000,6.146,13.100,13.100,68.22
0.050,6.300,110.000,6.146,13.100,13.100,68.22
0.060,6.300,110.000,6.146,13.100,13.100,68.22
0.070,6.300,110.000,6.146,13.100,13.100,68.22
0.080,6.300,110.000,6.146,13.100,13.100,68.22
0.090,6.300,110.000,6.146,13.100,13.100,68.22
0.100,6.300,110.000,6.146,13.100,13.100,68.22
0.100,6.332,109.994,11.463,12.147,13.100,68.22
0.110,6.332,109.994,11.463,12.147,13.100,68.22
0.120,6.332,109.994,11.463,12.148,13.100,68.23
0.130,6.332,109.994,11.464,12.149,13.100,68.24
0.140,6.331,109.994,11.465,12.150,13.100,68.25
0.150,6.331,109.994,11.467,12.152,13.100,68.27
0.160,6.331,109.994,11.469,12.154,13.100,68.30
0.170,6.331,109.994,11.471,12.157,13.100,68.33
0.180,6.331,109.994,11.473,12.160,13.100,68.36
0.190,6.330,109.994,11.476,12.163,13.100,68.39
0.200,6.330,109.994,11.479,12.167,13.100,68.43
0.210,6.330,109.994,11.482,12.171,13.100,68.48
0.220,6.329,109.994,11.486,12.176,13.100,68.53
0.230,6.329,109.994,11.490,12.181,13.100,68.58
0.240,6.329,109.994,11.494,12.186,13.100,68.64
0.250,6.328,109.994,11.499,12.191,13.100,68.70
0.260,6.328,109.994,11.504,12.197,13.100,68.76
0.270,6.327,109.994,11.509,12.204,13.100,68.83
0.280,6.327,109.994,11.514,12.210,13.100,68.90
0.290,6.326,109.994,11.520,12.217,13.100,68.98
0.300,6.326,109.994,11.526,12.225,13.100,69.06
0.310,6.325,109.994,11.532,12.232,13.100,69.15
0.320,6.324,109.993,11.539,12.240,13.100,69.23
0.330,6.324,109.993,11.545,12.249,13.100,69.33
0.340,6.323,109.993,11.552,12.257,13.100,69.42
0.350,6.322,109.993,11.559,12.266,13.100,69.52
0.360,6.321,109.993,11.567,12.275,13.100,69.62
0.370,6.321,109.993,11.574,12.285,13.100,69.73
0.380,6.320,109.993,11.582,12.294,13.100,69.84
0.390,6.319,109.993,11.590,12.304,13.100,69.95
0.400,6.318,109.993,11.598,12.315,13.100,70.07
0.410,6.317,109.993,11.607,12.325,13.100,70.19
0.420,6.316,109.992,11.615,12.336,13.100,70.31
0.430,6.315,109.992,11.624,12.347,13.100,70.44
0.440,6.315,109.992,11.633,12.358,13.100,70.57
0.450,6.314,109.992,11.642,12.369,13.100,70.70
0.460,6.313,109.992,11.651,12.381,13.100,70.84
0.470,6.312,109.992,11.660,12.393,13.100,70.98
0.480,6.310,109.992,11.670,12.405,13.100,71.12
0.490,6.309,109.992,11.679,12.417,13.100,71.26
0.500,6.308,109.991,11.689,12.429,13.100,71.41
0.510,6.307,109.991,11.699,12.442,13.100,71.56
0.520,6.306,109.991,11.709,12.454,13.100,71.72
0.530,6.305,109.991,11.719,12.467,13.100,71.87
0.540,6.304,109.991,11.729,12.480,13.100,72.03
0.550,6.302,109.991,11.739,12.493,13.100,72.19
0.560,6.301,109.991,11.749,12.506,13.100,72.36
0.570,6.300,109.990,11.760,12.519,13.100,72.52
0.580,6.299,109.990,11.770,12.533,13.100,72.69
0.590,6.297,109.990,11.780,12.546,13.100,72.87
0.600,6.296,109.990,11.791,12.560,13.100,73.04
0.610,6.295,109.990,11.801,12.573,13.100,73.22
0.620,6.293,109.990,11.812,12.587,13.100,73.39
0.630,6.292,109.989,11.822,12.601,13.100,73.58
0.640,6.291,109.989,11.832,12.614,13.100,73.76
0.650,6.289,109.989,11.843,12.628,13.100,73.94
0.660,6.288,109.989,11.853,12.642,13.100,74.13
0.670,6.286,109.989,11.864,12.656,13.100,74.32
0.680,6.285,109.988,11.874,12.669,13.100,74.51
0.690,6.284,109.988,11.884,12.683,13.100,74.70
0.700,6.282,109.988,11.895,12.697,13.100,74.90
0.710,6.281,109.988,11.905,12.711,13.100,75.09
0.720,6.279,109.988,11.915,12.725,13.100,75.29
0.730,6.278,109.988,11.925,12.738,13.100,75.49
0.740,6.276,109.987,11.935,12.752,13.100,75.69
0.750,6.274,109.987,11.945,12.766,13.100,75.89
0.760,6.273,109.987,11.955,12.779,13.100,76.09
0.770,6.271,109.987,11.965,12.793,13.100,76.30
0.780,6.270,109.987,11.975,12.806,13.100,76.50
0.790,6.268,109.986,11.985,12.820,13.100,76.71
0.800,6.266,109.986,11.994,12.833,13.100,76.92
0.810,6.265,109.986,12.003,12.846,13.100,77.13
0.820,6.263,109.986,12.013,12.859,13.100,77.34
0.830,6.262,109.986,12.022,12.872,13.100,77.55
0.840,6.260,109.985,12.031,12.885,13.100,77.76
0.850,6.258,109.985,12.040,12.898,13.100,77.98
0.860,6.257,109.985,12.049,12.911,13.100,78.19
0.870,6.255,109.985,12.057,12.923,13.100,78.40
0.880,6.253,109.985,12.066,12.936,13.100,78.62
0.890,6.252,109.984,12.074,12.948,13.100,78.84
0.900,6.250,109.984,12.082,12.960,13.100,79.05
0.910,6.248,109.984,12.091,12.972,13.100,79.27
0.920,6.246,109.984,12.098,12.984,13.100,79.49
0.930,6.245,109.983,12.106,12.996,13.100,79.71
0.940,6.243,109.983,12.114,13.008,13.100,79.92
0.950,6.241,109.983,12.121,13.019,13.100,80.14
0.960,6.240,109.983,12.128,13.030,13.100,80.36
0.970,6.238,109.983,12.135,13.041,13.100,80.58
0.980,6.236,109.982,12.142,13.052,13.100,80.80
0.990,6.234,109.982,12.149,13.063,13.100,81.02
1.000,6.233,109.982,12.156,13.074,13.100,81.24
1.010,6.231,109.982,12.162,13.084,13.100,81.46
1.020,6.229,109.982,12.168,13.094,13.100,81.68
1.030,6.227,109.981,12.174,13.105,13.100,81.90
1.040,6.226,109.981,12.180,13.114,13.100,82.12
1.050,6.224,109.981,12.186,13.124,13.100,82.34
1.060,6.222,109.981,12.191,13.134,13.100,82.56
1.070,6.220,109.980,12.197,13.143,13.100,82.78
1.080,6.219,109.980,12.202,13.152,13.100,83.00
1.090,6.217,109.980,12.207,13.161,13.100,83.21
1.100,6.215,109.980,12.211,13.170,13.100,83.43
1.110,6.213,109.980,12.216,13.178,13.100,83.65
1.120,6.212,109.979,12.220,13.187,13.100,83.87
1.130,6.210,109.979,12.224,13.195,13.100,84.09
1.140,6.208,109.979,12.228,13.203,13.100,84.30
1.150,6.206,109.979,12.232,13.211,13.100,84.52
1.160,6.205,109.979,12.236,13.219,13.100,84.73
1.170,6.203,109.978,12.239,13.226,13.100,84.95
1.180,6.201,109.978,12.243,13.233,13.100,85.16
1.190,6.199,109.978,12.246,13.240,13.100,85.38
1.200,6.198,109.978,12.249,13.247,13.100,85.59
1.210,6.196,109.978,12.251,13.254,13.100,85.80
1.220,6.194,109.977,12.254,13.260,13.100,86.02
1.230,6.192,109.977,12.256,13.267,13.100,86.23
1.240,6.191,109.977,12.258,13.273,13.100,86.44
