t,Ug,Us,Pij,Pg,Pgt,delta
0.850,10.010,109.911,20.422,24.584,24.500,110.86
0.860,10.003,109.910,20.309,24.506,24.500,111.56
0.870,9.995,109.908,20.194,24.425,24.500,112.26
0.880,9.987,109.907,20.075,24.340,24.500,112.96
0.890,9.979,109.906,19.953,24.253,24.500,113.65
0.900,9.972,109.905,19.829,24.162,24.500,114.35
0.910,9.964,109.904,19.700,24.067,24.500,115.05
0.920,9.956,109.903,19.569,23.970,24.500,115.75
0.930,9.949,109.902,19.434,23.868,24.500,116.46
0.940,9.941,109.901,19.296,23.764,24.500,117.16
0.950,9.934,109.900,19.155,23.656,24.500,117.87
0.960,9.926,109.898,19.010,23.544,24.500,118.57
0.970,9.918,109.897,18.861,23.429,24.500,119.28
0.980,9.911,109.896,18.709,23.310,24.500,120.00
0.990,9.903,109.895,18.554,23.187,24.500,120.71
1.000,9.896,109.894,18.395,23.060,24.500,121.43
1.010,9.888,109.893,18.232,22.930,24.500,122.15
1.020,9.881,109.892,18.065,22.795,24.500,122.88
1.030,9.873,109.891,17.894,22.657,24.500,123.61
1.040,9.865,109.890,17.719,22.514,24.500,124.34
1.050,9.858,109.889,17.540,22.367,24.500,125.08
1.060,9.850,109.888,17.356,22.216,24.500,125.83
1.070,9.843,109.887,17.169,22.061,24.500,126.57
1.080,9.835,109.886,16.976,21.900,24.500,127.33
1.090,9.828,109.885,16.779,21.736,24.500,128.09
1.100,9.820,109.884,16.578,21.566,24.500,128.86
1.110,9.812,109.883,16.371,21.391,24.500,129.63
1.120,9.805,109.882,16.159,21.211,24.500,130.41
1.130,9.797,109.881,15.942,21.026,24.500,131.20
1.140,9.790,109.880,15.720,20.835,24.500,132.00
1.150,9.782,109.879,15.492,20.639,24.500,132.80
1.160,9.774,109.878,15.259,20.437,24.500,133.62
1.170,9.767,109.877,15.019,20.229,24.500,134.44
1.180,9.759,109.876,14.773,20.014,24.500,135.28
1.190,9.751,109.875,14.521,19.793,24.500,136.12
1.200,9.744,109.874,14.262,19.566,24.500,136.97
1.210,9.736,109.873,13.997,19.332,24.500,137.84
1.220,9.728,109.872,13.724,19.090,24.500,138.72
1.230,9.721,109.871,13.445,18.841,24.500,139.61
1.240,9.713,109.870,13.157,18.584,24.500,140.51
1.250,9.705,109.869,12.862,18.320,24.500,141.42
1.260,9.698,109.868,12.559,18.047,24.500,142.35
1.270,9.690,109.867,12.247,17.766,24.500,143.30
1.280,9.683,109.866,11.927,17.476,24.500,144.26
1.290,9.675,109.866,11.598,17.177,24.500,145.24
1.300,9.667,109.865,11.259,16.868,24.500,146.23
1.310,9.660,109.864,10.911,16.549,24.500,147.24
1.320,9.652,109.863,10.553,16.220,24.500,148.27
1.330,9.645,109.862,10.185,15.881,24.500,149.31
1.340,9.637,109.861,9.806,15.530,24.500,150.38
1.350,9.630,109.860,9.416,15.169,24.500,151.47
1.360,9.623,109.860,9.015,14.795,24.500,152.57
1.370,9.615,109.859,8.603,14.409,24.500,153.70
1.380,9.608,109.858,8.178,14.011,24.500,154.86
1.390,9.601,109.857,7.740,13.599,24.500,156.03
1.400,9.594,109.857,7.290,13.175,24.500,157.23
1.410,9.587,109.856,6.827,12.736,24.500,158.46
1.420,9.580,109.856,6.350,12.282,24.500,159.71
1.430,9.574,109.855,5.859,11.814,24.500,161.00
1.440,9.567,109.854,5.354,11.331,24.500,162.30
1.450,9.561,109.854,4.833,10.831,24.500,163.64
1.460,9.555,109.853,4.298,10.316,24.500,165.01
1.470,9.549,109.853,3.748,9.783,24.500,166.42
1.480,9.544,109.853,3.181,9.234,24.500,167.85
1.490,9.539,109.852,2.598,8.666,24.500,169.32
1.500,9.534,109.852,1.999,8.081,24.500,170.83
1.510,9.529,109.852,1.384,7.477,24.500,172.37
1.520,9.525,109.852,0.751,6.854,24.500,173.95
1.530,9.522,109.852,0.101,6.212,24.500,175.57
1.540,9.518,109.852,-0.565,5.551,24.500,177.24
1.550,9.516,109.852,-1.250,4.870,24.500,178.94
1.560,9.514,109.852,-1.951,4.168,24.500,180.69
1.570,9.512,109.853,-2.669,3.447,24.500,182.49
1.580,9.511,109.853,-3.405,2.706,24.500,184.33
1.590,9.511,109.854,-4.157,1.944,24.500,186.22
1.600,9.512,109.855,-4.925,1.162,24.500,188.16
1.610,9.513,109.856,-5.710,0.361,24.500,190.16
1.620,9.516,109.857,-6.509,-0.459,24.500,192.21
1.630,9.519,109.858,-7.322,-1.299,24.500,194.32
1.640,9.524,109.859,-8.149,-2.156,24.500,196.48
1.650,9.530,109.861,-8.987,-3.030,24.500,198.70
1.660,9.536,109.863,-9.835,-3.920,24.500,200.99
1.670,9.545,109.865,-10.693,-4.825,24.500,203.34
1.680,9.554,109.867,-11.556,-5.742,24.500,205.76
1.690,9.565,109.869,-12.424,-6.670,24.500,208.24
1.700,9.578,109.872,-13.293,-7.606,24.500,210.80
1.710,9.592,109.875,-14.161,-8.549,24.500,213.42
1.720,9.608,109.878,-15.023,-9.493,24.500,216.12
1.730,9.626,109.882,-15.877,-10.437,24.500,218.90
1.740,9.645,109.885,-16.718,-11.377,24.500,221.76
1.750,9.667,109.889,-17.541,-12.307,24.500,224.69
1.760,9.690,109.894,-18.341,-13.223,24.500,227.71
1.770,9.716,109.898,-19.112,-14.119,24.500,230.81
1.780,9.743,109.903,-19.848,-14.990,24.500,234.00
1.790,9.773,109.908,-20.543,-15.829,24.500,237.28
1.800,9.805,109.914,-21.189,-16.629,24.500,240.65
1.810,9.839,109.920,-21.779,-17.382,24.500,244.11
1.820,9.875,109.926,-22.305,-18.081,24.500,247.66
1.830,9.914,109.932,-22.758,-18.716,24.500,251.31
1.840,9.954,109.939,-23.131,-19.279,24.500,255.05
1.850,9.996,109.946,-23.413,-19.761,24.500,258.89
1.860,10.040,109.953,-23.597,-20.152,24.500,262.83
1.870,10.086,109.961,-23.673,-20.442,24.500,266.87
1.880,10.133,109.968,-23.633,-20.621,24.500,271.00
1.890,10.181,109.976,-23.468,-20.681,24.500,275.24
1.900,10.230,109.984,-23.170,-20.612,24.500,279.58
1.910,10.280,109.991,-22.732,-20.405,24.500,284.01
1.920,10.330,109.999,-22.148,-20.052,24.500,288.54
1.930,10.380,110.007,-21.413,-19.547,24.500,293.17
1.940,10.429,110.014,-20.523,-18.884,24.500,297.90
1.950,10.478,110.021,-19.477,-18.059,24.500,302.72
1.960,10.524,110.028,-18.275,-17.070,24.500,307.63
1.970,10.570,110.034,-16.918,-15.916,24.500,312.63
1.980,10.612,110.040,-15.411,-14.599,24.500,317.71
1.990,10.652,110.046,-13.760,-13.124,24.500,322.88
2.000,10.689,110.050,-11.975,-11.497,24.500,328.13

