t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,9.002,19.300,19.300,58.57
0.020,6.300,110.000,9.002,19.300,19.300,58.57
0.030,6.300,110.000,9.002,19.300,19.300,58.57
0.040,6.300,110.000,9.002,19.300,19.300,58.57
0.050,6.300,110.000,9.002,19.300,19.300,58.57
0.060,6.300,110.000,9.002,19.300,19.300,58.57
0.070,6.300,110.000,9.002,19.300,19.300,58.57
0.080,6.300,110.000,9.002,19.300,19.300,58.57
0.090,6.300,110.000,9.002,19.300,19.300,58.57
0.100,6.300,110.000,9.002,19.300,19.300,58.57
0.110,6.300,110.000,9.002,19.300,19.300,58.57
0.120,6.300,110.000,9.002,19.300,19.300,58.57
0.130,6.300,110.000,9.002,19.300,19.300,58.57
0.140,6.300,110.000,9.002,19.300,19.300,58.57
0.150,6.300,110.000,9.002,19.300,19.300,58.57
0.160,6.300,110.000,9.002,19.300,19.300,58.57
0.170,6.300,110.000,9.002,19.300,19.300,58.57
0.180,6.300,110.000,9.002,19.300,19.300,58.57
0.190,6.300,110.000,9.002,19.300,19.300,58.57
0.200,6.300,110.000,9.002,19.300,19.300,58.57
0.200,6.359,109.997,15.745,16.703,19.300,58.57
0.210,6.359,109.997,15.746,16.704,19.300,58.57
0.220,6.359,109.997,15.748,16.707,19.300,58.59
0.230,6.359,109.997,15.753,16.713,19.300,58.62
0.240,6.358,109.997,15.760,16.721,19.300,58.66
0.250,6.358,109.997,15.769,16.731,19.300,58.71
0.260,6.357,109.997,15.779,16.743,19.300,58.78
0.270,6.356,109.997,15.791,16.758,19.300,58.86
0.280,6.356,109.997,15.805,16.775,19.300,58.94
0.290,6.355,109.997,15.821,16.793,19.300,59.04
0.300,6.354,109.996,15.839,16.814,19.300,59.15
0.310,6.353,109.996,15.858,16.837,19.300,59.27
0.320,6.351,109.996,15.879,16.862,19.300,59.40
0.330,6.350,109.996,15.901,16.888,19.300,59.55
0.340,6.349,109.996,15.926,16.917,19.300,59.70
0.350,6.347,109.995,15.951,16.947,19.300,59.86
0.360,6.346,109.995,15.978,16.979,19.300,60.03
0.370,6.344,109.995,16.007,17.013,19.300,60.22
0.380,6.342,109.995,16.036,17.049,19.300,60.41
0.390,6.340,109.994,16.068,17.086,19.300,60.61
0.400,6.338,109.994,16.100,17.125,19.300,60.83
0.410,6.336,109.994,16.134,17.165,19.300,61.05
0.420,6.334,109.994,16.168,17.207,19.300,61.28
0.430,6.332,109.993,16.204,17.250,19.300,61.52
0.440,6.330,109.993,16.241,17.294,19.300,61.77
0.450,6.327,109.993,16.279,17.339,19.300,62.03
0.460,6.325,109.992,16.317,17.386,19.300,62.29
0.470,6.322,109.992,16.357,17.434,19.300,62.57
0.480,6.319,109.991,16.397,17.483,19.300,62.85
0.490,6.317,109.991,16.438,17.532,19.300,63.14
0.500,6.314,109.991,16.480,17.583,19.300,63.44
0.510,6.311,109.990,16.522,17.634,19.300,63.74
0.520,6.308,109.990,16.564,17.686,19.300,64.05
0.530,6.305,109.989,16.607,17.739,19.300,64.37
0.540,6.301,109.989,16.651,17.793,19.300,64.70
0.550,6.298,109.989,16.694,17.847,19.300,65.03
0.560,6.295,109.988,16.738,17.901,19.300,65.37
