t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.622,18.400,18.400,55.18
0.020,6.300,110.000,8.622,18.400,18.400,55.18
0.030,6.300,110.000,8.622,18.400,18.400,55.18
0.040,6.300,110.000,8.622,18.400,18.400,55.18
0.050,6.300,110.000,8.622,18.400,18.400,55.18
0.060,6.300,110.000,8.622,18.400,18.400,55.18
0.070,6.300,110.000,8.622,18.400,18.400,55.18
0.080,6.300,110.000,8.622,18.400,18.400,55.18
0.090,6.300,110.000,8.622,18.400,18.400,55.18
0.100,6.300,110.000,8.622,18.400,18.400,55.18
0.110,6.300,110.000,8.622,18.400,18.400,55.18
0.120,6.300,110.000,8.622,18.400,18.400,55.18
0.130,6.300,110.000,8.622,18.400,18.400,55.18
0.140,6.300,110.000,8.622,18.400,18.400,55.18
0.150,6.300,110.000,8.622,18.400,18.400,55.18
0.160,6.300,110.000,8.622,18.400,18.400,55.18
0.170,6.300,110.000,8.622,18.400,18.400,55.18
0.180,6.300,110.000,8.622,18.400,18.400,55.18
0.190,6.300,110.000,8.622,18.400,18.400,55.18
0.200,6.354,109.997,15.063,15.918,18.400,55.18
0.210,6.354,109.997,15.064,15.919,18.400,55.18
0.220,6.353,109.997,15.067,15.923,18.400,55.20
0.230,6.353,109.996,15.072,15.928,18.400,55.23
0.240,6.353,109.996,15.079,15.936,18.400,55.27
0.250,6.352,109.996,15.088,15.947,18.400,55.32
0.260,6.352,109.996,15.099,15.959,18.400,55.38
0.270,6.351,109.996,15.112,15.974,18.400,55.45
0.280,6.351,109.996,15.127,15.991,18.400,55.54
0.290,6.350,109.996,15.143,16.010,18.400,55.63
0.300,6.349,109.996,15.162,16.032,18.400,55.74
0.310,6.348,109.996,15.182,16.055,18.400,55.85
0.320,6.347,109.996,15.204,16.080,18.400,55.98
0.330,6.346,109.995,15.227,16.108,18.400,56.11
0.340,6.344,109.995,15.252,16.137,18.400,56.26
0.350,6.343,109.995,15.279,16.168,18.400,56.41
0.360,6.341,109.995,15.307,16.201,18.400,56.58
0.370,6.340,109.995,15.337,16.236,18.400,56.75
0.380,6.338,109.994,15.368,16.272,18.400,56.94
0.390,6.337,109.994,15.401,16.311,18.400,57.13
0.400,6.335,109.994,15.435,16.350,18.400,57.33
0.410,6.333,109.994,15.470,16.392,18.400,57.55
0.420,6.331,109.993,15.507,16.435,18.400,57.77
0.430,6.329,109.993,15.545,16.479,18.400,57.99
0.440,6.327,109.993,15.583,16.524,18.400,58.23
0.450,6.325,109.992,15.623,16.571,18.400,58.48
0.460,6.322,109.992,15.664,16.619,18.400,58.73
0.470,6.320,109.992,15.706,16.668,18.400,58.99
0.480,6.318,109.991,15.748,16.719,18.400,59.26
0.490,6.315,109.991,15.791,16.770,18.400,59.53
0.500,6.313,109.991,15.835,16.822,18.400,59.81
0.510,6.310,109.990,15.880,16.875,18.400,60.10
0.520,6.307,109.990,15.925,16.929,18.400,60.39
0.530,6.304,109.989,15.971,16.984,18.400,60.69
0.540,6.302,109.989,16.017,17.039,18.400,61.00
0.550,6.299,109.989,16.064,17.095,18.400,61.31
0.560,6.296,109.988,16.111,17.152,18.400,61.63
0.570,6.293,109.988,16.158,17.208,18.400,61.95
0.580,6.290,109.987,16.206,17.266,18.400,62.28
