t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.960,19.200,19.200,58.18
0.020,6.300,110.000,8.960,19.200,19.200,58.18
0.030,6.300,110.000,8.960,19.200,19.200,58.18
0.040,6.300,110.000,8.960,19.200,19.200,58.18
0.050,6.300,110.000,8.960,19.200,19.200,58.18
0.060,6.300,110.000,8.960,19.200,19.200,58.18
0.070,6.300,110.000,8.960,19.200,19.200,58.18
0.080,6.300,110.000,8.960,19.200,19.200,58.18
0.090,6.300,110.000,8.960,19.200,19.200,58.18
0.100,6.300,110.000,8.960,19.200,19.200,58.18
0.110,6.300,110.000,8.960,19.200,19.200,58.18
0.120,6.300,110.000,8.960,19.200,19.200,58.18
0.130,6.300,110.000,8.960,19.200,19.200,58.18
0.140,6.300,110.000,8.960,19.200,19.200,58.18
0.150,6.300,110.000,8.960,19.200,19.200,58.18
0.160,6.300,110.000,8.960,19.200,19.200,58.18
0.170,6.300,110.000,8.960,19.200,19.200,58.18
0.180,6.300,110.000,8.960,19.200,19.200,58.18
0.190,6.300,110.000,8.960,19.200,19.200,58.18
0.200,6.300,110.000,8.960,19.200,19.200,58.18
0.200,6.358,109.997,15.669,16.616,19.200,58.18
0.210,6.358,109.997,15.670,16.617,19.200,58.19
0.220,6.358,109.997,15.673,16.620,19.200,58.21
0.230,6.358,109.997,15.678,16.626,19.200,58.24
0.240,6.358,109.997,15.685,16.634,19.200,58.28
0.250,6.357,109.997,15.694,16.644,19.200,58.33
0.260,6.357,109.997,15.704,16.656,19.200,58.39
0.270,6.356,109.997,15.716,16.671,19.200,58.47
0.280,6.355,109.997,15.731,16.687,19.200,58.56
0.290,6.354,109.996,15.746,16.706,19.200,58.65
0.300,6.353,109.996,15.764,16.727,19.200,58.76
0.310,6.352,109.996,15.783,16.750,19.200,58.88
0.320,6.351,109.996,15.804,16.775,19.200,59.01
0.330,6.350,109.996,15.827,16.802,19.200,59.16
0.340,6.348,109.996,15.851,16.830,19.200,59.31
0.350,6.347,109.995,15.877,16.861,19.200,59.47
0.360,6.345,109.995,15.904,16.893,19.200,59.64
0.370,6.344,109.995,15.933,16.927,19.200,59.83
0.380,6.342,109.995,15.963,16.963,19.200,60.02
0.390,6.340,109.994,15.994,17.000,19.200,60.22
0.400,6.338,109.994,16.027,17.039,19.200,60.43
0.410,6.336,109.994,16.061,17.079,19.200,60.65
0.420,6.334,109.994,16.096,17.121,19.200,60.88
0.430,6.332,109.993,16.132,17.164,19.200,61.12
0.440,6.329,109.993,16.169,17.209,19.200,61.37
0.450,6.327,109.993,16.207,17.254,19.200,61.63
0.460,6.324,109.992,16.246,17.301,19.200,61.89
0.470,6.322,109.992,16.286,17.349,19.200,62.16
