t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.918,19.100,19.100,57.80
0.020,6.300,110.000,8.918,19.100,19.100,57.80
0.030,6.300,110.000,8.918,19.100,19.100,57.80
0.040,6.300,110.000,8.918,19.100,19.100,57.80
0.050,6.300,110.000,8.918,19.100,19.100,57.80
0.060,6.300,110.000,8.918,19.100,19.100,57.80
0.070,6.300,110.000,8.918,19.100,19.100,57.80
0.080,6.300,110.000,8.918,19.100,19.100,57.80
0.090,6.300,110.000,8.918,19.100,19.100,57.80
0.100,6.300,110.000,8.918,19.100,19.100,57.80
0.110,6.300,110.000,8.918,19.100,19.100,57.80
0.120,6.300,110.000,8.918,19.100,19.100,57.80
0.130,6.300,110.000,8.918,19.100,19.100,57.80
0.140,6.300,110.000,8.918,19.100,19.100,57.80
0.150,6.300,110.000,8.918,19.100,19.100,57.80
0.160,6.300,110.000,8.918,19.100,19.100,57.80
0.170,6.300,110.000,8.918,19.100,19.100,57.80
0.180,6.300,110.000,8.918,19.100,19.100,57.80
0.190,6.300,110.000,8.918,19.100,19.100,57.80
0.200,6.358,109.997,15.594,16.528,19.100,57.80
0.210,6.358,109.997,15.595,16.529,19.100,57.81
0.220,6.358,109.997,15.598,16.533,19.100,57.82
0.230,6.357,109.997,15.603,16.539,19.100,57.85
0.240,6.357,109.997,15.610,16.547,19.100,57.89
0.250,6.356,109.997,15.618,16.557,19.100,57.95
0.260,6.356,109.997,15.629,16.569,19.100,58.01
0.270,6.355,109.997,15.641,16.584,19.100,58.09
0.280,6.354,109.997,15.655,16.600,19.100,58.17
0.290,6.354,109.996,15.671,16.619,19.100,58.27
0.300,6.353,109.996,15.689,16.640,19.100,58.38
0.310,6.352,109.996,15.709,16.663,19.100,58.50
0.320,6.350,109.996,15.730,16.688,19.100,58.63
0.330,6.349,109.996,15.753,16.715,19.100,58.77
0.340,6.348,109.996,15.777,16.744,19.100,58.92
0.350,6.346,109.995,15.803,16.774,19.100,59.08
0.360,6.345,109.995,15.830,16.807,19.100,59.25
0.370,6.343,109.995,15.859,16.841,19.100,59.43
0.380,6.341,109.995,15.889,16.877,19.100,59.63
0.390,6.339,109.994,15.921,16.914,19.100,59.83
0.400,6.338,109.994,15.954,16.953,19.100,60.04
0.410,6.336,109.994,15.988,16.994,19.100,60.26
0.420,6.333,109.994,16.023,17.036,19.100,60.49
0.430,6.331,109.993,16.059,17.079,19.100,60.72
0.440,6.329,109.993,16.096,17.124,19.100,60.97
0.450,6.327,109.993,16.135,17.169,19.100,61.22
0.460,6.324,109.992,16.174,17.216,19.100,61.49
0.470,6.322,109.992,16.214,17.265,19.100,61.76
0.480,6.319,109.991,16.255,17.314,19.100,62.04
0.490,6.316,109.991,16.296,17.364,19.100,62.32
0.500,6.313,109.991,16.338,17.415,19.100,62.62
0.510,6.311,109.990,16.381,17.467,19.100,62.92
0.520,6.308,109.990,16.424,17.519,19.100,63.23
0.530,6.305,109.989,16.468,17.573,19.100,63.54
0.540,6.301,109.989,16.512,17.627,19.100,63.86
0.550,6.298,109.989,16.557,17.681,19.100,64.19
0.560,6.295,109.988,16.601,17.736,19.100,64.52
0.570,6.292,109.988,16.646,17.791,19.100,64.86
0.580,6.288,109.987,16.691,17.847,19.100,65.21
0.590,6.285,109.987,16.736,17.903,19.100,65.56
0.600,6.281,109.986,16.781,17.959,19.100,65.91
0.610,6.278,109.986,16.826,18.015,19.100,66.27
0.620,6.274,109.985,16.871,18.071,19.100,66.63
0.630,6.270,109.985,16.916,18.128,19.100,67.00
0.640,6.267,109.984,16.961,18.184,19.100,67.37
0.650,6.263,109.984,17.005,18.240,19.100,67.75
0.660,6.259,109.983,17.049,18.296,19.100,68.13
0.670,6.255,109.983,17.092,18.351,19.100,68.51
0.680,6.251,109.982,17.135,18.407,19.100,68.89
0.690,6.247,109.982,17.178,18.462,19.100,69.28
0.700,6.243,109.981,17.220,18.516,19.100,69.67
0.710,6.239,109.980,17.262,18.570,19.100,70.06
0.720,6.235,109.980,17.303,18.624,19.100,70.46
0.730,6.231,109.979,17.343,18.677,19.100,70.86
0.740,6.227,109.979,17.383,18.729,19.100,71.25
0.750,6.222,109.978,17.422,18.781,19.100,71.65
0.760,6.218,109.978,17.460,18.832,19.100,72.05
0.770,6.214,109.977,17.497,18.883,19.100,72.45
0.780,6.210,109.976,17.534,18.933,19.100,72.86
0.790,6.205,109.976,17.570,18.982,19.100,73.26
0.800,6.201,109.975,17.605,19.030,19.100,73.66
0.810,6.197,109.975,17.639,19.077,19.100,74.06
0.820,6.192,109.974,17.672,19.124,19.100,74.47
0.830,6.188,109.974,17.705,19.169,19.100,74.87
0.840,6.184,109.973,17.736,19.214,19.100,75.27
0.850,6.179,109.972,17.767,19.258,19.100,75.67
0.860,6.175,109.972,17.796,19.300,19.100,76.07
0.870,6.170,109.971,17.825,19.342,19.100,76.47
0.880,6.166,109.971,17.853,19.383,19.100,76.87
0.890,6.162,109.970,17.880,19.423,19.100,77.26
0.900,6.157,109.970,17.906,19.462,19.100,77.66
0.910,6.153,109.969,17.930,19.500,19.100,78.05
0.920,6.149,109.969,17.954,19.537,19.100,78.44
0.930,6.144,109.968,17.977,19.573,19.100,78.83
0.940,6.140,109.967,17.999,19.608,19.100,79.21
0.950,6.136,109.967,18.020,19.641,19.100,79.60
0.960,6.131,109.966,18.040,19.674,19.100,79.98
0.970,6.127,109.966,18.060,19.706,19.100,80.36
0.980,6.123,109.965,18.078,19.737,19.100,80.73
0.990,6.118,109.965,18.095,19.767,19.100,81.11
1.000,6.114,109.964,18.112,19.796,19.100,81.48
1.010,6.110,109.964,18.127,19.824,19.100,81.84
1.020,6.106,109.963,18.142,19.851,19.100,82.21
1.030,6.102,109.963,18.156,19.877,19.100,82.56
1.040,6.098,109.962,18.169,19.902,19.100,82.92
1.050,6.094,109.962,18.181,19.926,19.100,83.27
1.060,6.090,109.961,18.193,19.949,19.100,83.62
1.070,6.086,109.961,18.203,19.971,19.100,83.97
1.080,6.082,109.960,18.213,19.993,19.100,84.31
1.090,6.078,109.960,18.222,20.013,19.100,84.64
1.100,6.074,109.959,18.231,20.033,19.100,84.98
1.110,6.070,109.959,18.239,20.052,19.100,85.30
1.120,6.066,109.958,18.246,20.070,19.100,85.63
1.130,6.062,109.958,18.252,20.087,19.100,85.95
1.140,6.059,109.957,18.258,20.103,19.100,86.26
1.150,6.055,109.957,18.263,20.119,19.100,86.57
1.160,6.051,109.956,18.267,20.134,19.100,86.88
1.170,6.048,109.956,18.271,20.148,19.100,87.18
1.180,6.044,109.955,18.275,20.162,19.100,87.48
1.190,6.041,109.955,18.277,20.174,19.100,87.77
1.200,6.038,109.955,18.280,20.186,19.100,88.06
1.210,6.034,109.954,18.282,20.198,19.100,88.34
1.220,6.031,109.954,18.283,20.209,19.100,88.62
1.230,6.028,109.953,18.284,20.219,19.100,88.89
1.240,6.024,109.953,18.284,20.229,19.100,89.16
1.250,6.021,109.953,18.285,20.238,19.100,89.42
1.260,6.018,109.952,18.284,20.246,19.100,89.68
1.270,6.015,109.952,18.284,20.254,19.100,89.93
1.280,6.012,109.952,18.283,20.262,19.100,90.18
1.290,6.009,109.951,18.282,20.269,19.100,90.42
1.300,6.007,109.951,18.280,20.275,19.100,90.66
1.310,6.004,109.951,18.278,20.281,19.100,90.89
1.320,6.001,109.950,18.276,20.287,19.100,91.12
1.330,5.998,109.950,18.274,20.292,19.100,91.34
1.340,5.996,109.950,18.271,20.297,19.100,91.56
1.350,5.993,109.949,18.269,20.302,19.100,91.77
1.360,5.991,109.949,18.266,20.306,19.100,91.98
1.370,5.988,109.949,18.263,20.310,19.100,92.18
1.380,5.986,109.948,18.260,20.313,19.100,92.37
1.390,5.984,109.948,18.257,20.316,19.100,92.56
1.400,5.981,109.948,18.253,20.319,19.100,92.75
1.410,5.979,109.948,18.250,20.322,19.100,92.93
1.420,5.977,109.947,18.246,20.324,19.100,93.10
1.430,5.975,109.947,18.243,20.327,19.100,93.27
1.440,5.973,109.947,18.239,20.329,19.100,93.43
1.450,5.971,109.947,18.236,20.330,19.100,93.59
1.460,5.969,109.946,18.232,20.332,19.100,93.74
1.470,5.968,109.946,18.228,20.333,19.100,93.89
1.480,5.966,109.946,18.225,20.334,19.100,94.03
1.490,5.964,109.946,18.221,20.335,19.100,94.17
1.500,5.963,109.946,18.218,20.336,19.100,94.30
1.510,5.961,109.945,18.214,20.337,19.100,94.43
1.520,5.960,109.945,18.211,20.338,19.100,94.55
1.530,5.958,109.945,18.208,20.338,19.100,94.66
1.540,5.957,109.945,18.204,20.339,19.100,94.77
1.550,5.956,109.945,18.201,20.339,19.100,94.88
1.560,5.955,109.945,18.198,20.340,19.100,94.98
1.570,5.953,109.945,18.195,20.340,19.100,95.07
1.580,5.952,109.944,18.192,20.340,19.100,95.16
1.590,5.951,109.944,18.190,20.340,19.100,95.24
1.600,5.950,109.944,18.187,20.340,19.100,95.32
1.610,5.950,109.944,18.185,20.340,19.100,95.39
1.620,5.949,109.944,18.183,20.340,19.100,95.46
1.630,5.948,109.944,18.181,20.340,19.100,95.52
1.640,5.947,109.944,18.179,20.340,19.100,95.57
1.650,5.947,109.944,18.177,20.340,19.100,95.62
1.660,5.946,109.944,18.175,20.340,19.100,95.67
1.670,5.946,109.944,18.174,20.340,19.100,95.71
1.680,5.945,109.944,18.173,20.340,19.100,95.74
1.690,5.945,109.944,18.172,20.340,19.100,95.77
1.700,5.945,109.944,18.171,20.340,19.100,95.79
1.710,5.944,109.943,18.170,20.340,19.100,95.81
1.720,5.944,109.943,18.170,20.340,19.100,95.82
1.730,5.944,109.943,18.170,20.340,19.100,95.83
1.740,5.944,109.943,18.170,20.340,19.100,95.83
1.750,5.944,109.943,18.170,20.340,19.100,95.83
1.760,5.944,109.943,18.170,20.340,19.100,95.82
1.770,5.944,109.943,18.171,20.340,19.100,95.81
1.780,5.945,109.944,18.171,20.340,19.100,95.79
1.790,5.945,109.944,18.172,20.340,19.100,95.76
1.800,5.945,109.944,18.173,20.340,19.100,95.73
1.810,5.946,109.944,18.174,20.340,19.100,95.70
1.820,5.946,109.944,18.176,20.340,19.100,95.65
1.830,5.947,109.944,18.177,20.340,19.100,95.61
1.840,5.947,109.944,18.179,20.340,19.100,95.56
1.850,5.948,109.944,18.181,20.340,19.100,95.50
1.860,5.949,109.944,18.183,20.340,19.100,95.44
1.870,5.950,109.944,18.186,20.340,19.100,95.37
1.880,5.951,109.944,18.188,20.340,19.100,95.29
1.890,5.952,109.944,18.191,20.340,19.100,95.22
1.900,5.953,109.944,18.193,20.340,19.100,95.13
1.910,5.954,109.945,18.196,20.340,19.100,95.04
1.920,5.955,109.945,18.199,20.340,19.100,94.95
1.930,5.956,109.945,18.202,20.339,19.100,94.85
1.940,5.957,109.945,18.205,20.339,19.100,94.74
1.950,5.959,109.945,18.208,20.338,19.100,94.63
1.960,5.960,109.945,18.212,20.338,19.100,94.51
1.970,5.962,109.945,18.215,20.337,19.100,94.39
1.980,5.963,109.946,18.219,20.336,19.100,94.27
1.990,5.965,109.946,18.222,20.335,19.100,94.13
2.000,5.966,109.946,18.226,20.334,19.100,94.00

