t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.665,18.500,18.500,55.55
0.020,6.300,110.000,8.665,18.500,18.500,55.55
0.030,6.300,110.000,8.665,18.500,18.500,55.55
0.040,6.300,110.000,8.665,18.500,18.500,55.55
0.050,6.300,110.000,8.665,18.500,18.500,55.55
0.060,6.300,110.000,8.665,18.500,18.500,55.55
0.070,6.300,110.000,8.665,18.500,18.500,55.55
0.080,6.300,110.000,8.665,18.500,18.500,55.55
0.090,6.300,110.000,8.665,18.500,18.500,55.55
0.100,6.300,110.000,8.665,18.500,18.500,55.55
0.110,6.300,110.000,8.665,18.500,18.500,55.55
0.120,6.300,110.000,8.665,18.500,18.500,55.55
0.130,6.300,110.000,8.665,18.500,18.500,55.55
0.140,6.300,110.000,8.665,18.500,18.500,55.55
0.150,6.300,110.000,8.665,18.500,18.500,55.55
0.160,6.300,110.000,8.665,18.500,18.500,55.55
0.170,6.300,110.000,8.665,18.500,18.500,55.55
0.180,6.300,110.000,8.665,18.500,18.500,55.55
0.190,6.300,110.000,8.665,18.500,18.500,55.55
0.200,6.300,110.000,8.665,18.500,18.500,55.55
0.200,6.354,109.997,15.139,16.005,18.500,55.55
0.210,6.354,109.997,15.140,16.006,18.500,55.55
0.220,6.354,109.997,15.144,16.010,18.500,55.57
0.230,6.354,109.997,15.149,16.015,18.500,55.60
0.240,6.353,109.996,15.155,16.024,18.500,55.64
0.250,6.353,109.996,15.164,16.034,18.500,55.69
0.260,6.352,109.996,15.175,16.047,18.500,55.75
0.270,6.352,109.996,15.188,16.061,18.500,55.82
0.280,6.351,109.996,15.203,16.078,18.500,55.91
0.290,6.350,109.996,15.219,16.097,18.500,56.00
0.300,6.349,109.996,15.237,16.119,18.500,56.11
0.310,6.348,109.996,15.257,16.142,18.500,56.22
0.320,6.347,109.996,15.279,16.167,18.500,56.35
0.330,6.346,109.995,15.303,16.195,18.500,56.49
0.340,6.345,109.995,15.328,16.224,18.500,56.63
0.350,6.343,109.995,15.354,16.255,18.500,56.79
0.360,6.342,109.995,15.383,16.288,18.500,56.96
0.370,6.340,109.995,15.412,16.322,18.500,57.13
0.380,6.339,109.994,15.443,16.359,18.500,57.32
0.390,6.337,109.994,15.476,16.397,18.500,57.51
0.400,6.335,109.994,15.510,16.437,18.500,57.71
0.410,6.333,109.994,15.545,16.478,18.500,57.93
0.420,6.331,109.993,15.581,16.521,18.500,58.15
0.430,6.329,109.993,15.619,16.565,18.500,58.38
0.440,6.327,109.993,15.657,16.610,18.500,58.62
0.450,6.325,109.992,15.697,16.657,18.500,58.86
0.460,6.323,109.992,15.737,16.705,18.500,59.12
0.470,6.320,109.992,15.779,16.754,18.500,59.38
0.480,6.318,109.991,15.821,16.804,18.500,59.65
0.490,6.315,109.991,15.864,16.855,18.500,59.92
0.500,6.313,109.991,15.908,16.907,18.500,60.21
0.510,6.310,109.990,15.953,16.960,18.500,60.50
0.520,6.307,109.990,15.998,17.014,18.500,60.79
0.530,6.304,109.989,16.043,17.069,18.500,61.10
0.540,6.302,109.989,16.089,17.124,18.500,61.40
0.550,6.299,109.989,16.135,17.180,18.500,61.72
0.560,6.296,109.988,16.182,17.236,18.500,62.04
0.570,6.292,109.988,16.229,17.292,18.500,62.36
0.580,6.289,109.987,16.276,17.349,18.500,62.69
0.590,6.286,109.987,16.323,17.407,18.500,63.03
0.600,6.283,109.986,16.371,17.464,18.500,63.37
0.610,6.280,109.986,16.418,17.522,18.500,63.71
0.620,6.276,109.985,16.465,17.580,18.500,64.06
0.630,6.273,109.985,16.512,17.638,18.500,64.41
0.640,6.269,109.985,16.559,17.696,18.500,64.77
0.650,6.266,109.984,16.606,17.753,18.500,65.12
0.660,6.262,109.984,16.653,17.811,18.500,65.49
0.670,6.259,109.983,16.699,17.869,18.500,65.85
0.680,6.255,109.983,16.745,17.926,18.500,66.22
0.690,6.251,109.982,16.790,17.983,18.500,66.58
0.700,6.248,109.982,16.835,18.039,18.500,66.95
0.710,6.244,109.981,16.880,18.095,18.500,67.33
0.720,6.240,109.980,16.924,18.151,18.500,67.70
0.730,6.236,109.980,16.967,18.206,18.500,68.07
0.740,6.232,109.979,17.010,18.261,18.500,68.45
0.750,6.229,109.979,17.052,18.315,18.500,68.83
0.760,6.225,109.978,17.093,18.368,18.500,69.20
0.770,6.221,109.978,17.134,18.421,18.500,69.58
0.780,6.217,109.977,17.174,18.473,18.500,69.96
0.790,6.213,109.977,17.213,18.524,18.500,70.34
0.800,6.209,109.976,17.252,18.575,18.500,70.71
0.810,6.205,109.976,17.289,18.624,18.500,71.09
0.820,6.201,109.975,17.326,18.673,18.500,71.47
0.830,6.197,109.975,17.362,18.721,18.500,71.84
0.840,6.193,109.974,17.397,18.768,18.500,72.21
0.850,6.189,109.974,17.432,18.815,18.500,72.58
0.860,6.185,109.973,17.465,18.860,18.500,72.96
0.870,6.181,109.973,17.498,18.905,18.500,73.32
0.880,6.177,109.972,17.529,18.948,18.500,73.69
0.890,6.174,109.972,17.560,18.991,18.500,74.05
0.900,6.170,109.971,17.590,19.032,18.500,74.42
0.910,6.166,109.971,17.619,19.073,18.500,74.78
0.920,6.162,109.970,17.647,19.113,18.500,75.13
0.930,6.158,109.970,17.674,19.152,18.500,75.49
0.940,6.154,109.969,17.700,19.189,18.500,75.84
0.950,6.150,109.969,17.726,19.226,18.500,76.18
0.960,6.147,109.968,17.750,19.262,18.500,76.53
0.970,6.143,109.968,17.774,19.297,18.500,76.87
0.980,6.139,109.967,17.797,19.331,18.500,77.20
0.990,6.135,109.967,17.818,19.363,18.500,77.54
1.000,6.132,109.966,17.840,19.395,18.500,77.87
1.010,6.128,109.966,17.860,19.426,18.500,78.19
1.020,6.125,109.965,17.879,19.456,18.500,78.51
1.030,6.121,109.965,17.898,19.485,18.500,78.83
1.040,6.117,109.964,17.915,19.514,18.500,79.14
1.050,6.114,109.964,17.932,19.541,18.500,79.45
1.060,6.111,109.963,17.949,19.567,18.500,79.75
1.070,6.107,109.963,17.964,19.593,18.500,80.05
1.080,6.104,109.963,17.979,19.617,18.500,80.34
1.090,6.101,109.962,17.993,19.641,18.500,80.63
1.100,6.097,109.962,18.006,19.664,18.500,80.91
1.110,6.094,109.961,18.019,19.686,18.500,81.19
1.120,6.091,109.961,18.031,19.707,18.500,81.46
1.130,6.088,109.961,18.043,19.727,18.500,81.73
1.140,6.085,109.960,18.053,19.747,18.500,81.99
1.150,6.082,109.960,18.064,19.765,18.500,82.24
1.160,6.079,109.959,18.073,19.783,18.500,82.49
1.170,6.077,109.959,18.082,19.801,18.500,82.74
1.180,6.074,109.959,18.091,19.817,18.500,82.98
1.190,6.071,109.958,18.099,19.833,18.500,83.21
1.200,6.068,109.958,18.106,19.848,18.500,83.44
1.210,6.066,109.958,18.114,19.863,18.500,83.66
1.220,6.063,109.958,18.120,19.877,18.500,83.87
1.230,6.061,109.957,18.126,19.890,18.500,84.08
1.240,6.059,109.957,18.132,19.903,18.500,84.28
1.250,6.056,109.957,18.138,19.915,18.500,84.48
1.260,6.054,109.956,18.143,19.926,18.500,84.67
1.270,6.052,109.956,18.147,19.937,18.500,84.85
1.280,6.050,109.956,18.152,19.947,18.500,85.03
1.290,6.048,109.956,18.156,19.957,18.500,85.20
1.300,6.046,109.955,18.159,19.966,18.500,85.37
1.310,6.044,109.955,18.163,19.975,18.500,85.53
1.320,6.042,109.955,18.166,19.983,18.500,85.68
1.330,6.041,109.955,18.169,19.991,18.500,85.82
