t,Ug,Us,Pij,Pg,Pgt,delta
0.600,6.320,109.991,15.328,16.230,17.800,58.05
0.610,6.318,109.991,15.357,16.264,17.800,58.24
0.620,6.316,109.991,15.387,16.299,17.800,58.42
0.630,6.314,109.990,15.417,16.334,17.800,58.61
0.640,6.312,109.990,15.447,16.370,17.800,58.80
0.650,6.310,109.990,15.477,16.406,17.800,58.99
0.660,6.308,109.990,15.508,16.442,17.800,59.19
0.670,6.306,109.989,15.539,16.479,17.800,59.39
0.680,6.304,109.989,15.570,16.516,17.800,59.59
0.690,6.302,109.989,15.602,16.553,17.800,59.79
0.700,6.300,109.989,15.634,16.590,17.800,60.00
0.710,6.298,109.988,15.665,16.628,17.800,60.21
0.720,6.295,109.988,15.697,16.666,17.800,60.42
0.730,6.293,109.988,15.729,16.704,17.800,60.63
0.740,6.291,109.988,15.761,16.742,17.800,60.85
0.750,6.288,109.987,15.794,16.781,17.800,61.07
0.760,6.286,109.987,15.826,16.819,17.800,61.29
0.770,6.284,109.987,15.858,16.858,17.800,61.51
0.780,6.281,109.986,15.891,16.897,17.800,61.73
0.790,6.279,109.986,15.923,16.936,17.800,61.96
0.800,6.276,109.986,15.955,16.974,17.800,62.18
0.810,6.274,109.986,15.988,17.013,17.800,62.41
0.820,6.271,109.985,16.020,17.052,17.800,62.64
0.830,6.269,109.985,16.052,17.091,17.800,62.87
0.840,6.266,109.985,16.084,17.130,17.800,63.11
0.850,6.264,109.984,16.116,17.169,17.800,63.34
0.860,6.261,109.984,16.148,17.208,17.800,63.57
0.870,6.258,109.984,16.180,17.246,17.800,63.81
0.880,6.256,109.983,16.211,17.285,17.800,64.05
0.890,6.253,109.983,16.243,17.323,17.800,64.28
0.900,6.250,109.983,16.274,17.361,17.800,64.52
0.910,6.248,109.982,16.305,17.400,17.800,64.76
0.920,6.245,109.982,16.336,17.437,17.800,65.00
0.930,6.242,109.982,16.367,17.475,17.800,65.24
0.940,6.240,109.981,16.397,17.513,17.800,65.48
0.950,6.237,109.981,16.427,17.550,17.800,65.72
0.960,6.234,109.981,16.457,17.587,17.800,65.96
0.970,6.231,109.980,16.487,17.624,17.800,66.20
0.980,6.229,109.980,16.517,17.661,17.800,66.44
0.990,6.226,109.980,16.546,17.697,17.800,66.69
1.000,6.223,109.980,16.574,17.733,17.800,66.93
1.010,6.220,109.979,16.603,17.769,17.800,67.17
1.020,6.217,109.979,16.631,17.804,17.800,67.41
1.030,6.215,109.979,16.659,17.839,17.800,67.65
1.040,6.212,109.978,16.687,17.874,17.800,67.89
1.050,6.209,109.978,16.714,17.909,17.800,68.13
1.060,6.206,109.978,16.741,17.943,17.800,68.37
1.070,6.203,109.977,16.767,17.977,17.800,68.61
1.080,6.200,109.977,16.793,18.010,17.800,68.85
1.090,6.198,109.977,16.819,18.043,17.800,69.09
1.100,6.195,109.976,16.844,18.076,17.800,69.32
1.110,6.192,109.976,16.870,18.108,17.800,69.56
1.120,6.189,109.976,16.894,18.140,17.800,69.79
1.130,6.186,109.975,16.918,18.171,17.800,70.03
1.140,6.184,109.975,16.942,18.202,17.800,70.26
1.150,6.181,109.975,16.966,18.233,17.800,70.49
1.160,6.178,109.974,16.989,18.263,17.800,70.72
1.170,6.175,109.974,17.012,18.293,17.800,70.95
1.180,6.172,109.974,17.034,18.322,17.800,71.18
1.190,6.170,109.973,17.056,18.351,17.800,71.41
1.200,6.167,109.973,17.077,18.379,17.800,71.63
1.210,6.164,109.973,17.099,18.408,17.800,71.86
1.220,6.162,109.972,17.119,18.435,17.800,72.08
1.230,6.159,109.972,17.140,18.462,17.800,72.30
1.240,6.156,109.972,17.159,18.489,17.800,72.52
1.250,6.153,109.972,17.179,18.515,17.800,72.74
1.260,6.151,109.971,17.198,18.541,17.800,72.96
1.270,6.148,109.971,17.217,18.566,17.800,73.17
1.280,6.146,109.971,17.235,18.591,17.800,73.38
1.290,6.143,109.970,17.253,18.616,17.800,73.59
1.300,6.140,109.970,17.271,18.640,17.800,73.80
1.310,6.138,109.970,17.288,18.663,17.800,74.01
1.320,6.135,109.969,17.304,18.687,17.800,74.21
1.330,6.133,109.969,17.321,18.709,17.800,74.41
1.340,6.130,109.969,17.337,18.732,17.800,74.61
1.350,6.128,109.969,17.352,18.753,17.800,74.81
1.360,6.125,109.968,17.367,18.775,17.800,75.01
1.370,6.123,109.968,17.382,18.796,17.800,75.20
1.380,6.120,109.968,17.397,18.816,17.800,75.39
1.390,6.118,109.968,17.411,18.836,17.800,75.58
1.400,6.116,109.967,17.425,18.856,17.800,75.76
1.410,6.113,109.967,17.438,18.875,17.800,75.95
1.420,6.111,109.967,17.451,18.894,17.800,76.13
1.430,6.109,109.967,17.464,18.912,17.800,76.31
1.440,6.106,109.966,17.476,18.930,17.800,76.48
1.450,6.104,109.966,17.488,18.947,17.800,76.66
1.460,6.102,109.966,17.500,18.964,17.800,76.83
1.470,6.100,109.966,17.511,18.981,17.800,77.00
1.480,6.098,109.965,17.522,18.997,17.800,77.16
1.490,6.096,109.965,17.532,19.013,17.800,77.32
1.500,6.094,109.965,17.543,19.028,17.800,77.48
1.510,6.092,109.965,17.553,19.043,17.800,77.64
1.520,6.090,109.964,17.562,19.058,17.800,77.80
1.530,6.088,109.964,17.572,19.072,17.800,77.95
1.540,6.086,109.964,17.581,19.086,17.800,78.10
1.550,6.084,109.964,17.590,19.100,17.800,78.24
1.560,6.082,109.964,17.598,19.113,17.800,78.38
1.570,6.080,109.963,17.607,19.125,17.800,78.52
1.580,6.078,109.963,17.615,19.138,17.800,78.66
1.590,6.077,109.963,17.622,19.150,17.800,78.80
1.600,6.075,109.963,17.630,19.161,17.800,78.93
1.610,6.073,109.963,17.637,19.172,17.800,79.05
1.620,6.072,109.963,17.644,19.183,17.800,79.18
1.630,6.070,109.962,17.650,19.194,17.800,79.30
1.640,6.069,109.962,17.657,19.204,17.800,79.42
1.650,6.067,109.962,17.663,19.214,17.800,79.53
1.660,6.066,109.962,17.669,19.224,17.800,79.65
1.670,6.064,109.962,17.675,19.233,17.800,79.75
1.680,6.063,109.962,17.680,19.242,17.800,79.86
1.690,6.062,109.961,17.685,19.250,17.800,79.96
1.700,6.060,109.961,17.690,19.258,17.800,80.06
1.710,6.059,109.961,17.695,19.266,17.800,80.16
1.720,6.058,109.961,17.700,19.274,17.800,80.25
1.730,6.057,109.961,17.704,19.281,17.800,80.34
1.740,6.055,109.961,17.708,19.288,17.800,80.43
1.750,6.054,109.961,17.712,19.295,17.800,80.51
1.760,6.053,109.961,17.716,19.301,17.800,80.59
1.770,6.052,109.960,17.720,19.307,17.800,80.67
1.780,6.051,109.960,17.723,19.313,17.800,80.74
1.790,6.050,109.960,17.727,19.319,17.800,80.81
1.800,6.050,109.960,17.730,19.324,17.800,80.88
1.810,6.049,109.960,17.733,19.329,17.800,80.94
1.820,6.048,109.960,17.735,19.333,17.800,81.00
1.830,6.047,109.960,17.738,19.338,17.800,81.06
1.840,6.046,109.960,17.740,19.342,17.800,81.11
1.850,6.046,109.960,17.742,19.346,17.800,81.16
1.860,6.045,109.960,17.745,19.349,17.800,81.20
1.870,6.045,109.960,17.746,19.352,17.800,81.25
1.880,6.044,109.960,17.748,19.355,17.800,81.29
1.890,6.044,109.959,17.750,19.358,17.800,81.32
1.900,6.043,109.959,17.751,19.361,17.800,81.36
1.910,6.043,109.959,17.752,19.363,17.800,81.39
1.920,6.042,109.959,17.754,19.365,17.800,81.41
1.930,6.042,109.959,17.754,19.366,17.800,81.43
1.940,6.042,109.959,17.755,19.368,17.800,81.45
1.950,6.042,109.959,17.756,19.369,17.800,81.47
1.960,6.042,109.959,17.757,19.370,17.800,81.48
1.970,6.041,109.959,17.757,19.371,17.800,81.49
1.980,6.041,109.959,17.757,19.371,17.800,81.49
1.990,6.041,109.959,17.757,19.371,17.800,81.50
2.000,6.041,109.959,17.757,19.371,17.800,81.50

