t,Ug,Us,Pij,Pg,Pgt,delta
0.980,6.149,109.968,17.582,19.037,18.100,74.93
0.990,6.146,109.968,17.606,19.071,18.100,75.24
1.000,6.143,109.967,17.629,19.104,18.100,75.55
1.010,6.139,109.967,17.651,19.136,18.100,75.85
1.020,6.136,109.967,17.673,19.167,18.100,76.14
1.030,6.133,109.966,17.694,19.198,18.100,76.43
1.040,6.130,109.966,17.714,19.227,18.100,76.72
1.050,6.127,109.965,17.733,19.255,18.100,77.00
1.060,6.124,109.965,17.751,19.283,18.100,77.27
1.070,6.121,109.965,17.769,19.309,18.100,77.54
1.080,6.118,109.964,17.786,19.335,18.100,77.81
1.090,6.115,109.964,17.802,19.360,18.100,78.06
1.100,6.112,109.963,17.817,19.384,18.100,78.32
1.110,6.109,109.963,17.832,19.407,18.100,78.57
1.120,6.107,109.963,17.846,19.429,18.100,78.81
1.130,6.104,109.962,17.860,19.450,18.100,79.04
1.140,6.101,109.962,17.873,19.470,18.100,79.27
1.150,6.099,109.962,17.885,19.490,18.100,79.50
1.160,6.096,109.961,17.897,19.509,18.100,79.71
1.170,6.094,109.961,17.908,19.527,18.100,79.92
1.180,6.092,109.961,17.918,19.544,18.100,80.13
1.190,6.089,109.961,17.928,19.561,18.100,80.33
1.200,6.087,109.960,17.937,19.577,18.100,80.52
1.210,6.085,109.960,17.946,19.592,18.100,80.71
1.220,6.083,109.960,17.955,19.606,18.100,80.88
1.230,6.081,109.960,17.963,19.620,18.100,81.06
1.240,6.079,109.959,17.970,19.633,18.100,81.22
1.250,6.077,109.959,17.977,19.645,18.100,81.38
1.260,6.076,109.959,17.984,19.657,18.100,81.53
1.270,6.074,109.959,17.990,19.668,18.100,81.68
1.280,6.072,109.958,17.996,19.678,18.100,81.82
1.290,6.071,109.958,18.001,19.688,18.100,81.95
1.300,6.070,109.958,18.006,19.697,18.100,82.07
1.310,6.068,109.958,18.011,19.706,18.100,82.19
1.320,6.067,109.958,18.015,19.714,18.100,82.30
1.330,6.066,109.958,18.019,19.721,18.100,82.40
1.340,6.065,109.957,18.023,19.728,18.100,82.50
1.350,6.064,109.957,18.026,19.735,18.100,82.59
1.360,6.063,109.957,18.029,19.740,18.100,82.67
1.370,6.062,109.957,18.032,19.746,18.100,82.74
1.380,6.061,109.957,18.034,19.750,18.100,82.81
1.390,6.060,109.957,18.037,19.754,18.100,82.87
1.400,6.060,109.957,18.038,19.758,18.100,82.93
1.410,6.059,109.957,18.040,19.761,18.100,82.97
1.420,6.059,109.957,18.041,19.764,18.100,83.01
1.430,6.058,109.957,18.043,19.766,18.100,83.04
1.440,6.058,109.957,18.043,19.768,18.100,83.06
1.450,6.058,109.957,18.044,19.769,18.100,83.08
1.460,6.058,109.957,18.044,19.769,18.100,83.09
1.470,6.058,109.957,18.044,19.770,18.100,83.09
1.480,6.058,109.957,18.044,19.769,18.100,83.09
1.490,6.058,109.957,18.044,19.768,18.100,83.08
1.500,6.058,109.957,18.043,19.767,18.100,83.06
1.510,6.058,109.957,18.042,19.765,18.100,83.03
1.520,6.059,109.957,18.041,19.763,18.100,83.00
1.530,6.059,109.957,18.040,19.760,18.100,82.95
1.540,6.060,109.957,18.038,19.757,18.100,82.91
1.550,6.061,109.957,18.036,19.753,18.100,82.85
1.560,6.061,109.957,18.034,19.749,18.100,82.79
1.570,6.062,109.957,18.031,19.744,18.100,82.72
1.580,6.063,109.957,18.028,19.738,18.100,82.64
1.590,6.064,109.957,18.025,19.732,18.100,82.56
1.600,6.065,109.958,18.022,19.726,18.100,82.47
1.610,6.066,109.958,18.018,19.719,18.100,82.37
1.620,6.067,109.958,18.014,19.711,18.100,82.26
1.630,6.069,109.958,18.009,19.703,18.100,82.15
1.640,6.070,109.958,18.005,19.694,18.100,82.03
1.650,6.071,109.958,17.999,19.685,18.100,81.90
1.660,6.073,109.959,17.994,19.675,18.100,81.77
1.670,6.075,109.959,17.988,19.664,18.100,81.63
1.680,6.076,109.959,17.982,19.653,18.100,81.49
1.690,6.078,109.959,17.975,19.642,18.100,81.33
1.700,6.080,109.959,17.968,19.629,18.100,81.17
1.710,6.082,109.960,17.960,19.616,18.100,81.01
1.720,6.084,109.960,17.952,19.602,18.100,80.83
1.730,6.086,109.960,17.944,19.588,18.100,80.66
1.740,6.088,109.960,17.935,19.573,18.100,80.47
1.750,6.090,109.961,17.926,19.557,18.100,80.28
1.760,6.092,109.961,17.916,19.540,18.100,80.08
1.770,6.095,109.961,17.905,19.523,18.100,79.87
1.780,6.097,109.962,17.894,19.505,18.100,79.66
1.790,6.099,109.962,17.882,19.486,18.100,79.45
1.800,6.102,109.962,17.870,19.466,18.100,79.23
1.810,6.104,109.963,17.857,19.446,18.100,79.00
1.820,6.107,109.963,17.844,19.425,18.100,78.76
1.830,6.110,109.963,17.830,19.403,18.100,78.52
1.840,6.112,109.964,17.815,19.380,18.100,78.28
1.850,6.115,109.964,17.800,19.356,18.100,78.03
1.860,6.118,109.964,17.784,19.332,18.100,77.77
1.870,6.121,109.965,17.767,19.306,18.100,77.51
1.880,6.124,109.965,17.749,19.280,18.100,77.24
1.890,6.127,109.965,17.731,19.253,18.100,76.97
1.900,6.130,109.966,17.712,19.225,18.100,76.70
1.910,6.133,109.966,17.693,19.196,18.100,76.42
1.920,6.136,109.967,17.672,19.166,18.100,76.13
1.930,6.139,109.967,17.651,19.136,18.100,75.84
1.940,6.143,109.967,17.629,19.104,18.100,75.55
1.950,6.146,109.968,17.606,19.072,18.100,75.25
1.960,6.149,109.968,17.583,19.038,18.100,74.94
1.970,6.153,109.969,17.559,19.004,18.100,74.64
1.980,6.156,109.969,17.533,18.969,18.100,74.33
1.990,6.159,109.970,17.507,18.932,18.100,74.01
2.000,6.163,109.970,17.481,18.895,18.100,73.70

