t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.876,19.000,19.000,57.42
0.020,6.300,110.000,8.876,19.000,19.000,57.42
0.030,6.300,110.000,8.876,19.000,19.000,57.42
0.040,6.300,110.000,8.876,19.000,19.000,57.42
0.050,6.300,110.000,8.876,19.000,19.000,57.42
0.060,6.300,110.000,8.876,19.000,19.000,57.42
0.070,6.300,110.000,8.876,19.000,19.000,57.42
0.080,6.300,110.000,8.876,19.000,19.000,57.42
0.090,6.300,110.000,8.876,19.000,19.000,57.42
0.100,6.300,110.000,8.876,19.000,19.000,57.42
0.110,6.300,110.000,8.876,19.000,19.000,57.42
0.120,6.300,110.000,8.876,19.000,19.000,57.42
0.130,6.300,110.000,8.876,19.000,19.000,57.42
0.140,6.300,110.000,8.876,19.000,19.000,57.42
0.150,6.300,110.000,8.876,19.000,19.000,57.42
0.160,6.300,110.000,8.876,19.000,19.000,57.42
0.170,6.300,110.000,8.876,19.000,19.000,57.42
0.180,6.300,110.000,8.876,19.000,19.000,57.42
0.190,6.300,110.000,8.876,19.000,19.000,57.42
0.200,6.357,109.997,15.519,16.441,19.000,57.42
0.210,6.357,109.997,15.520,16.442,19.000,57.43
0.220,6.357,109.997,15.522,16.446,19.000,57.44
0.230,6.357,109.997,15.527,16.451,19.000,57.47
0.240,6.356,109.997,15.534,16.459,19.000,57.51
0.250,6.356,109.997,15.543,16.470,19.000,57.57
0.260,6.355,109.997,15.554,16.482,19.000,57.63
0.270,6.355,109.997,15.566,16.497,19.000,57.70
0.280,6.354,109.996,15.580,16.513,19.000,57.79
0.290,6.353,109.996,15.596,16.532,19.000,57.89
0.300,6.352,109.996,15.614,16.553,19.000,58.00
0.310,6.351,109.996,15.634,16.576,19.000,58.11
0.320,6.350,109.996,15.655,16.601,19.000,58.24
0.330,6.349,109.996,15.678,16.628,19.000,58.38
0.340,6.347,109.996,15.702,16.657,19.000,58.53
0.350,6.346,109.995,15.728,16.688,19.000,58.69
0.360,6.344,109.995,15.756,16.720,19.000,58.87
0.370,6.343,109.995,15.785,16.755,19.000,59.05
0.380,6.341,109.995,15.815,16.790,19.000,59.24
0.390,6.339,109.994,15.847,16.828,19.000,59.44
0.400,6.337,109.994,15.880,16.867,19.000,59.65
0.410,6.335,109.994,15.914,16.908,19.000,59.86
0.420,6.333,109.993,15.950,16.950,19.000,60.09
0.430,6.331,109.993,15.986,16.993,19.000,60.33
0.440,6.329,109.993,16.024,17.038,19.000,60.57
0.450,6.326,109.993,16.062,17.084,19.000,60.83
0.460,6.324,109.992,16.102,17.131,19.000,61.09
0.470,6.321,109.992,16.142,17.180,19.000,61.36
0.480,6.319,109.991,16.183,17.229,19.000,61.63
0.490,6.316,109.991,16.225,17.280,19.000,61.92
0.500,6.313,109.991,16.267,17.331,19.000,62.21
0.510,6.310,109.990,16.310,17.383,19.000,62.51
0.520,6.307,109.990,16.354,17.436,19.000,62.82
0.530,6.305,109.989,16.398,17.489,19.000,63.13
0.540,6.301,109.989,16.443,17.543,19.000,63.45
0.550,6.298,109.989,16.487,17.598,19.000,63.77
0.560,6.295,109.988,16.532,17.653,19.000,64.10
0.570,6.292,109.988,16.578,17.709,19.000,64.44
0.580,6.288,109.987,16.623,17.765,19.000,64.78
0.590,6.285,109.987,16.668,17.821,19.000,65.13
0.600,6.282,109.986,16.714,17.877,19.000,65.48
0.610,6.278,109.986,16.759,17.934,19.000,65.84
0.620,6.274,109.985,16.805,17.990,19.000,66.20
0.630,6.271,109.985,16.850,18.047,19.000,66.56
0.640,6.267,109.984,16.895,18.103,19.000,66.93
0.650,6.263,109.984,16.940,18.160,19.000,67.30
0.660,6.260,109.983,16.984,18.216,19.000,67.68
0.670,6.256,109.983,17.028,18.272,19.000,68.06
0.680,6.252,109.982,17.072,18.327,19.000,68.44
0.690,6.248,109.982,17.115,18.383,19.000,68.83
0.700,6.244,109.981,17.157,18.438,19.000,69.21
0.710,6.240,109.981,17.200,18.492,19.000,69.60
0.720,6.236,109.980,17.241,18.546,19.000,69.99
0.730,6.232,109.979,17.282,18.600,19.000,70.39
0.740,6.228,109.979,17.322,18.653,19.000,70.78
0.750,6.224,109.978,17.362,18.705,19.000,71.18
0.760,6.219,109.978,17.401,18.756,19.000,71.57
0.770,6.215,109.977,17.439,18.807,19.000,71.97
0.780,6.211,109.977,17.476,18.858,19.000,72.37
0.790,6.207,109.976,17.513,18.907,19.000,72.76
0.800,6.202,109.976,17.548,18.956,19.000,73.16
0.810,6.198,109.975,17.583,19.003,19.000,73.56
0.820,6.194,109.974,17.617,19.050,19.000,73.96
0.830,6.190,109.974,17.650,19.096,19.000,74.36
0.840,6.185,109.973,17.682,19.141,19.000,74.75
0.850,6.181,109.973,17.713,19.186,19.000,75.15
0.860,6.177,109.972,17.744,19.229,19.000,75.54
0.870,6.172,109.972,17.773,19.271,19.000,75.94
0.880,6.168,109.971,17.802,19.313,19.000,76.33
0.890,6.164,109.970,17.829,19.353,19.000,76.72
0.900,6.159,109.970,17.856,19.393,19.000,77.11
0.910,6.155,109.969,17.881,19.431,19.000,77.50
0.920,6.151,109.969,17.906,19.469,19.000,77.88
0.930,6.147,109.968,17.930,19.505,19.000,78.26
0.940,6.142,109.968,17.953,19.541,19.000,78.64
0.950,6.138,109.967,17.975,19.575,19.000,79.02
0.960,6.134,109.967,17.996,19.609,19.000,79.39
0.970,6.130,109.966,18.016,19.641,19.000,79.77
0.980,6.126,109.966,18.035,19.672,19.000,80.13
0.990,6.121,109.965,18.053,19.703,19.000,80.50
1.000,6.117,109.964,18.070,19.732,19.000,80.86
1.010,6.113,109.964,18.087,19.761,19.000,81.22
1.020,6.109,109.963,18.103,19.789,19.000,81.58
1.030,6.105,109.963,18.117,19.815,19.000,81.93
1.040,6.101,109.962,18.131,19.841,19.000,82.28
1.050,6.097,109.962,18.144,19.866,19.000,82.62
1.060,6.093,109.961,18.157,19.890,19.000,82.96
1.070,6.089,109.961,18.168,19.913,19.000,83.30
1.080,6.085,109.960,18.179,19.935,19.000,83.63
1.090,6.082,109.960,18.189,19.956,19.000,83.96
1.100,6.078,109.960,18.199,19.976,19.000,84.28
1.110,6.074,109.959,18.208,19.996,19.000,84.60
