t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,8.750,18.700,18.700,56.29
0.020,6.300,110.000,8.750,18.700,18.700,56.29
0.030,6.300,110.000,8.750,18.700,18.700,56.29
0.040,6.300,110.000,8.750,18.700,18.700,56.29
0.050,6.300,110.000,8.750,18.700,18.700,56.29
0.060,6.300,110.000,8.750,18.700,18.700,56.29
0.070,6.300,110.000,8.750,18.700,18.700,56.29
0.080,6.300,110.000,8.750,18.700,18.700,56.29
0.090,6.300,110.000,8.750,18.700,18.700,56.29
0.100,6.300,110.000,8.750,18.700,18.700,56.29
0.110,6.300,110.000,8.750,18.700,18.700,56.29
0.120,6.300,110.000,8.750,18.700,18.700,56.29
0.130,6.300,110.000,8.750,18.700,18.700,56.29
0.140,6.300,110.000,8.750,18.700,18.700,56.29
0.150,6.300,110.000,8.750,18.700,18.700,56.29
0.160,6.300,110.000,8.750,18.700,18.700,56.29
0.170,6.300,110.000,8.750,18.700,18.700,56.29
0.180,6.300,110.000,8.750,18.700,18.700,56.29
0.190,6.300,110.000,8.750,18.700,18.700,56.29
0.200,6.355,109.997,15.291,16.179,18.700,56.29
0.210,6.355,109.997,15.292,16.181,18.700,56.30
0.220,6.355,109.997,15.295,16.184,18.700,56.31
0.230,6.355,109.997,15.300,16.190,18.700,56.34
0.240,6.355,109.997,15.307,16.198,18.700,56.38
0.250,6.354,109.997,15.316,16.208,18.700,56.43
0.260,6.354,109.996,15.327,16.221,18.700,56.50
0.270,6.353,109.996,15.340,16.235,18.700,56.57
0.280,6.352,109.996,15.354,16.252,18.700,56.66
0.290,6.351,109.996,15.370,16.271,18.700,56.75
0.300,6.350,109.996,15.389,16.293,18.700,56.86
0.310,6.349,109.996,15.408,16.316,18.700,56.97
0.320,6.348,109.996,15.430,16.341,18.700,57.10
0.330,6.347,109.996,15.453,16.368,18.700,57.24
0.340,6.346,109.995,15.478,16.397,18.700,57.39
0.350,6.344,109.995,15.504,16.428,18.700,57.55
0.360,6.343,109.995,15.532,16.461,18.700,57.71
0.370,6.341,109.995,15.562,16.495,18.700,57.89
0.380,6.340,109.994,15.593,16.532,18.700,58.08
0.390,6.338,109.994,15.625,16.570,18.700,58.28
0.400,6.336,109.994,15.658,16.609,18.700,58.48
0.410,6.334,109.994,15.693,16.650,18.700,58.70
0.420,6.332,109.993,15.729,16.693,18.700,58.92
0.430,6.330,109.993,15.766,16.736,18.700,59.15
0.440,6.328,109.993,15.805,16.782,18.700,59.39
0.450,6.325,109.992,15.844,16.828,18.700,59.64
0.460,6.323,109.992,15.884,16.876,18.700,59.90
0.470,6.321,109.992,15.925,16.925,18.700,60.16
0.480,6.318,109.991,15.967,16.975,18.700,60.44
0.490,6.316,109.991,16.009,17.025,18.700,60.72
0.500,6.313,109.991,16.053,17.077,18.700,61.00
0.510,6.310,109.990,16.097,17.130,18.700,61.30
0.520,6.307,109.990,16.141,17.183,18.700,61.60
0.530,6.304,109.989,16.186,17.237,18.700,61.90
