t,Ug,Us,Pij,Pg,Pgt,delta
0.570,6.325,109.992,15.167,16.044,17.700,57.15
0.580,6.324,109.992,15.195,16.077,17.700,57.32
0.590,6.322,109.991,15.224,16.110,17.700,57.49
0.600,6.320,109.991,15.253,16.144,17.700,57.67
0.610,6.318,109.991,15.282,16.178,17.700,57.85
0.620,6.316,109.991,15.312,16.213,17.700,58.03
0.630,6.314,109.990,15.342,16.248,17.700,58.22
0.640,6.312,109.990,15.372,16.284,17.700,58.41
0.650,6.310,109.990,15.403,16.320,17.700,58.60
0.660,6.308,109.990,15.434,16.356,17.700,58.80
0.670,6.306,109.989,15.465,16.393,17.700,58.99
0.680,6.304,109.989,15.497,16.430,17.700,59.19
0.690,6.302,109.989,15.528,16.467,17.700,59.40
0.700,6.300,109.989,15.560,16.505,17.700,59.60
0.710,6.298,109.988,15.592,16.542,17.700,59.81
0.720,6.295,109.988,15.624,16.580,17.700,60.02
0.730,6.293,109.988,15.656,16.619,17.700,60.23
0.740,6.291,109.988,15.688,16.657,17.700,60.45
0.750,6.289,109.987,15.721,16.695,17.700,60.66
0.760,6.286,109.987,15.753,16.734,17.700,60.88
0.770,6.284,109.987,15.786,16.773,17.700,61.10
0.780,6.282,109.986,15.818,16.812,17.700,61.32
0.790,6.279,109.986,15.851,16.851,17.700,61.54
0.800,6.277,109.986,15.883,16.890,17.700,61.77
0.810,6.274,109.986,15.916,16.929,17.700,62.00
0.820,6.272,109.985,15.948,16.968,17.700,62.22
0.830,6.269,109.985,15.981,17.007,17.700,62.45
0.840,6.267,109.985,16.013,17.046,17.700,62.68
0.850,6.264,109.984,16.045,17.084,17.700,62.92
0.860,6.262,109.984,16.077,17.123,17.700,63.15
0.870,6.259,109.984,16.109,17.162,17.700,63.38
0.880,6.256,109.983,16.141,17.201,17.700,63.62
0.890,6.254,109.983,16.173,17.239,17.700,63.85
0.900,6.251,109.983,16.204,17.278,17.700,64.09
0.910,6.249,109.983,16.235,17.316,17.700,64.32
0.920,6.246,109.982,16.267,17.354,17.700,64.56
0.930,6.243,109.982,16.297,17.392,17.700,64.80
0.940,6.240,109.982,16.328,17.429,17.700,65.04
0.950,6.238,109.981,16.358,17.467,17.700,65.28
0.960,6.235,109.981,16.389,17.504,17.700,65.52
0.970,6.232,109.981,16.419,17.541,17.700,65.75
0.980,6.230,109.980,16.448,17.578,17.700,65.99
0.990,6.227,109.980,16.478,17.614,17.700,66.23
1.000,6.224,109.980,16.507,17.651,17.700,66.47
1.010,6.221,109.979,16.535,17.686,17.700,66.71
1.020,6.219,109.979,16.564,17.722,17.700,66.95
1.030,6.216,109.979,16.592,17.757,17.700,67.19
1.040,6.213,109.978,16.620,17.792,17.700,67.42
1.050,6.210,109.978,16.647,17.827,17.700,67.66
1.060,6.208,109.978,16.674,17.861,17.700,67.90
1.070,6.205,109.977,16.701,17.895,17.700,68.14
1.080,6.202,109.977,16.727,17.928,17.700,68.37
1.090,6.199,109.977,16.753,17.962,17.700,68.61
1.100,6.196,109.976,16.779,17.994,17.700,68.84
1.110,6.194,109.976,16.804,18.027,17.700,69.07
1.120,6.191,109.976,16.829,18.059,17.700,69.31
1.130,6.188,109.975,16.854,18.090,17.700,69.54
1.140,6.185,109.975,16.878,18.121,17.700,69.77
1.150,6.183,109.975,16.902,18.152,17.700,70.00
1.160,6.180,109.975,16.925,18.183,17.700,70.22
1.170,6.177,109.974,16.948,18.212,17.700,70.45
1.180,6.175,109.974,16.971,18.242,17.700,70.68
1.190,6.172,109.974,16.993,18.271,17.700,70.90
1.200,6.169,109.973,17.015,18.300,17.700,71.12
1.210,6.166,109.973,17.036,18.328,17.700,71.34
1.220,6.164,109.973,17.057,18.356,17.700,71.56
1.230,6.161,109.972,17.077,18.383,17.700,71.78
1.240,6.158,109.972,17.098,18.410,17.700,71.99
1.250,6.156,109.972,17.117,18.436,17.700,72.21
1.260,6.153,109.971,17.137,18.462,17.700,72.42
1.270,6.151,109.971,17.156,18.488,17.700,72.63
1.280,6.148,109.971,17.174,18.513,17.700,72.84
1.290,6.146,109.971,17.192,18.537,17.700,73.05
1.300,6.143,109.970,17.210,18.561,17.700,73.25
1.310,6.140,109.970,17.228,18.585,17.700,73.45
1.320,6.138,109.970,17.245,18.608,17.700,73.65
1.330,6.136,109.970,17.261,18.631,17.700,73.85
1.340,6.133,109.969,17.277,18.653,17.700,74.05
1.350,6.131,109.969,17.293,18.675,17.700,74.24
1.360,6.128,109.969,17.309,18.697,17.700,74.43
1.370,6.126,109.968,17.324,18.718,17.700,74.62
1.380,6.124,109.968,17.339,18.738,17.700,74.81
1.390,6.121,109.968,17.353,18.758,17.700,74.99
1.400,6.119,109.968,17.367,18.778,17.700,75.18
1.410,6.117,109.967,17.380,18.797,17.700,75.36
1.420,6.114,109.967,17.394,18.816,17.700,75.53
1.430,6.112,109.967,17.407,18.835,17.700,75.71
1.440,6.110,109.967,17.419,18.853,17.700,75.88
1.450,6.108,109.966,17.431,18.870,17.700,76.05
1.460,6.106,109.966,17.443,18.887,17.700,76.21
1.470,6.104,109.966,17.455,18.904,17.700,76.38
1.480,6.102,109.966,17.466,18.920,17.700,76.54
1.490,6.100,109.966,17.477,18.936,17.700,76.70
1.500,6.098,109.965,17.487,18.952,17.700,76.85
1.510,6.096,109.965,17.497,18.967,17.700,77.00
1.520,6.094,109.965,17.507,18.981,17.700,77.15
1.530,6.092,109.965,17.517,18.995,17.700,77.30
1.540,6.090,109.964,17.526,19.009,17.700,77.44
1.550,6.088,109.964,17.535,19.023,17.700,77.59
1.560,6.087,109.964,17.544,19.036,17.700,77.72
1.570,6.085,109.964,17.552,19.049,17.700,77.86
1.580,6.083,109.964,17.561,19.061,17.700,77.99
1.590,6.081,109.964,17.568,19.073,17.700,78.12
1.600,6.080,109.963,17.576,19.084,17.700,78.24
1.610,6.078,109.963,17.583,19.096,17.700,78.37
1.620,6.077,109.963,17.590,19.107,17.700,78.49
1.630,6.075,109.963,17.597,19.117,17.700,78.60
1.640,6.074,109.963,17.604,19.127,17.700,78.72
1.650,6.072,109.963,17.610,19.137,17.700,78.83
1.660,6.071,109.962,17.616,19.146,17.700,78.93
1.670,6.070,109.962,17.622,19.156,17.700,79.04
1.680,6.068,109.962,17.627,19.164,17.700,79.14
1.690,6.067,109.962,17.633,19.173,17.700,79.23
1.700,6.066,109.962,17.638,19.181,17.700,79.33
1.710,6.065,109.962,17.643,19.189,17.700,79.42
1.720,6.063,109.962,17.647,19.196,17.700,79.50
1.730,6.062,109.961,17.652,19.203,17.700,79.59
1.740,6.061,109.961,17.656,19.210,17.700,79.67
1.750,6.060,109.961,17.660,19.217,17.700,79.75
1.760,6.059,109.961,17.664,19.223,17.700,79.82
1.770,6.058,109.961,17.668,19.229,17.700,79.89
1.780,6.058,109.961,17.671,19.234,17.700,79.96
1.790,6.057,109.961,17.674,19.240,17.700,80.02
1.800,6.056,109.961,17.677,19.245,17.700,80.08
1.810,6.055,109.961,17.680,19.249,17.700,80.14
1.820,6.054,109.961,17.683,19.254,17.700,80.19
1.830,6.054,109.961,17.685,19.258,17.700,80.24
1.840,6.053,109.960,17.688,19.262,17.700,80.29
1.850,6.053,109.960,17.690,19.265,17.700,80.33
1.860,6.052,109.960,17.692,19.268,17.700,80.37
1.870,6.052,109.960,17.694,19.271,17.700,80.41
1.880,6.051,109.960,17.695,19.274,17.700,80.44
1.890,6.051,109.960,17.697,19.276,17.700,80.47
1.900,6.050,109.960,17.698,19.278,17.700,80.50
1.910,6.050,109.960,17.699,19.280,17.700,80.52
1.920,6.050,109.960,17.700,19.282,17.700,80.54
1.930,6.050,109.960,17.701,19.283,17.700,80.56
1.940,6.049,109.960,17.701,19.284,17.700,80.57
1.950,6.049,109.960,17.702,19.285,17.700,80.58
1.960,6.049,109.960,17.702,19.285,17.700,80.58
1.970,6.049,109.960,17.702,19.285,17.700,80.59
1.980,6.049,109.960,17.702,19.285,17.700,80.58
1.990,6.049,109.960,17.702,19.285,17.700,80.58
2.000,6.049,109.960,17.701,19.284,17.700,80.57

