t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,13.158,28.000,28.000,61.05
0.020,10.500,110.000,13.158,28.000,28.000,61.05
0.030,10.500,110.000,13.158,28.000,28.000,61.05
0.040,10.500,110.000,13.158,28.000,28.000,61.05
0.050,10.500,110.000,13.158,28.000,28.000,61.05
0.060,10.500,110.000,13.158,28.000,28.000,61.05
0.070,10.500,110.000,13.158,28.000,28.000,61.05
0.080,10.500,110.000,13.158,28.000,28.000,61.05
0.090,10.500,110.000,13.158,28.000,28.000,61.05
0.100,10.500,110.000,13.158,28.000,28.000,61.05
0.110,10.500,110.000,13.158,28.000,28.000,61.05
0.120,10.500,110.000,13.158,28.000,28.000,61.05
0.130,10.500,110.000,13.158,28.000,28.000,61.05
0.140,10.500,110.000,13.158,28.000,28.000,61.05
0.150,10.500,110.000,13.158,28.000,28.000,61.05
0.160,10.500,110.000,13.158,28.000,28.000,61.05
0.170,10.500,110.000,13.158,28.000,28.000,61.05
0.180,10.500,110.000,13.158,28.000,28.000,61.05
0.190,10.500,110.000,13.158,28.000,28.000,61.05
00.200,10.590,110.003,21.753,22.857,28.000,61.05
0.210,10.590,110.003,21.754,22.858,28.000,61.06
0.220,10.589,110.003,21.758,22.862,28.000,61.07
0.230,10.589,110.003,21.764,22.870,28.000,61.11
0.240,10.589,110.003,21.773,22.880,28.000,61.15
0.250,10.588,110.003,21.785,22.893,28.000,61.20
0.260,10.588,110.003,21.798,22.909,28.000,61.27
0.270,10.587,110.003,21.814,22.927,28.000,61.34
0.280,10.586,110.003,21.833,22.949,28.000,61.43
0.290,10.585,110.003,21.853,22.973,28.000,61.53
0.300,10.584,110.002,21.876,22.999,28.000,61.64
0.310,10.583,110.002,21.902,23.028,28.000,61.77
0.320,10.582,110.002,21.929,23.060,28.000,61.90
0.330,10.580,110.002,21.958,23.094,28.000,62.04
0.340,10.579,110.001,21.990,23.131,28.000,62.20
0.350,10.577,110.001,22.023,23.169,28.000,62.36
0.360,10.575,110.001,22.059,23.211,28.000,62.54
0.370,10.574,110.000,22.096,23.254,28.000,62.73
0.380,10.572,110.000,22.135,23.300,28.000,62.92
0.390,10.570,110.000,22.176,23.347,28.000,63.13
0.400,10.568,109.999,22.219,23.397,28.000,63.35
0.410,10.566,109.999,22.263,23.448,28.000,63.58
0.420,10.563,109.998,22.309,23.502,28.000,63.81
0.430,10.561,109.998,22.356,23.557,28.000,64.06
0.440,10.558,109.998,22.404,23.614,28.000,64.32
0.450,10.556,109.997,22.454,23.673,28.000,64.58
0.460,10.553,109.997,22.506,23.733,28.000,64.86
0.470,10.550,109.996,22.558,23.795,28.000,65.14
0.480,10.547,109.996,22.611,23.858,28.000,65.43
0.490,10.544,109.995,22.666,23.923,28.000,65.73
0.500,10.541,109.994,22.721,23.989,28.000,66.04
0.510,10.538,109.994,22.777,24.055,28.000,66.36
0.520,10.535,109.993,22.834,24.123,28.000,66.69
0.530,10.531,109.993,22.892,24.192,28.000,67.03
0.540,10.528,109.992,22.950,24.262,28.000,67.37
0.550,10.524,109.991,23.009,24.333,28.000,67.72
0.560,10.521,109.991,23.068,24.404,28.000,68.08
0.570,10.517,109.990,23.128,24.476,28.000,68.45
0.580,10.513,109.989,23.187,24.549,28.000,68.82
0.590,10.509,109.989,23.247,24.622,28.000,69.20
0.600,10.505,109.988,23.307,24.695,28.000,69.59
0.610,10.501,109.987,23.368,24.769,28.000,69.98
0.620,10.497,109.986,23.428,24.843,28.000,70.39
0.630,10.493,109.986,23.487,24.917,28.000,70.79
0.640,10.488,109.985,23.547,24.991,28.000,71.21
0.650,10.484,109.984,23.606,25.064,28.000,71.63
0.660,10.479,109.983,23.665,25.138,28.000,72.06
0.670,10.475,109.982,23.723,25.212,28.000,72.49
0.680,10.470,109.982,23.781,25.285,28.000,72.93
0.690,10.465,109.981,23.838,25.357,28.000,73.37
0.700,10.461,109.980,23.895,25.430,28.000,73.82
0.710,10.456,109.979,23.950,25.501,28.000,74.28
0.720,10.451,109.978,24.005,25.572,28.000,74.74
0.730,10.446,109.977,24.059,25.643,28.000,75.20
0.740,10.441,109.976,24.112,25.712,28.000,75.67
0.750,10.435,109.975,24.164,25.781,28.000,76.15
0.760,10.430,109.975,24.215,25.849,28.000,76.63
0.770,10.425,109.974,24.264,25.915,28.000,77.11
0.780,10.419,109.973,24.312,25.981,28.000,77.60
0.790,10.414,109.972,24.359,26.046,28.000,78.09
0.800,10.409,109.971,24.405,26.109,28.000,78.59
0.810,10.403,109.970,24.449,26.171,28.000,79.09
0.820,10.397,109.969,24.491,26.232,28.000,79.59
0.830,10.392,109.968,24.532,26.291,28.000,80.10
0.840,10.386,109.967,24.572,26.349,28.000,80.61
0.850,10.380,109.966,24.609,26.405,28.000,81.12
0.860,10.374,109.965,24.646,26.460,28.000,81.64
0.870,10.368,109.964,24.680,26.513,28.000,82.16
0.880,10.362,109.963,24.712,26.565,28.000,82.68
0.890,10.356,109.962,24.743,26.614,28.000,83.21
0.900,10.350,109.961,24.772,26.662,28.000,83.74
0.910,10.344,109.960,24.799,26.709,28.000,84.27
0.920,10.338,109.959,24.824,26.753,28.000,84.80
0.930,10.332,109.958,24.847,26.796,28.000,85.34
0.940,10.326,109.957,24.868,26.836,28.000,85.87
0.950,10.319,109.956,24.887,26.875,28.000,86.42
0.960,10.313,109.955,24.904,26.912,28.000,86.96
0.970,10.307,109.954,24.918,26.946,28.000,87.50
0.980,10.300,109.953,24.931,26.979,28.000,88.05
0.990,10.294,109.951,24.941,27.009,28.000,88.60
1.000,10.288,109.950,24.949,27.038,28.000,89.15
1.010,10.281,109.949,24.955,27.064,28.000,89.71
1.020,10.275,109.948,24.959,27.088,28.000,90.26
1.030,10.268,109.947,24.961,27.110,28.000,90.82
1.040,10.261,109.946,24.960,27.129,28.000,91.38
1.050,10.255,109.945,24.957,27.147,28.000,91.94
1.060,10.248,109.944,24.951,27.162,28.000,92.50
1.070,10.241,109.943,24.943,27.175,28.000,93.06
1.080,10.235,109.942,24.933,27.185,28.000,93.63
1.090,10.228,109.941,24.921,27.193,28.000,94.19
1.100,10.221,109.940,24.906,27.199,28.000,94.76
1.110,10.214,109.939,24.888,27.202,28.000,95.33
1.120,10.208,109.938,24.868,27.203,28.000,95.90
1.130,10.201,109.936,24.846,27.202,28.000,96.48
1.140,10.194,109.935,24.821,27.198,28.000,97.05
1.150,10.187,109.934,24.794,27.192,28.000,97.63
1.160,10.180,109.933,24.764,27.183,28.000,98.21
1.170,10.173,109.932,24.732,27.171,28.000,98.79
1.180,10.166,109.931,24.697,27.157,28.000,99.37
1.190,10.159,109.930,24.659,27.141,28.000,99.95
1.200,10.152,109.929,24.619,27.122,28.000,100.54
1.210,10.145,109.928,24.577,27.100,28.000,101.13
1.220,10.138,109.927,24.531,27.076,28.000,101.71
1.230,10.131,109.926,24.483,27.049,28.000,102.31
1.240,10.124,109.925,24.432,27.019,28.000,102.90
1.250,10.117,109.923,24.379,26.987,28.000,103.49
1.260,10.110,109.922,24.322,26.952,28.000,104.09
1.270,10.103,109.921,24.263,26.914,28.000,104.69
1.280,10.096,109.920,24.202,26.873,28.000,105.29
1.290,10.088,109.919,24.137,26.830,28.000,105.90
1.300,10.081,109.918,24.069,26.784,28.000,106.51
1.310,10.074,109.917,23.999,26.734,28.000,107.12
1.320,10.067,109.916,23.925,26.682,28.000,107.73
1.330,10.059,109.915,23.848,26.627,28.000,108.34
1.340,10.052,109.914,23.769,26.569,28.000,108.96
1.350,10.045,109.913,23.686,26.508,28.000,109.58
1.360,10.037,109.912,23.600,26.443,28.000,110.21
1.370,10.030,109.910,23.511,26.376,28.000,110.84
1.380,10.023,109.909,23.419,26.305,28.000,111.47
1.390,10.015,109.908,23.323,26.231,28.000,112.11
1.400,10.008,109.907,23.224,26.153,28.000,112.75
1.410,10.000,109.906,23.121,26.072,28.000,113.39
1.420,9.993,109.905,23.015,25.988,28.000,114.04
1.430,9.985,109.904,22.906,25.900,28.000,114.69
1.440,9.978,109.903,22.792,25.808,28.000,115.35
1.450,9.970,109.902,22.675,25.713,28.000,116.01
1.460,9.962,109.901,22.554,25.614,28.000,116.68
1.470,9.955,109.900,22.429,25.510,28.000,117.35
1.480,9.947,109.899,22.300,25.403,28.000,118.03
1.490,9.939,109.897,22.166,25.292,28.000,118.72
1.500,9.931,109.896,22.029,25.176,28.000,119.41
1.510,9.924,109.895,21.887,25.057,28.000,120.10
1.520,9.916,109.894,21.740,24.932,28.000,120.81
1.530,9.908,109.893,21.589,24.803,28.000,121.52
