t,Ug,Us,Pij,Pg,Pgt,delta
0.590,10.509,109.989,23.309,24.695,28.100,69.54
0.600,10.505,109.988,23.368,24.768,28.100,69.93
0.610,10.501,109.987,23.428,24.841,28.100,70.32
0.620,10.497,109.986,23.487,24.915,28.100,70.73
0.630,10.493,109.986,23.546,24.988,28.100,71.14
0.640,10.488,109.985,23.605,25.061,28.100,71.56
0.650,10.484,109.984,23.664,25.135,28.100,71.98
0.660,10.479,109.983,23.722,25.208,28.100,72.41
0.670,10.475,109.982,23.779,25.281,28.100,72.84
0.680,10.470,109.982,23.836,25.353,28.100,73.28
0.690,10.465,109.981,23.893,25.425,28.100,73.73
0.700,10.460,109.980,23.948,25.497,28.100,74.18
0.710,10.455,109.979,24.003,25.568,28.100,74.64
0.720,10.450,109.978,24.057,25.638,28.100,75.10
0.730,10.445,109.977,24.110,25.708,28.100,75.57
0.740,10.440,109.976,24.162,25.776,28.100,76.04
0.750,10.435,109.975,24.213,25.844,28.100,76.52
0.760,10.430,109.974,24.263,25.911,28.100,77.00
0.770,10.424,109.974,24.311,25.977,28.100,77.49
0.780,10.419,109.973,24.358,26.042,28.100,77.98
0.790,10.413,109.972,24.404,26.105,28.100,78.48
0.800,10.408,109.971,24.449,26.168,28.100,78.98
0.810,10.402,109.970,24.492,26.229,28.100,79.48
0.820,10.397,109.969,24.533,26.288,28.100,79.99
0.830,10.391,109.968,24.573,26.347,28.100,80.50
0.840,10.385,109.967,24.611,26.403,28.100,81.01
0.850,10.379,109.966,24.648,26.459,28.100,81.53
0.860,10.373,109.965,24.683,26.512,28.100,82.05
0.870,10.367,109.964,24.716,26.564,28.100,82.57
0.880,10.361,109.963,24.747,26.615,28.100,83.10
0.890,10.355,109.962,24.776,26.663,28.100,83.63
0.900,10.349,109.961,24.804,26.710,28.100,84.16
0.910,10.343,109.960,24.829,26.755,28.100,84.70
0.920,10.337,109.959,24.853,26.798,28.100,85.24
0.930,10.330,109.958,24.874,26.840,28.100,85.78
0.940,10.324,109.957,24.893,26.879,28.100,86.32
0.950,10.318,109.955,24.911,26.916,28.100,86.87
0.960,10.311,109.954,24.926,26.951,28.100,87.41
0.970,10.305,109.953,24.939,26.984,28.100,87.96
0.980,10.299,109.952,24.950,27.015,28.100,88.52
0.990,10.292,109.951,24.958,27.044,28.100,89.07
1.000,10.286,109.950,24.965,27.071,28.100,89.63
1.010,10.279,109.949,24.969,27.096,28.100,90.19
1.020,10.272,109.948,24.970,27.118,28.100,90.75
1.030,10.266,109.947,24.970,27.138,28.100,91.31
1.040,10.259,109.946,24.967,27.156,28.100,91.87
1.050,10.252,109.945,24.962,27.171,28.100,92.44
1.060,10.246,109.944,24.954,27.184,28.100,93.01
1.070,10.239,109.943,24.944,27.195,28.100,93.58
1.080,10.232,109.942,24.932,27.204,28.100,94.15
1.090,10.225,109.940,24.917,27.209,28.100,94.73
1.100,10.218,109.939,24.899,27.213,28.100,95.30
1.110,10.212,109.938,24.879,27.214,28.100,95.88
1.120,10.205,109.937,24.857,27.213,28.100,96.46
1.130,10.198,109.936,24.832,27.209,28.100,97.04
1.140,10.191,109.935,24.804,27.202,28.100,97.62
1.150,10.184,109.934,24.774,27.193,28.100,98.21
1.160,10.177,109.933,24.741,27.182,28.100,98.80
1.170,10.170,109.932,24.706,27.168,28.100,99.38
1.180,10.163,109.931,24.668,27.151,28.100,99.97
1.190,10.156,109.929,24.627,27.132,28.100,100.57
1.200,10.148,109.928,24.583,27.109,28.100,101.16
1.210,10.141,109.927,24.537,27.085,28.100,101.76
1.220,10.134,109.926,24.488,27.057,28.100,102.36
1.230,10.127,109.925,24.437,27.027,28.100,102.96
1.240,10.120,109.924,24.382,26.994,28.100,103.56
1.250,10.113,109.923,24.325,26.958,28.100,104.17
1.260,10.105,109.922,24.264,26.919,28.100,104.78
1.270,10.098,109.921,24.201,26.877,28.100,105.39
1.280,10.091,109.920,24.135,26.833,28.100,106.00
1.290,10.083,109.918,24.066,26.785,28.100,106.62
1.300,10.076,109.917,23.994,26.735,28.100,107.24
1.310,10.069,109.916,23.918,26.681,28.100,107.86
1.320,10.061,109.915,23.840,26.624,28.100,108.49
1.330,10.054,109.914,23.758,26.565,28.100,109.12
1.340,10.047,109.913,23.673,26.502,28.100,109.75
1.350,10.039,109.912,23.585,26.435,28.100,110.38
1.360,10.032,109.911,23.494,26.366,28.100,111.02
1.370,10.024,109.910,23.399,26.293,28.100,111.67
1.380,10.016,109.909,23.300,26.216,28.100,112.31
1.390,10.009,109.907,23.199,26.136,28.100,112.97
1.400,10.001,109.906,23.093,26.053,28.100,113.62
1.410,9.994,109.905,22.984,25.966,28.100,114.28
1.420,9.986,109.904,22.871,25.875,28.100,114.95
1.430,9.978,109.903,22.754,25.780,28.100,115.62
1.440,9.970,109.902,22.633,25.682,28.100,116.29
1.450,9.963,109.901,22.508,25.579,28.100,116.97
1.460,9.955,109.900,22.379,25.472,28.100,117.66
1.470,9.947,109.899,22.246,25.361,28.100,118.35
1.480,9.939,109.897,22.109,25.246,28.100,119.05
1.490,9.931,109.896,21.966,25.126,28.100,119.76
1.500,9.923,109.895,21.820,25.002,28.100,120.47
1.510,9.915,109.894,21.668,24.873,28.100,121.19
1.520,9.907,109.893,21.512,24.740,28.100,121.91
1.530,9.899,109.892,21.351,24.601,28.100,122.65
1.540,9.891,109.891,21.184,24.457,28.100,123.39
1.550,9.883,109.890,21.012,24.308,28.100,124.14
1.560,9.874,109.889,20.835,24.154,28.100,124.90
1.570,9.866,109.887,20.652,23.994,28.100,125.67
1.580,9.858,109.886,20.463,23.828,28.100,126.44
1.590,9.849,109.885,20.269,23.656,28.100,127.23
1.600,9.841,109.884,20.068,23.478,28.100,128.02
1.610,9.833,109.883,19.860,23.294,28.100,128.83
1.620,9.824,109.882,19.646,23.103,28.100,129.65
1.630,9.816,109.881,19.425,22.905,28.100,130.48
1.640,9.807,109.880,19.197,22.700,28.100,131.32
1.650,9.798,109.879,18.962,22.488,28.100,132.17
1.660,9.790,109.877,18.719,22.268,28.100,133.04
1.670,9.781,109.876,18.468,22.040,28.100,133.91
1.680,9.772,109.875,18.209,21.804,28.100,134.81
1.690,9.764,109.874,17.941,21.560,28.100,135.71
1.700,9.755,109.873,17.665,21.307,28.100,136.63
1.710,9.746,109.872,17.380,21.045,28.100,137.57
1.720,9.737,109.871,17.085,20.774,28.100,138.52
1.730,9.728,109.870,16.780,20.492,28.100,139.49
1.740,9.719,109.869,16.466,20.201,28.100,140.48
1.750,9.710,109.868,16.141,19.899,28.100,141.48
1.760,9.701,109.867,15.805,19.586,28.100,142.50
1.770,9.692,109.866,15.458,19.262,28.100,143.54
1.780,9.683,109.865,15.099,18.926,28.100,144.61
1.790,9.674,109.864,14.729,18.578,28.100,145.69
1.800,9.666,109.863,14.345,18.217,28.100,146.79
1.810,9.657,109.862,13.949,17.843,28.100,147.92
1.820,9.648,109.861,13.540,17.455,28.100,149.07
1.830,9.639,109.860,13.116,17.053,28.100,150.24
1.840,9.630,109.859,12.679,16.637,28.100,151.44
1.850,9.621,109.858,12.226,16.205,28.100,152.66
1.860,9.613,109.857,11.758,15.758,28.100,153.91
1.870,9.604,109.856,11.275,15.294,28.100,155.19
1.880,9.596,109.856,10.775,14.813,28.100,156.50
1.890,9.588,109.855,10.258,14.316,28.100,157.83
1.900,9.580,109.854,9.724,13.800,28.100,159.20
1.910,9.572,109.853,9.172,13.265,28.100,160.60
1.920,9.564,109.853,8.601,12.711,28.100,162.04
1.930,9.556,109.852,8.012,12.138,28.100,163.50
1.940,9.549,109.852,7.403,11.544,28.100,165.01
1.950,9.542,109.851,6.775,10.929,28.100,166.55
1.960,9.536,109.851,6.126,10.293,28.100,168.13
1.970,9.530,109.851,5.457,9.634,28.100,169.75
1.980,9.524,109.850,4.766,8.953,28.100,171.42
1.990,9.519,109.850,4.054,8.250,28.100,173.12
2.000,9.514,109.850,3.320,7.522,28.100,174.87


