t,Ug,Us,Pij,Pg,Pgt,delta
1.410,10.040,109.911,23.805,26.574,27.400,108.26
1.420,10.033,109.910,23.734,26.522,27.400,108.81
1.430,10.027,109.909,23.661,26.468,27.400,109.37
1.440,10.020,109.908,23.585,26.412,27.400,109.93
1.450,10.013,109.907,23.507,26.353,27.400,110.49
1.460,10.007,109.906,23.426,26.292,27.400,111.05
1.470,10.000,109.905,23.343,26.228,27.400,111.62
1.480,9.994,109.905,23.257,26.161,27.400,112.18
1.490,9.987,109.904,23.169,26.092,27.400,112.76
1.500,9.980,109.903,23.078,26.020,27.400,113.33
1.510,9.974,109.902,22.984,25.945,27.400,113.91
1.520,9.967,109.901,22.887,25.868,27.400,114.49
1.530,9.960,109.900,22.788,25.788,27.400,115.07
1.540,9.953,109.899,22.685,25.704,27.400,115.66
1.550,9.946,109.898,22.579,25.618,27.400,116.25
1.560,9.940,109.897,22.471,25.529,27.400,116.85
1.570,9.933,109.896,22.359,25.437,27.400,117.45
1.580,9.926,109.895,22.244,25.341,27.400,118.05
1.590,9.919,109.894,22.126,25.243,27.400,118.66
1.600,9.912,109.893,22.004,25.141,27.400,119.27
1.610,9.905,109.892,21.879,25.035,27.400,119.89
1.620,9.898,109.891,21.750,24.926,27.400,120.52
1.630,9.891,109.890,21.618,24.813,27.400,121.15
1.640,9.884,109.889,21.482,24.697,27.400,121.78
1.650,9.877,109.888,21.342,24.577,27.400,122.43
1.660,9.870,109.887,21.198,24.452,27.400,123.07
1.670,9.863,109.886,21.049,24.324,27.400,123.73
1.680,9.855,109.885,20.897,24.192,27.400,124.39
1.690,9.848,109.884,20.740,24.055,27.400,125.06
1.700,9.841,109.883,20.579,23.913,27.400,125.74
1.710,9.834,109.882,20.412,23.767,27.400,126.42
1.720,9.826,109.881,20.241,23.617,27.400,127.12
1.730,9.819,109.880,20.065,23.461,27.400,127.82
1.740,9.811,109.879,19.884,23.300,27.400,128.53
1.750,9.804,109.878,19.698,23.134,27.400,129.25
1.760,9.796,109.877,19.506,22.962,27.400,129.98
1.770,9.789,109.876,19.308,22.785,27.400,130.72
1.780,9.781,109.875,19.104,22.602,27.400,131.47
1.790,9.773,109.874,18.894,22.412,27.400,132.23
1.800,9.766,109.873,18.678,22.217,27.400,133.00
1.810,9.758,109.872,18.455,22.014,27.400,133.78
1.820,9.750,109.871,18.225,21.806,27.400,134.58
1.830,9.742,109.870,17.988,21.589,27.400,135.39
1.840,9.734,109.869,17.744,21.366,27.400,136.21
1.850,9.726,109.868,17.492,21.135,27.400,137.04
1.860,9.718,109.867,17.232,20.896,27.400,137.89
1.870,9.710,109.867,16.965,20.649,27.400,138.76
1.880,9.702,109.866,16.688,20.394,27.400,139.63
1.890,9.694,109.865,16.403,20.129,27.400,140.53
1.900,9.686,109.864,16.108,19.856,27.400,141.44
1.910,9.678,109.863,15.805,19.573,27.400,142.37
1.920,9.670,109.862,15.491,19.280,27.400,143.31
1.930,9.662,109.861,15.167,18.977,27.400,144.28
1.940,9.654,109.860,14.833,18.663,27.400,145.26
1.950,9.645,109.859,14.487,18.338,27.400,146.27
1.960,9.637,109.858,14.130,18.001,27.400,147.29
1.970,9.629,109.857,13.762,17.653,27.400,148.33
1.980,9.621,109.856,13.381,17.292,27.400,149.40
1.990,9.613,109.855,12.987,16.919,27.400,150.49
2.000,9.605,109.855,12.581,16.532,27.400,151.60

