M_DATE;SUM_AVERAGE_PRICE;SUM_MAX_PRICE;SUM_AVERAGE_ACCEPT_PRICE;SUM_RSV_PRICE;PRICE_ZONE_ID;POWER_SYS_ID
02.12.2019 0:00:00;1129,96647453308;2224,88798522949;1092,28507995605;1322,0081431071;1;
03.12.2019 0:00:00;1132,09813181559;2070,59629821777;1053,92212422689;1314,58718109131;1;
04.12.2019 0:00:00;1131,35894521077;2216,23012288411;1044,65899912516;1253,82375335693;1;
05.12.2019 0:00:00;1184,15224456787;2189,58785502116;1097,91935984294;1285,10822296143;1;
06.12.2019 0:00:00;1314,27209981283;2112,48563639323;1174,4263865153;1346,13654073079;1;
07.12.2019 0:00:00;1345,82262929281;2311,84867858887;1253,51257324219;1401,87045288086;1;
08.12.2019 0:00:00;1274,92658742269;2371,44417317708;1188,56245422363;1340,31383768717;1;
09.12.2019 0:00:00;1297,89516957601;2387,34700520833;1205,5600865682;1397,22591908773;1;
10.12.2019 0:00:00;1306,4748357137;2122,21483866374;1191,22013346354;1408,56035614014;1;
11.12.2019 0:00:00;1381,00109863281;2260,47049458822;1262,53042093913;1436,095799764;1;
12.12.2019 0:00:00;1299,03182220459;2225,86801656087;1211,7406056722;1362,8127263387;1;
13.12.2019 0:00:00;1356,48755391439;2317,32722981771;1225,4762318929;1388,109471639;1;
14.12.2019 0:00:00;1343,45888264974;2304,55813090007;1286,42553202311;1524,1283976237;1;
15.12.2019 0:00:00;1348,14933522542;2405,85747273763;1180,3987681071;1336,76216379801;1;
16.12.2019 0:00:00;1237,80746396383;2098,38589477539;1193,12012990316;1342,34325663249;1;
17.12.2019 0:00:00;1134,00277201335;2036,83763631185;1081,65537516276;1308,32404581706;1;
18.12.2019 0:00:00;1198,76956494649;2114,51571655273;1145,60509236654;1319,21054331462;1;
19.12.2019 0:00:00;1144,13392130534;2025,05108133952;1079,10223897298;1325,79770914714;1;
20.12.2019 0:00:00;1100,08556111654;1999,80951944987;1021,01086934408;1261,74639892578;1;
21.12.2019 0:00:00;1102,65078989665;1972,02165730794;1029,66351318359;1231,06804911296;1;
22.12.2019 0:00:00;1036,58834330241;1976,32209269206;960,417030334473;1194,68620808919;1;
23.12.2019 0:00:00;1113,94769795736;2128,77466328939;1028,15873209635;1291,1874516805;1;
24.12.2019 0:00:00;1132,06576283773;2110,35657755534;1038,48917897542;1306,73213704427;1;
25.12.2019 0:00:00;1144,99336242676;2193,27728271484;1060,46784718831;1302,883740743;1;
26.12.2019 0:00:00;997,384592692057;2106,01092020671;950,506050109863;1245,22124989827;1;
27.12.2019 0:00:00;1036,99875386556;2122,21036783854;982,764022827148;1229,40663401286;1;
28.12.2019 0:00:00;1181,30045318604;2023,62298075358;1081,77389017741;1249,85648345947;1;
29.12.2019 0:00:00;1107,01696523031;1836,88070170085;1011,57246907552;1184,39952850342;1;
30.12.2019 0:00:00;1143,07786560059;2076,62082926432;1058,75236002604;1316,63949839274;1;
31.12.2019 0:00:00;1032,2854385376;1824,95244852702;1058,77215576172;1249,56778971354;1;
01.01.2020 0:00:00;763,279272079468;1452,35764058431;843,998807271322;1081,45541636149;1;
02.01.2020 0:00:00;1079,26898193359;1989,4912109375;1001,72072092692;1290,51904296875;1;
02.12.2019 0:00:00;756,169163624446;1345,53742980957;895,46741994222;976,065928141276;2;
03.12.2019 0:00:00;851,48508199056;1141,77359263102;887,725766499837;966,698165893555;2;
04.12.2019 0:00:00;886,16451772054;1157,51597086589;896,11944325765;949,68079884847;2;
05.12.2019 0:00:00;697,73716990153;1176,64546161393;808,221036275228;914,981356302897;2;
06.12.2019 0:00:00;1000,1034266154;1377,51170857747;978,56667582194;967,98087310791;2;
07.12.2019 0:00:00;981,030024210612;1262,71585845947;968,70420328776;978,309936523438;2;
08.12.2019 0:00:00;837,079990386963;1176,81134796143;875,147132873535;955,711036682129;2;
09.12.2019 0:00:00;958,96767171224;1277,31309254964;987,000216166178;1005,50950622559;2;
10.12.2019 0:00:00;1030,37900543213;1350,71890767415;1030,69033050537;1029,53493499756;2;
11.12.2019 0:00:00;1037,18052164714;1373,6381632487;1032,3905843099;1009,05215454102;2;
12.12.2019 0:00:00;985,462689717611;1285,24013519287;1002,74891916911;989,509132385254;2;
13.12.2019 0:00:00;941,754069010417;1263,6642964681;961,288698832194;983,097559611003;2;
14.12.2019 0:00:00;995,714350382487;1260,27670542399;994,655110677083;1008,82677459717;2;
15.12.2019 0:00:00;864,703608194987;1129,76354471842;901,912915547689;956,835861206055;2;
16.12.2019 0:00:00;754,327643712362;1078,69523820778;880,669733683268;960,761990865072;2;
17.12.2019 0:00:00;781,452768961589;1028,19497179985;889,69436899821;946,733378092448;2;
18.12.2019 0:00:00;886,925089518229;1149,40348949532;952,375264485677;982,564651489258;2;
19.12.2019 0:00:00;898,192947387695;1157,67412821452;942,894246419271;986,647394816081;2;
20.12.2019 0:00:00;890,938532511393;1148,62522888184;918,038416544596;955,909205118815;2;
21.12.2019 0:00:00;877,628690083822;1194,54457600911;901,918128967285;943,324597676595;2;
22.12.2019 0:00:00;837,952344258626;1104,08243052165;899,468770345052;950,199223836263;2;
23.12.2019 0:00:00;894,93174235026;1214,03932698568;943,66660563151;980,784838358561;2;
24.12.2019 0:00:00;929,158109029134;1240,96959686279;942,896001180013;999,302754720052;2;
25.12.2019 0:00:00;855,619481404622;1176,44270324707;904,287663777669;956,273236592611;2;
26.12.2019 0:00:00;702,490715026855;1002,52083560328;781,999453226725;920,955309549967;2;
27.12.2019 0:00:00;787,205766042074;1060,42124430339;827,105847676595;940,298639933268;2;
28.12.2019 0:00:00;915,133033752441;1181,88941192627;943,351112365723;935,981676737467;2;
29.12.2019 0:00:00;902,945121765137;1167,34277852376;927,033899943034;938,062006632487;2;
30.12.2019 0:00:00;1068,71338907878;1385,79126485189;1075,68869527181;1068,17495727539;2;
31.12.2019 0:00:00;986,227641979853;1392,44347127279;1072,51510620117;1064,92103068034;2;
01.01.2020 0:00:00;686,643510182699;998,155522664388;816,183082580566;965,869328816732;2;
02.01.2020 0:00:00;958,802205403646;1260,73373667399;975,618591308594;1006,71792348226;2;
