M_DATE;SUM_AVERAGE_PRICE;SUM_MAX_PRICE;SUM_AVERAGE_ACCEPT_PRICE;SUM_RSV_PRICE;PRICE_ZONE_ID;POWER_SYS_ID
05.03.2020 0:00:00;1169,44874318441;1752,03584289551;1074,25197092692;1293,09946187337;1;
06.03.2020 0:00:00;1078,75199890137;1511,91576639811;938,589772542318;1298,2915802002;1;
07.03.2020 0:00:00;1116,16039530436;1546,01802062988;1045,85400136312;1190,60651906331;1;
08.03.2020 0:00:00;807,193751970927;1350,9652557373;880,308031717936;1206,57770792643;1;
09.03.2020 0:00:00;961,749757130941;1416,94478352865;835,569755554199;1179,96810913086;1;
10.03.2020 0:00:00;1026,52637990316;1503,07785542806;953,203285217285;1253,36553700765;1;
11.03.2020 0:00:00;1094,79061889648;1647,94169362386;969,124448140462;1230,88957214355;1;
12.03.2020 0:00:00;1137,35853068034;1554,2300008138;1040,62822723389;1217,83797200521;1;
13.03.2020 0:00:00;1227,72255452474;1657,19643147786;1080,56930541992;1265,84825134277;1;
14.03.2020 0:00:00;1181,96402231852;1668,92612202962;1055,90625;1145,06874593099;1;
15.03.2020 0:00:00;993,233657836914;1699,43717956543;901,368059794108;1046,57520294189;1;
16.03.2020 0:00:00;1001,93460464478;1833,23390960693;945,150291442871;1143,81917063395;1;
17.03.2020 0:00:00;1006,3591410319;1937,2108968099;908,64190419515;1152,20384724935;1;
18.03.2020 0:00:00;1172,4986928304;1957,53088378906;1033,93273162842;1267,12868499756;1;
19.03.2020 0:00:00;1122,72533925374;1862,49273681641;1001,5508702596;1154,61504109701;1;
20.03.2020 0:00:00;1152,75877126058;1728,57323201497;1024,82319895426;1237,62004852295;1;
21.03.2020 0:00:00;1025,07527923584;1828,3928527832;933,729019165039;1178,87618255615;1;
22.03.2020 0:00:00;785,490210215251;1752,20383707682;677,52014541626;990,29384358724;1;
23.03.2020 0:00:00;940,463581720988;1957,05632527669;808,125115712484;1115,62428029378;1;
24.03.2020 0:00:00;1205,2644220988;2095,42492675781;1027,15288289388;1255,19127909342;1;
25.03.2020 0:00:00;1203,40657043457;2002,8024037679;1041,03959655762;1268,26472473145;1;
26.03.2020 0:00:00;1025,94326019287;1806,25667826335;995,93238067627;1241,83983612061;1;
27.03.2020 0:00:00;786,555274009705;1567,08148956299;786,521690368652;1204,35968017578;1;
28.03.2020 0:00:00;790,453978856405;1446,79579671224;803,739356994629;1046,70891062419;1;
29.03.2020 0:00:00;801,948670069377;1345,94329325358;759,415473937988;1001,22089385986;1;
30.03.2020 0:00:00;797,832664489746;1480,22477467855;682,548207600912;1082,88951619466;1;
31.03.2020 0:00:00;772,282048225403;1392,39045715332;761,634048461914;916,262100219727;1;
01.04.2020 0:00:00;852,640110651652;1510,1401570638;802,148615519206;1114,77433013916;1;
02.04.2020 0:00:00;821,475191116333;1595,06543731689;759,077072143555;996,425440470378;1;
03.04.2020 0:00:00;957,924458821615;1556,10883331299;878,915776570638;1081,26548512777;1;
04.04.2020 0:00:00;961,108355204264;1431,81503041585;862,419654846191;1114,76692199707;1;
05.04.2020 0:00:00;979,878453572591;1340,84279886882;897,473765055339;1128,38668314616;1;
05.03.2020 0:00:00;804,222307840983;1251,44540405273;829,635821024577;877,813051859538;2;
06.03.2020 0:00:00;701,838332017263;1218,8408610026;775,518290201823;873,017786661784;2;
07.03.2020 0:00:00;912,856330871582;1244,03164672852;948,126154581706;899,824689229329;2;
08.03.2020 0:00:00;693,953826904297;1040,85675768058;816,812680562337;896,768389383952;2;
09.03.2020 0:00:00;839,599586486816;1261,82393391927;831,787709554037;891,89786529541;2;
10.03.2020 0:00:00;833,791865030924;1195,46921284993;859,883463541667;854,145441691081;2;
11.03.2020 0:00:00;807,380053202311;1155,24569193522;864,71571858724;889,372329711914;2;
12.03.2020 0:00:00;981,096969604492;1292,94504801432;982,52899424235;931,917213439941;2;
13.03.2020 0:00:00;999,812746683756;1414,48057556152;1004,41544596354;955,150286356608;2;
14.03.2020 0:00:00;1008,95864105225;1422,28952026367;990,507069905599;935,592732747396;2;
15.03.2020 0:00:00;842,436383565267;1220,37965901693;855,432632446289;892,080289204915;2;
16.03.2020 0:00:00;811,318635304769;1110,03144836426;881,904879252116;912,102106730143;2;
17.03.2020 0:00:00;836,528331756592;1103,45658620199;895,805885314941;899,898808797201;2;
18.03.2020 0:00:00;958,988464355469;1243,73304748535;951,424639383952;921,700843811035;2;
19.03.2020 0:00:00;940,070424397787;1245,41671498617;958,993631998698;901,082130432129;2;
20.03.2020 0:00:00;975,056315104167;1400,56672414144;992,52574412028;949,676528930664;2;
21.03.2020 0:00:00;905,933135986328;1368,17229207357;898,613789876302;915,958943684896;2;
22.03.2020 0:00:00;560,894261042277;899,379800448815;702,503290812174;860,202774047852;2;
23.03.2020 0:00:00;568,693995157878;978,994335840146;717,756754557292;915,846862792969;2;
24.03.2020 0:00:00;863,291844685872;1307,25257364909;860,458719889323;919,124717712402;2;
25.03.2020 0:00:00;972,290690104167;1335,6283899943;949,21861521403;948,687494913737;2;
26.03.2020 0:00:00;788,224282423655;1237,1537322998;882,503789265951;947,898503621419;2;
27.03.2020 0:00:00;632,532214636604;1025,61449687183;765,262598673503;956,987243652344;2;
28.03.2020 0:00:00;707,480397542318;1009,7722500215;825,259096781413;917,903594970703;2;
29.03.2020 0:00:00;716,507692972819;1028,25195162992;789,374590555827;880,118779500326;2;
30.03.2020 0:00:00;754,027726918459;1007,42462205887;809,135375976563;905,856351216634;2;
31.03.2020 0:00:00;669,030372619629;951,33937177062;763,441157023112;828,129549662272;2;
01.04.2020 0:00:00;617,817099571228;924,945002426704;764,433250427246;892,041577657064;2;
02.04.2020 0:00:00;675,804443359375;949,933173775673;685,878011067708;861,388603210449;2;
03.04.2020 0:00:00;953,033238728841;1219,54455566406;957,416720072428;980,889450073242;2;
04.04.2020 0:00:00;977,900583902995;1220,37600199382;978,495297749837;992,894454956055;2;
05.04.2020 0:00:00;1022,47148895264;1263,77516174316;1017,74469502767;1029,30728149414;2;
05.03.2020 0:00:00;1240,09288787842;1481,50528462728;1137,70944976807;1364,42061869303;;530000
06.03.2020 0:00:00;1144,2981745402;1294,43344370524;982,976521809896;1367,2694829305;;530000
07.03.2020 0:00:00;1175,53436279297;1285,90335591634;1098,750831604;1257,85734558105;;530000
08.03.2020 0:00:00;811,728192647298;917,276006365816;899,354736328125;1245,73445383708;;530000
09.03.2020 0:00:00;981,032606760661;1153,01958465576;841,594192504883;1200,68845367432;;530000
10.03.2020 0:00:00;1082,33923085531;1446,63899230957;996,080782572428;1328,89970652262;;530000
11.03.2020 0:00:00;1154,12696075439;1577,34996795654;1008,09145863851;1297,97306315104;;530000
12.03.2020 0:00:00;1219,49290211995;1435,63278198242;1099,46306101481;1282,28362528483;;530000
13.03.2020 0:00:00;1289,48660786947;1523,57639567057;1132,22902170817;1324,66447957357;;530000
14.03.2020 0:00:00;1216,41549682617;1431,82846069336;1077,60798136393;1172,71035766602;;530000
15.03.2020 0:00:00;1012,71678924561;1195,60302480062;916,452082316081;1067,56493123372;;530000
16.03.2020 0:00:00;999,684587001801;1213,15376790365;956,273068745931;1165,23426818848;;530000
17.03.2020 0:00:00;1006,50323994954;1214,7227045695;919,129262288412;1183,09439086914;;530000
18.03.2020 0:00:00;1235,25907897949;1466,06210581462;1086,01565043132;1324,25694020589;;530000
19.03.2020 0:00:00;1149,57089487712;1398,8082224528;1032,65416463216;1186,07432047526;;530000
20.03.2020 0:00:00;1194,74865468343;1454,12711079915;1052,26165008545;1278,0828704834;;530000
21.03.2020 0:00:00;1077,21724446615;1705,99224599202;961,206260681152;1202,64660644531;;530000
22.03.2020 0:00:00;807,566970825195;1681,83719380697;681,322570800781;1009,75857798258;;530000
23.03.2020 0:00:00;946,875654300054;1562,53204854329;797,550668080648;1131,2323811849;;530000
24.03.2020 0:00:00;1275,11016845703;1638,73909505208;1075,97630564372;1291,54672749837;;530000
25.03.2020 0:00:00;1221,5634358724;1512,90540313721;1066,0144627889;1280,13540140788;;530000
26.03.2020 0:00:00;1050,01195247968;1450,82767232259;1012,42312113444;1264,73165384928;;530000
27.03.2020 0:00:00;786,752770543098;890,170419534047;790,505681355794;1223,51617940267;;530000
28.03.2020 0:00:00;778,06936604778;860,329457322756;793,928260803223;1063,17559814453;;530000
29.03.2020 0:00:00;803,557871500651;891,642467021942;756,844690958659;1001,56886291504;;530000
30.03.2020 0:00:00;778,121670673291;890,779804348946;653,107540130615;1087,26380411784;;530000
31.03.2020 0:00:00;765,594653745492;938,02387491862;761,724365234375;916,833455403646;;530000
01.04.2020 0:00:00;856,246277590593;952,349364817142;811,36403910319;1130,84651692708;;530000
02.04.2020 0:00:00;868,1062160333;1286,5206044515;816,051246643066;998,750630696615;;530000
03.04.2020 0:00:00;988,114234924316;1161,32975260417;891,896886189779;1102,67925008138;;530000
04.04.2020 0:00:00;1006,63603464762;1139,48036448161;904,984741210938;1173,96486918132;;530000
05.04.2020 0:00:00;1011,645652771;1100,60008494059;916,562543233236;1174,351465861;;530000
05.03.2020 0:00:00;1324,63651529948;1752,03584289551;1244,02967834473;1511,00228881836;;550000
06.03.2020 0:00:00;1202,64746856689;1499,45079294841;1048,11244710286;1496,36051940918;;550000
07.03.2020 0:00:00;1242,40828959147;1546,01802062988;1168,82404581706;1353,9624226888;;550000
08.03.2020 0:00:00;1022,34364573161;1350,9652557373;1045,78215535482;1418,38991800944;;550000
09.03.2020 0:00:00;1114,38563537598;1405,13453674316;986,340418497721;1362,77624003092;;550000
10.03.2020 0:00:00;1173,60757446289;1480,20726013184;1080,92581685384;1425,64864857992;;550000
11.03.2020 0:00:00;1269,70203908285;1594,39694213867;1116,55905914307;1428,16774749756;;550000
12.03.2020 0:00:00;1323,63651275635;1554,2300008138;1197,64859517415;1425,2200012207;;550000
13.03.2020 0:00:00;1356,03815460205;1628,97640482585;1207,81219482422;1441,42491658529;;550000
14.03.2020 0:00:00;1307,04331461589;1668,17932128906;1178,68097432454;1325,26756795247;;550000
15.03.2020 0:00:00;1156,3551381429;1699,43717956543;1019,03138224284;1209,60228474935;;550000
16.03.2020 0:00:00;1341,03513081868;1833,23390960693;1158,7266031901;1414,1966679891;;550000
17.03.2020 0:00:00;1380,93651835124;1937,2108968099;1170,39859771729;1445,97786712646;;550000
18.03.2020 0:00:00;1423,75783538818;1957,53088378906;1251,83164469401;1478,58447265625;;550000
19.03.2020 0:00:00;1428,95683542887;1852,82381184896;1223,85708872477;1422,44791666667;;550000
20.03.2020 0:00:00;1329,75288645426;1728,25587463379;1173,03956095378;1428,22602589925;;550000
21.03.2020 0:00:00;1191,96403757731;1576,66452534993;1070,24216206868;1442,64350891113;;550000
22.03.2020 0:00:00;1024,19097646077;1348,2202351888;870,801862080892;1247,64934285482;;550000
23.03.2020 0:00:00;1263,67533365885;1926,69553629557;1046,75662740072;1359,57303110758;;550000
24.03.2020 0:00:00;1514,61261240641;2067,72857157389;1306,32023874919;1476,59282938639;;550000
25.03.2020 0:00:00;1507,35102335612;1968,93505859375;1294,41761016846;1563,41862487793;;550000
26.03.2020 0:00:00;1308,8586324056;1786,72903442383;1305,56916300456;1503,16474914551;;550000
27.03.2020 0:00:00;1129,29447174072;1567,08148956299;1088,34427388509;1430,6603825887;;550000
28.03.2020 0:00:00;1058,78028106689;1446,79579671224;1026,27652994792;1253,15521494548;;550000
29.03.2020 0:00:00;1034,96072642008;1344,02762858073;947,499918619792;1240,78931172689;;550000
30.03.2020 0:00:00;1061,88337961833;1480,22477467855;932,533579508464;1312,52429199219;;550000
31.03.2020 0:00:00;1011,16745758057;1392,39045715332;921,585960388184;1146,18752797445;;550000
01.04.2020 0:00:00;1105,91812388102;1510,1401570638;974,596036275228;1363,02016957601;;550000
02.04.2020 0:00:00;1145,18057250977;1575,4170811971;1018,60696411133;1287,58915710449;;550000
03.04.2020 0:00:00;1179,92156728109;1556,10883331299;1062,08496348063;1295,22042592367;;550000
04.04.2020 0:00:00;1141,73359171549;1427,80651092529;1004,65653483073;1292,40744272868;;550000
05.04.2020 0:00:00;1106,7731552124;1340,84279886882;1029,50838724772;1247,85446929932;;550000
05.03.2020 0:00:00;1212,09278361003;1493,26784769694;1130,9543355306;1327,65217590332;;600000
06.03.2020 0:00:00;1136,7240041097;1380,9184850057;1012,70677439372;1332,82708994548;;600000
07.03.2020 0:00:00;1162,35827382406;1273,39544677734;1103,96924336751;1235,6483968099;;600000
08.03.2020 0:00:00;844,884221394857;927,62234018743;955,045613606771;1234,02124786377;;600000
09.03.2020 0:00:00;1041,3855082194;1148,70348103841;948,082575480143;1204,49527740479;;600000
10.03.2020 0:00:00;1093,29040273031;1315,06356811523;1024,62651570638;1319,68092854818;;600000
11.03.2020 0:00:00;1151,63145955404;1389,55201975505;1030,65830230713;1287,16157277425;;600000
12.03.2020 0:00:00;1222,54578653971;1447,42986551921;1121,82730865479;1273,70854695638;;600000
13.03.2020 0:00:00;1291,66062672933;1561,03297170003;1157,83830006917;1323,47860209147;;600000
14.03.2020 0:00:00;1219,20260620117;1467,71030680339;1097,84111022949;1175,37696075439;;600000
15.03.2020 0:00:00;1015,01698557536;1214,74566650391;926,893333435059;1060,77761332194;;600000
16.03.2020 0:00:00;995,228218237559;1219,51434532801;965,4962793986;1141,24345143636;;600000
17.03.2020 0:00:00;997,099098205566;1240,76714833577;925,112327575684;1161,90350087484;;600000
18.03.2020 0:00:00;1207,2662302653;1510,57852427165;1075,7487411499;1289,77682240804;;600000
19.03.2020 0:00:00;1145,65642547607;1431,3225962321;1042,81327565511;1174,08608754476;;600000
20.03.2020 0:00:00;1197,43621063232;1504,33339182536;1073,34020741781;1269,4787012736;;600000
21.03.2020 0:00:00;1058,21639760335;1390,34766133626;970,564387003581;1201,38000742594;;600000
22.03.2020 0:00:00;760,894466400146;1221,80630747477;652,892018636068;979,425623575846;;600000
23.03.2020 0:00:00;901,125732262929;1248,21652730306;780,225007375081;1074,35177866618;;600000
24.03.2020 0:00:00;1197,5178527832;1411,34342447917;1000,51441192627;1229,33034769694;;600000
25.03.2020 0:00:00;1177,7702738444;1379,58227030436;1023,50389353434;1235,01135508219;;600000
26.03.2020 0:00:00;1018,89360487461;1181,85090196133;989,026885986328;1214,55570220947;;600000
27.03.2020 0:00:00;769,588556627432;878,415004809698;785,432319641113;1177,74384816488;;600000
28.03.2020 0:00:00;768,844363709291;867,355067749818;790,182505289714;1036,99127960205;;600000
29.03.2020 0:00:00;785,679862976074;887,266501903534;750,579343159994;975,987368265788;;600000
30.03.2020 0:00:00;743,780900528034;852,415580123663;636,454023996989;1038,6599299113;;600000
31.03.2020 0:00:00;733,716506361961;830,315340717634;739,391909281413;880,856241861979;;600000
01.04.2020 0:00:00;795,082545737425;893,596506218115;770,30472056071;1050,93588256836;;600000
02.04.2020 0:00:00;806,261890197794;895,424156268438;762,946517944336;933,56803894043;;600000
03.04.2020 0:00:00;936,754249572754;1039,29014841716;857,177439371745;1035,596631368;;600000
04.04.2020 0:00:00;954,333872477214;1055,21780141195;867,631047566732;1094,26223754883;;600000
05.04.2020 0:00:00;974,070294698079;1067,62797546387;889,331789652506;1111,89985911051;;600000
05.03.2020 0:00:00;804,222307840983;1251,44540405273;829,635821024577;877,813051859538;;610000
06.03.2020 0:00:00;701,838332017263;1218,8408610026;775,518290201823;873,017786661784;;610000
07.03.2020 0:00:00;912,856330871582;1244,03164672852;948,126154581706;899,824689229329;;610000
08.03.2020 0:00:00;693,953826904297;1040,85675768058;816,812680562337;896,768389383952;;610000
09.03.2020 0:00:00;839,599586486816;1261,82393391927;831,787709554037;891,89786529541;;610000
10.03.2020 0:00:00;833,791865030924;1195,46921284993;859,883463541667;854,145441691081;;610000
11.03.2020 0:00:00;807,380053202311;1155,24569193522;864,71571858724;889,372329711914;;610000
12.03.2020 0:00:00;981,096969604492;1292,94504801432;982,52899424235;931,917213439941;;610000
13.03.2020 0:00:00;999,812746683756;1414,48057556152;1004,41544596354;955,150286356608;;610000
14.03.2020 0:00:00;1008,95864105225;1422,28952026367;990,507069905599;935,592732747396;;610000
15.03.2020 0:00:00;842,436383565267;1220,37965901693;855,432632446289;892,080289204915;;610000
16.03.2020 0:00:00;811,318635304769;1110,03144836426;881,904879252116;912,102106730143;;610000
17.03.2020 0:00:00;836,528331756592;1103,45658620199;895,805885314941;899,898808797201;;610000
18.03.2020 0:00:00;958,988464355469;1243,73304748535;951,424639383952;921,700843811035;;610000
19.03.2020 0:00:00;940,070424397787;1245,41671498617;958,993631998698;901,082130432129;;610000
20.03.2020 0:00:00;975,056315104167;1400,56672414144;992,52574412028;949,676528930664;;610000
21.03.2020 0:00:00;905,933135986328;1368,17229207357;898,613789876302;915,958943684896;;610000
22.03.2020 0:00:00;560,894261042277;899,379800448815;702,503290812174;860,202774047852;;610000
23.03.2020 0:00:00;568,693995157878;978,994335840146;717,756754557292;915,846862792969;;610000
24.03.2020 0:00:00;863,291844685872;1307,25257364909;860,458719889323;919,124717712402;;610000
25.03.2020 0:00:00;972,290690104167;1335,6283899943;949,21861521403;948,687494913737;;610000
26.03.2020 0:00:00;788,224282423655;1237,1537322998;882,503789265951;947,898503621419;;610000
27.03.2020 0:00:00;632,532214636604;1025,61449687183;765,262598673503;956,987243652344;;610000
28.03.2020 0:00:00;707,480397542318;1009,7722500215;825,259096781413;917,903594970703;;610000
29.03.2020 0:00:00;716,507692972819;1028,25195162992;789,374590555827;880,118779500326;;610000
30.03.2020 0:00:00;754,027726918459;1007,42462205887;809,135375976563;905,856351216634;;610000
31.03.2020 0:00:00;669,030372619629;951,33937177062;763,441157023112;828,129549662272;;610000
01.04.2020 0:00:00;617,817099571228;924,945002426704;764,433250427246;892,041577657064;;610000
02.04.2020 0:00:00;675,804443359375;949,933173775673;685,878011067708;861,388603210449;;610000
03.04.2020 0:00:00;953,033238728841;1219,54455566406;957,416720072428;980,889450073242;;610000
