t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,5.067,10.600,10.600,51.61
0.020,6.300,110.000,5.067,10.600,10.600,51.61
0.030,6.300,110.000,5.067,10.600,10.600,51.61
0.040,6.300,110.000,5.067,10.600,10.600,51.61
0.050,6.300,110.000,5.067,10.600,10.600,51.61
0.060,6.300,110.000,5.067,10.600,10.600,51.61
0.070,6.300,110.000,5.067,10.600,10.600,51.61
0.080,6.300,110.000,5.067,10.600,10.600,51.61
0.090,6.300,110.000,5.067,10.600,10.600,51.61
0.100,6.324,109.993,9.428,9.824,10.600,51.61
0.110,6.324,109.993,9.428,9.824,10.600,51.61
0.120,6.324,109.993,9.428,9.825,10.600,51.62
0.130,6.324,109.993,9.429,9.825,10.600,51.62
0.140,6.324,109.993,9.430,9.826,10.600,51.63
0.150,6.324,109.993,9.431,9.827,10.600,51.64
0.160,6.324,109.993,9.432,9.829,10.600,51.65
0.170,6.324,109.993,9.433,9.830,10.600,51.66
0.180,6.324,109.993,9.435,9.832,10.600,51.67
0.190,6.324,109.993,9.437,9.834,10.600,51.69
0.200,6.323,109.993,9.439,9.837,10.600,51.70
0.210,6.323,109.993,9.441,9.839,10.600,51.72
0.220,6.323,109.993,9.444,9.842,10.600,51.74
0.230,6.323,109.993,9.447,9.845,10.600,51.76
0.240,6.323,109.993,9.450,9.849,10.600,51.79
0.250,6.323,109.993,9.453,9.852,10.600,51.81
0.260,6.322,109.993,9.456,9.856,10.600,51.84
0.270,6.322,109.993,9.460,9.860,10.600,51.87
0.280,6.322,109.993,9.464,9.864,10.600,51.90
0.290,6.322,109.993,9.468,9.869,10.600,51.93
0.300,6.322,109.993,9.472,9.873,10.600,51.96
0.310,6.321,109.993,9.476,9.878,10.600,52.00
0.320,6.321,109.993,9.481,9.883,10.600,52.03
0.330,6.321,109.993,9.486,9.888,10.600,52.07
0.340,6.321,109.993,9.490,9.894,10.600,52.11
0.350,6.320,109.993,9.496,9.900,10.600,52.15
0.360,6.320,109.993,9.501,9.906,10.600,52.19
0.370,6.320,109.993,9.506,9.912,10.600,52.24
0.380,6.319,109.993,9.512,9.918,10.600,52.28
0.390,6.319,109.993,9.518,9.925,10.600,52.33
0.400,6.319,109.993,9.524,9.931,10.600,52.38
0.410,6.318,109.993,9.530,9.938,10.600,52.43
0.420,6.318,109.993,9.536,9.945,10.600,52.48
0.430,6.318,109.993,9.543,9.952,10.600,52.53
0.440,6.317,109.992,9.550,9.960,10.600,52.59
0.450,6.317,109.992,9.557,9.968,10.600,52.64
0.460,6.317,109.992,9.563,9.975,10.600,52.70
0.470,6.316,109.992,9.571,9.983,10.600,52.75
0.480,6.316,109.992,9.578,9.991,10.600,52.81
0.490,6.315,109.992,9.585,10.000,10.600,52.87
0.500,6.315,109.992,9.593,10.008,10.600,52.94
0.510,6.315,109.992,9.601,10.017,10.600,53.00
0.520,6.314,109.992,9.609,10.026,10.600,53.06
0.530,6.314,109.992,9.617,10.034,10.600,53.13
0.540,6.313,109.992,9.625,10.044,10.600,53.19
0.550,6.313,109.992,9.633,10.053,10.600,53.26
0.560,6.312,109.992,9.641,10.062,10.600,53.33
0.570,6.312,109.992,9.650,10.072,10.600,53.40
0.580,6.311,109.992,9.658,10.081,10.600,53.47
0.590,6.311,109.992,9.667,10.091,10.600,53.54
0.600,6.310,109.992,9.676,10.101,10.600,53.62
0.610,6.310,109.992,9.685,10.111,10.600,53.69
0.620,6.309,109.992,9.694,10.121,10.600,53.77
0.630,6.309,109.991,9.703,10.131,10.600,53.84
0.640,6.308,109.991,9.712,10.142,10.600,53.92
0.650,6.308,109.991,9.722,10.152,10.600,54.00
0.660,6.307,109.991,9.731,10.163,10.600,54.07
0.670,6.307,109.991,9.741,10.173,10.600,54.15
0.680,6.306,109.991,9.750,10.184,10.600,54.23
0.690,6.305,109.991,9.760,10.195,10.600,54.32
