t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,4.660,9.700,9.700,46.37
0.020,6.300,110.000,4.660,9.700,9.700,46.37
0.030,6.300,110.000,4.660,9.700,9.700,46.37
0.040,6.300,110.000,4.660,9.700,9.700,46.37
0.050,6.300,110.000,4.660,9.700,9.700,46.37
0.060,6.300,110.000,4.660,9.700,9.700,46.37
0.070,6.300,110.000,4.660,9.700,9.700,46.37
0.080,6.300,110.000,4.660,9.700,9.700,46.37
0.090,6.300,110.000,4.660,9.700,9.700,46.37
0.100,6.321,109.993,8.663,8.986,9.700,46.37
0.110,6.321,109.993,8.663,8.986,9.700,46.37
0.120,6.321,109.993,8.663,8.986,9.700,46.37
0.130,6.321,109.993,8.664,8.987,9.700,46.38
0.140,6.321,109.993,8.664,8.988,9.700,46.38
0.150,6.320,109.993,8.666,8.989,9.700,46.39
0.160,6.320,109.993,8.667,8.990,9.700,46.40
0.170,6.320,109.993,8.668,8.992,9.700,46.41
0.180,6.320,109.993,8.670,8.994,9.700,46.42
0.190,6.320,109.993,8.672,8.996,9.700,46.43
0.200,6.320,109.993,8.674,8.998,9.700,46.45
0.210,6.320,109.993,8.677,9.001,9.700,46.47
0.220,6.320,109.993,8.679,9.004,9.700,46.49
0.230,6.320,109.993,8.682,9.007,9.700,46.51
0.240,6.320,109.993,8.685,9.010,9.700,46.53
0.250,6.319,109.993,8.688,9.014,9.700,46.55
0.260,6.319,109.993,8.692,9.017,9.700,46.58
0.270,6.319,109.993,8.695,9.021,9.700,46.60
0.280,6.319,109.993,8.699,9.026,9.700,46.63
0.290,6.319,109.993,8.703,9.030,9.700,46.66
0.300,6.319,109.993,8.708,9.035,9.700,46.69
0.310,6.318,109.993,8.712,9.040,9.700,46.72
0.320,6.318,109.993,8.717,9.045,9.700,46.75
0.330,6.318,109.993,8.722,9.050,9.700,46.79
0.340,6.318,109.993,8.727,9.056,9.700,46.83
0.350,6.318,109.993,8.732,9.061,9.700,46.86
0.360,6.317,109.993,8.737,9.067,9.700,46.90
0.370,6.317,109.993,8.743,9.073,9.700,46.94
0.380,6.317,109.993,8.749,9.080,9.700,46.98
0.390,6.317,109.992,8.755,9.086,9.700,47.03
0.400,6.316,109.992,8.761,9.093,9.700,47.07
0.410,6.316,109.992,8.767,9.100,9.700,47.12
0.420,6.316,109.992,8.773,9.107,9.700,47.16
0.430,6.315,109.992,8.780,9.114,9.700,47.21
0.440,6.315,109.992,8.787,9.122,9.700,47.26
0.450,6.315,109.992,8.794,9.129,9.700,47.31
0.460,6.314,109.992,8.801,9.137,9.700,47.36
0.470,6.314,109.992,8.808,9.145,9.700,47.41
0.480,6.314,109.992,8.816,9.153,9.700,47.47
0.490,6.313,109.992,8.823,9.161,9.700,47.52
0.500,6.313,109.992,8.831,9.170,9.700,47.58
0.510,6.313,109.992,8.839,9.178,9.700,47.64
0.520,6.312,109.992,8.847,9.187,9.700,47.70
0.530,6.312,109.992,8.855,9.196,9.700,47.76
0.540,6.312,109.992,8.863,9.205,9.700,47.82
0.550,6.311,109.992,8.872,9.214,9.700,47.88
0.560,6.311,109.992,8.880,9.224,9.700,47.94
0.570,6.310,109.992,8.889,9.233,9.700,48.00
0.580,6.310,109.992,8.898,9.243,9.700,48.07
0.590,6.310,109.992,8.907,9.253,9.700,48.13
0.600,6.309,109.992,8.916,9.263,9.700,48.20
0.610,6.309,109.992,8.925,9.273,9.700,48.27
0.620,6.308,109.992,8.934,9.283,9.700,48.33
0.630,6.308,109.991,8.943,9.293,9.700,48.40
0.640,6.307,109.991,8.953,9.303,9.700,48.47
0.650,6.307,109.991,8.962,9.314,9.700,48.54
0.660,6.307,109.991,8.972,9.324,9.700,48.62
0.670,6.306,109.991,8.981,9.335,9.700,48.69
0.680,6.306,109.991,8.991,9.346,9.700,48.76
0.690,6.305,109.991,9.001,9.356,9.700,48.83
0.700,6.305,109.991,9.011,9.367,9.700,48.91
0.710,6.304,109.991,9.021,9.378,9.700,48.98
0.720,6.304,109.991,9.031,9.389,9.700,49.06
0.730,6.303,109.991,9.041,9.401,9.700,49.13
0.740,6.303,109.991,9.051,9.412,9.700,49.21
0.750,6.302,109.991,9.062,9.423,9.700,49.29
0.760,6.302,109.991,9.072,9.434,9.700,49.37
0.770,6.301,109.991,9.082,9.446,9.700,49.44
0.780,6.301,109.991,9.093,9.457,9.700,49.52
0.790,6.300,109.991,9.103,9.469,9.700,49.60
0.800,6.300,109.991,9.113,9.480,9.700,49.68
0.810,6.299,109.990,9.124,9.492,9.700,49.76
0.820,6.299,109.990,9.135,9.503,9.700,49.84
0.830,6.298,109.990,9.145,9.515,9.700,49.92
0.840,6.298,109.990,9.156,9.527,9.700,50.00
0.850,6.297,109.990,9.166,9.539,9.700,50.08
0.860,6.297,109.990,9.177,9.550,9.700,50.17
0.870,6.296,109.990,9.188,9.562,9.700,50.25
0.880,6.295,109.990,9.198,9.574,9.700,50.33
0.890,6.295,109.990,9.209,9.586,9.700,50.41
0.900,6.294,109.990,9.220,9.597,9.700,50.49
0.910,6.294,109.990,9.230,9.609,9.700,50.58
0.920,6.293,109.990,9.241,9.621,9.700,50.66
0.930,6.293,109.990,9.252,9.633,9.700,50.74
0.940,6.292,109.990,9.262,9.645,9.700,50.83
0.950,6.292,109.990,9.273,9.656,9.700,50.91
0.960,6.291,109.990,9.283,9.668,9.700,50.99
0.970,6.291,109.989,9.294,9.680,9.700,51.07
0.980,6.290,109.989,9.305,9.692,9.700,51.16
0.990,6.289,109.989,9.315,9.703,9.700,51.24
1.000,6.289,109.989,9.326,9.715,9.700,51.32
1.010,6.288,109.989,9.336,9.727,9.700,51.41
1.020,6.288,109.989,9.347,9.738,9.700,51.49
1.030,6.287,109.989,9.357,9.750,9.700,51.57
1.040,6.287,109.989,9.367,9.761,9.700,51.65
1.050,6.286,109.989,9.378,9.773,9.700,51.73
1.060,6.286,109.989,9.388,9.784,9.700,51.82
1.070,6.285,109.989,9.398,9.795,9.700,51.90
1.080,6.284,109.989,9.408,9.807,9.700,51.98
1.090,6.284,109.989,9.418,9.818,9.700,52.06
1.100,6.283,109.989,9.429,9.829,9.700,52.14
1.110,6.283,109.989,9.438,9.840,9.700,52.22
1.120,6.282,109.988,9.448,9.851,9.700,52.30
1.130,6.282,109.988,9.458,9.862,9.700,52.38
1.140,6.281,109.988,9.468,9.873,9.700,52.46
1.150,6.281,109.988,9.478,9.884,9.700,52.54
1.160,6.280,109.988,9.487,9.895,9.700,52.62
1.170,6.280,109.988,9.497,9.905,9.700,52.69
1.180,6.279,109.988,9.506,9.916,9.700,52.77
1.190,6.279,109.988,9.516,9.926,9.700,52.85
1.200,6.278,109.988,9.525,9.937,9.700,52.92
1.210,6.277,109.988,9.534,9.947,9.700,53.00
1.220,6.277,109.988,9.543,9.957,9.700,53.07
1.230,6.276,109.988,9.552,9.967,9.700,53.15
1.240,6.276,109.988,9.561,9.977,9.700,53.22
1.250,6.275,109.988,9.570,9.987,9.700,53.29
1.260,6.275,109.988,9.579,9.997,9.700,53.37
1.270,6.274,109.988,9.588,10.007,9.700,53.44
1.280,6.274,109.988,9.596,10.016,9.700,53.51
1.290,6.273,109.987,9.605,10.026,9.700,53.58
1.300,6.273,109.987,9.613,10.035,9.700,53.65
1.310,6.273,109.987,9.621,10.044,9.700,53.72
1.320,6.272,109.987,9.629,10.053,9.700,53.78
1.330,6.272,109.987,9.637,10.062,9.700,53.85
1.340,6.271,109.987,9.645,10.071,9.700,53.92
1.350,6.271,109.987,9.653,10.080,9.700,53.98
1.360,6.270,109.987,9.661,10.088,9.700,54.05
1.370,6.270,109.987,9.668,10.097,9.700,54.11
1.380,6.269,109.987,9.675,10.105,9.700,54.17
1.390,6.269,109.987,9.683,10.113,9.700,54.23
1.400,6.268,109.987,9.690,10.121,9.700,54.29
1.410,6.268,109.987,9.697,10.129,9.700,54.35
1.420,6.268,109.987,9.704,10.137,9.700,54.41
1.430,6.267,109.987,9.711,10.144,9.700,54.47
1.440,6.267,109.987,9.717,10.152,9.700,54.53
1.450,6.266,109.987,9.724,10.159,9.700,54.58
1.460,6.266,109.987,9.730,10.166,9.700,54.64
1.470,6.266,109.987,9.737,10.173,9.700,54.69
1.480,6.265,109.987,9.743,10.180,9.700,54.74
1.490,6.265,109.986,9.749,10.187,9.700,54.79
1.500,6.265,109.986,9.754,10.194,9.700,54.84
1.510,6.264,109.986,9.760,10.200,9.700,54.89
1.520,6.264,109.986,9.766,10.206,9.700,54.94
1.530,6.264,109.986,9.771,10.212,9.700,54.99
1.540,6.263,109.986,9.777,10.218,9.700,55.03
1.550,6.263,109.986,9.782,10.224,9.700,55.08
1.560,6.263,109.986,9.787,10.230,9.700,55.12
1.570,6.262,109.986,9.792,10.235,9.700,55.16
1.580,6.262,109.986,9.796,10.241,9.700,55.20
1.590,6.262,109.986,9.801,10.246,9.700,55.24
1.600,6.261,109.986,9.805,10.251,9.700,55.28
1.610,6.261,109.986,9.810,10.256,9.700,55.32
1.620,6.261,109.986,9.814,10.260,9.700,55.35
1.630,6.261,109.986,9.818,10.265,9.700,55.39
1.640,6.260,109.986,9.822,10.269,9.700,55.42
1.650,6.260,109.986,9.825,10.273,9.700,55.45
1.660,6.260,109.986,9.829,10.277,9.700,55.49
1.670,6.260,109.986,9.832,10.281,9.700,55.52
1.680,6.260,109.986,9.836,10.285,9.700,55.54
1.690,6.259,109.986,9.839,10.288,9.700,55.57
1.700,6.259,109.986,9.842,10.292,9.700,55.60
1.710,6.259,109.986,9.844,10.295,9.700,55.62
1.720,6.259,109.986,9.847,10.298,9.700,55.64
1.730,6.259,109.986,9.850,10.301,9.700,55.67
1.740,6.259,109.986,9.852,10.303,9.700,55.69
1.750,6.258,109.986,9.854,10.306,9.700,55.71
1.760,6.258,109.986,9.856,10.308,9.700,55.72
1.770,6.258,109.986,9.858,10.310,9.700,55.74
1.780,6.258,109.986,9.860,10.312,9.700,55.76
1.790,6.258,109.986,9.861,10.314,9.700,55.77
1.800,6.258,109.986,9.863,10.316,9.700,55.78
1.810,6.258,109.986,9.864,10.317,9.700,55.79
1.820,6.258,109.986,9.865,10.318,9.700,55.80
1.830,6.258,109.986,9.866,10.319,9.700,55.81
1.840,6.258,109.986,9.867,10.320,9.700,55.82
1.850,6.258,109.986,9.868,10.321,9.700,55.82
1.860,6.258,109.986,9.868,10.322,9.700,55.83
1.870,6.257,109.986,9.868,10.322,9.700,55.83
1.880,6.257,109.986,9.869,10.322,9.700,55.83
1.890,6.257,109.986,9.869,10.322,9.700,55.83
1.900,6.257,109.986,9.869,10.322,9.700,55.83
1.910,6.258,109.986,9.868,10.322,9.700,55.83
1.920,6.258,109.986,9.868,10.321,9.700,55.83
1.930,6.258,109.986,9.867,10.321,9.700,55.82
1.940,6.258,109.986,9.867,10.320,9.700,55.82
1.950,6.258,109.986,9.866,10.319,9.700,55.81
1.960,6.258,109.986,9.865,10.318,9.700,55.80
1.970,6.258,109.986,9.864,10.316,9.700,55.79
1.980,6.258,109.986,9.862,10.315,9.700,55.78
1.990,6.258,109.986,9.861,10.313,9.700,55.76
2.000,6.258,109.986,9.859,10.311,9.700,55.75

