t,Ug,Us,Pij,Pg,Pgt,delta
0.010,6.300,110.000,4.841,10.100,10.100,48.66
0.020,6.300,110.000,4.841,10.100,10.100,48.66
0.030,6.300,110.000,4.841,10.100,10.100,48.66
0.040,6.300,110.000,4.841,10.100,10.100,48.66
0.050,6.300,110.000,4.841,10.100,10.100,48.66
0.060,6.300,110.000,4.841,10.100,10.100,48.66
0.070,6.300,110.000,4.841,10.100,10.100,48.66
0.080,6.300,110.000,4.841,10.100,10.100,48.66
0.090,6.300,110.000,4.841,10.100,10.100,48.66
0.100,6.322,109.993,9.004,9.358,10.100,48.66
0.110,6.322,109.993,9.004,9.358,10.100,48.66
0.120,6.322,109.993,9.004,9.359,10.100,48.66
0.130,6.322,109.993,9.005,9.359,10.100,48.66
0.140,6.322,109.993,9.006,9.360,10.100,48.67
0.150,6.322,109.993,9.007,9.361,10.100,48.68
0.160,6.322,109.993,9.008,9.363,10.100,48.69
0.170,6.322,109.993,9.010,9.364,10.100,48.70
0.180,6.322,109.993,9.011,9.366,10.100,48.71
0.190,6.322,109.993,9.013,9.368,10.100,48.73
0.200,6.322,109.993,9.015,9.371,10.100,48.74
0.210,6.321,109.993,9.018,9.373,10.100,48.76
0.220,6.321,109.993,9.020,9.376,10.100,48.78
0.230,6.321,109.993,9.023,9.379,10.100,48.80
0.240,6.321,109.993,9.026,9.383,10.100,48.82
0.250,6.321,109.993,9.029,9.386,10.100,48.85
0.260,6.321,109.993,9.033,9.390,10.100,48.87
0.270,6.321,109.993,9.037,9.394,10.100,48.90
0.280,6.320,109.993,9.040,9.398,10.100,48.93
0.290,6.320,109.993,9.044,9.403,10.100,48.96
0.300,6.320,109.993,9.049,9.407,10.100,48.99
0.310,6.320,109.993,9.053,9.412,10.100,49.02
0.320,6.319,109.993,9.058,9.417,10.100,49.06
0.330,6.319,109.993,9.063,9.423,10.100,49.09
0.340,6.319,109.993,9.068,9.428,10.100,49.13
0.350,6.319,109.993,9.073,9.434,10.100,49.17
0.360,6.318,109.993,9.078,9.440,10.100,49.21
0.370,6.318,109.993,9.084,9.446,10.100,49.25
0.380,6.318,109.993,9.090,9.452,10.100,49.30
0.390,6.318,109.993,9.095,9.459,10.100,49.34
0.400,6.317,109.993,9.102,9.466,10.100,49.39
