t,Ug,Us,Pij,Pg,Pgt,delta
1.860,6.300,110.000,9.222,9.600,9.600,50.44
1.870,6.300,110.000,9.222,9.600,9.600,50.44
1.880,6.300,110.000,9.222,9.600,9.600,50.44
1.890,6.300,110.000,9.222,9.600,9.600,50.44
1.900,6.300,110.000,9.222,9.600,9.600,50.44
1.910,6.300,110.000,9.222,9.600,9.600,50.44
1.920,6.300,110.000,9.222,9.600,9.600,50.44
1.930,6.300,110.000,9.222,9.600,9.600,50.44
1.940,6.300,110.000,9.222,9.600,9.600,50.44
1.950,6.300,110.000,9.222,9.600,9.600,50.44
1.960,6.300,110.000,9.222,9.600,9.600,50.44
1.970,6.300,110.000,9.222,9.600,9.600,50.44
1.980,6.300,110.000,9.222,9.600,9.600,50.44
1.990,6.300,110.000,9.222,9.600,9.600,50.44
2.000,6.300,110.000,9.222,9.600,9.600,50.44

