t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.828,21.100,21.100,50.08
0.020,10.500,110.000,9.828,21.100,21.100,50.08
0.030,10.500,110.000,9.828,21.100,21.100,50.08
0.040,10.500,110.000,9.828,21.100,21.100,50.08
0.050,10.500,110.000,9.828,21.100,21.100,50.08
0.060,10.500,110.000,9.828,21.100,21.100,50.08
0.070,10.500,110.000,9.828,21.100,21.100,50.08
0.080,10.500,110.000,9.828,21.100,21.100,50.08
0.090,10.500,110.000,9.828,21.100,21.100,50.08
0.100,9.815,109.309,-0.001,3.017,21.100,50.08
0.110,9.815,109.309,-0.001,3.017,21.100,50.11
0.120,9.815,109.309,-0.001,3.017,21.100,50.17
0.130,9.815,109.309,-0.001,3.017,21.100,50.28
0.140,9.815,109.309,-0.001,3.017,21.100,50.42
0.150,9.815,109.309,-0.001,3.017,21.100,50.61
0.160,9.815,109.309,-0.001,3.017,21.100,50.85
0.170,9.815,109.309,-0.001,3.017,21.100,51.12
0.180,9.815,109.309,-0.001,3.017,21.100,51.43
0.190,9.815,109.309,-0.001,3.017,21.100,51.79
0.200,9.815,109.309,-0.001,3.017,21.100,52.18
0.210,9.815,109.309,-0.001,3.017,21.100,52.62
0.220,9.815,109.309,-0.001,3.017,21.100,53.09
0.230,9.815,109.309,-0.001,3.017,21.100,53.61
0.240,9.815,109.309,-0.001,3.017,21.100,54.16
0.250,9.815,109.309,-0.001,3.017,21.100,54.76
0.260,10.492,109.989,18.556,19.882,21.100,55.39
0.270,10.487,109.988,18.693,20.047,21.100,56.04
0.280,10.481,109.987,18.827,20.210,21.100,56.70
0.290,10.476,109.986,18.959,20.371,21.100,57.35
0.300,10.470,109.985,19.088,20.529,21.100,58.00
0.310,10.464,109.984,19.214,20.684,21.100,58.65
0.320,10.459,109.983,19.337,20.837,21.100,59.30
0.330,10.453,109.981,19.458,20.987,21.100,59.95
0.340,10.447,109.980,19.576,21.134,21.100,60.60
0.350,10.441,109.979,19.690,21.279,21.100,61.24
0.360,10.435,109.978,19.802,21.421,21.100,61.89
0.370,10.430,109.977,19.911,21.559,21.100,62.53
0.380,10.424,109.976,20.017,21.695,21.100,63.17
0.390,10.418,109.975,20.120,21.828,21.100,63.80
0.400,10.412,109.974,20.220,21.959,21.100,64.44
0.410,10.406,109.973,20.317,22.086,21.100,65.07
0.420,10.400,109.972,20.411,22.210,21.100,65.70
0.430,10.394,109.971,20.502,22.331,21.100,66.32
0.440,10.388,109.970,20.590,22.449,21.100,66.94
0.450,10.382,109.969,20.675,22.564,21.100,67.56
0.460,10.376,109.968,20.757,22.676,21.100,68.17
0.470,10.370,109.966,20.836,22.784,21.100,68.78
0.480,10.364,109.965,20.912,22.890,21.100,69.39
0.490,10.358,109.964,20.985,22.993,21.100,69.99
