t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.532,22.800,22.800,55.22
0.020,10.500,110.000,10.532,22.800,22.800,55.22
0.030,10.500,110.000,10.532,22.800,22.800,55.22
0.040,10.500,110.000,10.532,22.800,22.800,55.22
0.050,10.500,110.000,10.532,22.800,22.800,55.22
0.060,10.500,110.000,10.532,22.800,22.800,55.22
0.070,10.500,110.000,10.532,22.800,22.800,55.22
0.080,10.500,110.000,10.532,22.800,22.800,55.22
0.090,10.500,110.000,10.532,22.800,22.800,55.22
0.100,9.861,109.317,-0.001,3.046,22.800,55.22
0.110,9.861,109.317,-0.001,3.046,22.800,55.24
0.120,9.861,109.317,-0.001,3.046,22.800,55.31
0.130,9.861,109.317,-0.001,3.046,22.800,55.43
0.140,9.861,109.317,-0.001,3.046,22.800,55.59
0.150,9.861,109.317,-0.001,3.046,22.800,55.80
0.160,9.861,109.317,-0.001,3.046,22.800,56.05
0.170,9.861,109.317,-0.001,3.046,22.800,56.35
0.180,9.861,109.317,-0.001,3.046,22.800,56.69
0.190,9.861,109.317,-0.001,3.046,22.800,57.08
0.200,9.861,109.317,-0.001,3.046,22.800,57.51
0.210,9.861,109.317,-0.001,3.046,22.800,57.98
0.220,9.861,109.317,-0.001,3.046,22.800,58.50
0.230,9.861,109.317,-0.001,3.046,22.800,59.07
0.240,9.861,109.317,-0.001,3.046,22.800,59.67
0.250,9.861,109.317,-0.001,3.046,22.800,60.32
0.260,10.490,109.989,19.754,21.342,22.800,61.02
0.270,10.484,109.987,19.880,21.501,22.800,61.73
0.280,10.477,109.986,20.003,21.657,22.800,62.44
0.290,10.471,109.985,20.122,21.809,22.800,63.16
0.300,10.464,109.984,20.238,21.959,22.800,63.87
0.310,10.457,109.983,20.350,22.106,22.800,64.59
0.320,10.451,109.981,20.460,22.249,22.800,65.30
0.330,10.444,109.980,20.566,22.389,22.800,66.01
0.340,10.437,109.979,20.668,22.526,22.800,66.72
0.350,10.430,109.978,20.767,22.660,22.800,67.43
0.360,10.423,109.976,20.862,22.790,22.800,68.14
0.370,10.416,109.975,20.954,22.917,22.800,68.84
0.380,10.409,109.974,21.043,23.040,22.800,69.55
0.390,10.402,109.973,21.128,23.160,22.800,70.25
0.400,10.395,109.972,21.210,23.277,22.800,70.95
0.410,10.388,109.970,21.288,23.390,22.800,71.65
0.420,10.381,109.969,21.362,23.499,22.800,72.35
0.430,10.374,109.968,21.433,23.606,22.800,73.04
0.440,10.367,109.967,21.501,23.708,22.800,73.74
0.450,10.360,109.965,21.565,23.807,22.800,74.42
0.460,10.353,109.964,21.625,23.903,22.800,75.11
0.470,10.346,109.963,21.682,23.995,22.800,75.79
0.480,10.338,109.962,21.736,24.083,22.800,76.47
0.490,10.331,109.960,21.786,24.168,22.800,77.15
0.500,10.324,109.959,21.833,24.250,22.800,77.82
0.510,10.317,109.958,21.876,24.328,22.800,78.49
0.520,10.310,109.957,21.917,24.403,22.800,79.15
0.530,10.303,109.956,21.954,24.474,22.800,79.82
0.540,10.296,109.954,21.987,24.542,22.800,80.47
0.550,10.289,109.953,22.018,24.607,22.800,81.12
0.560,10.282,109.952,22.045,24.668,22.800,81.77
0.570,10.275,109.951,22.070,24.726,22.800,82.42
0.580,10.268,109.950,22.091,24.781,22.800,83.06
0.590,10.261,109.949,22.110,24.833,22.800,83.69
0.600,10.254,109.947,22.125,24.882,22.800,84.32
0.610,10.247,109.946,22.138,24.927,22.800,84.94
0.620,10.240,109.945,22.148,24.970,22.800,85.56
0.630,10.233,109.944,22.155,25.009,22.800,86.18
0.640,10.227,109.943,22.159,25.046,22.800,86.79
0.650,10.220,109.942,22.161,25.080,22.800,87.39
0.660,10.213,109.941,22.161,25.111,22.800,87.99
0.670,10.207,109.940,22.158,25.139,22.800,88.59
0.680,10.200,109.939,22.152,25.165,22.800,89.18
0.690,10.193,109.938,22.144,25.188,22.800,89.76
0.700,10.187,109.937,22.134,25.208,22.800,90.34
0.710,10.180,109.935,22.122,25.227,22.800,90.91
0.720,10.174,109.934,22.107,25.242,22.800,91.48
0.730,10.168,109.933,22.091,25.255,22.800,92.04
0.740,10.161,109.932,22.073,25.266,22.800,92.60
0.750,10.155,109.931,22.052,25.275,22.800,93.15
0.760,10.149,109.930,22.030,25.282,22.800,93.69
0.770,10.143,109.930,22.006,25.286,22.800,94.23
0.780,10.137,109.929,21.980,25.288,22.800,94.77
0.790,10.131,109.928,21.952,25.289,22.800,95.30
0.800,10.125,109.927,21.923,25.287,22.800,95.82
0.810,10.119,109.926,21.893,25.284,22.800,96.34
0.820,10.113,109.925,21.861,25.278,22.800,96.85
0.830,10.107,109.924,21.827,25.271,22.800,97.36
0.840,10.102,109.923,21.792,25.263,22.800,97.86
0.850,10.096,109.922,21.756,25.252,22.800,98.36
0.860,10.090,109.921,21.718,25.241,22.800,98.85
0.870,10.085,109.920,21.679,25.227,22.800,99.33
0.880,10.079,109.920,21.639,25.212,22.800,99.81
0.890,10.074,109.919,21.598,25.196,22.800,100.29
0.900,10.069,109.918,21.556,25.178,22.800,100.76
0.910,10.063,109.917,21.513,25.159,22.800,101.22
0.920,10.058,109.916,21.469,25.139,22.800,101.68
0.930,10.053,109.916,21.424,25.118,22.800,102.14
0.940,10.048,109.915,21.378,25.095,22.800,102.59
0.950,10.043,109.914,21.331,25.071,22.800,103.03
0.960,10.038,109.913,21.284,25.046,22.800,103.47
0.970,10.033,109.912,21.236,25.020,22.800,103.91
0.980,10.028,109.912,21.187,24.993,22.800,104.34
0.990,10.023,109.911,21.137,24.965,22.800,104.76
1.000,10.018,109.910,21.087,24.937,22.800,105.19
1.010,10.014,109.910,21.036,24.907,22.800,105.60
1.020,10.009,109.909,20.984,24.876,22.800,106.01
1.030,10.004,109.908,20.932,24.845,22.800,106.42
1.040,10.000,109.908,20.879,24.813,22.800,106.82
1.050,9.995,109.907,20.826,24.780,22.800,107.22
1.060,9.991,109.906,20.773,24.746,22.800,107.62
1.070,9.987,109.906,20.719,24.712,22.800,108.01
1.080,9.982,109.905,20.664,24.677,22.800,108.40
1.090,9.978,109.904,20.610,24.641,22.800,108.78
1.100,9.974,109.904,20.554,24.605,22.800,109.16
1.110,9.970,109.903,20.499,24.568,22.800,109.53
1.120,9.965,109.902,20.443,24.531,22.800,109.90
1.130,9.961,109.902,20.387,24.493,22.800,110.27
1.140,9.957,109.901,20.330,24.454,22.800,110.64
1.150,9.953,109.901,20.273,24.415,22.800,111.00
1.160,9.949,109.900,20.216,24.376,22.800,111.35
1.170,9.945,109.899,20.159,24.336,22.800,111.71
1.180,9.941,109.899,20.101,24.295,22.800,112.06
1.190,9.938,109.898,20.043,24.254,22.800,112.41
1.200,9.934,109.898,19.985,24.213,22.800,112.75
1.210,9.930,109.897,19.927,24.171,22.800,113.09
1.220,9.926,109.897,19.868,24.129,22.800,113.43
1.230,9.922,109.896,19.809,24.087,22.800,113.77
1.240,9.919,109.896,19.750,24.044,22.800,114.10
1.250,9.915,109.895,19.691,24.000,22.800,114.43
1.260,9.912,109.895,19.631,23.956,22.800,114.76
1.270,9.908,109.894,19.571,23.912,22.800,115.09
1.280,9.904,109.894,19.511,23.868,22.800,115.41
1.290,9.901,109.893,19.451,23.823,22.800,115.73
1.300,9.897,109.893,19.390,23.777,22.800,116.05
1.310,9.894,109.892,19.330,23.732,22.800,116.37
1.320,9.891,109.892,19.269,23.685,22.800,116.68
1.330,9.887,109.891,19.207,23.639,22.800,117.00
1.340,9.884,109.891,19.146,23.592,22.800,117.31
1.350,9.880,109.890,19.084,23.545,22.800,117.62
1.360,9.877,109.890,19.022,23.497,22.800,117.93
1.370,9.874,109.889,18.960,23.449,22.800,118.24
1.380,9.871,109.889,18.897,23.401,22.800,118.54
1.390,9.867,109.888,18.834,23.352,22.800,118.85
1.400,9.864,109.888,18.770,23.303,22.800,119.15
1.410,9.861,109.887,18.707,23.253,22.800,119.46
1.420,9.858,109.887,18.643,23.203,22.800,119.76
1.430,9.854,109.886,18.578,23.152,22.800,120.06
1.440,9.851,109.886,18.513,23.101,22.800,120.36
1.450,9.848,109.886,18.448,23.049,22.800,120.66
1.460,9.845,109.885,18.382,22.997,22.800,120.96
1.470,9.842,109.885,18.316,22.944,22.800,121.26
1.480,9.838,109.884,18.249,22.891,22.800,121.57
1.490,9.835,109.884,18.182,22.837,22.800,121.87
1.500,9.832,109.883,18.114,22.783,22.800,122.17
1.510,9.829,109.883,18.046,22.728,22.800,122.47
1.520,9.826,109.882,17.977,22.673,22.800,122.77
1.530,9.823,109.882,17.907,22.616,22.800,123.07
1.540,9.820,109.882,17.837,22.560,22.800,123.37
1.550,9.817,109.881,17.766,22.502,22.800,123.67
1.560,9.813,109.881,17.695,22.444,22.800,123.97
1.570,9.810,109.880,17.622,22.385,22.800,124.28
1.580,9.807,109.880,17.549,22.325,22.800,124.58
1.590,9.804,109.879,17.475,22.264,22.800,124.89
1.600,9.801,109.879,17.401,22.203,22.800,125.20
1.610,9.798,109.879,17.325,22.141,22.800,125.51
1.620,9.795,109.878,17.248,22.077,22.800,125.82
1.630,9.791,109.878,17.171,22.013,22.800,126.13
1.640,9.788,109.877,17.092,21.948,22.800,126.45
1.650,9.785,109.877,17.013,21.882,22.800,126.76
1.660,9.782,109.876,16.932,21.815,22.800,127.08
1.670,9.779,109.876,16.850,21.746,22.800,127.40
1.680,9.775,109.876,16.767,21.677,22.800,127.73
1.690,9.772,109.875,16.683,21.606,22.800,128.05
1.700,9.769,109.875,16.597,21.534,22.800,128.38
1.710,9.766,109.874,16.510,21.461,22.800,128.71
1.720,9.762,109.874,16.422,21.387,22.800,129.05
1.730,9.759,109.873,16.332,21.311,22.800,129.39
1.740,9.756,109.873,16.241,21.233,22.800,129.73
1.750,9.752,109.873,16.148,21.154,22.800,130.07
1.760,9.749,109.872,16.054,21.074,22.800,130.42
1.770,9.745,109.872,15.958,20.992,22.800,130.78
1.780,9.742,109.871,15.860,20.908,22.800,131.13
1.790,9.739,109.871,15.760,20.823,22.800,131.50
1.800,9.735,109.870,15.658,20.735,22.800,131.86
1.810,9.732,109.870,15.554,20.646,22.800,132.23
1.820,9.728,109.869,15.449,20.555,22.800,132.61
1.830,9.724,109.869,15.341,20.462,22.800,132.99
1.840,9.721,109.868,15.230,20.367,22.800,133.38
1.850,9.717,109.868,15.118,20.269,22.800,133.77
1.860,9.713,109.867,15.003,20.169,22.800,134.17
1.870,9.710,109.867,14.886,20.067,22.800,134.57
1.880,9.706,109.867,14.766,19.963,22.800,134.98
