t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.286,22.200,22.200,53.36
0.020,10.500,110.000,10.286,22.200,22.200,53.36
0.030,10.500,110.000,10.286,22.200,22.200,53.36
0.040,10.500,110.000,10.286,22.200,22.200,53.36
0.050,10.500,110.000,10.286,22.200,22.200,53.36
0.060,10.500,110.000,10.286,22.200,22.200,53.36
0.070,10.500,110.000,10.286,22.200,22.200,53.36
0.080,10.500,110.000,10.286,22.200,22.200,53.36
0.090,10.500,110.000,10.286,22.200,22.200,53.36
0.100,9.844,109.314,-0.001,3.035,22.200,53.36
0.110,9.844,109.314,-0.001,3.035,22.200,53.38
0.120,9.844,109.314,-0.001,3.035,22.200,53.45
0.130,9.844,109.314,-0.001,3.035,22.200,53.57
0.140,9.844,109.314,-0.001,3.035,22.200,53.72
0.150,9.844,109.314,-0.001,3.035,22.200,53.92
0.160,9.844,109.314,-0.001,3.035,22.200,54.17
0.170,9.844,109.314,-0.001,3.035,22.200,54.46
0.180,9.844,109.314,-0.001,3.035,22.200,54.79
0.190,9.844,109.314,-0.001,3.035,22.200,55.17
0.200,9.844,109.314,-0.001,3.035,22.200,55.58
0.210,9.844,109.314,-0.001,3.035,22.200,56.04
0.220,9.844,109.314,-0.001,3.035,22.200,56.55
0.230,9.844,109.314,-0.001,3.035,22.200,57.09
0.240,9.844,109.314,-0.001,3.035,22.200,57.68
0.250,9.844,109.314,-0.001,3.035,22.200,58.31
0.260,10.491,109.989,19.341,20.832,22.200,58.99
0.270,10.485,109.988,19.472,20.994,22.200,59.68
0.280,10.479,109.986,19.600,21.154,22.200,60.37
0.290,10.473,109.985,19.724,21.310,22.200,61.06
0.300,10.466,109.984,19.845,21.464,22.200,61.76
0.310,10.460,109.983,19.964,21.614,22.200,62.45
0.320,10.454,109.982,20.079,21.762,22.200,63.14
0.330,10.447,109.981,20.191,21.906,22.200,63.83
0.340,10.441,109.979,20.299,22.048,22.200,64.51
0.350,10.434,109.978,20.405,22.186,22.200,65.20
0.360,10.428,109.977,20.507,22.321,22.200,65.89
0.370,10.421,109.976,20.606,22.453,22.200,66.57
0.380,10.414,109.975,20.702,22.582,22.200,67.25
0.390,10.408,109.974,20.794,22.707,22.200,67.93
0.400,10.401,109.972,20.883,22.830,22.200,68.61
0.410,10.395,109.971,20.969,22.949,22.200,69.28
0.420,10.388,109.970,21.051,23.064,22.200,69.95
0.430,10.381,109.969,21.130,23.177,22.200,70.62
0.440,10.374,109.968,21.206,23.286,22.200,71.29
0.450,10.368,109.967,21.278,23.391,22.200,71.95
0.460,10.361,109.965,21.347,23.494,22.200,72.61
0.470,10.354,109.964,21.413,23.593,22.200,73.27
0.480,10.348,109.963,21.476,23.688,22.200,73.92
0.490,10.341,109.962,21.535,23.781,22.200,74.57
0.500,10.334,109.961,21.592,23.870,22.200,75.21
0.510,10.328,109.960,21.645,23.956,22.200,75.85
0.520,10.321,109.958,21.695,24.038,22.200,76.49
0.530,10.314,109.957,21.741,24.117,22.200,77.12
0.540,10.308,109.956,21.785,24.193,22.200,77.75
0.550,10.301,109.955,21.826,24.266,22.200,78.37
0.560,10.294,109.954,21.864,24.336,22.200,78.98
0.570,10.288,109.953,21.899,24.403,22.200,79.60
0.580,10.281,109.952,21.931,24.467,22.200,80.20
0.590,10.275,109.951,21.960,24.527,22.200,80.80
0.600,10.268,109.950,21.987,24.585,22.200,81.40
0.610,10.262,109.948,22.011,24.640,22.200,81.99
0.620,10.256,109.947,22.032,24.692,22.200,82.57
0.630,10.249,109.946,22.051,24.741,22.200,83.15
0.640,10.243,109.945,22.068,24.787,22.200,83.73
0.650,10.237,109.944,22.082,24.831,22.200,84.29
0.660,10.231,109.943,22.093,24.872,22.200,84.85
0.670,10.224,109.942,22.102,24.911,22.200,85.41
0.680,10.218,109.941,22.110,24.947,22.200,85.96
0.690,10.212,109.940,22.114,24.980,22.200,86.50
0.700,10.206,109.939,22.117,25.011,22.200,87.04
0.710,10.200,109.938,22.118,25.040,22.200,87.57
0.720,10.195,109.937,22.117,25.067,22.200,88.09
0.730,10.189,109.936,22.114,25.091,22.200,88.61
0.740,10.183,109.936,22.110,25.114,22.200,89.12
0.750,10.177,109.935,22.103,25.134,22.200,89.63
0.760,10.172,109.934,22.095,25.152,22.200,90.12
0.770,10.166,109.933,22.086,25.168,22.200,90.62
0.780,10.161,109.932,22.074,25.183,22.200,91.10
0.790,10.155,109.931,22.062,25.196,22.200,91.58
0.800,10.150,109.930,22.048,25.206,22.200,92.05
0.810,10.145,109.929,22.033,25.216,22.200,92.52
0.820,10.140,109.929,22.016,25.223,22.200,92.98
0.830,10.135,109.928,21.998,25.229,22.200,93.43
0.840,10.130,109.927,21.979,25.234,22.200,93.87
0.850,10.125,109.926,21.959,25.237,22.200,94.31
0.860,10.120,109.925,21.939,25.239,22.200,94.74
0.870,10.115,109.925,21.917,25.240,22.200,95.17
0.880,10.110,109.924,21.894,25.239,22.200,95.59
0.890,10.105,109.923,21.870,25.237,22.200,96.00
0.900,10.101,109.922,21.846,25.234,22.200,96.41
0.910,10.096,109.922,21.821,25.230,22.200,96.80
0.920,10.092,109.921,21.795,25.225,22.200,97.20
0.930,10.087,109.920,21.769,25.219,22.200,97.58
0.940,10.083,109.920,21.742,25.212,22.200,97.96
0.950,10.079,109.919,21.715,25.204,22.200,98.33
0.960,10.075,109.918,21.687,25.195,22.200,98.70
0.970,10.071,109.918,21.659,25.186,22.200,99.06
0.980,10.067,109.917,21.631,25.176,22.200,99.41
0.990,10.063,109.917,21.602,25.165,22.200,99.76
1.000,10.059,109.916,21.573,25.154,22.200,100.10
1.010,10.055,109.915,21.543,25.142,22.200,100.43
1.020,10.051,109.915,21.514,25.129,22.200,100.76
1.030,10.048,109.914,21.484,25.116,22.200,101.08
1.040,10.044,109.914,21.455,25.103,22.200,101.40
1.050,10.040,109.913,21.425,25.089,22.200,101.71
1.060,10.037,109.913,21.395,25.075,22.200,102.01
1.070,10.034,109.912,21.365,25.060,22.200,102.31
1.080,10.030,109.912,21.336,25.046,22.200,102.60
1.090,10.027,109.911,21.306,25.031,22.200,102.88
1.100,10.024,109.911,21.276,25.015,22.200,103.16
1.110,10.021,109.910,21.247,25.000,22.200,103.43
1.120,10.018,109.910,21.218,24.984,22.200,103.70
1.130,10.015,109.909,21.189,24.969,22.200,103.96
1.140,10.012,109.909,21.160,24.953,22.200,104.21
1.150,10.009,109.908,21.131,24.937,22.200,104.46
1.160,10.006,109.908,21.103,24.921,22.200,104.70
1.170,10.004,109.908,21.075,24.905,22.200,104.94
1.180,10.001,109.907,21.047,24.889,22.200,105.17
1.190,9.999,109.907,21.020,24.873,22.200,105.40
1.200,9.996,109.906,20.993,24.858,22.200,105.61
1.210,9.994,109.906,20.967,24.842,22.200,105.83
1.220,9.991,109.906,20.941,24.826,22.200,106.04
1.230,9.989,109.905,20.915,24.811,22.200,106.24
1.240,9.987,109.905,20.890,24.796,22.200,106.44
1.250,9.985,109.905,20.865,24.781,22.200,106.63
1.260,9.983,109.904,20.841,24.766,22.200,106.81
1.270,9.981,109.904,20.817,24.751,22.200,106.99
