t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.775,23.400,23.400,57.13
0.020,10.500,110.000,10.775,23.400,23.400,57.13
0.030,10.500,110.000,10.775,23.400,23.400,57.13
0.040,10.500,110.000,10.775,23.400,23.400,57.13
0.050,10.500,110.000,10.775,23.400,23.400,57.13
0.060,10.500,110.000,10.775,23.400,23.400,57.13
0.070,10.500,110.000,10.775,23.400,23.400,57.13
0.080,10.500,110.000,10.775,23.400,23.400,57.13
0.090,10.500,110.000,10.775,23.400,23.400,57.13
0.100,9.879,109.321,-0.001,3.058,23.400,57.13
0.110,9.879,109.321,-0.001,3.058,23.400,57.16
0.120,9.879,109.321,-0.001,3.058,23.400,57.23
0.130,9.879,109.321,-0.001,3.058,23.400,57.35
0.140,9.879,109.321,-0.001,3.058,23.400,57.52
0.150,9.879,109.321,-0.001,3.058,23.400,57.73
0.160,9.879,109.321,-0.001,3.058,23.400,57.99
0.170,9.879,109.321,-0.001,3.058,23.400,58.30
0.180,9.879,109.321,-0.001,3.058,23.400,58.65
0.190,9.879,109.321,-0.001,3.058,23.400,59.05
0.200,9.879,109.321,-0.001,3.058,23.400,59.49
0.210,9.879,109.321,-0.001,3.058,23.400,59.98
0.220,9.879,109.321,-0.001,3.058,23.400,60.52
0.230,9.879,109.321,-0.001,3.058,23.400,61.10
0.240,9.879,109.321,-0.001,3.058,23.400,61.72
0.250,9.879,109.321,-0.001,3.058,23.400,62.39
0.260,10.490,109.989,20.155,21.844,23.400,63.10
0.270,10.483,109.987,20.275,21.999,23.400,63.84
0.280,10.476,109.986,20.391,22.150,23.400,64.58
0.290,10.469,109.985,20.504,22.299,23.400,65.31
0.300,10.462,109.984,20.614,22.444,23.400,66.05
0.310,10.455,109.982,20.720,22.585,23.400,66.78
0.320,10.448,109.981,20.822,22.724,23.400,67.52
0.330,10.441,109.980,20.921,22.858,23.400,68.25
0.340,10.434,109.978,21.016,22.990,23.400,68.98
0.350,10.426,109.977,21.107,23.117,23.400,69.72
0.360,10.419,109.976,21.195,23.242,23.400,70.45
0.370,10.412,109.975,21.279,23.362,23.400,71.18
0.380,10.404,109.973,21.359,23.479,23.400,71.91
0.390,10.397,109.972,21.436,23.593,23.400,72.63
0.400,10.389,109.971,21.509,23.702,23.400,73.36
0.410,10.382,109.969,21.578,23.808,23.400,74.08
0.420,10.374,109.968,21.644,23.911,23.400,74.81
0.430,10.367,109.967,21.705,24.009,23.400,75.53
0.440,10.359,109.966,21.763,24.104,23.400,76.24
0.450,10.352,109.964,21.817,24.195,23.400,76.96
0.460,10.344,109.963,21.868,24.283,23.400,77.67
0.470,10.337,109.962,21.915,24.367,23.400,78.38
0.480,10.329,109.960,21.958,24.447,23.400,79.09
0.490,10.322,109.959,21.998,24.523,23.400,79.80
0.500,10.314,109.958,22.034,24.596,23.400,80.50
0.510,10.307,109.957,22.067,24.665,23.400,81.20
0.520,10.299,109.955,22.096,24.730,23.400,81.89
0.530,10.292,109.954,22.121,24.792,23.400,82.58
0.540,10.284,109.953,22.143,24.851,23.400,83.27
0.550,10.277,109.952,22.162,24.905,23.400,83.95
0.560,10.269,109.950,22.178,24.957,23.400,84.64
0.570,10.262,109.949,22.190,25.005,23.400,85.31
0.580,10.254,109.948,22.199,25.049,23.400,85.99
0.590,10.247,109.947,22.204,25.090,23.400,86.66
0.600,10.239,109.945,22.207,25.128,23.400,87.32
0.610,10.232,109.944,22.206,25.163,23.400,87.98
0.620,10.225,109.943,22.203,25.194,23.400,88.64
0.630,10.217,109.942,22.196,25.222,23.400,89.29
0.640,10.210,109.941,22.187,25.247,23.400,89.94
0.650,10.203,109.939,22.175,25.269,23.400,90.59
0.660,10.195,109.938,22.160,25.288,23.400,91.23
0.670,10.188,109.937,22.142,25.304,23.400,91.86
0.680,10.181,109.936,22.122,25.317,23.400,92.49
0.690,10.174,109.935,22.099,25.327,23.400,93.12
0.700,10.167,109.934,22.073,25.335,23.400,93.74
0.710,10.160,109.933,22.045,25.339,23.400,94.36
0.720,10.153,109.932,22.015,25.341,23.400,94.98
0.730,10.146,109.930,21.982,25.341,23.400,95.59
0.740,10.139,109.929,21.947,25.337,23.400,96.19
0.750,10.132,109.928,21.909,25.332,23.400,96.79
0.760,10.126,109.927,21.870,25.323,23.400,97.39
0.770,10.119,109.926,21.828,25.313,23.400,97.98
0.780,10.112,109.925,21.784,25.300,23.400,98.57
0.790,10.105,109.924,21.738,25.285,23.400,99.16
0.800,10.099,109.923,21.690,25.267,23.400,99.74
0.810,10.092,109.922,21.641,25.247,23.400,100.31
0.820,10.086,109.921,21.589,25.225,23.400,100.89
0.830,10.079,109.920,21.535,25.201,23.400,101.45
0.840,10.073,109.919,21.480,25.175,23.400,102.02
0.850,10.067,109.918,21.423,25.147,23.400,102.58
0.860,10.060,109.917,21.364,25.117,23.400,103.14
0.870,10.054,109.916,21.304,25.085,23.400,103.69
0.880,10.048,109.915,21.242,25.052,23.400,104.24
0.890,10.042,109.914,21.178,25.016,23.400,104.79
0.900,10.035,109.913,21.113,24.978,23.400,105.33
0.910,10.029,109.912,21.046,24.939,23.400,105.87
0.920,10.023,109.912,20.978,24.898,23.400,106.40
0.930,10.017,109.911,20.908,24.855,23.400,106.94
0.940,10.011,109.910,20.837,24.811,23.400,107.47
0.950,10.005,109.909,20.764,24.765,23.400,107.99
0.960,9.999,109.908,20.690,24.717,23.400,108.52
0.970,9.994,109.907,20.615,24.668,23.400,109.04
0.980,9.988,109.906,20.538,24.617,23.400,109.56
0.990,9.982,109.905,20.460,24.565,23.400,110.07
1.000,9.976,109.905,20.380,24.511,23.400,110.58
1.010,9.971,109.904,20.299,24.455,23.400,111.10
1.020,9.965,109.903,20.217,24.398,23.400,111.60
1.030,9.959,109.902,20.134,24.340,23.400,112.11
1.040,9.954,109.901,20.049,24.280,23.400,112.62
1.050,9.948,109.900,19.963,24.218,23.400,113.12
1.060,9.943,109.900,19.876,24.155,23.400,113.62
1.070,9.937,109.899,19.787,24.091,23.400,114.12
1.080,9.932,109.898,19.697,24.025,23.400,114.62
1.090,9.926,109.897,19.606,23.957,23.400,115.12
1.100,9.921,109.896,19.513,23.888,23.400,115.62
1.110,9.915,109.896,19.419,23.818,23.400,116.11
1.120,9.910,109.895,19.324,23.746,23.400,116.61
1.130,9.905,109.894,19.227,23.673,23.400,117.10
1.140,9.899,109.893,19.129,23.598,23.400,117.60
