t,Ug,Us,Pij,Pg,Pgt,delta
0.490,10.335,109.961,21.707,24.043,22.600,76.28
0.500,10.328,109.960,21.757,24.127,22.600,76.94
0.510,10.321,109.959,21.804,24.208,22.600,77.60
0.520,10.314,109.957,21.847,24.285,22.600,78.26
0.530,10.307,109.956,21.888,24.359,22.600,78.91
0.540,10.300,109.955,21.925,24.430,22.600,79.56
0.550,10.293,109.954,21.959,24.498,22.600,80.20
0.560,10.286,109.953,21.990,24.562,22.600,80.84
0.570,10.279,109.952,22.018,24.623,22.600,81.47
0.580,10.272,109.950,22.043,24.681,22.600,82.10
0.590,10.266,109.949,22.066,24.736,22.600,82.72
0.600,10.259,109.948,22.085,24.788,22.600,83.34
0.610,10.252,109.947,22.102,24.837,22.600,83.95
0.620,10.245,109.946,22.116,24.883,22.600,84.56
0.630,10.239,109.945,22.127,24.926,22.600,85.16
0.640,10.232,109.944,22.136,24.966,22.600,85.76
0.650,10.226,109.943,22.142,25.003,22.600,86.35
0.660,10.219,109.942,22.145,25.038,22.600,86.94
0.670,10.213,109.941,22.147,25.070,22.600,87.52
0.680,10.206,109.940,22.146,25.099,22.600,88.09
0.690,10.200,109.938,22.142,25.126,22.600,88.66
0.700,10.193,109.937,22.137,25.150,22.600,89.23
0.710,10.187,109.936,22.129,25.172,22.600,89.78
0.720,10.181,109.935,22.120,25.192,22.600,90.34
0.730,10.175,109.934,22.108,25.209,22.600,90.88
0.740,10.169,109.933,22.094,25.224,22.600,91.42
0.750,10.163,109.933,22.079,25.237,22.600,91.96
0.760,10.157,109.932,22.062,25.248,22.600,92.49
0.770,10.151,109.931,22.043,25.256,22.600,93.01
0.780,10.145,109.930,22.022,25.263,22.600,93.53
0.790,10.139,109.929,22.000,25.268,22.600,94.04
0.800,10.133,109.928,21.976,25.271,22.600,94.55
0.810,10.128,109.927,21.951,25.272,22.600,95.05
0.820,10.122,109.926,21.925,25.271,22.600,95.54
0.830,10.117,109.925,21.897,25.269,22.600,96.03
0.840,10.111,109.924,21.868,25.265,22.600,96.51
0.850,10.106,109.924,21.837,25.260,22.600,96.99
0.860,10.100,109.923,21.806,25.253,22.600,97.46
0.870,10.095,109.922,21.773,25.245,22.600,97.92
0.880,10.090,109.921,21.739,25.235,22.600,98.38
0.890,10.085,109.920,21.705,25.224,22.600,98.84
0.900,10.080,109.919,21.669,25.212,22.600,99.28
0.910,10.075,109.919,21.632,25.198,22.600,99.73
0.920,10.070,109.918,21.595,25.184,22.600,100.16
0.930,10.065,109.917,21.557,25.168,22.600,100.59
0.940,10.060,109.916,21.518,25.151,22.600,101.02
0.950,10.055,109.916,21.478,25.133,22.600,101.44
0.960,10.050,109.915,21.438,25.115,22.600,101.85
0.970,10.046,109.914,21.397,25.095,22.600,102.26
0.980,10.041,109.914,21.356,25.074,22.600,102.67
0.990,10.037,109.913,21.314,25.053,22.600,103.06
1.000,10.032,109.912,21.271,25.031,22.600,103.46
1.010,10.028,109.912,21.229,25.008,22.600,103.84
1.020,10.023,109.911,21.185,24.984,22.600,104.23
1.030,10.019,109.910,21.142,24.960,22.600,104.60
1.040,10.015,109.910,21.098,24.935,22.600,104.98
1.050,10.011,109.909,21.053,24.909,22.600,105.34
1.060,10.007,109.908,21.009,24.883,22.600,105.71
1.070,10.003,109.908,20.964,24.856,22.600,106.07
1.080,9.999,109.907,20.919,24.829,22.600,106.42
1.090,9.995,109.907,20.873,24.801,22.600,106.77
1.100,9.991,109.906,20.828,24.773,22.600,107.11
1.110,9.987,109.905,20.782,24.745,22.600,107.45
1.120,9.983,109.905,20.737,24.716,22.600,107.78
1.130,9.980,109.904,20.691,24.686,22.600,108.11
1.140,9.976,109.904,20.645,24.657,22.600,108.44
1.150,9.972,109.903,20.599,24.627,22.600,108.76
1.160,9.969,109.903,20.553,24.597,22.600,109.08
1.170,9.965,109.902,20.507,24.566,22.600,109.39
1.180,9.962,109.902,20.461,24.536,22.600,109.70
1.190,9.958,109.901,20.415,24.505,22.600,110.00
1.200,9.955,109.901,20.369,24.474,22.600,110.30
1.210,9.952,109.900,20.323,24.442,22.600,110.60
1.220,9.948,109.900,20.277,24.411,22.600,110.89
1.230,9.945,109.899,20.231,24.379,22.600,111.18
1.240,9.942,109.899,20.185,24.347,22.600,111.46
1.250,9.939,109.898,20.140,24.316,22.600,111.74
1.260,9.936,109.898,20.094,24.284,22.600,112.02
1.270,9.933,109.897,20.048,24.251,22.600,112.29
1.280,9.930,109.897,20.003,24.219,22.600,112.57
1.290,9.927,109.897,19.958,24.187,22.600,112.83
1.300,9.924,109.896,19.913,24.155,22.600,113.10
1.310,9.921,109.896,19.868,24.122,22.600,113.36
1.320,9.918,109.895,19.823,24.090,22.600,113.61
1.330,9.915,109.895,19.778,24.057,22.600,113.87
1.340,9.913,109.894,19.733,24.025,22.600,114.12
1.350,9.910,109.894,19.689,23.992,22.600,114.37
1.360,9.907,109.894,19.645,23.960,22.600,114.61
1.370,9.905,109.893,19.601,23.927,22.600,114.86
1.380,9.902,109.893,19.556,23.895,22.600,115.10
1.390,9.899,109.893,19.513,23.862,22.600,115.33
1.400,9.897,109.892,19.469,23.830,22.600,115.57
1.410,9.894,109.892,19.425,23.797,22.600,115.80
1.420,9.892,109.891,19.382,23.765,22.600,116.03
1.430,9.889,109.891,19.338,23.732,22.600,116.25
1.440,9.887,109.891,19.295,23.700,22.600,116.48
1.450,9.884,109.890,19.252,23.667,22.600,116.70
1.460,9.882,109.890,19.209,23.634,22.600,116.92
1.470,9.880,109.890,19.167,23.602,22.600,117.14
1.480,9.877,109.889,19.124,23.569,22.600,117.36
1.490,9.875,109.889,19.081,23.537,22.600,117.57
1.500,9.873,109.889,19.039,23.504,22.600,117.78
1.510,9.871,109.888,18.996,23.472,22.600,117.99
1.520,9.868,109.888,18.954,23.439,22.600,118.20
1.530,9.866,109.888,18.912,23.407,22.600,118.41
1.540,9.864,109.888,18.870,23.374,22.600,118.61
1.550,9.862,109.887,18.828,23.341,22.600,118.82
1.560,9.860,109.887,18.786,23.309,22.600,119.02
1.570,9.857,109.887,18.744,23.276,22.600,119.22
1.580,9.855,109.886,18.702,23.244,22.600,119.42
1.590,9.853,109.886,18.660,23.211,22.600,119.62
1.600,9.851,109.886,18.619,23.178,22.600,119.81
1.610,9.849,109.885,18.577,23.145,22.600,120.01
1.620,9.847,109.885,18.535,23.112,22.600,120.21
1.630,9.845,109.885,18.493,23.079,22.600,120.40
1.640,9.843,109.885,18.451,23.046,22.600,120.59
1.650,9.841,109.884,18.410,23.013,22.600,120.78
1.660,9.839,109.884,18.368,22.980,22.600,120.97
1.670,9.837,109.884,18.326,22.947,22.600,121.17
1.680,9.835,109.883,18.284,22.913,22.600,121.35
1.690,9.833,109.883,18.242,22.880,22.600,121.54
1.700,9.831,109.883,18.199,22.846,22.600,121.73
1.710,9.829,109.883,18.157,22.812,22.600,121.92
1.720,9.827,109.882,18.115,22.778,22.600,122.11
1.730,9.825,109.882,18.072,22.744,22.600,122.30
1.740,9.823,109.882,18.029,22.710,22.600,122.48
1.750,9.821,109.882,17.987,22.675,22.600,122.67
1.760,9.819,109.881,17.943,22.640,22.600,122.86
1.770,9.817,109.881,17.900,22.605,22.600,123.05
1.780,9.815,109.881,17.857,22.570,22.600,123.23
1.790,9.813,109.880,17.813,22.535,22.600,123.42
1.800,9.811,109.880,17.769,22.499,22.600,123.61
1.810,9.809,109.880,17.725,22.463,22.600,123.80
1.820,9.807,109.880,17.680,22.426,22.600,123.99
1.830,9.805,109.879,17.635,22.390,22.600,124.18
1.840,9.803,109.879,17.590,22.353,22.600,124.37
1.850,9.801,109.879,17.544,22.316,22.600,124.56
1.860,9.800,109.879,17.498,22.278,22.600,124.75
1.870,9.798,109.878,17.452,22.240,22.600,124.94
1.880,9.796,109.878,17.405,22.201,22.600,125.13
1.890,9.794,109.878,17.358,22.162,22.600,125.33
1.900,9.792,109.878,17.310,22.123,22.600,125.52
1.910,9.790,109.877,17.262,22.083,22.600,125.72
1.920,9.788,109.877,17.213,22.043,22.600,125.91
1.930,9.786,109.877,17.164,22.002,22.600,126.11
1.940,9.784,109.876,17.114,21.961,22.600,126.31
1.950,9.782,109.876,17.064,21.919,22.600,126.51
1.960,9.780,109.876,17.013,21.877,22.600,126.72
1.970,9.777,109.876,16.961,21.834,22.600,126.92
1.980,9.775,109.875,16.908,21.790,22.600,127.13
1.990,9.773,109.875,16.855,21.745,22.600,127.34
2.000,9.771,109.875,16.801,21.700,22.600,127.55

