t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.815,23.500,23.500,57.46
0.020,10.500,110.000,10.815,23.500,23.500,57.46
0.030,10.500,110.000,10.815,23.500,23.500,57.46
0.040,10.500,110.000,10.815,23.500,23.500,57.46
0.050,10.500,110.000,10.815,23.500,23.500,57.46
0.060,10.500,110.000,10.815,23.500,23.500,57.46
0.070,10.500,110.000,10.815,23.500,23.500,57.46
0.080,10.500,110.000,10.815,23.500,23.500,57.46
0.090,10.500,110.000,10.815,23.500,23.500,57.46
0.100,9.882,109.321,-0.001,3.060,23.500,57.46
0.110,9.882,109.321,-0.001,3.060,23.500,57.48
0.120,9.882,109.321,-0.001,3.060,23.500,57.56
0.130,9.882,109.321,-0.001,3.060,23.500,57.68
0.140,9.882,109.321,-0.001,3.060,23.500,57.84
0.150,9.882,109.321,-0.001,3.060,23.500,58.06
0.160,9.882,109.321,-0.001,3.060,23.500,58.32
0.170,9.882,109.321,-0.001,3.060,23.500,58.63
0.180,9.882,109.321,-0.001,3.060,23.500,58.98
0.190,9.882,109.321,-0.001,3.060,23.500,59.38
0.200,9.882,109.321,-0.001,3.060,23.500,59.83
0.210,9.882,109.321,-0.001,3.060,23.500,60.32
0.220,9.882,109.321,-0.001,3.060,23.500,60.86
0.230,9.882,109.321,-0.001,3.060,23.500,61.44
0.240,9.882,109.321,-0.001,3.060,23.500,62.07
0.250,9.882,109.321,-0.001,3.060,23.500,62.74
0.260,10.490,109.989,20.220,21.927,23.500,63.46
0.270,10.483,109.987,20.339,22.081,23.500,64.20
0.280,10.476,109.986,20.455,22.232,23.500,64.94
0.290,10.469,109.985,20.567,22.379,23.500,65.68
0.300,10.462,109.984,20.675,22.523,23.500,66.41
0.310,10.455,109.982,20.780,22.664,23.500,67.15
0.320,10.447,109.981,20.881,22.801,23.500,67.89
0.330,10.440,109.980,20.978,22.935,23.500,68.63
0.340,10.433,109.978,21.072,23.065,23.500,69.37
0.350,10.426,109.977,21.162,23.192,23.500,70.10
0.360,10.418,109.976,21.248,23.315,23.500,70.84
0.370,10.411,109.974,21.331,23.435,23.500,71.57
0.380,10.403,109.973,21.410,23.550,23.500,72.31
0.390,10.396,109.972,21.485,23.662,23.500,73.04
0.400,10.388,109.971,21.556,23.771,23.500,73.77
0.410,10.381,109.969,21.624,23.876,23.500,74.50
0.420,10.373,109.968,21.687,23.977,23.500,75.22
0.430,10.366,109.967,21.747,24.074,23.500,75.95
0.440,10.358,109.965,21.804,24.167,23.500,76.67
0.450,10.351,109.964,21.856,24.257,23.500,77.39
0.460,10.343,109.963,21.905,24.343,23.500,78.11
0.470,10.335,109.961,21.950,24.425,23.500,78.82
0.480,10.328,109.960,21.992,24.504,23.500,79.53
0.490,10.320,109.959,22.029,24.579,23.500,80.24
0.500,10.312,109.958,22.064,24.650,23.500,80.95
0.510,10.305,109.956,22.094,24.717,23.500,81.65
0.520,10.297,109.955,22.121,24.781,23.500,82.35
0.530,10.290,109.954,22.145,24.841,23.500,83.05
0.540,10.282,109.952,22.165,24.898,23.500,83.74
0.550,10.274,109.951,22.181,24.951,23.500,84.43
0.560,10.267,109.950,22.195,25.000,23.500,85.12
0.570,10.259,109.949,22.204,25.046,23.500,85.80
0.580,10.252,109.947,22.211,25.089,23.500,86.48
0.590,10.244,109.946,22.215,25.128,23.500,87.16
0.600,10.237,109.945,22.215,25.164,23.500,87.83
0.610,10.229,109.944,22.212,25.196,23.500,88.50
0.620,10.222,109.943,22.206,25.226,23.500,89.16
0.630,10.214,109.941,22.197,25.252,23.500,89.82
0.640,10.207,109.940,22.185,25.275,23.500,90.48
0.650,10.200,109.939,22.170,25.294,23.500,91.13
0.660,10.192,109.938,22.153,25.311,23.500,91.78
0.670,10.185,109.937,22.132,25.325,23.500,92.42
0.680,10.178,109.936,22.109,25.335,23.500,93.06
0.690,10.171,109.934,22.083,25.343,23.500,93.69
0.700,10.164,109.933,22.055,25.348,23.500,94.32
0.710,10.157,109.932,22.024,25.350,23.500,94.95
0.720,10.149,109.931,21.991,25.350,23.500,95.57
0.730,10.142,109.930,21.955,25.346,23.500,96.19
0.740,10.135,109.929,21.916,25.341,23.500,96.81
0.750,10.129,109.928,21.876,25.332,23.500,97.42
0.760,10.122,109.927,21.833,25.321,23.500,98.02
0.770,10.115,109.926,21.788,25.308,23.500,98.62
