t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.121,21.800,21.800,52.15
0.020,10.500,110.000,10.121,21.800,21.800,52.15
0.030,10.500,110.000,10.121,21.800,21.800,52.15
0.040,10.500,110.000,10.121,21.800,21.800,52.15
0.050,10.500,110.000,10.121,21.800,21.800,52.15
0.060,10.500,110.000,10.121,21.800,21.800,52.15
0.070,10.500,110.000,10.121,21.800,21.800,52.15
0.080,10.500,110.000,10.121,21.800,21.800,52.15
0.090,10.500,110.000,10.121,21.800,21.800,52.15
0.100,9.833,109.312,-0.001,3.028,21.800,52.15
0.110,9.833,109.312,-0.001,3.028,21.800,52.17
0.120,9.833,109.312,-0.001,3.028,21.800,52.24
0.130,9.833,109.312,-0.001,3.028,21.800,52.35
0.140,9.833,109.312,-0.001,3.028,21.800,52.51
0.150,9.833,109.312,-0.001,3.028,21.800,52.70
0.160,9.833,109.312,-0.001,3.028,21.800,52.94
0.170,9.833,109.312,-0.001,3.028,21.800,53.23
0.180,9.833,109.312,-0.001,3.028,21.800,53.55
0.190,9.833,109.312,-0.001,3.028,21.800,53.92
0.200,9.833,109.312,-0.001,3.028,21.800,54.33
0.210,9.833,109.312,-0.001,3.028,21.800,54.78
0.220,9.833,109.312,-0.001,3.028,21.800,55.27
0.230,9.833,109.312,-0.001,3.028,21.800,55.81
0.240,9.833,109.312,-0.001,3.028,21.800,56.38
0.250,9.833,109.312,-0.001,3.028,21.800,57.00
0.260,10.491,109.989,19.060,20.489,21.800,57.66
0.270,10.486,109.988,19.193,20.653,21.800,58.34
0.280,10.480,109.987,19.323,20.814,21.800,59.02
0.290,10.474,109.985,19.451,20.972,21.800,59.70
0.300,10.468,109.984,19.575,21.127,21.800,60.37
0.310,10.462,109.983,19.697,21.280,21.800,61.05
0.320,10.455,109.982,19.815,21.430,21.800,61.73
0.330,10.449,109.981,19.931,21.577,21.800,62.40
0.340,10.443,109.980,20.043,21.721,21.800,63.07
0.350,10.437,109.979,20.152,21.862,21.800,63.74
0.360,10.430,109.978,20.258,21.999,21.800,64.41
0.370,10.424,109.976,20.361,22.134,21.800,65.08
0.380,10.418,109.975,20.461,22.266,21.800,65.75
0.390,10.411,109.974,20.558,22.395,21.800,66.41
0.400,10.405,109.973,20.651,22.520,21.800,67.07
0.410,10.399,109.972,20.741,22.642,21.800,67.73
0.420,10.392,109.971,20.828,22.762,21.800,68.39
0.430,10.386,109.970,20.912,22.877,21.800,69.04
0.440,10.379,109.968,20.993,22.990,21.800,69.69
0.450,10.373,109.967,21.070,23.100,21.800,70.34
0.460,10.366,109.966,21.145,23.206,21.800,70.98
0.470,10.360,109.965,21.216,23.309,21.800,71.62
0.480,10.354,109.964,21.284,23.409,21.800,72.25
0.490,10.347,109.963,21.348,23.505,21.800,72.88
0.500,10.341,109.962,21.410,23.599,21.800,73.51
0.510,10.334,109.961,21.469,23.689,21.800,74.13
0.520,10.328,109.959,21.525,23.776,21.800,74.75
0.530,10.322,109.958,21.577,23.860,21.800,75.36
0.540,10.315,109.957,21.627,23.940,21.800,75.96
0.550,10.309,109.956,21.674,24.018,21.800,76.57
0.560,10.303,109.955,21.718,24.093,21.800,77.16
0.570,10.296,109.954,21.759,24.164,21.800,77.75
0.580,10.290,109.953,21.797,24.233,21.800,78.34
0.590,10.284,109.952,21.833,24.299,21.800,78.92
0.600,10.278,109.951,21.866,24.362,21.800,79.49
0.610,10.272,109.950,21.897,24.422,21.800,80.06
0.620,10.266,109.949,21.925,24.479,21.800,80.63
0.630,10.260,109.948,21.951,24.534,21.800,81.18
0.640,10.254,109.947,21.974,24.586,21.800,81.73
0.650,10.248,109.946,21.995,24.635,21.800,82.27
0.660,10.242,109.945,22.013,24.682,21.800,82.81
0.670,10.236,109.944,22.030,24.726,21.800,83.34
0.680,10.230,109.943,22.044,24.768,21.800,83.87
0.690,10.225,109.942,22.056,24.807,21.800,84.38
0.700,10.219,109.941,22.067,24.844,21.800,84.89
0.710,10.213,109.940,22.075,24.879,21.800,85.40
0.720,10.208,109.939,22.082,24.912,21.800,85.90
0.730,10.203,109.938,22.086,24.942,21.800,86.39
0.740,10.197,109.938,22.089,24.971,21.800,86.87
0.750,10.192,109.937,22.091,24.997,21.800,87.34
0.760,10.187,109.936,22.091,25.022,21.800,87.81
0.770,10.181,109.935,22.089,25.045,21.800,88.27
0.780,10.176,109.934,22.086,25.066,21.800,88.73
0.790,10.171,109.933,22.082,25.085,21.800,89.18
0.800,10.166,109.933,22.076,25.102,21.800,89.62
0.810,10.162,109.932,22.069,25.118,21.800,90.05
0.820,10.157,109.931,22.061,25.133,21.800,90.47
0.830,10.152,109.930,22.052,25.146,21.800,90.89
0.840,10.147,109.930,22.042,25.157,21.800,91.30
0.850,10.143,109.929,22.031,25.168,21.800,91.71
0.860,10.138,109.928,22.019,25.176,21.800,92.10
0.870,10.134,109.927,22.006,25.184,21.800,92.49
0.880,10.130,109.927,21.993,25.191,21.800,92.87
0.890,10.126,109.926,21.978,25.196,21.800,93.25
0.900,10.121,109.925,21.963,25.200,21.800,93.61
0.910,10.117,109.925,21.948,25.204,21.800,93.97
0.920,10.113,109.924,21.932,25.206,21.800,94.32
0.930,10.109,109.924,21.915,25.208,21.800,94.67
0.940,10.106,109.923,21.898,25.208,21.800,95.00
0.950,10.102,109.922,21.881,25.208,21.800,95.33
0.960,10.098,109.922,21.863,25.207,21.800,95.66
0.970,10.095,109.921,21.845,25.206,21.800,95.97
0.980,10.091,109.921,21.827,25.204,21.800,96.28
0.990,10.088,109.920,21.809,25.201,21.800,96.58
1.000,10.084,109.920,21.790,25.198,21.800,96.87
1.010,10.081,109.919,21.771,25.194,21.800,97.16
1.020,10.078,109.919,21.753,25.190,21.800,97.43
1.030,10.075,109.918,21.734,25.185,21.800,97.70
1.040,10.072,109.918,21.715,25.180,21.800,97.97
1.050,10.069,109.917,21.697,25.175,21.800,98.22
1.060,10.066,109.917,21.678,25.170,21.800,98.47
1.070,10.063,109.916,21.660,25.164,21.800,98.71
1.080,10.061,109.916,21.642,25.158,21.800,98.95
1.090,10.058,109.916,21.624,25.152,21.800,99.17
1.100,10.056,109.915,21.606,25.145,21.800,99.39
1.110,10.053,109.915,21.588,25.139,21.800,99.61
1.120,10.051,109.914,21.571,25.132,21.800,99.81
1.130,10.049,109.914,21.554,25.126,21.800,100.01
1.140,10.047,109.914,21.538,25.119,21.800,100.20
1.150,10.044,109.913,21.522,25.113,21.800,100.38
1.160,10.042,109.913,21.506,25.106,21.800,100.56
1.170,10.041,109.913,21.491,25.099,21.800,100.73
1.180,10.039,109.913,21.476,25.093,21.800,100.89
1.190,10.037,109.912,21.462,25.087,21.800,101.05
1.200,10.035,109.912,21.448,25.081,21.800,101.19
1.210,10.034,109.912,21.434,25.075,21.800,101.33
1.220,10.032,109.912,21.422,25.069,21.800,101.47
1.230,10.031,109.911,21.409,25.063,21.800,101.60
1.240,10.029,109.911,21.398,25.058,21.800,101.72
1.250,10.028,109.911,21.387,25.052,21.800,101.83
1.260,10.027,109.911,21.376,25.048,21.800,101.93
1.270,10.026,109.911,21.367,25.043,21.800,102.03
1.280,10.025,109.910,21.357,25.038,21.800,102.13
1.290,10.024,109.910,21.349,25.034,21.800,102.21
1.300,10.023,109.910,21.341,25.030,21.800,102.29
1.310,10.022,109.910,21.334,25.027,21.800,102.36
1.320,10.021,109.910,21.327,25.024,21.800,102.42
1.330,10.021,109.910,21.321,25.021,21.800,102.48
1.340,10.020,109.910,21.316,25.018,21.800,102.53
1.350,10.020,109.910,21.312,25.016,21.800,102.57
1.360,10.019,109.910,21.308,25.014,21.800,102.61
1.370,10.019,109.909,21.305,25.012,21.800,102.64
1.380,10.019,109.909,21.303,25.011,21.800,102.66
1.390,10.018,109.909,21.301,25.010,21.800,102.68
1.400,10.018,109.909,21.300,25.010,21.800,102.69
1.410,10.018,109.909,21.300,25.010,21.800,102.69
1.420,10.018,109.909,21.300,25.010,21.800,102.68
1.430,10.018,109.909,21.302,25.011,21.800,102.67
1.440,10.019,109.909,21.304,25.012,21.800,102.65
1.450,10.019,109.910,21.306,25.013,21.800,102.63
1.460,10.019,109.910,21.310,25.015,21.800,102.59
1.470,10.020,109.910,21.314,25.017,21.800,102.55
1.480,10.020,109.910,21.319,25.019,21.800,102.51
1.490,10.021,109.910,21.324,25.022,21.800,102.45
1.500,10.022,109.910,21.330,25.025,21.800,102.39
1.510,10.022,109.910,21.337,25.028,21.800,102.33
1.520,10.023,109.910,21.345,25.032,21.800,102.25
1.530,10.024,109.910,21.353,25.036,21.800,102.17
1.540,10.025,109.910,21.362,25.040,21.800,102.08
1.550,10.026,109.911,21.371,25.045,21.800,101.99
1.560,10.027,109.911,21.381,25.050,21.800,101.88
1.570,10.029,109.911,21.392,25.055,21.800,101.78
1.580,10.030,109.911,21.403,25.060,21.800,101.66
1.590,10.031,109.911,21.415,25.066,21.800,101.54
1.600,10.033,109.912,21.428,25.072,21.800,101.41
1.610,10.034,109.912,21.441,25.077,21.800,101.27
1.620,10.036,109.912,21.454,25.084,21.800,101.12
1.630,10.038,109.912,21.468,25.090,21.800,100.97
1.640,10.040,109.913,21.483,25.096,21.800,100.81
1.650,10.041,109.913,21.498,25.103,21.800,100.65
1.660,10.043,109.913,21.514,25.109,21.800,100.47
1.670,10.045,109.914,21.529,25.116,21.800,100.29
1.680,10.048,109.914,21.546,25.122,21.800,100.11
1.690,10.050,109.914,21.562,25.129,21.800,99.91
1.700,10.052,109.915,21.580,25.136,21.800,99.71
1.710,10.054,109.915,21.597,25.142,21.800,99.50
1.720,10.057,109.915,21.615,25.148,21.800,99.29
1.730,10.059,109.916,21.632,25.155,21.800,99.06
1.740,10.062,109.916,21.651,25.161,21.800,98.83
1.750,10.065,109.917,21.669,25.167,21.800,98.59
1.760,10.068,109.917,21.687,25.172,21.800,98.35
1.770,10.070,109.917,21.706,25.178,21.800,98.10
1.780,10.073,109.918,21.725,25.183,21.800,97.84
1.790,10.076,109.918,21.743,25.188,21.800,97.57
1.800,10.080,109.919,21.762,25.192,21.800,97.30
1.810,10.083,109.919,21.781,25.196,21.800,97.01
1.820,10.086,109.920,21.799,25.200,21.800,96.72
1.830,10.089,109.920,21.818,25.203,21.800,96.43
1.840,10.093,109.921,21.836,25.205,21.800,96.12
1.850,10.096,109.921,21.854,25.207,21.800,95.81
1.860,10.100,109.922,21.872,25.208,21.800,95.50
1.870,10.104,109.923,21.890,25.208,21.800,95.17
1.880,10.107,109.923,21.907,25.208,21.800,94.84
1.890,10.111,109.924,21.924,25.207,21.800,94.50
1.900,10.115,109.924,21.940,25.205,21.800,94.15
1.910,10.119,109.925,21.956,25.202,21.800,93.79
1.920,10.123,109.926,21.971,25.198,21.800,93.43
1.930,10.128,109.926,21.986,25.193,21.800,93.06
1.940,10.132,109.927,22.000,25.188,21.800,92.69
1.950,10.136,109.928,22.013,25.180,21.800,92.30
1.960,10.141,109.928,22.025,25.172,21.800,91.91
