t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.895,23.700,23.700,58.12
0.020,10.500,110.000,10.895,23.700,23.700,58.12
0.030,10.500,110.000,10.895,23.700,23.700,58.12
0.040,10.500,110.000,10.895,23.700,23.700,58.12
0.050,10.500,110.000,10.895,23.700,23.700,58.12
0.060,10.500,110.000,10.895,23.700,23.700,58.12
0.070,10.500,110.000,10.895,23.700,23.700,58.12
0.080,10.500,110.000,10.895,23.700,23.700,58.12
0.090,10.500,110.000,10.895,23.700,23.700,58.12
0.100,9.889,109.322,-0.001,3.064,23.700,58.12
0.110,9.889,109.322,-0.001,3.064,23.700,58.14
0.120,9.889,109.322,-0.001,3.064,23.700,58.21
0.130,9.889,109.322,-0.001,3.064,23.700,58.34
0.140,9.889,109.322,-0.001,3.064,23.700,58.50
0.150,9.889,109.322,-0.001,3.064,23.700,58.72
0.160,9.889,109.322,-0.001,3.064,23.700,58.99
0.170,9.889,109.322,-0.001,3.064,23.700,59.30
0.180,9.889,109.322,-0.001,3.064,23.700,59.65
0.190,9.889,109.322,-0.001,3.064,23.700,60.06
0.200,9.889,109.322,-0.001,3.064,23.700,60.51
0.210,9.889,109.322,-0.001,3.064,23.700,61.00
0.220,9.889,109.322,-0.001,3.064,23.700,61.55
0.230,9.889,109.322,-0.001,3.064,23.700,62.13
0.240,9.889,109.322,-0.001,3.064,23.700,62.77
0.250,9.889,109.322,-0.001,3.064,23.700,63.45
0.260,10.490,109.989,20.350,22.092,23.700,64.17
0.270,10.483,109.987,20.467,22.244,23.700,64.92
0.280,10.476,109.986,20.580,22.394,23.700,65.66
0.290,10.468,109.985,20.690,22.539,23.700,66.41
0.300,10.461,109.983,20.795,22.682,23.700,67.16
0.310,10.454,109.982,20.898,22.820,23.700,67.90
0.320,10.447,109.981,20.996,22.956,23.700,68.65
0.330,10.439,109.980,21.091,23.087,23.700,69.39
0.340,10.432,109.978,21.182,23.215,23.700,70.14
0.350,10.424,109.977,21.269,23.340,23.700,70.88
0.360,10.417,109.976,21.352,23.460,23.700,71.63
0.370,10.409,109.974,21.432,23.578,23.700,72.37
0.380,10.402,109.973,21.508,23.691,23.700,73.11
0.390,10.394,109.972,21.580,23.800,23.700,73.85
0.400,10.386,109.970,21.648,23.906,23.700,74.59
0.410,10.379,109.969,21.712,24.008,23.700,75.32
0.420,10.371,109.968,21.772,24.106,23.700,76.06
0.430,10.363,109.966,21.829,24.201,23.700,76.79
0.440,10.356,109.965,21.882,24.291,23.700,77.52
0.450,10.348,109.964,21.931,24.378,23.700,78.25
0.460,10.340,109.962,21.976,24.461,23.700,78.98
0.470,10.332,109.961,22.017,24.540,23.700,79.70
0.480,10.325,109.960,22.055,24.616,23.700,80.43
0.490,10.317,109.958,22.088,24.687,23.700,81.15
0.500,10.309,109.957,22.119,24.755,23.700,81.86
0.510,10.301,109.956,22.145,24.819,23.700,82.58
0.520,10.294,109.955,22.168,24.879,23.700,83.29
0.530,10.286,109.953,22.187,24.936,23.700,83.99
0.540,10.278,109.952,22.203,24.989,23.700,84.70
0.550,10.270,109.951,22.215,25.038,23.700,85.40
0.560,10.263,109.949,22.224,25.084,23.700,86.10
0.570,10.255,109.948,22.229,25.126,23.700,86.79
0.580,10.247,109.947,22.231,25.164,23.700,87.48
0.590,10.239,109.946,22.230,25.199,23.700,88.17
0.600,10.232,109.944,22.225,25.231,23.700,88.86
0.610,10.224,109.943,22.217,25.259,23.700,89.54
0.620,10.217,109.942,22.206,25.284,23.700,90.21
0.630,10.209,109.941,22.192,25.306,23.700,90.89
0.640,10.201,109.939,22.175,25.324,23.700,91.55
0.650,10.194,109.938,22.155,25.339,23.700,92.22
0.660,10.186,109.937,22.132,25.351,23.700,92.88
0.670,10.179,109.936,22.106,25.360,23.700,93.54
0.680,10.172,109.935,22.077,25.366,23.700,94.19
0.690,10.164,109.934,22.045,25.369,23.700,94.85
0.700,10.157,109.932,22.011,25.368,23.700,95.49
0.710,10.150,109.931,21.974,25.365,23.700,96.14
0.720,10.142,109.930,21.934,25.359,23.700,96.77
0.730,10.135,109.929,21.892,25.351,23.700,97.41
0.740,10.128,109.928,21.847,25.339,23.700,98.04
0.750,10.121,109.927,21.800,25.325,23.700,98.67
0.760,10.114,109.926,21.751,25.308,23.700,99.30
0.770,10.107,109.924,21.699,25.289,23.700,99.92
0.780,10.100,109.923,21.645,25.267,23.700,100.53
0.790,10.093,109.922,21.588,25.242,23.700,101.15
0.800,10.086,109.921,21.529,25.215,23.700,101.76
0.810,10.079,109.920,21.468,25.186,23.700,102.37
0.820,10.072,109.919,21.405,25.154,23.700,102.97
0.830,10.065,109.918,21.340,25.120,23.700,103.57
0.840,10.058,109.917,21.273,25.083,23.700,104.17
0.850,10.051,109.916,21.203,25.044,23.700,104.77
0.860,10.045,109.915,21.132,25.003,23.700,105.36
0.870,10.038,109.914,21.059,24.960,23.700,105.95
0.880,10.031,109.913,20.983,24.915,23.700,106.54
0.890,10.025,109.912,20.906,24.867,23.700,107.12
0.900,10.018,109.911,20.827,24.818,23.700,107.70
0.910,10.012,109.910,20.746,24.766,23.700,108.28
0.920,10.005,109.909,20.663,24.712,23.700,108.86
0.930,9.999,109.908,20.578,24.656,23.700,109.43
0.940,9.992,109.907,20.492,24.598,23.700,110.01
0.950,9.986,109.906,20.403,24.538,23.700,110.58
0.960,9.980,109.905,20.313,24.476,23.700,111.15
0.970,9.973,109.904,20.221,24.412,23.700,111.72
0.980,9.967,109.904,20.127,24.346,23.700,112.28
0.990,9.961,109.903,20.031,24.278,23.700,112.85
1.000,9.955,109.902,19.934,24.208,23.700,113.41
1.010,9.948,109.901,19.834,24.136,23.700,113.98
1.020,9.942,109.900,19.733,24.062,23.700,114.54
1.030,9.936,109.899,19.630,23.986,23.700,115.10
1.040,9.930,109.898,19.525,23.908,23.700,115.66
1.050,9.924,109.897,19.418,23.828,23.700,116.23
1.060,9.918,109.896,19.309,23.745,23.700,116.79
1.070,9.912,109.896,19.199,23.661,23.700,117.35
1.080,9.906,109.895,19.086,23.575,23.700,117.91
1.090,9.900,109.894,18.971,23.486,23.700,118.47
1.100,9.894,109.893,18.855,23.396,23.700,119.04
1.110,9.888,109.892,18.736,23.303,23.700,119.60
1.120,9.882,109.891,18.615,23.208,23.700,120.17
1.130,9.876,109.890,18.492,23.111,23.700,120.73
1.140,9.870,109.890,18.366,23.011,23.700,121.30
1.150,9.864,109.889,18.239,22.909,23.700,121.87
1.160,9.858,109.888,18.109,22.805,23.700,122.44
1.170,9.852,109.887,17.977,22.698,23.700,123.02
1.180,9.846,109.886,17.842,22.589,23.700,123.59
1.190,9.840,109.885,17.704,22.477,23.700,124.17
1.200,9.834,109.885,17.565,22.363,23.700,124.75
1.210,9.828,109.884,17.422,22.246,23.700,125.34
1.220,9.822,109.883,17.277,22.126,23.700,125.93
1.230,9.816,109.882,17.129,22.003,23.700,126.52
1.240,9.810,109.881,16.978,21.877,23.700,127.12
1.250,9.804,109.881,16.824,21.748,23.700,127.72
1.260,9.798,109.880,16.666,21.616,23.700,128.32
1.270,9.792,109.879,16.506,21.481,23.700,128.93
1.280,9.786,109.878,16.342,21.343,23.700,129.55
1.290,9.780,109.877,16.175,21.201,23.700,130.17
1.300,9.774,109.877,16.004,21.055,23.700,130.79
1.310,9.768,109.876,15.830,20.906,23.700,131.43
1.320,9.761,109.875,15.651,20.753,23.700,132.07
1.330,9.755,109.874,15.469,20.596,23.700,132.71
1.340,9.749,109.873,15.283,20.435,23.700,133.37
1.350,9.743,109.873,15.092,20.270,23.700,134.03
1.360,9.737,109.872,14.897,20.100,23.700,134.70
1.370,9.731,109.871,14.698,19.926,23.700,135.37
1.380,9.724,109.870,14.493,19.747,23.700,136.06
1.390,9.718,109.869,14.284,19.563,23.700,136.75
1.400,9.712,109.869,14.070,19.374,23.700,137.46
1.410,9.706,109.868,13.850,19.180,23.700,138.17
1.420,9.699,109.867,13.625,18.980,23.700,138.89
1.430,9.693,109.866,13.394,18.775,23.700,139.63
1.440,9.687,109.866,13.158,18.563,23.700,140.37
1.450,9.680,109.865,12.915,18.346,23.700,141.13
1.460,9.674,109.864,12.666,18.122,23.700,141.90
1.470,9.668,109.863,12.410,17.892,23.700,142.68
1.480,9.661,109.862,12.147,17.655,23.700,143.48
1.490,9.655,109.862,11.878,17.410,23.700,144.29
1.500,9.648,109.861,11.601,17.159,23.700,145.11
1.510,9.642,109.860,11.317,16.899,23.700,145.95
1.520,9.636,109.859,11.024,16.632,23.700,146.81
1.530,9.629,109.859,10.724,16.356,23.700,147.68
1.540,9.623,109.858,10.415,16.072,23.700,148.56
1.550,9.616,109.857,10.097,15.779,23.700,149.47
1.560,9.610,109.857,9.770,15.477,23.700,150.39
1.570,9.603,109.856,9.434,15.165,23.700,151.33
1.580,9.597,109.855,9.088,14.843,23.700,152.29
1.590,9.591,109.855,8.733,14.511,23.700,153.27
1.600,9.584,109.854,8.366,14.168,23.700,154.27
1.610,9.578,109.853,7.989,13.814,23.700,155.29
1.620,9.572,109.853,7.601,13.448,23.700,156.33
1.630,9.566,109.852,7.202,13.071,23.700,157.40
1.640,9.559,109.851,6.790,12.681,23.700,158.49
1.650,9.553,109.851,6.367,12.279,23.700,159.61
1.660,9.548,109.850,5.931,11.863,23.700,160.75
1.670,9.542,109.850,5.482,11.434,23.700,161.92
1.680,9.536,109.849,5.019,10.990,23.700,163.12
1.690,9.531,109.849,4.543,10.533,23.700,164.34
1.700,9.525,109.849,4.053,10.060,23.700,165.60
1.710,9.520,109.848,3.549,9.571,23.700,166.88
1.720,9.515,109.848,3.030,9.067,23.700,168.20
1.730,9.510,109.848,2.496,8.547,23.700,169.55
1.740,9.506,109.847,1.946,8.010,23.700,170.93
1.750,9.502,109.847,1.381,7.455,23.700,172.35
1.760,9.498,109.847,0.800,6.884,23.700,173.81
1.770,9.495,109.847,0.203,6.294,23.700,175.30
1.780,9.492,109.847,-0.410,5.686,23.700,176.84
1.790,9.489,109.847,-1.040,5.059,23.700,178.41
1.800,9.487,109.848,-1.686,4.414,23.700,180.03
1.810,9.485,109.848,-2.349,3.750,23.700,181.69
1.820,9.484,109.848,-3.029,3.066,23.700,183.39
1.830,9.484,109.849,-3.725,2.363,23.700,185.15
1.840,9.484,109.850,-4.437,1.641,23.700,186.94
1.850,9.485,109.850,-5.164,0.900,23.700,188.79
1.860,9.487,109.851,-5.907,0.139,23.700,190.69
1.870,9.489,109.852,-6.665,-0.640,23.700,192.65
1.880,9.493,109.853,-7.437,-1.437,23.700,194.65
1.890,9.497,109.855,-8.222,-2.252,23.700,196.72
1.900,9.502,109.856,-9.019,-3.083,23.700,198.84
1.910,9.509,109.858,-9.826,-3.930,23.700,201.03
1.920,9.517,109.860,-10.643,-4.792,23.700,203.27
1.930,9.526,109.862,-11.467,-5.667,23.700,205.58
1.940,9.536,109.864,-12.297,-6.554,23.700,207.96
1.950,9.548,109.867,-13.129,-7.449,23.700,210.40
1.960,9.562,109.870,-13.961,-8.352,23.700,212.91
1.970,9.576,109.873,-14.791,-9.259,23.700,215.50
1.980,9.593,109.876,-15.615,-10.167,23.700,218.16
1.990,9.612,109.879,-16.428,-11.073,23.700,220.89
2.000,9.632,109.883,-17.227,-11.973,23.700,223.71

